ID	hep_mean	hemocytes_mean	theta	prob	log2FC	lminusProb	log2FC_SigInv	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027377357.1	215.454716083284	13.5929186575498	1.40084510929767	0.981405357161613	3.98645750943315	0.018594642838387	-3.98645750943315	109	335	176	183	337	142	41	5	0	10	11	10	84.0166998402608	303.266059565331	126.751224745324	298.51699039326	354.771684561342	125.405637394185	49.791168697015	11.3830444800254	1.00885409993707	6.31640945871039	6.12543505803272	6.93260015157804	Up_hep_Down_hemocytes
XM_027377360.1	728.326630249616	1.32428548159316	3.22026792342477	0.995067021377299	9.10322762272888	0.00493297862270092	-9.10322762272888	236	1254	343	829	520	1026	4	0	0	0	0	0	181.907717085335	1135.21086177589	247.020852770718	1352.29827888532	547.422183892873	906.09988708756	4.85767499483073	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377363.1	171.978798358911	4.7045868115901	2.09448804706725	0.992270189744433	5.19201888807421	0.00772981025556718	-5.19201888807421	178	128	170	162	177	233	0	1	6	0	12	9	137.20158322538	115.874792908544	122.43016026537	264.260942315345	186.334089517382	205.771221921444	0.607209374353842	2.27660889600508	12.1062491992448	0.315820472935519	6.68229279058115	6.23934013642023	Up_hep_Down_hemocytes
XM_027377389.1	3071.83668801601	0.615874544847014	6.80135060238194	0.999041168995057	12.2841773974696	0.000958831004943206	-12.2841773974696	3707	3841	4371	2067	3941	1617	0	0	0	0	0	0	2857.33858998025	3477.14905907593	3147.89547364667	3371.77387509765	4148.82851292656	1428.03461736899	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377392.1	499.167050989203	1.12632746634974	3.49027885480499	0.996578615407945	8.79175256285266	0.0034213845920551	-8.79175256285266	1103	664	891	134	416	278	0	0	0	0	6	0	850.187338750529	601.100488213073	641.678075273205	218.586211544792	437.937747114298	245.512445039319	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	3.34114639529058	0.346630007578902	Up_hep_Down_hemocytes
XM_027377397.1	596.279023277724	4.48453667507321	2.95133582344275	0.994419626702968	7.05488483513164	0.00558037329703154	-7.05488483513164	527	502	629	491	717	802	0	0	0	16	19	5	406.20918179649	454.446453438197	452.99159298187	800.939028869349	754.810972790749	708.276909789691	0.607209374353842	1.13830444800254	1.00885409993707	10.1062551339366	10.5802969184202	3.46630007578902	Up_hep_Down_hemocytes
XM_027377398.1	663.571737175446	5.8415715421684	3.12428423101013	0.994292313738059	6.82775208449802	0.00570768626194096	-6.82775208449802	602	557	731	531	807	873	0	2	0	9	18	19	464.018837649881	504.236403516087	526.449689141092	866.188644255854	849.557120002977	770.979728486783	0.607209374353842	4.55321779201016	1.00885409993707	5.68476851283935	10.0234391858717	13.1719402879983	Up_hep_Down_hemocytes
XM_027377402.1	846.351602713057	5.39606000500991	3.60152967140715	0.997349841040007	7.29320692997145	0.00265015895999343	-7.29320692997145	1144	1159	830	562	1050	597	2	0	5	16	8	6	881.789950617049	1049.21003891408	597.747253060337	916.757096180395	1105.37171747599	527.233560030481	2.42883749741537	1.13830444800254	10.0885409993707	10.1062551339366	4.45486186038744	4.15956009094682	Up_hep_Down_hemocytes
XM_027377421.1	8817.98479712347	219.135804859641	4.24653820820653	0.997718915849587	5.33055185728171	0.00228108415041306	-5.33055185728171	7083	5695	7833	8403	13703	9646	216	53	103	353	413	391	5459.54389879419	5155.52301261062	5641.14967858026	13707.31295232	14425.6272805462	8518.75195988948	262.31444972086	120.660271488269	207.823944587036	222.969253892477	229.982243542501	271.064665926701	Up_hep_Down_hemocytes
XM_027377436.1	243.6759261654	28.4402847572741	1.52670148473242	0.980899923634676	3.09895591273402	0.0191000763653236	-3.09895591273402	185	152	353	111	533	210	24	13	14	53	54	29	142.59715110503	137.601316578896	254.222626903975	181.067682697551	561.107738490194	185.459041216752	29.1460499689844	29.595915648066	28.2479147982378	33.4769701311651	30.0703175576152	20.1045404395763	Up_hep_Down_hemocytes
XM_027377442.1	790.21914137062	2.27922136301026	3.97920346599929	0.997005285057539	8.43756793358391	0.00299471494246106	-8.43756793358391	1116	780	1400	547	766	530	3	0	0	4	9	0	860.20767909845	706.112019286442	1008.24837865599	892.288490410456	806.394986272962	468.063294499422	3.64325624612305	1.13830444800254	1.00885409993707	2.52656378348416	5.01171959293586	0.346630007578902	Up_hep_Down_hemocytes
XM_027377443.1	768.796983142817	1.33712253143526	4.30297652457195	0.998582787111648	9.16732718718468	0.00141721288835195	-9.16732718718468	1023	758	1359	539	742	565	2	0	0	0	5	0	788.523705840246	686.196039255286	978.721104709636	879.238567333155	781.129347016368	498.973134702214	2.42883749741537	1.13830444800254	1.00885409993707	0.315820472935519	2.78428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377444.1	704.826727109633	2.67498301508958	3.82237758333161	0.995421786768224	8.04159509113666	0.0045782132317761	-8.04159509113666	934	741	1199	501	722	450	1	0	0	6	11	4	719.922914227556	670.806418322119	863.492718577523	817.251432715975	760.074647635873	397.412231178754	1.21441874870768	1.13830444800254	1.00885409993707	3.78984567522623	6.12543505803272	2.77304006063121	Up_hep_Down_hemocytes
XM_027377453.1	1236.1234255903	154.299010902918	1.65798606893176	0.983095481765097	3.0020220829799	0.0169045182349031	-3.0020220829799	587	384	531	1738	1640	1894	170	42	85	236	273	218	452.456906479203	347.624378725633	382.41420647595	2835.09578854364	1726.4853492006	1672.6639241168	206.451187280306	95.6175736322133	171.505196989301	149.067263225565	152.022160985721	151.130683304401	Up_hep_Down_hemocytes
XM_027377454.1	1088.31224099186	182.622619333139	1.45027972240418	0.980546150053197	2.57515515946039	0.0194538499468033	-2.57515515946039	526	299	518	1469	1487	1720	184	81	85	317	315	203	405.438386385112	270.676274059803	373.051900102716	2396.2921250694	1565.41689893981	1518.99786139435	223.453049762214	184.405320576411	171.505196989301	200.230179841119	175.410185752755	140.731783077034	Up_hep_Down_hemocytes
XM_027377455.1	982.001897342349	139.575843031889	1.5466548986187	0.980998159245402	2.8146765420395	0.0190018407545982	-2.8146765420395	459	276	516	1269	1382	1576	144	54	77	144	279	199	353.79509382275	249.855022209049	371.611545276065	2070.04404813687	1454.87972719221	1391.82594741715	174.876299813906	122.936880384274	155.363531390308	90.9562962054296	155.363307381012	137.958743016403	Up_hep_Down_hemocytes
XM_027377485.1	617.168945489234	58.4247842751823	1.36594610276401	0.980407864372984	3.40101306347067	0.0195921356270162	-3.40101306347067	435	219	161	858	1160	490	2	0	2	201	170	175	335.296003949665	198.254528491962	115.948563545439	1399.60425004053	1221.17256406872	432.737762839088	2.42883749741537	1.13830444800254	4.03541639974826	126.959830120079	94.665814533233	121.320502652616	Up_hep_Down_hemocytes
XM_027377486.1	565.845939108071	47.6111321856627	1.39926713374821	0.981413787318212	3.57103846750568	0.018586212681788	-3.57103846750568	302	178	183	920	1014	341	0	7	3	171	144	108	232.780214236319	161.138383888444	131.792466638604	1500.74115388961	1067.4732585911	301.150157404345	0.607209374353842	15.9362622720356	6.0531245996224	108.010601743948	80.1875134869738	74.8720816370428	Up_hep_Down_hemocytes
XM_027377487.1	800.724714016709	88.485317802619	1.31424794132079	0.97625253030561	3.17779633846442	0.0237474696943899	-3.17779633846442	403	242	228	738	2110	776	2	4	4	257	364	211	310.630550785551	219.075780342717	164.200450238261	1203.85540388102	2221.27078464223	685.315314210474	2.42883749741537	9.10643558402031	8.07083279949653	162.331723088857	202.696214647628	146.277863198297	Up_hep_Down_hemocytes
XM_027377488.1	449.620026470455	34.6676139453657	1.29800771430211	0.975851341362188	3.69704584664349	0.0241486586378118	-3.69704584664349	154	88	81	391	1405	367	0	0	0	94	130	106	118.702493352295	79.6639201246242	58.3343704793823	637.814990403086	1479.09263147978	324.111752983562	0.607209374353842	1.13830444800254	1.00885409993707	59.3742489118777	72.3915052312958	73.4855616067272	Up_hep_Down_hemocytes
XM_027377489.1	129.733036099165	12.0999930234618	1.09078771495897	0.961006481796133	3.42246778321914	0.0389935182038665	-3.42246778321914	49	30	14	123	418	71	0	0	0	36	46	31	37.7689751575484	27.1581545879401	10.0824837865599	200.642567313503	440.043217052348	62.7028186970924	0.607209374353842	1.13830444800254	1.00885409993707	22.7390740513574	25.6154556972278	21.4910604698919	Up_hep_Down_hemocytes
XM_027377494.1	207.686475823017	26.3957532105859	1.01116518682599	0.957085503212068	2.9760295340487	0.0429144967879319	-2.9760295340487	98	77	52	168	624	150	0	0	0	92	78	78	75.5379503150969	69.7059301090462	37.4492254929368	274.048384623321	656.906620671447	132.470743726251	0.607209374353842	1.13830444800254	1.00885409993707	58.1109670201356	43.4349031387775	54.0742811823087	Up_hep_Down_hemocytes
XM_027377513.1	90.8768253171168	1191.98290797344	-2.26906149894351	0.984950677753527	-3.71330730195322	0.0150493222464735	3.71330730195322	123	74	103	55	123	102	598	323	222	2784	3144	2500	94.8078355995603	66.9901146502522	74.1782735725478	89.7182211564444	129.486401190045	90.080105733851	726.222411727195	735.34467340964	447.931220372057	1758.48839330497	1750.76071113226	1733.15003789451	Down_hep_Up_hemocytes
XM_027377523.1	76.3168186439612	524.789769504801	-1.47930863915426	0.983824096616821	-2.78166665838806	0.0161759033831791	2.78166665838806	94	70	83	45	114	78	194	141	70	1261	1543	1147	72.4547686695827	63.3690273718601	59.7747253060337	73.4058173098181	120.011786468822	68.8847867376508	235.597237249291	321.001854336716	141.239573991189	796.49923274338	859.231481322227	795.169237386001	Down_hep_Up_hemocytes
XM_027377533.1	73.8002419042554	572.138992939592	-1.5756146009487	0.985216387054016	-2.95466822128609	0.0147836129459836	2.95466822128609	110	74	65	23	120	91	197	155	136	1363	1525	1235	84.7874952516393	66.9901146502522	46.811531866171	37.5185288472404	126.328196282971	80.3655845272592	239.240493495414	352.874378880787	274.408315182882	860.926609222226	849.208042136355	856.176118719888	Down_hep_Up_hemocytes
XM_027377537.1	928.453769738321	2.44779889452225	3.93442906704786	0.997396479248957	8.5672012315556	0.0026035207510432	-8.5672012315556	560	1242	610	857	1560	606	0	2	0	6	6	2	431.645430371982	1124.34759994072	439.308222128681	1397.97300965587	1642.26655167862	535.181804654056	0.607209374353842	4.55321779201016	1.00885409993707	3.78984567522623	3.34114639529058	1.38652003031561	Up_hep_Down_hemocytes
XM_027377546.1	101.152324290736	710.133695915461	-1.55581726354088	0.985708740434383	-2.81156119373916	0.0142912595656166	2.81156119373916	137	56	119	51	125	170	239	202	125	1676	2027	1545	105.59897135886	50.6952218974881	85.7011121857591	83.1932596177939	131.591871128094	150.133509556418	290.246080941136	459.874996993026	252.213524984266	1058.63022527986	1128.75062387567	1071.08672341881	Down_hep_Up_hemocytes
XM_027377555.1	450.494207339386	1.1319381367098	3.60688128372605	0.997403123741389	8.63656963171886	0.00259687625861116	-8.63656963171886	296	183	312	526	816	416	1	0	0	4	1	0	228.155441768048	165.664742986434	224.695352957621	858.032442332541	859.0317347242	367.385529267471	1.21441874870768	1.13830444800254	1.00885409993707	2.52656378348416	0.556857732548429	0.346630007578902	Up_hep_Down_hemocytes
XM_027377556.1	226.678921524245	0.965884043069637	3.14795824602436	0.994812262621116	7.87458452818682	0.00518773737888401	-7.87458452818682	191	112	208	233	409	171	2	0	0	0	1	0	147.221923573301	101.390443794976	149.796901971747	380.079009626392	430.568602331125	151.016647847927	2.42883749741537	1.13830444800254	1.00885409993707	0.315820472935519	0.556857732548429	0.346630007578902	Up_hep_Down_hemocytes
XM_027377569.1	5151.39923268739	0.615874544847014	7.50350366456849	0.99641912641479	13.0300402322628	0.00358087358521009	-13.0300402322628	5462	4628	5159	4220	7334	4743	0	0	0	0	0	0	4210.08453694958	4189.59798109955	3715.39527534732	6883.83442327628	7720.75826282755	4188.72491662407	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377570.1	1214.48884407887	1.71634838604127	4.23658615069875	0.997333530660179	9.46679110035886	0.00266646933982118	-9.46679110035886	1184	1018	1214	1222	1464	1182	0	0	0	0	8	4	912.621767072191	921.566712350766	874.295379777408	1993.37575005773	1541.20399465224	1043.86946056286	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	4.45486186038744	2.77304006063121	Up_hep_Down_hemocytes
XM_027377590.1	13.3488475000977	317.063106816592	-1.76185885036356	0.986917821494201	-4.56998292209422	0.0130821785057988	4.56998292209422	8	2	6	3	22	45	330	259	162	288	307	335	6.16636329102831	1.810543639196	4.32106447995424	4.89372115398787	23.1601693185446	39.7412231178754	400.758187073536	589.641704065315	326.868728379609	181.912592410859	170.955323892368	232.242105077864	Down_hep_Up_hemocytes
XM_027377607.1	70.3678685576001	254.851147451147	-0.928190873310469	0.970871328994922	-1.85666612933663	0.0291286710050779	1.85666612933663	84	58	82	40	81	108	106	45	35	612	784	583	64.7468145557973	52.5057655366841	59.054547892708	65.249615386505	85.2715324910052	95.378935482901	128.728387363014	102.447400320229	70.6197869955946	386.564258873076	436.576462317969	404.170588837	Down_hep_Up_hemocytes
XM_027377619.1	905.485352263977	0.984331763271786	4.55486685493996	0.999087002429708	9.84533093856289	0.000912997570291618	-9.84533093856289	1179	1079	1031	725	796	888	0	0	0	4	0	0	908.767790015298	976.788293346244	742.502913138804	1182.6492788804	837.977035343705	784.226802859409	0.607209374353842	1.13830444800254	1.00885409993707	2.52656378348416	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377624.1	1221.01684994474	0.615874544847014	4.98656025808238	0.998068894372898	10.9531589887646	0.00193110562710208	-10.9531589887646	945	1098	965	1548	1760	601	0	0	0	0	0	0	728.40166375272	993.988457918606	694.971203859307	2525.16011545774	1852.81354548357	530.766113196514	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377629.1	1763.90684971497	0.773784781314773	5.45159398553952	0.999803185502549	11.1545544007229	0.000196814497451125	-11.1545544007229	914	1849	1512	1808	2954	1197	0	0	0	2	0	0	704.507005999985	1673.84759443671	1088.90824894847	2949.28261547003	3109.77909849913	1057.11653493549	0.607209374353842	1.13830444800254	1.00885409993707	1.26328189174208	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377631.1	2046.18053689016	0.668511290336267	5.97924758190861	0.999077256125529	11.5796938950358	0.000922743874471221	-11.5796938950358	1480	1969	1929	2306	2547	1723	0	0	0	1	0	0	1140.77720884024	1782.48021278847	1389.22223030529	3761.64032703201	2681.31596610605	1521.64727626887	0.607209374353842	1.13830444800254	1.00885409993707	0.631640945871039	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377637.1	476.885940440846	0.615874544847014	4.03333457370575	0.997078433426305	9.59679203412698	0.00292156657369491	-9.59679203412698	339	373	251	626	785	265	0	0	0	0	0	0	261.299644457325	337.666388710055	180.764530744752	1021.1564807988	826.396950684433	234.031647249711	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377639.1	7.76728901653235	119.730524808235	-1.5683487889808	0.985497661798746	-3.94623604931429	0.0145023382012537	3.94623604931429	8	5	18	4	0	18	63	131	60	119	134	105	6.16636329102831	4.52635909799001	12.9631934398627	6.5249615386505	0.526367484512377	15.8964892471502	76.5083811685841	298.235765376665	121.062491992448	75.1652725586536	74.6189361614895	72.7923015915694	Down_hep_Up_hemocytes
XM_027377648.1	909.845669901015	236.5738550068	1.00175104486728	0.956429782702523	1.94333120999816	0.0435702172974767	-1.94333120999816	450	376	535	794	528	2871	145	127	32	443	576	417	346.857935120343	340.382204168849	385.294916129253	1295.20486542212	555.844063645071	2535.49003492045	176.090718562614	289.129329792645	64.5666623959722	279.81693902087	320.750053947895	289.089426320804	Up_hep_Down_hemocytes
XM_027377658.1	113.681238556493	1.15764676706124	2.799362002242	0.992093416551624	6.61765525699745	0.00790658344837647	-6.61765525699745	151	94	152	39	225	80	0	0	0	4	0	2	116.390107118159	85.0955510422122	109.466966825507	63.6183750018424	236.86536803057	70.6510633206674	0.607209374353842	1.13830444800254	1.00885409993707	2.52656378348416	0.278428866274215	1.38652003031561	Up_hep_Down_hemocytes
XM_027377664.1	372.689181150111	6.68416725406037	1.98823366493991	0.990857961779347	5.80108129566327	0.00914203822065263	-5.80108129566327	249	278	266	360	770	230	6	3	12	0	2	0	191.928057433256	251.665565848245	191.567191944638	587.246538478545	810.605926149061	203.121807046919	7.2865124922461	6.82982668801524	24.2124983984896	0.315820472935519	1.11371546509686	0.346630007578902	Up_hep_Down_hemocytes
XM_027377666.1	482.087819561798	1597.41001444554	-1.08369447219914	0.977257880425059	-1.72836677918285	0.0227421195749411	1.72836677918285	531	261	733	94	161	1581	778	496	382	3557	4153	3145	409.292363442004	236.275944915079	527.890043967743	153.336596158287	169.490330012986	1396.24163887469	944.817786494578	1129.19801241852	770.764532351918	2246.74684446329	2312.63016327363	2180.30274767129	Down_hep_Up_hemocytes
XM_027377667.1	464.483105998462	1585.44525662365	-1.11281572561582	0.978175225356066	-1.77119003438228	0.021824774643934	1.77119003438228	565	213	688	100	169	1497	866	470	367	3485	4194	3049	435.499407428875	192.822897574374	495.482060368086	163.124038466262	177.912209765184	1322.05802238799	1051.68663638085	1070.00618112239	740.498909353806	2201.26869636057	2335.46133030811	2113.74978621614	Down_hep_Up_hemocytes
XM_027377674.1	14.6617746981459	485.312184800046	-2.37437805253573	0.984901047524126	-5.04878143590434	0.0150989524758741	5.04878143590434	13	12	39	8	2	27	277	142	82	1150	1315	906	10.020340347921	10.863261835176	28.0869191197026	13.049923077301	2.10546993804951	23.8447338707253	336.393993392028	323.278463232721	165.452072389679	726.387087751695	732.267918301185	628.09357373297	Down_hep_Up_hemocytes
XM_027377680.1	280.378530797587	38.9389920956586	1.2820791486432	0.976913003637398	2.84808843657806	0.0230869963626016	-2.84808843657806	714	420	468	51	184	156	18	6	6	104	109	86	550.347923724277	380.214164231161	337.043029436431	83.1932596177939	193.703234300555	137.769573475302	21.8595374767383	13.6596533760305	12.1062491992448	65.690658370588	60.6974928477788	59.6203613035711	Up_hep_Down_hemocytes
XM_027377686.1	1031.18824584354	258.820554902859	1.26946509183726	0.978352989182766	1.99428362178065	0.0216470108172341	-1.99428362178065	711	716	781	1169	954	1718	243	86	66	541	534	418	548.035537490142	648.174622832169	562.458559807377	1906.92000967061	1004.30916044962	1517.23158481133	295.103755935967	195.788365056437	133.168741191693	341.717751716232	297.362029180861	289.782686335962	Up_hep_Down_hemocytes
XM_027377687.1	103.57311472662	11.1663757049503	1.52334933798645	0.980913694595936	3.21341665190971	0.0190863054040639	-3.21341665190971	215	134	138	41	101	70	12	0	5	14	22	29	165.721013446386	121.306423826132	99.3844830389476	66.8808557711676	106.3262318715	61.819680405584	14.5730249844922	1.13830444800254	10.0885409993707	8.84297324219454	12.2508701160654	20.1045404395763	Up_hep_Down_hemocytes
XM_027377688.1	33773.9499012904	1.18502676884828	6.74596950392974	0.99938819150482	14.7987036446946	0.000611808495180055	-14.7987036446946	44279	37953	32065	24212	59358	10281	0	2	0	0	0	0	34130.0500204303	34357.781369203	23092.4887582888	39495.5921934515	62488.2422913714	9079.54477499727	0.607209374353842	4.55321779201016	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377708.1	1689.30905766338	324.698807011821	1.9087497390919	0.988963725648367	2.3792593030377	0.0110362743516333	-2.3792593030377	2303	1913	2259	1019	910	2697	287	203	179	361	529	366	1775.14183240478	1731.78499089098	1626.88077670277	1662.23395197121	957.988821812527	2381.823972198	348.538180879105	462.151605889031	361.16976777747	228.022381459445	294.577740518119	253.733165547756	Up_hep_Down_hemocytes
XM_027377734.1	4958.70105226551	2.12334603457336	5.1129692174603	0.999447394635526	11.1894070345754	0.00055260536447399	-11.1894070345754	5347	5651	6152	4083	6375	3072	7	0	0	1	2	0	4121.44306464105	5115.69105254831	4430.53144677975	6660.3544905775	6711.18542753281	2713.00083151363	8.50093124095378	1.13830444800254	1.00885409993707	0.631640945871039	1.11371546509686	0.346630007578902	Up_hep_Down_hemocytes
XM_027377758.1	84.9357511786303	695.819052584867	-1.65384266843866	0.98458751195282	-3.0342683363798	0.0154124880471804	3.0342683363798	124	73	118	11	44	225	495	266	323	1228	1349	1139	95.5786310109389	66.0848428306542	84.9809347724334	17.9436442312889	46.3203386370892	198.706115589377	601.137280610303	605.577966337351	651.719748559345	775.655081529636	751.201081207831	789.623157264738	Down_hep_Up_hemocytes
XM_027377759.1	94.5911413482558	552.393799689893	-1.30031969236873	0.979578848536256	-2.54592014255091	0.0204211514637438	2.54592014255091	38	69	72	68	96	240	811	159	362	642	770	581	29.2902256323845	62.4637555522621	51.8527737594509	110.924346157058	101.062557026376	211.953189962002	984.893605201931	361.980814464808	730.410368354436	405.513487249207	428.780454062291	402.784068806684	Down_hep_Up_hemocytes
XM_027377760.1	81.6411900776874	532.089329069736	-1.35488979872919	0.983292160997656	-2.70429935319346	0.016707839002344	2.70429935319346	16	56	64	62	102	195	786	168	359	565	707	549	12.3327265820566	50.6952218974881	46.0913544528453	101.136903849083	107.378966840525	172.211966844127	954.533136484239	382.470294528853	724.357243754813	356.877134417137	393.69841691174	380.599748321634	Down_hep_Up_hemocytes
XM_027377769.1	55.4085293881332	184.419939486595	-1.04037889666943	0.974202163557112	-1.73481466668323	0.0257978364428878	1.73481466668323	85	66	61	27	52	73	146	121	54	283	305	283	65.5176099671758	59.7479400934681	43.9308222128681	44.0434903858909	54.7422183892873	64.469095280109	177.305137311322	275.469676416615	108.956242793203	178.754387681504	169.841608427271	196.192584289658	Down_hep_Up_hemocytes
XM_027377772.1	31.5402231052201	169.762663792395	-1.18169536498347	0.978123187564926	-2.42825442883554	0.0218768124350744	2.42825442883554	27	47	18	22	22	61	201	37	146	229	208	195	20.8114761072206	42.5477755211061	12.9631934398627	35.8872884625777	23.1601693185446	53.8714357820089	244.098168490244	84.2345291521879	294.585397181623	144.645776604468	115.826408370073	135.185702955772	Down_hep_Up_hemocytes
XM_027377783.1	1520.9664160597	82.6036474398406	2.5246407340509	0.993389931763219	4.20263900095765	0.00661006823678056	-4.20263900095765	2159	2197	1429	1286	970	1500	45	23	2	196	233	189	1664.14729316627	1988.88218765681	1029.13352364244	2097.77513467614	1021.15291995401	1324.70743726251	54.6488436918458	52.3620046081168	4.03541639974826	123.801625390724	129.747851683784	131.026142864825	Up_hep_Down_hemocytes
XM_027377789.1	84844.5962217764	1.16670640586125	5.94943379781208	0.998576559577213	16.1500935947373	0.0014234404227873	-16.1500935947373	7344	38604	20928	104936	218471	59130	0	0	2	0	1	0	5660.72150116399	34947.1133237613	15071.8729060804	171175.841004957	229992.061417807	52219.9671768883	0.607209374353842	1.13830444800254	4.03541639974826	0.315820472935519	0.556857732548429	0.346630007578902	Up_hep_Down_hemocytes
XM_027377792.1	15828.1625108613	0.615874544847014	8.10148915498919	1	14.6494977570348	0	-14.6494977570348	14666	34103	17488	12126	12080	8719	0	0	0	0	0	0	11304.4855032777	30872.4848637507	12594.46260424	19780.420904419	12717.038425819	7700.08276366124	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377793.1	210.350918315197	742.971964437192	-1.17988199493375	0.978211039612763	-1.82050965623444	0.0217889603872369	1.82050965623444	274	299	372	111	89	269	420	562	273	1141	1358	924	211.19794271772	270.676274059803	267.905997757163	181.067682697551	93.6934122432032	237.564200415744	510.055874457227	1279.45419955485	550.834338565638	720.702319238855	756.212800800767	640.572254005811	Down_hep_Up_hemocytes
XM_027377794.1	260.993036245686	875.244003473978	-1.21346629168274	0.978079620950629	-1.7456739587442	0.0219203790493714	1.7456739587442	325	319	425	146	142	377	480	632	317	1376	1614	1186	250.508508698025	288.781710451763	306.075400663426	238.161096160743	149.488365601515	332.943135898645	582.920999379688	1438.81682227521	639.6134993601	869.137941518549	898.768380333165	822.206377977155	Down_hep_Up_hemocytes
XM_027377817.1	486.173743411702	40.3918868489547	2.15903498012853	0.994073758301987	3.58933453427063	0.0059262416980127	-3.58933453427063	846	609	701	294	389	362	24	13	14	70	100	80	652.092918026244	551.310538135183	504.844366741321	479.584673090812	409.51390295063	319.69606152602	29.1460499689844	29.595915648066	28.2479147982378	44.2148662109727	55.6857732548429	55.4608012126243	Up_hep_Down_hemocytes
XM_027377818.1	411.850539600634	56.0035734862787	1.52773491329649	0.980895662368103	2.87853008794994	0.0191043376318972	-2.87853008794994	617	480	507	318	436	247	29	8	13	134	154	124	475.580768820559	434.530473407041	365.129948556133	518.734442322715	458.992446494793	218.135158002561	35.2181437125228	18.2128711680406	26.2302065983637	84.6398867467192	85.7560908124581	85.9642418795677	Up_hep_Down_hemocytes
XM_027377819.1	331.302901519184	43.0102519539665	1.63905508780531	0.98251385285286	2.9453983507352	0.0174861471471403	-2.9453983507352	525	469	400	216	311	216	30	6	18	74	116	87	404.667590973733	424.572483391463	288.070965330283	352.347923087127	327.400575366699	190.757870965802	36.4325624612305	13.6596533760305	36.3187475977344	46.7414299944569	64.5954969756178	60.3136213187289	Up_hep_Down_hemocytes
XM_027377829.1	102.484146026542	638.297139098153	-1.44985139306572	0.98369373549286	-2.63882743489796	0.0163062645071405	2.63882743489796	101	80	84	66	87	232	424	125	163	1414	1711	1234	77.8503365492325	72.4217455678402	60.4949027193594	107.661865387733	91.5879423051537	204.888083629936	514.913549452058	284.576112000635	328.886436579484	893.140297461649	952.783580390363	855.48285870473	Down_hep_Up_hemocytes
XM_027377830.1	7.15364570464157	107.523532923504	-1.56377513929345	0.985636008548533	-3.90982996831838	0.0143639914514674	3.90982996831838	7	1	15	6	6	11	121	63	130	56	49	43	5.39556787964978	0.905271819598002	10.8026611998856	9.78744230797575	6.31640981414853	9.71452120659177	146.94466859363	143.42636044832	262.302065983637	35.3718929687782	27.286028894873	29.8101806517856	Down_hep_Up_hemocytes
XM_027377832.1	767.4252669687	0.615874544847014	4.87537732506456	0.999144705898137	10.2831740498282	0.000855294101863024	-10.2831740498282	1551	1259	1022	397	567	327	0	0	0	0	0	0	1195.50368304811	1139.73722087388	736.021316418873	647.602432711062	596.900727437036	288.786221323228	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027377834.1	6.47997892039812	265.229354559931	-1.97529198193981	0.982584188736568	-5.3551075259941	0.0174158112634322	5.3551075259941	6	8	23	5	0	2	299	259	240	77	99	73	4.62477246827124	7.24217455678402	16.5640805064913	8.15620192331312	0.526367484512377	1.76627658301669	363.111205863597	589.641704065315	484.249967969792	48.63635283207	55.1289155222945	50.6079811065197	Down_hep_Up_hemocytes
XM_027377836.1	2064.85784439944	1.53912108215936	5.30091627238105	0.999654111310442	10.389720014578	0.000345888689557539	-10.389720014578	1809	1878	1601	2165	2479	2265	1	0	0	0	5	4	1394.36889918378	1700.10047720505	1153.00403873446	3531.63543279458	2609.72998821237	2000.3082302664	1.21441874870768	1.13830444800254	1.00885409993707	0.315820472935519	2.78428866274215	2.77304006063121	Up_hep_Down_hemocytes
