ID	logFC	logCPM	PValue	FDR	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	gills_1	gills_2	gills_3	gills_4	gills_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	Expression
XM_027359560.1	2.18379607220766	2.37543520305799	7.87623525478908e-05	0.000169330227075697	34	33	46	153	61	1238	159	288	888	331	1.17799609942769	1.02277910071355	1.37040737925867	3.68576138928551	1.9698077233984	12.1123665551912	2.60802658716934	4.2774029203773	14.9429702293647	8.12296157365104	Down_ovary_Up_gills
XM_027361677.1	-1.52835358627585	1.83270909352299	7.89683712657177e-05	0.000169733079761217	89	241	161	220	174	281	109	133	93	40	3.08357802497249	7.46938676581715	4.79642582740534	5.29978761858047	5.61879580116919	2.7492528287631	1.78789244026074	1.9753284319798	1.56497323348077	0.981626776272029	Up_ovary_Down_gills
XM_027372847.1	1.61749748746395	2.93279928484742	7.90116498451133e-05	0.000169806065783221	83	140	90	188	130	763	577	928	337	850	2.8756963603676	4.33906285151204	2.68123182898435	4.52890941951422	4.19795088593101	7.46505305461297	9.46434805532522	13.782742743438	5.67092451272062	20.8595689957806	Down_ovary_Up_gills
XM_027375661.1	2.01264372249476	4.87839718416233	7.93368884624217e-05	0.000170484931017043	213	286	615	521	346	2071	6354	2772	964	2177	7.37979909347349	8.86408553951745	18.3217508313931	12.5508606785474	11.1730077425548	20.2622868625209	104.222647389145	41.1700031086315	16.2218730868329	53.4250372986052	Down_ovary_Up_gills
XM_027352980.1	-1.53154199342324	4.39613223452124	7.93535907620315e-05	0.000170500708813537	1188	1002	1066	1087	809	2198	676	405	432	331	41.1605695917676	31.0552926943933	31.7577014410813	26.1857688245317	26.1241712824476	21.5048317353071	11.0882136662042	6.01509785678058	7.26955308455582	8.12296157365104	Up_ovary_Down_gills
XM_027376069.1	3.20147075947638	0.164234226774921	7.94259201817878e-05	0.000170635990332757	0	9	0	11	15	116	67	135	199	82	0	0.278939754740059	0	0.264989380929024	0.484378948376655	1.13492287593067	1.09897975685752	2.00503261892686	3.34870616626529	2.01233489135766	Down_ovary_Up_gills
XM_027372475.1	2.17704860021981	1.90331142400841	7.94951163909212e-05	0.000170764509454837	14	32	22	120	50	370	204	554	598	201	0.485057217411403	0.991785794631323	0.655412224862841	2.89079324649844	1.61459649458885	3.62001262150301	3.34614731938708	8.2280597843369	10.0629461679731	4.93267455076695	Down_ovary_Up_gills
XM_027376676.1	1.75933499319005	2.76802460246789	7.95082903418422e-05	0.000170772670306213	67	58	81	196	128	538	343	916	987	452	2.32134525475457	1.79761175276927	2.41310864608592	4.72162896928078	4.13336702614745	5.2636940280233	5.62612024779298	13.6045176217556	16.6089094779088	11.0923825718739	Down_ovary_Up_gills
XR_003474948.1	-1.81039020237187	9.13608589725739	7.96619046789252e-05	0.0001710824399471	29735	33615	28533	26334	25440	23884	16650	9520	4968	21046	1030.22688283772	1041.83998395412	850.039864182339	634.384577944082	821.506696446806	233.676706626968	273.104670920563	141.391929868028	83.5998604723919	516.482928335528	Up_ovary_Down_gills
XM_027361405.1	-1.77980294755742	5.33269617897333	8.03706907148578e-05	0.000172502945924573	1652	2529	2132	2496	1630	540	768	874	2030	1053	57.2367516545455	78.3820710819567	63.5154028821626	60.1284995271675	52.6358457235965	5.28326166381521	12.5972604965161	12.9807296958672	34.1601684297414	25.8413248853612	Up_ovary_Down_gills
XM_027363902.1	-1.75395824674729	2.78731469381057	8.06683866452553e-05	0.000173121504610034	346	253	382	445	345	660	117	86	135	154	11.9878426588818	7.84130643880389	11.3803395408002	10.720024955765	11.1407158126631	6.4573198113297	1.91911390376612	1.27728003872378	2.27173533892369	3.77926308864731	Up_ovary_Down_gills
XM_027363738.1	2.82639697116481	3.5927885095221	8.09003126906333e-05	0.000173557896122079	24	20	42	368	100	922	1739	2325	950	700	0.831526658419548	0.619866121644577	1.2512415201927	8.86509928926188	3.2291929891777	9.02068010006967	28.524265629481	34.5311173259626	15.9862857183519	17.1784685847605	Down_ovary_Up_gills
XM_027360769.1	1.67172485263134	3.49958894295149	8.09780820793706e-05	0.000173704279693572	75	214	183	266	179	600	1374	1580	1138	598	2.59852080756109	6.63256750159697	5.45183805226818	6.40792502973821	5.78025545062808	5.87029073757245	22.5372863570483	23.466307688181	19.1498875236679	14.6753203052668	Down_ovary_Up_gills
XM_027379767.1	3.72013049235744	2.37186797390509	8.10235751481503e-05	0.000173781401730685	0	4	8	92	31	794	632	583	237	685	0	0.123973224328915	0.238331718131942	2.21627482231547	1.00104982664509	7.76835140938755	10.3664956169247	8.65877049506933	3.98815759499937	16.8103585436585	Down_ovary_Up_gills
XR_003475881.1	6.35331260655179	4.63784238520749	8.10645289708976e-05	0.000173848770865772	4	10	0	33	54	131	187	1200	13113	101	0.138587776403258	0.309933060822288	0	0.794968142787071	1.74376421415596	1.28168014436999	3.06730170943816	17.8225121682388	220.661225920788	2.47860761008687	Down_ovary_Up_gills
XM_027361560.1	-1.76693053364352	0.666683867430363	8.14916703453044e-05	0.000174723666079339	67	98	61	77	94	23	40	59	38	48	2.32134525475457	3.03734399605843	1.81727935075606	1.85492566650316	3.03544140982704	0.225027811606944	0.656107317526878	0.876273514938406	0.639451428734076	1.17795213152644	Up_ovary_Down_gills
XM_027373428.1	2.0070598608459	6.17219320791167	8.17409005421779e-05	0.000175216785629126	711	961	778	1346	1038	9162	1761	4579	16629	4510	24.6339772556791	29.7845671450219	23.1777595883314	32.4250642482242	33.5190232276645	89.6393395627314	28.8851246541208	68.0077360153044	279.827310747867	110.678419024671	Down_ovary_Up_gills
XM_027380868.1	1.82678040590232	1.75860476295598	8.23778114277858e-05	0.000176561267557189	35	43	32	58	75	239	165	565	376	254	1.21264304352851	1.33271216153584	0.953326872527769	1.39721673580758	2.42189474188327	2.33833247713303	2.70644268479837	8.39143281254575	6.32720361063191	6.23333002932739	Down_ovary_Up_gills
XM_027368415.1	2.21500065292662	1.20176171556144	8.2561491687549e-05	0.000176913319912998	9	27	14	51	36	501	66	143	277	233	0.31182249690733	0.836819264220178	0.417080506730899	1.22858712976184	1.16250947610397	4.901692765873	1.08257707391935	2.12384936671512	4.66126436208787	5.71797597178457	Down_ovary_Up_gills
XM_027376405.1	-2.37967806075412	3.7920843975293	8.27238236873265e-05	0.000177240316665295	589	883	523	1112	801	144	64	155	617	292	20.4070500753797	27.3670892706081	15.5809360728757	26.7880174175522	25.8658358433134	1.40886977701739	1.04977170804301	2.30207448839751	10.3826718823401	7.16587546678582	Up_ovary_Down_gills
XM_027370311.1	2.37408903174974	1.63488608275655	8.27360189225577e-05	0.000177245598105764	8	41	24	42	51	149	182	253	600	298	0.277175552806516	1.27072554937138	0.714995154395827	1.01177763627445	1.64688842448063	1.45778886649716	2.9852882947473	3.75757964880367	10.0966015063275	7.31311948322662	Down_ovary_Up_gills
XM_027372348.1	2.05734690060152	2.09695219548792	8.36343433799007e-05	0.000179085835077968	28	83	36	83	48	254	719	638	164	308	0.970114434822806	2.57244440482499	1.07249273159374	1.99946532882809	1.55001263480529	2.48508974557234	11.7935290325456	9.47563563611361	2.75973774506286	7.55852617729463	Down_ovary_Up_gills
XM_027369062.1	2.11402914636862	3.66480696733157	8.39650914047122e-05	0.000179730682141978	146	102	210	211	128	1365	499	953	623	2302	5.05845383871892	3.16131722038734	6.25620760096349	5.08297812509309	4.13336702614745	13.3549114279773	8.18493878614781	14.1540450802763	10.4836378974034	56.4926209744553	Down_ovary_Up_gills
XM_027356317.1	1.6550658697065	3.81758562553817	8.44514699467976e-05	0.000180708090749544	239	267	256	247	115	1104	2072	2234	872	569	8.28061964009467	8.2752127239551	7.62661498022215	5.95021609904262	3.71357193755435	10.8013349571333	33.9863590478923	33.1795768198712	14.6737275225293	13.9636408924696	Down_ovary_Up_gills
XM_027360312.1	-4.17333453519323	2.57741350221696	8.51736125712394e-05	0.000182231915268698	387	441	300	325	390	7	2	32	148	2	13.4083673670152	13.6680479822629	8.93743942994784	7.8292317092666	12.593852657793	0.0684867252716786	0.0328053658763439	0.475266991153034	2.49049503822746	0.0490813388136015	Up_ovary_Down_gills
XM_027370837.1	2.98074019589712	6.31034740722447	8.54016827920835e-05	0.000182676967325105	146	119	122	2297	663	8150	13062	8970	10714	3926	5.05845383871892	3.68820342378523	3.63455870151212	55.3346007267243	21.4095495182481	79.7381158520258	214.251844538402	133.223278457585	180.291647564655	96.3466680910997	Down_ovary_Up_gills
XM_027376957.1	1.60952821324318	3.79762351646656	8.54282559557112e-05	0.000182712352998619	225	162	178	337	246	2828	434	987	1738	1045	7.79556242268326	5.02091558532107	5.30288072843572	8.11831103391645	7.94381475337713	27.6686370097582	7.11876439516663	14.6590162583764	29.2464890299954	25.6449995301068	Down_ovary_Up_gills
XM_027380583.1	-2.38480015556552	0.189098855233757	8.54456441197789e-05	0.000182728087965003	57	60	79	76	42	57	16	7	4	33	1.97487581374643	1.85959836493373	2.35352571655293	1.83083572278234	1.35626105545463	0.557677620069383	0.262442927010751	0.103964654314726	0.0673106767088501	0.809842090424424	Up_ovary_Down_gills
XM_027361754.1	-2.03560489249484	3.90934930896208	8.55947148024933e-05	0.000183025393220122	367	680	382	2006	838	222	299	278	622	316	12.7154284849989	21.0754481359156	11.3803395408002	48.3244271039656	27.0606372493091	2.17200757290181	4.90440219851341	4.12888198564198	10.4668102282262	7.75485153254903	Up_ovary_Down_gills
XM_027375777.1	-1.82230243107999	1.86088604406329	8.60235373108306e-05	0.000183899161560156	106	175	163	281	229	244	26	115	72	90	3.67257607468634	5.42382856439005	4.85600875693832	6.76927418555051	7.39485194521693	2.3872515666128	0.426469756392471	1.70799074945621	1.2115921807593	2.20866024661207	Up_ovary_Down_gills
XM_027377384.1	2.12028411374416	3.19258789906651	8.63636996389594e-05	0.000184604688174523	184	86	55	183	59	741	712	846	496	1390	6.37503771454987	2.66542432307168	1.6385305621571	4.40845970091012	1.90522386361484	7.24980906090198	11.6787102519784	12.5648710786083	8.34652391189742	34.111530475453	Down_ovary_Up_gills
XM_027355620.1	1.80371673427427	2.03408856867107	8.63992956661432e-05	0.00018465910710483	92	61	70	43	25	489	446	686	244	204	3.18751885727493	1.89059167101596	2.0854025336545	1.03586757999527	0.807298247294424	4.78428695112155	7.31559659042469	10.1885361228432	4.10595127923986	5.00629655898735	Down_ovary_Up_gills
XM_027361324.1	2.35119202903922	1.46500917550429	8.66980152283159e-05	0.000185275814805139	6	39	42	39	25	97	246	355	498	163	0.207881664604887	1.20873893720692	1.2512415201927	0.939507805111993	0.807298247294424	0.949030335907547	4.0350600027903	5.27249318310397	8.38017925025184	4.00012911330852	Down_ovary_Up_gills
XM_027355859.1	1.61624721670705	5.01829002873945	8.76103633856398e-05	0.000187137708657694	306	403	475	722	772	8679	3014	1758	1504	2371	10.6019648948492	12.4903023511382	14.1509457640841	17.3929393664323	24.9293698764518	84.9137555189856	49.4376863756503	26.1099803264698	25.3088144425277	58.1859271635245	Down_ovary_Up_gills
XM_027357914.1	2.70695795966261	4.14934116922651	8.79341229248193e-05	0.00018776321453505	117	51	25	400	231	757	1628	2033	1917	2318	4.0536924597953	1.58065861019367	0.74478661916232	9.63597748832813	7.45943580500048	7.40635014723725	26.7035678233439	30.1943060316912	32.2586418127164	56.8852716849641	Down_ovary_Up_gills
XM_027377315.1	1.57462430177705	2.69803974335793	8.82893777395041e-05	0.000188477593449292	49	117	76	180	131	494	497	897	698	414	1.69770026093991	3.62621681162077	2.26415132225345	4.33618986974766	4.23024281582278	4.83320604060132	8.15213342027146	13.3223278457585	11.7457130856943	10.1598371344155	Down_ovary_Up_gills
XM_027374018.1	-1.76906955942156	2.27087299968657	8.83640352663972e-05	0.000188614865996331	206	304	217	290	220	142	36	179	180	132	7.13727048476779	9.42196504899756	6.46474785432894	6.98608367903789	7.10422457619093	1.38930214122548	0.59049658577419	2.65852473176228	3.02898045189826	3.2393683616977	Up_ovary_Down_gills
XM_027355284.1	-3.50359402918962	1.34911216191132	8.84124536367948e-05	0.000188696104914804	97	163	100	270	165	33	3	1	18	56	3.36075357777901	5.0519088914033	2.97914647664928	6.50428480462149	5.3281684321432	0.322865990566485	0.0492080488145159	0.0148520934735323	0.302898045189826	1.37427748678084	Up_ovary_Down_gills
XM_027359235.1	-1.90020152107462	4.95259973574716	8.94574062420774e-05	0.000190859230745571	1284	961	1856	1946	2094	2082	574	1004	1072	106	44.4866762254458	29.7845671450219	55.2929586066106	46.8790304807163	67.619301193381	20.3699088593764	9.4151400065107	14.9115018474264	18.0392613579718	2.60131095712088	Up_ovary_Down_gills
XM_027375092.1	2.80699126148422	4.14145536928398	8.9470167697876e-05	0.000190864102914218	211	134	221	40	92	9507	1180	872	496	820	7.31050520527186	4.15310301501866	6.58391371339491	0.963597748832813	2.97085755004348	93.0147567368355	19.3551658670429	12.9510255089202	8.34652391189742	20.1233489135766	Down_ovary_Up_gills
XM_027379027.1	-1.70617560648115	3.23471559888018	8.95702913537412e-05	0.000191055319355943	580	574	621	305	253	846	212	229	238	115	20.0952275784724	17.7901576911993	18.500499619992	7.3474328348502	8.16985826261957	8.27710993997716	3.47736878289245	3.4011294054389	4.00498526417658	2.82217698178208	Up_ovary_Down_gills
XM_027354090.1	-1.50102371553544	4.42908497337729	8.98542467261232e-05	0.000191616127179005	1201	1012	1059	1045	908	2255	414	437	601	435	41.6109798650782	31.3652257552156	31.5491611877159	25.1739911882572	29.3210723417335	22.0625093553765	6.79071073640319	6.49036484793362	10.1134291755047	10.6751911919583	Up_ovary_Down_gills
XR_003477866.1	4.42552168673702	1.74177751793444	9.01905364677859e-05	0.000192288250502948	6	0	11	16	16	2616	118	72	64	61	0.207881664604887	0	0.327706112431421	0.385439099533125	0.516670878268431	25.5944676158159	1.93551658670429	1.06935073009433	1.0769708273416	1.49698083381484	Down_ovary_Up_gills
XM_027361811.1	2.01466467649651	2.37631372254195	9.06786268101268e-05	0.000193283625786715	52	64	55	85	84	286	224	497	1131	339	1.80164109324235	1.98357158926265	1.6385305621571	2.04764521626973	2.71252211090927	2.79817191824287	3.67420097815052	7.38149045634556	19.0320938394274	8.31928692890545	Down_ovary_Up_gills
XM_027360637.1	-1.52999738670556	4.7776017561854	9.18776350224222e-05	0.000195793518901315	1562	1307	1589	1200	1013	2613	545	942	898	278	54.1185266854722	40.5082510494731	47.338637513957	28.9079324649844	32.7117249803701	25.565116162128	8.93946220130372	13.9906720520674	15.1112469211369	6.8223060950906	Up_ovary_Down_gills
XM_027370162.1	2.1049696579272	1.42303446928925	9.19622949453568e-05	0.000195951007687989	35	44	20	39	26	256	99	147	526	252	1.21264304352851	1.36370546761807	0.595829295329856	0.939507805111993	0.839590177186201	2.50465738136425	1.62386561087902	2.18325774060925	8.85135398721379	6.18424869051379	Down_ovary_Up_gills
XR_003477744.1	-1.78283248592774	7.06619183333233	9.22069118411083e-05	0.000196449252175161	7897	8525	8676	4697	3987	10732	2794	3567	4565	857	273.606917564132	264.217934351001	258.470748314091	113.150465656693	128.747924478515	104.999933659379	45.8290961292524	52.9774174200897	76.8183097939752	21.0313536816282	Up_ovary_Down_gills
XM_027378281.1	-1.82760797518482	1.45782330724512	9.22970293944066e-05	0.000196618253706995	169	70	122	108	217	170	63	36	70	64	5.85533355303765	2.16953142575602	3.63455870151212	2.60171392184859	7.0073487865156	1.6632490423122	1.03336902510483	0.534675365047163	1.17793684240488	1.57060284203525	Up_ovary_Down_gills
XM_027369613.1	1.61730463354894	1.56791534183841	9.2728254970127e-05	0.000197513785376033	47	51	32	69	41	227	228	317	469	139	1.62840637273828	1.58065861019367	0.953326872527769	1.6622061167366	1.32396912556286	2.22092666238158	3.73981170990321	4.70811363110974	7.89217684411268	3.4111530475453	Down_ovary_Up_gills
XM_027359681.1	-1.54263754748043	1.79407924039805	9.31794254212451e-05	0.000198428385956675	111	158	166	204	217	110	76	92	186	81	3.84581079519041	4.89694236099216	4.9453831512378	4.91434851904735	7.0073487865156	1.07621996855495	1.24660390330107	1.36639259956497	3.12994646696153	1.98779422195086	Up_ovary_Down_gills
XM_027378165.1	-3.98089397347664	1.18337017993662	9.33238714998547e-05	0.000198666313338945	71	190	46	330	108	0	2	44	4	24	2.45993303115783	5.88872815562348	1.37040737925867	7.94968142787071	3.48752842831191	0	0.0328053658763439	0.653492112835421	0.0673106767088501	0.588976065763218	Up_ovary_Down_gills
XM_027368122.1	-1.54926776577789	1.90899387367454	9.33898622480023e-05	0.000198783562831223	198	108	206	227	186	345	67	105	116	60	6.86009493196127	3.34727705688071	6.13704174189751	5.46841722462621	6.00629895987052	3.37541717410416	1.09897975685752	1.55946981472089	1.95200962455665	1.47244016440804	Up_ovary_Down_gills
XM_027367712.1	1.76966269677258	7.15125356103272	9.36184002891814e-05	0.00019922345556866	2340	3076	1756	1548	1741	16442	5429	27224	8496	12286	81.0738491959059	95.3354095089359	52.3138121299613	37.2912328798299	56.2202499415837	160.865533845277	89.0501656713355	404.333392723443	142.967877329598	301.506664331954	Down_ovary_Up_gills
XM_027382070.1	1.63653511463468	0.322488016839983	9.36938278953392e-05	0.000199360678535393	10	13	19	27	29	228	151	128	62	57	0.346469441008145	0.402912979068975	0.566037830563363	0.650428480462149	0.936465966861532	2.23071048027753	2.47680512366397	1.90106796461213	1.04331548898718	1.39881815618764	Down_ovary_Up_gills
XM_027363017.1	-1.83523499677538	1.7884357127815	9.37105639253287e-05	0.000199373000754939	112	179	170	271	178	136	21	93	118	101	3.88045773929122	5.54780178871896	5.06454901030377	6.52837474834231	5.7479635207363	1.33059923384976	0.344456341701611	1.3812446930385	1.98566496291108	2.47860761008687	Up_ovary_Down_gills
XM_027370246.1	-1.92692816206288	5.56880449178551	9.37389133351141e-05	0.00019941002514451	3209	2628	2788	1719	1814	4459	1219	1136	370	490	111.182043619514	81.4504083840974	83.0586037689819	41.4106132560901	58.5775608236834	43.6260439980593	19.9948705016316	16.8719781859327	6.22623759556864	12.0249280093324	Up_ovary_Down_gills
XM_027357985.1	2.5875455704414	4.126385536492	9.41871701247867e-05	0.000200340202124371	154	75	34	479	142	2057	1499	3999	2231	308	5.33562939152543	2.32449795616716	1.01290980206075	11.5390830422729	4.58545404463233	20.1253134119776	24.5876217243198	59.3935218006557	37.5425299343612	7.55852617729463	Down_ovary_Up_gills
XM_027370760.1	2.85987470207178	0.267000295860283	9.42230911953022e-05	0.000200393208314492	4	3	16	27	0	115	187	80	138	98	0.138587776403258	0.0929799182466865	0.476663436263885	0.650428480462149	0	1.12513905803472	3.06730170943816	1.18816747788258	2.32221834645533	2.40498560186647	Down_ovary_Up_gills
XM_027367703.1	2.53294943611924	3.83175424273173	9.50187302210804e-05	0.00020203819186497	103	181	101	188	129	774	303	1219	4343	701	3.56863524238389	5.60978840088342	3.00893794141577	4.52890941951422	4.16565895603923	7.57267505146847	4.9700129302661	18.1047019442359	73.082567236634	17.2030092541673	Down_ovary_Up_gills
XM_027378483.1	2.21846628795012	2.94015458545047	9.50750473353853e-05	0.000202134344334895	42	59	65	177	123	219	1040	1328	484	639	1.45517165223421	1.8286050588515	1.93644520982203	4.2639200385852	3.97190737668857	2.14265611921395	17.0587902556988	19.7235801328509	8.14459188177087	15.6814877509457	Down_ovary_Up_gills
XM_027375117.1	4.56157261134443	7.34506538990477	9.51568824516078e-05	0.000202261116772286	1015	99	153	573	292	33925	62	6035	13927	36771	35.1666482623267	3.06833730214065	4.5580941092734	13.80353775203	9.42924352839887	331.916022120243	1.01696634216666	89.6323841127675	234.358948631039	902.38495475747	Down_ovary_Up_gills
XM_027378081.1	-1.95735181151451	0.789963261967226	9.57540024052619e-05	0.000203506581240725	30	138	82	84	117	106	46	29	18	39	1.03940832302443	4.27707623934758	2.44290011085241	2.02355527254891	3.77815579733791	1.03708469697113	0.75452341515591	0.430710710732437	0.302898045189826	0.957086106865229	Up_ovary_Down_gills
XM_027362027.1	1.70269957450799	1.94400754595649	9.58871161522362e-05	0.00020374194655653	46	77	62	82	34	1084	153	296	298	264	1.59375942863747	2.38648456833162	1.84707081552255	1.97537538510727	1.09792561632042	10.6056585992142	2.50961048954031	4.39621966816556	5.01464541480934	6.47873672339539	Down_ovary_Up_gills
XR_003476239.1	-2.01225907375649	5.62589663143984	9.58817133741257e-05	0.00020374194655653	2284	4151	2381	1785	2287	3446	2235	748	517	319	79.1336203262603	128.653213547332	70.9334776090193	43.0005495416643	73.8516436624939	33.7150364694578	36.6599963668143	11.1093659182022	8.69990496461888	7.82847354076944	Up_ovary_Down_gills
XM_027365111.1	2.91109367311428	5.5620357138657	9.61220436256076e-05	0.000204193486493769	722	410	467	72	62	3082	6937	11151	2449	2677	25.0150936407881	12.7072554937138	13.9126140459521	1.73447594789906	2.00209965329017	30.1537267553305	113.785411542099	165.615694323359	41.2109618149935	65.6953720020056	Down_ovary_Up_gills
XM_027374366.1	-1.69847019629947	5.13802217574983	9.63439157971408e-05	0.0002046170887444	2273	1848	2096	1432	1117	2561	1079	1065	1162	192	78.7525039411513	57.2756296399589	62.4429101505689	34.4967994082147	36.0700856891149	25.0563576315384	17.6984948902875	15.8174795493119	19.553751583921	4.71180852610574	Up_ovary_Down_gills
XM_027378663.1	2.42293640769004	6.19903448846124	9.66373674136597e-05	0.000205168564662847	325	550	506	1824	868	4325	19631	8501	2178	3729	11.2602568327647	17.0463183452259	15.0744811718454	43.9400573467763	28.0293951460624	42.3150124000014	322.001068759254	126.257646618498	36.6506634679689	91.5121562179599	Down_ovary_Up_gills
XM_027375825.1	-3.03198914479222	4.23126697651658	9.67534575885495e-05	0.000205391094678128	34	1929	1670	1053	963	175	153	157	487	232	1.17799609942769	59.7860874326194	49.751746160043	25.3667107380238	31.0971284857812	1.71216813179197	2.50961048954031	2.33177867534457	8.19507488930251	5.69343530237777	Up_ovary_Down_gills
XM_027360569.1	2.56550688716766	2.79399483669978	9.71988032482577e-05	0.000206288407313324	50	27	69	135	63	3307	180	240	468	490	1.73234720504072	0.836819264220178	2.055611068888	3.25214240231074	2.03439158318195	32.3550857819202	2.95248292887095	3.56450243364775	7.87534917493547	12.0249280093324	Down_ovary_Up_gills
XM_027379526.1	1.71314071286193	6.74879996267388	9.83347726689338e-05	0.000208602098397263	972	1590	1641	2574	1776	7732	8463	19673	14640	2880	33.6768296659917	49.2793566707438	48.8877936818147	62.0075151373915	57.3504674877959	75.648479971517	138.815905705749	292.185234904801	246.357076754392	70.6771278915861	Down_ovary_Up_gills
XM_027357241.1	1.58141323509355	2.88773398529439	9.86000360184092e-05	0.000209116108523849	52	137	77	266	112	1523	549	882	637	299	1.80164109324235	4.24608293326535	2.29394278701994	6.40792502973821	3.61669614787902	14.9007546555381	9.0050729330564	13.0995464436555	10.7192252658844	7.33766015263342	Down_ovary_Up_gills
XM_027359454.1	3.64826206129373	1.2035604084411	9.89144650073641e-05	0.00020975854418791	33	11	4	1	1	230	442	503	87	94	1.14334915532688	0.340926366904517	0.119165859065971	0.0240899437208203	0.032291929891777	2.25027811606944	7.249985858672	7.47060301718675	1.46400721841749	2.30682292423927	Down_ovary_Up_gills
XM_027363609.1	-1.68826937407604	3.37016994826457	9.90547183034211e-05	0.000210007070369544	636	375	485	578	518	1119	194	185	217	157	22.035456448118	11.6224897808358	14.448860411749	13.9239874706341	16.7272196839405	10.9480922255726	3.18212049000536	2.74763729260348	3.65160421145512	3.85288509686772	Up_ovary_Down_gills
XM_027352105.1	2.10330749374419	1.06365484496504	9.95394514079701e-05	0.000211010199796065	21	7	26	63	18	252	120	193	150	275	0.727585826117104	0.216953142575602	0.774578083928813	1.51766645441168	0.581254738051985	2.46552210978043	1.96832195258063	2.86645404039173	2.52415037658188	6.7486840868702	Down_ovary_Up_gills
XM_027359525.1	5.78969950866308	5.2871142212524	9.95885126858253e-05	0.00021106507819488	6	73	149	0	0	1520	8956	9408	1085	2573	0.207881664604887	2.2625113440027	4.43892825020743	0	0	14.8714032018502	146.902428394268	139.728495398992	18.2580210572756	63.1431423836983	Down_ovary_Up_gills
XM_027361809.1	1.82994464155706	1.7610660643805	9.95838510048148e-05	0.00021106507819488	35	42	37	90	47	244	175	307	633	228	1.21264304352851	1.30171885545361	1.10228419636023	2.16809493487383	1.51772070491352	2.3872515666128	2.87046951418009	4.55959269637442	10.6519145891755	5.59527262475057	Down_ovary_Up_gills
XM_027351080.1	1.62966223519817	2.60426489814083	9.98696297312449e-05	0.000211636246531452	111	142	58	86	83	1650	520	558	298	307	3.84581079519041	4.40104946367649	1.72790495645658	2.07173515999055	2.68023018101749	16.1432995283242	8.52939512784942	8.28746815823103	5.01464541480934	7.53398550788783	Down_ovary_Up_gills
XM_027356620.1	2.55947943866234	2.14411135802757	0.000100314236695676	0.000212553697295385	30	15	25	96	54	126	441	844	763	141	1.03940832302443	0.464899591233432	0.74478661916232	2.31263459719875	1.74376421415596	1.23276105489022	7.23358317573383	12.5351668916613	12.8395115822132	3.4602343863589	Down_ovary_Up_gills
XR_003477191.1	3.45840880295913	2.72612649445805	0.00010050931603654	0.000212942277380975	22	39	27	76	26	192	1845	1597	206	30	0.762232770217919	1.20873893720692	0.804369548695305	1.83083572278234	0.839590177186201	1.87849303602319	30.2629500209273	23.7187932772311	3.46649985050578	0.736220082204022	Down_ovary_Up_gills
XM_027356165.1	2.78308977557693	4.45563258245908	0.000101000925994497	0.000213958933354548	328	247	171	35	87	640	1693	5546	2013	1663	11.3641976650672	7.65534660231052	5.09434047507027	0.843148030228711	2.8093979005846	6.26164345341062	27.7697422143251	82.3697104042102	33.8740980537288	40.8111332235096	Down_ovary_Up_gills
XM_027372272.1	3.43991751093961	1.75609560566652	0.000101946704847394	0.000215887139676834	37	24	21	1	4	176	225	139	797	389	1.28193693173014	0.743839345973492	0.625620760096349	0.0240899437208203	0.129167719567108	1.72195194968792	3.69060366108869	2.06444099282099	13.4116523342384	9.54632039924549	Down_ovary_Up_gills
XR_003477755.1	-1.5977512913835	3.00711125944407	0.0001020863768733	0.000216107546905756	339	321	343	620	415	800	101	230	237	121	11.7453140501761	9.94885125239546	10.218472414907	14.9357651069086	13.4011509050874	7.82705431676327	1.65667097675537	3.41598149891243	3.98815759499937	2.96942099822289	Up_ovary_Down_gills
XM_027357935.1	2.18199242169807	0.351134907001548	0.000102780647718842	0.000217526696740609	8	10	4	37	18	132	54	145	203	93	0.277175552806516	0.309933060822288	0.119165859065971	0.891327917670352	0.581254738051985	1.29146396226594	0.885744878661286	2.15355355366218	3.41601684297414	2.28228225483247	Down_ovary_Up_gills
XM_027369234.1	2.02716922487889	3.23631077835656	0.000103066814366378	0.00021810700400766	93	241	124	62	80	837	1026	509	724	1244	3.22216580137575	7.46938676581715	3.69414163104511	1.49357651069086	2.58335439134216	8.18905557891357	16.8291526945644	7.55971557802794	12.1832324843019	30.5285927420601	Down_ovary_Up_gills
XM_027380727.1	-2.40780844986953	2.7828718956769	0.000103329037705726	0.000218636514211581	156	227	188	1158	363	110	54	88	202	172	5.40492327972706	7.03548048066594	5.60079537610064	27.8961548287099	11.721970550715	1.07621996855495	0.885744878661286	1.30698422567084	3.39918917379693	4.22099513796973	Up_ovary_Down_gills
XM_027379668.1	-1.51511983365065	5.64202291066091	0.000103448612558839	0.000218864102946784	2359	2804	2788	2372	1887	5491	1071	1019	1098	995	81.7321411338214	86.9052302545696	83.0586037689819	57.1413465057858	60.9348717057831	53.7229440666839	17.5672734267822	15.1342832495294	18.4767807565794	24.4179660597667	Up_ovary_Down_gills
