ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027364859.1	2.12566721092519	1.30921164636711	4.4680136527706	0.000603298024087009	0.00160483798507135	-0.489650638178393	29	22	32	70	56	113	122	37	73	418	443	315	0.621197368984597	0.570923278270997	0.641995862703143	3.47921024619202	1.91367206314511	2.8896458830713	3.9931431771593	2.3387254816833	4.01523211223029	7.21831791065619	6.71764682125766	6.06874927355592	Down_hep_Up_hemocytes
XM_027356645.1	-1.77396499334054	0.835652162037706	-4.4651394253383	0.000606526287534334	0.00161294100278087	-0.4432970123571	142	155	134	55	75	249	9	11	22	67	78	92	3.04172504813147	4.02241400600021	2.68835767506941	2.73366519343659	2.56295365599791	6.36744977774119	0.294576136019948	0.695296764824764	1.21006995163105	1.15700311008126	1.18279108816726	1.77246010529252	Up_hep_Down_hemocytes
XM_027351012.1	-4.64046525224848	0.530931948778223	-4.46475583123812	0.000606958479172351	0.00161384801450556	-0.342977386286949	109	116	185	521	548	751	21	2	0	39	24	22	2.33484528342486	3.01032273997435	3.71153858125254	25.8952648323721	18.7266480464914	19.2046376830668	0.687344317379879	0.126417593604503	0	0.673479422286104	0.363935719436081	0.423849155613429	Up_hep_Down_hemocytes
XM_027377453.1	-2.61292246183698	3.37689261089934	-4.46400255905569	0.000607808109532371	0.00161586451935272	-0.721369366278521	587	384	531	1738	1640	1894	170	42	85	236	273	218	12.5738915722055	9.96520631163923	10.6531188467303	86.3838201125962	56.043253277821	48.4335336507704	5.56421590259902	2.65476946569455	4.6752702676654	4.07541393998771	4.13976880858542	4.19995981471489	Up_hep_Down_hemocytes
XM_027376451.1	1.68702522320182	4.19054260637967	4.46345419021632	0.000608427398192113	0.00161715228260271	-0.800949018214037	292	216	383	422	531	475	1191	217	888	2003	2335	1767	6.25481488770698	5.60542855029707	7.68388798172824	20.9746674841862	18.1457118844652	12.1467415438838	38.9822419999732	13.7163089060885	48.8428235021986	34.5892123804889	35.4079127034687	34.0427935440422	Down_hep_Up_hemocytes
XM_027379013.1	-2.38748757094814	3.37938471927923	-4.463411959308	0.000608475117794844	0.00161715228260271	-0.741552426292801	847	1169	690	520	836	690	299	348	180	98	131	115	18.1432472941363	30.3367869226725	13.8430357895365	25.845561828855	28.5683900855234	17.6447403479575	9.78647385221828	21.9966612871834	9.90057233152673	1.69233290728303	1.98648246858861	2.21557513161565	Up_hep_Down_hemocytes
XM_027366720.1	-4.44312061864565	-0.304256361714117	-4.46265268300878	0.000609333736237458	0.0016188768705978	-0.301615316157507	75	66	70	456	203	294	1	0	9	11	18	19	1.60654491978775	1.71276983481299	1.40436594966312	22.6645696037652	6.93706122890101	7.51819371347755	0.0327306817799943	0	0.495028616576337	0.189955734490952	0.272951789577061	0.366051543484325	Up_hep_Down_hemocytes
XM_027382153.1	-1.69038710200014	1.61233945092572	-4.46259569357936	0.000609398232526428	0.0016188768705978	-0.557707330362981	177	211	179	143	376	163	41	61	17	83	106	101	3.79144601069909	5.47567325978093	3.5911643569957	7.10752950293513	12.8489409954029	4.1682502561117	1.34195795297976	3.85573660493733	0.93505405353308	1.43330236024991	1.60738276084269	1.94585294167983	Up_hep_Down_hemocytes
XM_027375661.1	-5.25833222502086	0.496227617838993	-4.46225483877287	0.000609784133263032	0.00161965908581607	-0.342124389645518	204	100	367	85	274	3936	7	5	14	12	9	4	4.36980218182268	2.59510581032272	7.36289005037667	4.22475529894746	9.3633240232457	100.65173624574	0.22911477245996	0.316043984011256	0.770044514674302	0.207224437626494	0.13647589478853	0.0770634828388053	Up_hep_Down_hemocytes
XM_027370409.1	-1.52913675109134	1.57608304524027	-4.46166810905557	0.000610448994119306	0.00162118190655976	-0.55399122280306	296	246	342	85	140	179	32	16	13	177	173	147	6.34049728342899	6.38396029339388	6.86133078263984	4.22475529894746	4.78418015786277	4.57740365548463	1.04738181695982	1.01134074883602	0.715041335054709	3.05656045499078	2.62336997760175	2.83208299432609	Up_hep_Down_hemocytes
XM_027352256.1	9.77009864950417	2.04006521508397	4.45926365033455	0.000613181472350114	0.0016279960188145	-0.317594477392034	11	7	20	4	7	0	14973	19151	21765	749	839	718	0.235626588235537	0.18165740672259	0.401247414189464	0.198812014068116	0.239209007893138	0	490.076498291854	1210.51166755991	1197.14420442044	12.9342586485203	12.722586191953	13.8328951695655	Down_hep_Up_hemocytes
XM_027370548.1	1.89909567888061	4.83099069598676	4.45912618869366	0.000613338068009792	0.00162812208071364	-0.821515379796909	1152	731	946	165	417	395	1642	2560	1633	1906	2139	1663	24.6765299679399	18.9702234734591	18.9790026911617	8.20099558030977	14.2500223273484	10.1009745470192	53.7437794827506	161.814519813763	89.8201923187953	32.9141481763414	32.4357709947407	32.0391429902333	Down_hep_Up_hemocytes
XM_027360592.1	-1.63728603028997	2.8493806869335	-4.45813101610782	0.000614472996894159	0.00163077695469593	-0.714171162518903	318	418	340	410	530	996	122	70	53	264	298	196	6.81175045990006	10.847542287149	6.82120604122089	20.3782314419819	18.1115391690519	25.4697991109648	3.9931431771593	4.42461577615759	2.91516851983843	4.55893762778286	4.51886851633134	3.77611065910146	Up_hep_Down_hemocytes
XM_027383011.1	-3.68722312450811	0.623292266064495	-4.45808778077512	0.000614522353093594	0.00163077695469593	-0.390111838539735	218	147	220	182	512	58	34	22	30	16	6	6	4.66969056684973	3.81480554117439	4.4137215560841	9.04594664009926	17.4964302916124	1.48318107272686	1.1128431805198	1.39059352964953	1.65009538858779	0.276299250168658	0.0909839298590202	0.115595224258208	Up_hep_Down_hemocytes
XM_027363217.1	-5.0026817671635	-0.163306296574469	-4.4576566571075	0.000615014735426904	0.00163183909799939	-0.316562671023887	116	136	124	61	98	2417	6	11	3	7	6	2	2.48478947593839	3.52934390203889	2.48773396797468	3.03188321453876	3.34892611050394	61.807735392773	0.196384090679966	0.695296764824764	0.165009538858779	0.120880921948788	0.0909839298590202	0.0385317414194026	Up_hep_Down_hemocytes
XM_027354372.1	4.28529809706088	0.0781433158229843	4.45679431169297	0.00061600083536151	0.00163421072424921	-0.337098597607766	24	2	3	4	21	37	50	15	46	678	716	500	0.51409437433208	0.0519021162064543	0.0601871121284196	0.198812014068116	0.717627023679415	0.946167236049896	1.63653408899971	0.948131952033769	2.53014626250128	11.7081807258969	10.8574156298431	9.63293535485066	Down_hep_Up_hemocytes
XM_027371589.1	-5.45417964048585	6.923203031842	-4.45666819539253	0.000616145187354304	0.0016343488712344	-0.693046582541261	2278	8226	5092	140259	143262	166870	1532	1446	677	480	461	344	48.7961243636866	213.473403957147	102.157591652638	6971.29357029496	4895.65155554097	4267.21423458503	50.1434044869512	91.3999201760553	37.2371526024644	8.28897750505974	6.99059861083472	6.62745952413726	Up_hep_Down_hemocytes
XM_027364531.1	-6.6012092441511	1.84476829723616	-4.45656487324244	0.000616263475334273	0.00163441785139942	-0.407573869999212	115	1287	726	4262	3375	1487	27	20	29	3	8	14	2.46336887700788	33.3990117788533	14.5652811350775	211.834200989577	115.332914519906	38.0256940542215	0.883728408059845	1.26417593604503	1.5950922089682	0.0518061094066234	0.121311906478694	0.269722189935819	Up_hep_Down_hemocytes
XM_027380554.1	-3.57456128612183	1.11269494087781	-4.45414354013132	0.000619042256276692	0.00164080475919133	-0.43286157823033	665	523	719	81	128	239	11	0	7	152	100	90	14.2446982887847	13.5724033879878	14.4248445401112	4.02594328487934	4.3741075729031	6.11172890313311	0.360037499579937	0	0.385022257337151	2.62484287660225	1.51639883098367	1.73392836387312	Up_hep_Down_hemocytes
XM_027375526.1	2.53200617132447	3.16766271479569	4.45399765743298	0.000619210087650654	0.00164100401950931	-0.725084040963345	215	214	277	48	70	131	424	139	132	2871	3184	2408	4.60542877005822	5.55352643409061	5.55727668652408	2.38574416881739	2.39209007893138	3.34994345736585	13.8778090747176	8.78602275551293	7.26041970978627	49.5784467021386	48.28213877852	46.3922166689608	Down_hep_Up_hemocytes
XM_027360191.1	-4.35427198795646	1.78394478802862	-4.45361783805732	0.000619647273001405	0.00164191694376539	-0.498483013151736	167	398	226	1029	1322	845	29	62	42	26	13	20	3.57724002139406	10.3285211250844	4.53409578034094	51.1443906190227	45.1763297763898	21.6084139043828	0.949189771619834	3.91894540173958	2.3101335440229	0.448986281524069	0.197131848027877	0.385317414194026	Up_hep_Down_hemocytes
XM_027362496.1	2.0107599236904	1.07158850742889	4.45237638003591	0.000621078460030396	0.00164521696165096	-0.481089198021107	89	53	58	5	33	58	115	41	37	388	390	324	1.9064333048148	1.37540607947104	1.16361750114945	0.248515017585145	1.12769960863908	1.48318107272686	3.76402840469934	2.5915606688923	2.03511764592494	6.70025681658996	5.91395544083631	6.24214210994323	Down_hep_Up_hemocytes
XM_027361707.1	-1.5484369540138	0.502587162985546	-4.45173490825932	0.00062181930389983	0.00164693310772692	-0.426546575174754	120	97	128	63	74	82	22	10	4	77	77	62	2.5704718716604	2.51725263601303	2.56798345081257	3.13128922157282	2.52878094058461	2.09691117178626	0.720074999159874	0.632087968022513	0.220012718478372	1.32969014143667	1.16762709985743	1.19448398400148	Up_hep_Down_hemocytes
XM_027351349.1	2.73397473205102	3.04457360559629	4.44845561448276	0.000625620887710371	0.00165650643477925	-0.717142170420026	109	53	92	55	67	1139	327	278	249	1893	2113	1699	2.33484528342486	1.37540607947104	1.84573810527153	2.73366519343659	2.28957193269147	29.1266076178603	10.7029329420581	17.5720455110259	13.6957917252786	32.6896550355794	32.0415072986849	32.7327143357825	Down_hep_Up_hemocytes
XM_027354628.1	-1.86105878350602	3.86337722077955	-4.44824995625784	0.000625860099425366	0.00165689211075077	-0.808888097255154	2563	2397	2035	311	526	458	189	140	120	426	561	449	54.9009950588801	62.2046862734355	40.826924393778	15.457634093796	17.9748483073987	11.7120160570501	6.18609885641892	8.84923155231518	6.60038155435116	7.35646753574052	8.50699744181839	8.65037594865589	Up_hep_Down_hemocytes
XM_027381203.1	2.36055437234535	1.04467579868267	4.44787854076188	0.000626292351389659	0.00165778864675867	-0.481634596349446	33	29	10	41	64	74	119	37	49	395	425	276	0.70687976470661	0.752580684993588	0.200623707094732	2.03782314419819	2.18705378645155	1.89233447209979	3.89495113181932	2.3387254816833	2.69515580136006	6.82113773853875	6.4446950316806	5.31738031587756	Down_hep_Up_hemocytes
XM_027370686.1	-3.92731456663028	-0.379988092555268	-4.44639541558881	0.00062802148320547	0.00166186889123742	-0.330831428290637	50	56	64	197	195	326	8	0	4	16	24	8	1.07102994652517	1.45325925378072	1.28399172540629	9.7914916928547	6.66367950559457	8.33650051222341	0.261845454239954	0	0.220012718478372	0.276299250168658	0.363935719436081	0.154126965677611	Up_hep_Down_hemocytes
XM_027363210.1	-5.03428186237247	0.0720150163719982	-4.44598486547388	0.000628501002274423	0.00166288934139264	-0.350632395688352	150	120	155	95	105	2963	3	13	4	7	7	6	3.2130898395755	3.11412697238726	3.10966745996835	4.72178533411775	3.58813511839708	75.7700951463741	0.0981920453399828	0.821714358429267	0.220012718478372	0.120880921948788	0.106147918168857	0.115595224258208	Up_hep_Down_hemocytes
XM_027358960.1	-2.97101535727853	2.04101841544936	-4.44562708169236	0.000628919199078356	0.00166374726435799	-0.574603908544447	561	389	785	328	416	674	18	5	2	271	351	220	12.0169560000124	10.0949616021554	15.7489610069365	16.3025851535855	14.2158496119351	17.2355869485846	0.589152272039897	0.316043984011256	0.110006359239186	4.67981854973165	5.32255989675268	4.23849155613429	Up_hep_Down_hemocytes
XR_003475495.1	3.42135478969981	0.70371883161496	4.44339600201453	0.00063153349617926	0.00166991486276961	-0.41865555664483	14	8	27	5	12	87	380	86	411	132	198	172	0.299888385027047	0.207608464825817	0.541684009155777	0.248515017585145	0.410072584959666	2.2247716090903	12.4376590763978	5.43595652499361	22.6063068236527	2.27946881389143	3.00246968534767	3.31372976206863	Down_hep_Up_hemocytes
XM_027379691.1	-1.76977664833171	0.753184050606542	-4.44295056087905	0.000632056790402982	0.00167104908416588	-0.473763804964647	94	72	153	58	223	157	33	13	9	56	52	68	2.01353629946731	1.86847618343236	3.0695427185494	2.88277420398768	7.62051553716712	4.01481773134686	1.08011249873981	0.821714358429267	0.495028616576337	0.967047375590303	0.788527392111508	1.31007920825969	Up_hep_Down_hemocytes
XM_027368005.1	-2.10758713420636	2.58048425615945	-4.44233168664841	0.000632784573325683	0.00167247389616045	-0.705677716246182	299	288	299	563	603	668	123	83	93	107	129	95	6.4047590802205	7.47390473372942	5.99864884213249	27.9827909800873	20.6061473942232	17.0821544238197	4.02587385893929	5.24633013458686	5.11529570462215	1.8477512355029	1.95615449196893	1.83025771742163	Up_hep_Down_hemocytes
XM_027355928.1	-3.7535196816437	-1.38927719604785	-4.44075372488868	0.000634644141956656	0.00167663818588818	-0.283126412751701	40	41	48	22	64	156	0	0	0	17	41	20	0.856823957220134	1.06399338223231	0.962993794054714	1.09346607737464	2.18705378645155	3.98924564388605	0	0	0	0.293567953304199	0.621723520703305	0.385317414194026	Up_hep_Down_hemocytes
XM_027355738.1	3.21389833534748	1.81513520544785	4.43885859838558	0.000636884938713036	0.00168230710656921	-0.542229793351052	134	20	108	11	20	39	415	457	750	308	366	288	2.87036025668745	0.519021162064543	2.16673603662311	0.546733038687318	0.68345430826611	0.997311410971512	13.5832329386976	28.8864201386288	41.2523847146947	5.31876056574667	5.55001972140023	5.54857076439398	Down_hep_Up_hemocytes
XM_027354919.1	-3.2698360231583	4.60397622896687	-4.43627248795584	0.000639955944255618	0.00168966304840657	-0.824315101908548	2428	1142	2030	726	2538	25667	343	440	264	295	296	164	52.0092142032621	29.6361083538854	40.7266125402306	36.084380553363	86.7303517189693	656.358768856559	11.226623850538	27.8118705929906	14.5208394195725	5.09426742498463	4.48854053971166	3.15960279639102	Up_hep_Down_hemocytes
XM_027357446.1	4.67454679488517	0.603059957288468	4.43371670884433	0.000643005957159991	0.00169670418761332	-0.407714074819186	40	14	31	0	4	45	131	48	30	1157	1365	931	0.856823957220134	0.36331481344518	0.621933491993669	0	0.136690861653222	1.15074393573636	4.28771931317925	3.03402224650806	1.65009538858779	19.9798895278211	20.6988440429271	17.9365256307319	Down_hep_Up_hemocytes
XM_027366909.1	-2.70820437527041	-0.372039454799526	-4.43375774474279	0.00064295686739829	0.00169670418761332	-0.359358652087619	80	85	65	92	70	65	4	0	14	41	25	24	1.71364791444027	2.20583993877431	1.30405409611576	4.57267632356666	2.39209007893138	1.66218568495252	0.130922727119977	0	0.770044514674302	0.708016828557186	0.379099707745917	0.462380897032832	Up_hep_Down_hemocytes
XM_027381834.1	2.76808656988356	-0.891146247343103	4.43107887119469	0.000646169641255962	0.00170454431282162	-0.322261079376611	9	2	8	3	2	60	62	37	44	48	67	59	0.19278539037453	0.0519021162064543	0.160498965675786	0.149109010551087	0.068345430826611	1.53432524764848	2.02930227035964	2.3387254816833	2.42013990326209	0.828897750505974	1.01598721675906	1.13668637187238	Down_hep_Up_hemocytes
XM_027361690.1	-11.9370725399614	0.317465885273201	-4.43088972274244	0.000646397112669052	0.00170489043372771	-0.358691701743783	54	437	1293	15233	26773	28504	0	0	0	4	0	0	1.15671234224718	11.3406123911103	25.9406453273489	757.125852574901	914.906109760428	728.906780982871	0	0	0	0.0690748125421645	0	0	Up_hep_Down_hemocytes
XM_027376263.1	-3.14501971815596	0.685784328584945	-4.42880281534068	0.000648912339534797	0.00171101480504701	-0.459200699984897	122	109	325	440	154	70	28	18	23	14	18	15	2.61331306952141	2.82866533325176	6.52027048057879	21.8693215474927	5.26259817364904	1.79004612225656	0.916459089839839	1.13775834244052	1.26507313125064	0.241761843897576	0.272951789577061	0.28898806064552	Up_hep_Down_hemocytes
XM_027380429.1	2.9366628091261	0.582763680117798	4.42768894312714	0.000650258958433493	0.00171431027282161	-0.448799208054075	23	6	14	2	31	247	184	81	76	218	208	202	0.492673775401577	0.155706348619363	0.280873189932625	0.0994060070340578	1.05935417781247	6.31630560281958	6.02244544751894	5.11991254098235	4.18024165108907	3.76457728354797	3.15410956844603	3.89170588335967	Down_hep_Up_hemocytes
XM_027369237.1	-1.54786019575897	3.63885952745266	-4.42722616593556	0.000650819282299872	0.00171553211918634	-0.844745381493616	872	499	955	602	821	735	384	240	196	267	277	245	18.6787622673989	12.9495779935104	19.1595640275469	29.9212081172514	28.0557993543238	18.7954842836939	12.5685818035178	15.1701112325403	10.7806232054402	4.61074373718948	4.20042476182476	4.72013832387682	Up_hep_Down_hemocytes
XM_027375865.1	-4.3103560883889	0.308439362338892	-4.42609271439699	0.000652193755599896	0.0017188993460461	-0.408977905962173	196	177	270	27	234	1076	0	3	7	36	44	33	4.19843739037865	4.59333728427121	5.41684009155777	1.34198109495978	7.99641540671348	27.5155661078294	0	0.189626390406754	0.385022257337151	0.621673312879481	0.667215485632815	0.635773733420144	Up_hep_Down_hemocytes
XM_027383759.1	-1.51488148452378	4.48408481786761	-4.42580533282667	0.000652542723205367	0.00171956318564057	-0.884322711359212	1009	1442	1226	1594	2016	996	586	232	273	628	757	558	21.6133843208779	37.4214257848536	24.5964664898142	79.2265876061441	68.8921942732239	25.4697991109648	19.1801795230766	14.6644408581223	15.0158680361489	10.8447455691198	11.4791391505464	10.7503558560133	Up_hep_Down_hemocytes
XM_027365832.1	-3.52670238365668	1.43214517266275	-4.42155892856241	0.000657721663321195	0.00173217968462181	-0.527536875072541	777	640	828	76	248	307	24	0	7	166	131	110	16.6438053690011	16.6086771860654	16.6116429474438	3.7774282672942	8.47483342249976	7.85063085046806	0.785536362719862	0	0.385022257337151	2.86660472049983	1.98648246858861	2.11924577806715	Up_hep_Down_hemocytes
XM_027381495.1	-1.86366542827258	3.57670627109374	-4.41899026759008	0.000660874998235979	0.00173919124721507	-0.849828959623365	554	1090	753	737	1038	633	368	156	226	185	243	229	11.8670118074989	28.2866533325176	15.1069651442333	36.6311135920503	35.4712785990111	16.1871313626915	12.0448908950379	9.8605723011512	12.430718594028	3.19471008007511	3.68484915929032	4.4118843925216	Up_hep_Down_hemocytes
XM_027355385.1	1.96869886283245	0.298936076633894	4.41838309659347	0.000661622650424577	0.00174090012801511	-0.450661705451628	53	27	50	2	11	36	83	60	60	116	132	117	1.13529174331668	0.700678568787133	1.00311853547366	0.0994060070340578	0.37589986954636	0.920595148589088	2.71664658773952	3.79252780813508	3.30019077717558	2.00316956372277	2.00164645689844	2.25410687303505	Down_hep_Up_hemocytes
XM_027365761.1	-1.56768931809615	2.29464137965767	-4.41824390900806	0.000661794164844033	0.00174109275899475	-0.727432262331363	650	296	590	81	316	304	67	46	21	237	264	184	13.9233893048272	7.68151319855524	11.8367987185892	4.02594328487934	10.7985780706045	7.77391458808563	2.19295567925962	2.90760465290356	1.15506677201145	4.09268264312325	4.00329291379689	3.54492021058504	Up_hep_Down_hemocytes
XM_027373322.1	1.80041874833938	5.20614198846629	4.41727026231339	0.000662995228870743	0.00174373455576622	-0.904048046781585	981	678	1091	168	584	1831	2489	1874	2353	2555	2859	2188	21.0136075508238	17.594817393988	21.8880464440353	8.35010459086086	19.9568658013704	46.8224921407395	81.4666669504057	118.453285207419	129.422481644902	44.1215365113076	43.3538425778231	42.1537251128265	Down_hep_Up_hemocytes
XM_027372662.1	1.71641765978948	2.41990919081445	4.41578295175006	0.000664834280445833	0.00174753338393828	-0.749596191756167	133	115	111	56	101	183	276	79	70	954	987	750	2.84893965775694	2.98437168187112	2.22692314875153	2.78336819695362	3.45144425674385	4.67969200532787	9.03366817127842	4.99349494737785	3.85022257337151	16.4743427913062	14.9668564618088	14.449403032276	Down_hep_Up_hemocytes
XM_027383570.1	1.86476888511888	0.184356886961271	4.41585013438003	0.000664751096025848	0.00174753338393828	-0.44839588960861	52	24	48	11	9	18	43	19	23	200	203	162	1.11387114438617	0.622825394477452	0.962993794054714	0.546733038687318	0.307554438719749	0.460297574294544	1.40741931653975	1.20096713924277	1.26507313125064	3.45374062710823	3.07828962689685	3.12107105497161	Down_hep_Up_hemocytes
XM_027363216.1	-5.35048068555316	-0.290596016487452	-4.41425395251398	0.000666730369972903	0.00175147754117326	-0.389067892754571	122	122	151	71	92	2367	9	10	2	0	8	8	2.61331306952141	3.16602908859371	3.02941797713045	3.52891324970905	3.1438898180241	60.5291310197326	0.294576136019948	0.632087968022513	0.110006359239186	0	0.121311906478694	0.154126965677611	Up_hep_Down_hemocytes
XM_027357459.1	4.38751408224425	2.90875111589454	4.413554200321	0.000667599983474325	0.00175324189017108	-0.662693171606852	276	30	320	3	14	155	2246	2367	1836	829	989	676	5.91208530481892	0.778531743096815	6.41995862703143	0.149109010551087	0.478418015786277	3.96367355642524	73.5131112778671	149.615222030929	100.985837781573	14.3157548993636	14.9971844384285	13.0237285997581	Down_hep_Up_hemocytes
XM_027355520.1	-2.28965071801767	4.62063807369756	-4.41337497948717	0.000667822897540604	0.00175351263808543	-0.893845215858184	940	1640	1245	3194	4381	1873	262	333	108	678	822	661	20.1353629946731	42.5597352892925	24.9776515332941	158.75139323339	149.710666225691	47.8965198140934	8.5754386263585	21.0485293351497	5.94034339891604	11.7081807258969	12.4647983906858	12.7347405391126	Up_hep_Down_hemocytes
XM_027380346.1	-3.01365223999131	-0.553124980606725	-4.41331212576832	0.000667901092909733	0.00175351263808543	-0.383378685778911	87	48	109	41	131	68	2	0	2	59	31	35	1.86359210695379	1.2456507889549	2.18679840733258	2.03782314419819	4.47662571914302	1.73890194733494	0.0654613635599885	0	0.110006359239186	1.01885348499693	0.470083637604938	0.674305474839546	Up_hep_Down_hemocytes
XM_027359413.1	-6.89733494220969	0.104343518308683	-4.41310673855237	0.000668156677972954	0.00175392365845249	-0.395767043439275	301	131	312	231	507	3401	181	30	0	2	0	0	6.44760027808151	3.39958861152276	6.25945966135564	11.4813938124337	17.3255667145459	86.970669454208	5.92425340217896	1.89626390406754	0	0.0345374062710823	0	0	Up_hep_Down_hemocytes
XM_027361582.1	1.95928384996237	0.574097411615773	4.41070692776075	0.000671150508970345	0.00176152143811111	-0.494022766462808	11	21	43	17	22	72	106	72	88	112	181	99	0.235626588235537	0.54497222016777	0.862681940507348	0.844951059789491	0.751799739092721	1.84119029717818	3.46945226867939	4.55103336976209	4.84027980652418	1.93409475118061	2.74468188408044	1.90732120026043	Down_hep_Up_hemocytes
XM_027357216.1	-1.53568793681812	0.897201385696733	-4.40591193498694	0.000677173940697267	0.00177627779379285	-0.574404713228293	196	185	144	36	55	146	42	31	18	36	74	59	4.19843739037865	4.80094574909702	2.88898138216414	1.78930812661304	1.8794993477318	3.73352476927797	1.37468863475976	1.95947270086979	0.990057233152673	0.621673312879481	1.12213513492792	1.13668637187238	Up_hep_Down_hemocytes
XM_027367102.1	2.92448007590893	-0.416352520126811	4.40389514776511	0.00067972405632445	0.00178243896380846	-0.406953495275922	29	43	16	6	0	10	50	40	38	110	147	121	0.621197368984597	1.11589549843877	0.320997931351571	0.298218021102173	0	0.25572087460808	1.63653408899971	2.52835187209005	2.09012082554453	1.89955734490952	2.22910628154599	2.33117035587386	Down_hep_Up_hemocytes
XM_027383321.1	-2.19907477025504	0.896540858085738	-4.39825185409697	0.000686912488771761	0.00179971319597704	-0.561215434545005	116	131	139	162	92	360	10	20	6	71	78	68	2.48478947593839	3.39958861152276	2.78866952861678	8.05188656975868	3.1438898180241	9.20595148589088	0.327306817799943	1.26417593604503	0.330019077717558	1.22607792262342	1.18279108816726	1.31007920825969	Up_hep_Down_hemocytes
XR_003476002.1	5.66227654064825	1.17448840644209	4.39824505978937	0.000686921190492053	0.00179971319597704	-0.479362682821309	27	18	29	0	7	21	1522	1390	852	302	392	242	0.57835617112359	0.467119045858089	0.581808750574723	0	0.239209007893138	0.537013836676968	49.8160976691513	87.8602275551293	46.8627090358932	5.21514834693342	5.94428341745599	4.66234071174772	Down_hep_Up_hemocytes
XM_027350857.1	-6.46983274480618	0.655824108750416	-4.39795698279039	0.000687290246012701	0.00180041377712335	-0.445304873334079	356	208	99	1948	1846	1159	5	2	0	13	23	12	7.62573321925919	5.39782008547125	1.98617470023785	96.8214508511723	63.0828326529619	29.6380493670765	0.163653408899971	0.126417593604503	0	0.224493140762035	0.348771731126244	0.231190448516416	Up_hep_Down_hemocytes
XM_027365683.1	2.19223726330839	1.6815004510239	4.39637520553887	0.000689320310745381	0.00180512572150394	-0.673208363555054	55	48	79	52	19	148	148	80	41	659	768	521	1.17813294117768	1.2456507889549	1.58492728604838	2.5845561828855	0.649281592852804	3.78466894419959	4.84414090343915	5.0567037441801	2.25513036440331	11.3800753663216	11.6459430219546	10.0375186397544	Down_hep_Up_hemocytes
XM_027378518.1	-5.29095224329225	-0.692378497086348	-4.3963172973063	0.000689394747911051	0.00180512572150394	-0.405169337069669	156	118	134	82	168	180	131	24	4	0	0	0	3.34161343315852	3.0622248561808	2.68835767506941	4.07564628839637	5.74101618943532	4.60297574294544	4.28771931317925	1.51701112325403	0.220012718478372	0	0	0	Up_hep_Down_hemocytes
XM_027363221.1	-4.91417936207428	-0.108396782101779	-4.39524597603506	0.000690773357126385	0.00180846813422992	-0.43552030304377	125	103	151	60	101	2727	6	7	1	7	8	9	2.67757486631292	2.6729589846324	3.02941797713045	2.98218021102173	3.45144425674385	69.7350825056234	0.196384090679966	0.442461577615759	0.055003179619593	0.120880921948788	0.121311906478694	0.173392836387312	Up_hep_Down_hemocytes
XM_027354101.1	1.55342794960187	5.30775346547163	4.39414873084627	0.000692188275261733	0.00181163684692782	-0.951300338058415	1752	1289	1597	286	506	644	2518	2203	1614	2629	2810	2398	37.5288893262419	33.4509138950598	32.0396060230287	14.2150590058703	17.2913939991326	16.4684243247604	82.4158567220256	139.24897935536	88.775131906023	45.3994205433376	42.6108071506411	46.1995579618638	Down_hep_Up_hemocytes
XM_027363191.1	-1.55015872442063	6.05076921588384	-4.38816400937586	0.000699958499619079	0.00183051920035997	-0.938974218214894	6250	6980	6266	1914	3500	2444	763	1390	1131	1646	1915	1526	133.878743315646	181.138385560526	125.710814865559	95.1315487315933	119.604503946569	62.4981817542148	24.9735101981356	87.8602275551293	62.2085961497596	28.4242853611007	29.0390376133373	29.3997187030042	Up_hep_Down_hemocytes
XM_027363208.1	-4.94989263998505	0.0427267772897613	-4.38687495167334	0.000701643887514968	0.00183421622018858	-0.458644232184967	165	109	146	74	123	3010	3	7	1	17	13	7	3.53439882353305	2.82866533325176	2.92910612358309	3.67802226026014	4.20324399583657	76.9719832570321	0.0981920453399828	0.442461577615759	0.055003179619593	0.293567953304199	0.197131848027877	0.134861094967909	Up_hep_Down_hemocytes
XM_027361940.1	-9.27316461482792	1.8085665262577	-4.38551847246379	0.000703421948046807	0.00183805047534037	-0.465214120446563	1213	823	1390	923	2377	176440	48	29	7	0	0	8	25.9831865027006	21.3577208189559	27.8866952861678	45.8758722462177	81.2285445374271	4511.93911158496	1.57107272543972	1.83305510726529	0.385022257337151	0	0	0.154126965677611	Up_hep_Down_hemocytes
XM_027354985.1	-4.3192410442918	2.00801915282343	-4.385403326443	0.000703573094304204	0.00183817422528717	-0.631583479921283	342	169	410	1627	1745	1593	21	5	11	68	99	64	7.32584483423214	4.38572881944539	8.22557199088401	80.866786722206	59.6313883962181	40.7363353250672	0.687344317379879	0.316043984011256	0.605034975815523	1.1742718132168	1.50123484267383	1.23301572542088	Up_hep_Down_hemocytes
