ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	gills_1	gills_2	gills_3	gills_4	gills_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	Expression
XM_027375836.1	-3.78267411229166	0.35537054549246	-5.01797354113891	0.000267734683592471	0.000687684009633452	0.59457086058466	30	241	381	241	125	36	14	8	32	38	1.03940832302443	7.46938676581715	11.3505480760338	5.8056764367177	4.03649123647212	0.352217444254347	0.229637561134407	0.118816747788258	0.538485413670801	0.932545437458428	Up_ovary_Down_gills
XR_003474948.1	-2.04964140400314	8.72600903950624	-5.01750117293118	0.00026795167870558	0.000688047332858873	0.116049873685348	29735	33615	28533	26334	25440	23884	16650	9520	4968	21046	1030.22688283772	1041.83998395412	850.039864182339	634.384577944082	821.506696446806	233.676706626968	273.104670920563	141.391929868028	83.5998604723919	516.482928335528	Up_ovary_Down_gills
XM_027366875.1	2.95740261446649	0.872704190553185	5.01633412635363	0.000268488582368086	0.000689134566213479	0.571407017517213	14	12	40	30	23	1157	276	394	125	207	0.485057217411403	0.371919672986746	1.19165859065971	0.72269831162461	0.74271438751087	11.3198773056189	4.52714049093546	5.85172482857173	2.10345864715157	5.07991856720775	Down_ovary_Up_gills
XM_027361085.1	2.68613604429295	2.64466869412781	5.01463247474399	0.000269273450728117	0.000690857067389209	0.413905502140503	120	56	112	105	47	4145	1055	704	473	666	4.15763329209774	1.73562514060481	3.33664405384719	2.52944409068613	1.51772070491352	40.5539251787297	17.3048304997714	10.4558738053667	7.95948752082153	16.3440858249293	Down_ovary_Up_gills
XM_027361405.1	-2.08975937091912	4.92948555754988	-5.01384074789348	0.000269639444034031	0.000691601254931557	0.155853935519314	1652	2529	2132	2496	1630	540	768	874	2030	1053	57.2367516545455	78.3820710819567	63.5154028821626	60.1284995271675	52.6358457235965	5.28326166381521	12.5972604965161	12.9807296958672	34.1601684297414	25.8413248853612	Up_ovary_Down_gills
XM_027352361.1	1.96701484082553	3.1703392134522	5.01371126927637	0.00026969934789591	0.000691657513905659	0.324055997701003	198	87	139	193	165	1212	624	1596	1762	863	6.86009493196127	2.69641762915391	4.1410136025425	4.64935913811832	5.3281684321432	11.8579872898964	10.2352741534193	23.7039411837576	29.6503530902485	21.178597698069	Down_ovary_Up_gills
XM_027371075.1	-2.20034638862201	1.15193942582119	-5.01328394443832	0.000269897150467746	0.000692067355422363	0.504540816352018	72	146	145	351	149	60	51	67	110	63	2.49457997525864	4.52502268800541	4.31976239114145	8.45557024600793	4.81149755387477	0.587029073757245	0.83653682984677	0.995090262726664	1.85104360949338	1.54606217262845	Up_ovary_Down_gills
XM_027375994.1	1.56112413971398	4.46477830786563	5.01301711794512	0.000270020737611497	0.000692286805957922	0.202253032249605	275	298	297	1184	474	4341	2310	2779	2176	1348	9.52790962772399	9.23600521250419	8.84806503564836	28.5224933654513	15.3063747687023	42.4715534863367	37.8901975871772	41.2739677629463	36.6170081296145	33.0808223603674	Down_ovary_Up_gills
XM_027364095.1	3.10394029446138	1.67934055454968	5.01279240171167	0.000270124866296195	0.000692378927950644	0.521713328174816	24	17	34	95	44	2368	469	297	438	508	0.831526658419548	0.52688620339789	1.01290980206075	2.28854465347793	1.42084491523819	23.1680807776193	7.69285829800265	4.41107176163909	7.37051909961909	12.4666600586548	Down_ovary_Up_gills
XR_003475490.1	2.11604049792081	3.28109374728703	5.01277552607753	0.000270132687798926	0.000692378927950644	0.31466417436059	134	144	183	125	212	3201	1757	1790	535	599	4.64269050950914	4.46303607584095	5.45183805226818	3.01124296510254	6.84588913705672	31.318001084949	28.8195139223681	26.5852473176228	9.00280300980871	14.6998609746736	Down_ovary_Up_gills
XM_027370272.1	-2.04910781241288	4.55032513539491	-5.01261479524723	0.000270207195046008	0.000692472462712166	0.176218931533058	2612	1992	2027	1214	845	2177	700	913	572	235	90.4978179913275	61.7386657157998	60.3872990816809	29.2451916770759	27.2866807585515	21.2993715594921	11.4818780567204	13.559961341335	9.62542676936557	5.76705731059817	Up_ovary_Down_gills
XM_027364904.1	-1.77368789232063	4.14788011640171	-5.012336069254	0.000270336450267889	0.000692706256587406	0.199261696057663	1274	987	1047	899	1345	1958	529	324	537	433	44.1402067844377	30.5903931031599	31.1916636105179	21.6568594050175	43.43264570444	19.1567154402781	8.67701927429296	4.81207828542447	9.03645834816313	10.6261098531447	Up_ovary_Down_gills
XM_027382357.1	-1.50895093791845	5.42256628767756	-5.01156796907857	0.000270692980669391	0.000693424741368812	0.125803741612128	3013	2567	2744	2394	1614	4554	1728	1548	924	929	104.391242575754	79.5598167130814	81.7477793192562	57.6713252676439	52.119174845328	44.5555066981749	28.3438361171611	22.991040697028	15.5487663197444	22.7982818789179	Up_ovary_Down_gills
XM_027358299.1	7.85753715237085	1.30114172130774	5.01134130141264	0.000270798287371546	0.000693596963267727	0.612550093741075	2	0	6	40	12	408	3147	5383	6740	1756	0.069293888201629	0	0.178748788598957	0.963597748832813	0.387503158701324	3.99179770154927	51.6192432064271	79.9488191680244	113.418490254412	43.0934154783421	Down_ovary_Up_gills
XM_027358899.1	-2.15221537184003	1.13128304408405	-5.01085861101852	0.000271022681571998	0.000694074113245538	0.505469438590944	146	146	124	206	181	267	40	38	76	32	5.05845383871892	4.52502268800541	3.69414163104511	4.96252840648899	5.84483931041163	2.61227937821974	0.656107317526878	0.564379551994228	1.27890285746815	0.785301421017624	Up_ovary_Down_gills
XM_027383239.1	-1.91175937222016	3.43395292614958	-5.00975433916698	0.000271536769831503	0.000695195193148371	0.250173583496472	483	713	586	1204	610	470	143	346	512	497	16.7344740006934	22.0982272366292	17.4577983531648	29.0042922398677	19.698077233984	4.59839441109842	2.34558366015859	5.13882434184218	8.61576661873282	12.19671269518	Up_ovary_Down_gills
XM_027379614.1	3.54490994595784	2.41082040645707	5.00898026685992	0.000271897743449385	0.000695923745212026	0.473274374237662	62	101	46	78	14	843	524	1623	1714	1785	2.1481105342505	3.13032391430511	1.37040737925867	1.87901561022399	0.452087018484878	8.2477584862893	8.5950058596021	24.1049477075429	28.8426249697423	43.8050948911393	Down_ovary_Up_gills
XM_027364562.1	3.32406810963309	-1.15071569596323	5.00850015180469	0.000272121888014646	0.00069639959427856	0.649981900936144	4	4	2	17	2	84	57	134	233	41	0.138587776403258	0.123973224328915	0.0595829295329856	0.409529043253945	0.0645838597835539	0.821840703260144	0.934952927475801	1.99018052545333	3.92084691829052	1.00616744567883	Down_ovary_Up_gills
XM_027358258.1	3.86800095122002	1.08711268076347	5.00838681432292	0.000272174828487393	0.000696437234966478	0.558518365101328	24	17	10	31	16	2678	264	692	189	351	0.831526658419548	0.52688620339789	0.297914647664928	0.74678825534543	0.516670878268431	26.2010643253651	4.3303082956774	10.2776486836844	3.18042947449317	8.61377496178706	Down_ovary_Up_gills
XM_027383328.1	-3.00007413867937	0.153657224236154	-5.00644813476488	0.000273082065185517	0.000698660519581372	0.586382498873298	53	78	56	335	141	29	24	17	66	12	1.83628803734317	2.41747787441385	1.6683220269236	8.07013114647481	4.55316211474055	0.283730718982669	0.393664390516127	0.252485589050049	1.11062616569603	0.294488032881609	Up_ovary_Down_gills
XM_027372189.1	-1.76827699288947	4.47796334136707	-5.00604190476496	0.000273272567702035	0.000699049725215598	0.166635536846607	1811	1448	1757	1099	995	2592	802	568	527	391	62.745615766575	44.8783072070673	52.3436035947278	26.4748481491815	32.1304702423181	25.359655986313	13.1549517164139	8.43598909296635	8.86818165639101	9.59540173805909	Up_ovary_Down_gills
XM_027376035.1	1.59759763100879	3.78945570213585	5.00554142109269	0.000273507461863624	0.000699552362441418	0.240816968914392	173	233	283	440	249	4301	1132	1225	1102	1255	5.99392132944091	7.22144031715932	8.43098452891746	10.5995752371609	8.04069054305246	42.0802007704985	18.5678370860107	18.1938145050771	18.5440914332882	30.7985401055349	Down_ovary_Up_gills
XM_027383235.1	2.60635948451869	0.370574559565351	5.00313584190577	0.000274639433677001	0.000702151848962843	0.574035433109404	18	11	21	20	16	325	168	352	81	218	0.623644993814661	0.340926366904517	0.625620760096349	0.481798874416406	0.516670878268431	3.17974081618508	2.75565073361289	5.22793690268337	1.36304120335422	5.34986593068256	Down_ovary_Up_gills
XM_027381175.1	2.63690679463475	2.2137678586379	5.00235199209269	0.000275009340589659	0.000702998898144995	0.446115276407951	20	23	58	246	117	1866	675	613	598	498	0.69293888201629	0.712846039891263	1.72790495645658	5.9261261553218	3.77815579733791	18.2566041938503	11.0718109832661	9.1043332992753	10.0629461679731	12.2212533645868	Down_ovary_Up_gills
XM_027363254.1	3.27086375962987	5.09004293674575	5.00178291557602	0.000275278220246825	0.000703587492635914	0.188606620602679	172	343	239	936	465	2265	18476	9371	5460	6474	5.95927438534009	10.6307039862045	7.12016007919178	22.5481873226878	15.0157473996763	22.160347534336	303.055969965665	139.178967940471	91.8790737075804	158.876293739628	Down_ovary_Up_gills
XM_027363033.1	-1.56725927751356	5.07552824137949	-5.0006276840274	0.000275824894960678	0.000704755525768515	0.122416775877995	2483	2194	2099	1656	1444	1886	1637	1352	1668	406	86.0283622023224	67.9993135444101	62.5322845448684	39.8929468016785	46.6295467637259	18.4522805517694	26.8511919697875	20.0800303762157	28.0685521875905	9.9635117791611	Up_ovary_Down_gills
XM_027379207.1	-1.76411288172874	3.25056103020695	-5.00057198989145	0.000275851279025555	0.000704755525768515	0.249944978347302	781	627	439	724	483	1083	314	343	264	106	27.0592633427361	19.4328029135575	13.0784530324903	17.4411192538739	15.5970021377283	10.5958747813183	5.15044244258599	5.09426806142158	4.44250466278411	2.60131095712088	Up_ovary_Down_gills
XM_027382138.1	1.68648220390557	2.85962627458183	5.00059411657856	0.000275840796601502	0.000704755525768515	0.325723165199749	83	95	158	267	120	1373	532	883	707	889	2.8756963603676	2.94436407781174	4.70705143310586	6.43201497345903	3.87503158701324	13.433181971145	8.72622732310748	13.114398537129	11.8971621082893	21.8166551026459	Down_ovary_Up_gills
XM_027358303.1	1.75116281742487	1.65398299738935	4.99773016357519	0.000277201051692594	0.00070800537824345	0.464057059165745	63	43	62	67	53	928	258	343	309	244	2.18275747835131	1.33271216153584	1.84707081552255	1.61402622929496	1.71147228426418	9.0793830074454	4.23189219804836	5.09426806142158	5.19974977575867	5.98792333525938	Down_ovary_Up_gills
XM_027378165.1	-5.41283421330849	-0.819526478933322	-4.99736461078772	0.000277375177883037	0.000708350797745326	0.620909343737259	71	190	46	330	108	0	2	44	4	24	2.45993303115783	5.88872815562348	1.37040737925867	7.94968142787071	3.48752842831191	0	0.0328053658763439	0.653492112835421	0.0673106767088501	0.588976065763218	Up_ovary_Down_gills
XM_027364714.1	-2.20097744480844	5.32294373866741	-4.99701932277271	0.000277539756292111	0.000708671741045291	0.109061583540885	2593	1476	2718	4123	4685	2931	942	1918	1667	242	89.839526053412	45.7461197773697	80.9732012353274	99.3228379609422	151.287691542975	28.6763702530414	15.451327327758	28.486315282235	28.0517245184133	5.93884199644578	Up_ovary_Down_gills
XR_003475784.1	2.21707726297445	1.14920865637665	4.9963344541999	0.000277866494991312	0.000709406597443832	0.512464068488431	43	18	88	28	24	651	349	305	262	129	1.48981859633502	0.557879509480119	2.62164889945137	0.674518424182969	0.775006317402647	6.36926545026611	5.72453634542201	4.52988850942735	4.40884932442968	3.16574635347729	Down_ovary_Up_gills
XM_027377990.1	2.27201066596099	2.64177474393591	4.99604107426363	0.000278006584445845	0.000709565355508688	0.365065403649758	110	111	97	87	68	583	1329	843	1141	680	3.81116385108959	3.4402569751274	2.8897720823498	2.09582510371137	2.19585123264083	5.70396583334123	21.7991656248305	12.5203147981877	19.2003705311995	16.6876551966245	Down_ovary_Up_gills
XM_027374403.1	13.0091150850528	0.450129267620291	4.99587941136509	0.000278083810342096	0.000709663027345422	0.586977110948622	0	0	0	0	0	2936	43363	44816	207	24985	0	0	0	0	0	28.7252893425212	711.269540247951	665.611421109824	3.48332751968299	613.148625128916	Down_ovary_Up_gills
XM_027383743.1	-1.76125323062195	3.27232989020703	-4.99549425080604	0.000278267890846199	0.000710033323946543	0.238503161871797	413	642	584	790	595	567	147	441	663	161	14.3091879136364	19.8977025047909	17.3982154236318	19.0310555394481	19.2136982856073	5.54742474700597	2.41119439191128	6.54977322182775	11.1567446644919	3.95104777449492	Up_ovary_Down_gills
XM_027355582.1	4.44226022647518	1.34157033715427	4.99483267254703	0.000278584377719329	0.000710641790300418	0.533404592123659	6	12	15	27	48	379	370	1032	1644	1112	0.207881664604887	0.371919672986746	0.446871971497392	0.650428480462149	1.55001263480529	3.7080669825666	6.06899268712362	15.3273604646853	27.6646881273374	27.2892243803624	Down_ovary_Up_gills
XM_027378619.1	-1.72919187949617	5.48466583105064	-4.99140506708195	0.000280230120136263	0.000714539735218667	0.0888033147667526	3554	2923	3148	2379	1934	5310	1827	1059	1084	787	123.135239334295	90.5934336783549	93.7835310849193	57.3099761118315	62.4525924106967	51.9520730275162	29.9677017280402	15.7283669884707	18.2411933880984	19.3135068231522	Up_ovary_Down_gills
XM_027361008.1	1.77571978241219	5.10870596723072	4.98995449265629	0.000280929663346346	0.000716122970545345	0.128657923143395	621	433	596	753	747	2830	3355	5649	5015	4008	21.5157522866058	13.4201015336051	17.7557130008297	18.1397276217777	24.1220716291574	27.6882046455501	55.0310012575669	83.899476031984	84.3907609237209	98.3590029824574	Down_ovary_Up_gills
XM_027368160.1	5.03595253114672	3.30511201611734	4.98881951288083	0.000281478283725445	0.000717220368770835	0.410504811913993	75	43	58	41	81	1053	2316	8552	13397	1999	2.59852080756109	1.33271216153584	1.72790495645658	0.987687692553633	2.61564632123393	10.3023602444397	37.9886136848062	127.015103385648	225.440283967116	49.0567981441947	Down_ovary_Up_gills
XM_027375372.1	-4.2167050228186	-0.840161324211476	-4.9885547423185	0.000281606428204427	0.000717446530933124	0.609994214922913	74	82	70	81	91	14	0	8	48	12	2.56387386346027	2.54145109874276	2.0854025336545	1.95128544138645	2.9385656201517	0.136973450543357	0	0.118816747788258	0.807728120506202	0.294488032881609	Up_ovary_Down_gills
XM_027357959.1	2.50923834796462	0.420958907751476	4.98825182914616	0.000281753107897813	0.000717719845261719	0.544676409794101	23	17	36	12	12	555	162	123	166	173	0.796879714318733	0.52688620339789	1.07249273159374	0.289079324649844	0.387503158701324	5.43001893225452	2.65723463598386	1.82680749724447	2.79339308341728	4.24553580737653	Down_ovary_Up_gills
XM_027351290.1	-1.61659861661072	2.00827590758308	-4.98682312781265	0.000282446006161464	0.000719319859606567	0.350442454240168	235	234	270	266	195	450	144	116	104	73	8.14203186369141	7.25243362324155	8.04369548695305	6.40792502973821	6.29692632889651	4.40271805317934	2.36198634309676	1.72284284292975	1.7500775944301	1.79146886669645	Up_ovary_Down_gills
XM_027367919.1	2.45962924172776	0.92331124800635	4.98679390493132	0.000282460197396013	0.000719319859606567	0.512736871760373	24	8	41	63	25	559	160	319	393	155	0.831526658419548	0.247946448657831	1.2214500554262	1.51766645441168	0.807298247294424	5.46915420383834	2.62442927010751	4.73781781805681	6.61327398664453	3.80380375805411	Down_ovary_Up_gills
XM_027382393.1	2.51114533480196	0.401181777884443	4.98537972644841	0.000283147843665435	0.000720970243249869	0.541244117572099	5	10	52	27	24	370	225	216	122	145	0.173234720504072	0.309933060822288	1.54915616785763	0.650428480462149	0.775006317402647	3.62001262150301	3.69060366108869	3.20805219028298	2.05297563961993	3.55839706398611	Down_ovary_Up_gills
XM_027364500.1	-2.17643006645385	0.929990710599557	-4.98044000629283	0.000285563559716748	0.000726816515830695	0.475485785760107	206	131	157	140	88	206	52	53	35	23	7.13727048476779	4.06012309677198	4.67725996833937	3.37259212091485	2.84168983047637	2.01546648656654	0.852939512784942	0.787160954097212	0.588968421202439	0.564435396356417	Up_ovary_Down_gills
XM_027379735.1	-1.70772908705911	2.27145286533611	-4.97985925113192	0.000285848984334541	0.000727339726028496	0.309335775763877	268	263	341	478	188	487	179	174	87	96	9.28538101901828	8.15123949962618	10.158889485374	11.5149930985521	6.07088281965407	4.76471931532964	2.93608024593278	2.58426426439462	1.46400721841749	2.35590426305287	Up_ovary_Down_gills
XM_027377291.1	4.72140510753259	2.76182322092025	4.97947725646631	0.000286036886473157	0.000727716190502099	0.430224753021783	65	25	44	34	67	14797	3347	1097	582	1534	2.25205136655294	0.774832652055721	1.31082444972568	0.819058086507891	2.16355930274906	144.771153406433	54.8997797940615	16.2927465404649	9.7937034611377	37.6453868700323	Down_ovary_Up_gills
XM_027369631.1	-2.4411164235209	0.963906171433933	-4.97886676275975	0.000286337454891272	0.000728379147926186	0.47229664308813	112	124	97	285	225	120	35	111	67	11	3.88045773929122	3.84316995419637	2.8897720823498	6.86563396043379	7.26568422564982	1.17405814751449	0.574093902836018	1.64858237556209	1.12745383487324	0.269947363474808	Up_ovary_Down_gills
XM_027371266.1	2.20744491579029	2.00740886984674	4.9760341105297	0.000287736401186799	0.000731835560460587	0.40392242175865	88	96	33	62	52	505	652	826	686	256	3.04893108087168	2.97535738389397	0.983118337294262	1.49357651069086	1.6791803543724	4.94082803745682	10.6945492756881	12.2678292091377	11.5437810555678	6.28241136814099	Down_ovary_Up_gills
XM_027368109.1	-1.75664388160165	2.6954733422113	-4.97587779274013	0.000287813808778478	0.000731930244409989	0.25734099773836	275	325	276	837	420	239	179	200	366	192	9.52790962772399	10.0728244767244	8.22244427555201	20.1632828943266	13.5626105545463	2.33833247713303	2.93608024593278	2.97041869470646	6.15892691885979	4.71180852610574	Up_ovary_Down_gills
XM_027358950.1	11.0241487908011	1.43783372061829	4.97509259672463	0.000288202962480822	0.000732817582991437	0.5517658217148	4	10	2	0	0	10675	597	41969	71855	1530	0.138587776403258	0.309933060822288	0.0595829295329856	0	0	104.44225603931	9.79240171408866	623.327510990677	1209.15216872861	37.5472241924051	Down_ovary_Up_gills
XM_027355626.1	5.65083534662327	-0.890884435531524	4.97445143641139	0.000288521138222193	0.000733524222450169	0.571649884023462	4	6	0	14	0	239	861	699	74	74	0.138587776403258	0.185959836493373	0	0.337259212091485	0	2.33833247713303	14.1227100097661	10.3816133379991	1.24524751911373	1.81600953610325	Down_ovary_Up_gills
XM_027362477.1	2.9174562929095	0.627041934023672	4.97419201106652	0.000288649982383254	0.000733749383071916	0.513514306071825	12	14	4	70	37	302	243	460	304	141	0.415763329209774	0.433906285151204	0.119165859065971	1.68629606045742	1.19480140599575	2.95471300457814	3.98585195397579	6.83196299782486	5.11561142987261	3.4602343863589	Down_ovary_Up_gills
XM_027353457.1	2.4228473655982	2.46323801477436	4.97281701204208	0.000289333883892224	0.000735282649132359	0.353138286525543	58	75	74	101	90	1488	1593	584	338	748	2.00952275784724	2.32449795616716	2.20456839272047	2.43308431580285	2.90627369025993	14.5583210291797	26.1294739205079	8.67362258854287	5.68775218189784	18.356420716287	Down_ovary_Up_gills
XM_027360063.1	-2.41855298745537	2.25629389277377	-4.97285670849009	0.000289314115809112	0.000735282649132359	0.312666732390602	644	395	413	268	276	547	158	88	56	74	22.3126320009245	12.2423559024804	12.3038749485615	6.45610491717985	8.91257265013044	5.35174838908689	2.59162390423117	1.30698422567084	0.942349473923902	1.81600953610325	Up_ovary_Down_gills
XM_027362210.1	5.45845402846796	2.76719352848762	4.97133564776588	0.000290072586084608	0.000736954285650936	0.436702147555283	23	11	69	22	110	946	6134	11506	2090	1338	0.796879714318733	0.340926366904517	2.055611068888	0.529978761858047	3.55211228809547	9.25549172957257	100.614057142747	170.888187506463	35.1698285803742	32.8354156662994	Down_ovary_Up_gills
XM_027371195.1	4.7039629861441	2.89429152404787	4.97135920773271	0.000290060822170491	0.000736954285650936	0.406882822220202	62	40	63	40	39	646	2018	3706	5447	3109	2.1481105342505	1.23973224328915	1.87686228028905	0.963597748832813	1.2593852657793	6.32034636078634	33.100614169231	55.0418584129107	91.6603140082767	76.2969411857435	Down_ovary_Up_gills
XM_027379668.1	-1.64434706014244	5.35598674042537	-4.97114013641008	0.000290170227661961	0.000737099549168915	0.0576219120254624	2359	2804	2788	2372	1887	5491	1071	1019	1098	995	81.7321411338214	86.9052302545696	83.0586037689819	57.1413465057858	60.9348717057831	53.7229440666839	17.5672734267822	15.1342832495294	18.4767807565794	24.4179660597667	Up_ovary_Down_gills
XM_027374932.1	5.04517814546273	3.5600560041638	4.97066847933619	0.000290405922427094	0.0007375954103363	0.353561348430442	33	46	60	122	123	1388	5929	16538	10111	1083	1.14334915532688	1.42569207978253	1.78748788598957	2.93897313394008	3.97190737668857	13.5799392395843	97.2515071404215	245.623921865277	170.144563050796	26.5775449675652	Down_ovary_Up_gills
XM_027371764.1	-2.70267161535835	-0.227451293078744	-4.97013347668385	0.000290673514352355	0.000738069241349664	0.550679411825298	44	78	48	128	89	31	8	29	64	8	1.52446554043584	2.41747787441385	1.42999030879165	3.083512796265	2.87398176036815	0.303298354774577	0.131221463505376	0.430710710732437	1.0769708273416	0.196325355254406	Up_ovary_Down_gills
XM_027380345.1	2.70338555787168	-0.0344577309531595	4.96866759802558	0.000291408023727033	0.00073972806023016	0.538160250256135	19	11	8	15	10	120	269	258	139	88	0.658291937915475	0.340926366904517	0.238331718131942	0.361349155812305	0.32291929891777	1.17405814751449	4.41232171036826	3.83184011617133	2.33904601563254	2.15957890779846	Down_ovary_Up_gills
XM_027357244.1	-4.24130386360746	1.46910234363172	-4.96832007656645	0.000291582441092624	0.000740067681056603	0.438119681181307	672	225	260	659	306	7	160	273	26	15	23.2827464357473	6.97349386850149	7.74578083928813	15.8752729120206	9.88133054688375	0.0684867252716786	2.62442927010751	4.05462151827432	0.437519398607526	0.368110041102011	Up_ovary_Down_gills
XM_027371391.1	-1.62011100505194	3.96524246544239	-4.96795586286369	0.000291765353270978	0.000740325626853899	0.132778304645415	981	1024	1043	955	673	1313	602	776	572	148	33.988652162899	31.7371454282023	31.072497751452	23.0058962533834	21.7324688171659	12.8461528973877	9.87441512877952	11.5252245354611	9.62542676936557	3.63201907220651	Up_ovary_Down_gills
XM_027359525.1	7.93348091197519	1.72562760966912	4.96756681451006	0.000291960870219168	0.000740615403413502	0.527821275457721	6	73	149	0	0	1520	8956	9408	1085	2573	0.207881664604887	2.2625113440027	4.43892825020743	0	0	14.8714032018502	146.902428394268	139.728495398992	18.2580210572756	63.1431423836983	Down_ovary_Up_gills
XM_027380091.1	-2.6374448976437	0.253252585213384	-4.96757104410337	0.000291958743893036	0.000740615403413502	0.513712760483306	123	124	111	88	57	32	37	10	45	46	4.26157412440018	3.84316995419637	3.3068525890807	2.11991504743219	1.84064000383129	0.313082172670531	0.606899268712362	0.148520934735323	0.757245112974564	1.12887079271283	Up_ovary_Down_gills
XM_027373820.1	2.44167495038311	0.342764214978201	4.96662884121278	0.000292432813884303	0.00074160603337275	0.512145201882131	34	28	10	32	5	282	161	156	224	148	1.17799609942769	0.867812570302407	0.297914647664928	0.77087819906625	0.161459649458885	2.75903664665905	2.64083195304568	2.31692658187104	3.76939789569561	3.63201907220651	Down_ovary_Up_gills
XM_027359443.1	-1.75101509501866	1.51522550734783	-4.96520964978094	0.000293148400735164	0.000743213815976583	0.373149168348793	160	194	181	153	199	254	122	61	71	62	5.54351105613032	6.01270137995239	5.39225512273519	3.68576138928551	6.42609404846362	2.48508974557234	2.00112731845698	0.905977701885471	1.19476451158209	1.52152150322165	Up_ovary_Down_gills
XM_027364118.1	-1.81461362777802	1.85796355835687	-4.96505998907271	0.000293223969527805	0.000743301952256957	0.332151918970813	169	175	455	231	193	300	84	94	125	87	5.85533355303765	5.42382856439005	13.5551164687542	5.56477699950949	6.23234246911295	2.93514536878623	1.37782536680644	1.39609678651204	2.10345864715157	2.13503823839166	Up_ovary_Down_gills
XM_027364432.1	3.73909914089462	0.547298579305576	4.9622060959674	0.000294668901475548	0.000746756915592458	0.507568756523225	2	11	8	36	40	208	343	735	338	281	0.069293888201629	0.340926366904517	0.238331718131942	0.867237973949532	1.29167719567108	2.03503412235845	5.62612024779298	10.9162887030462	5.68775218189784	6.89592810331101	Down_ovary_Up_gills
XM_027357082.1	1.50500841681421	3.12567083518655	4.96138435913675	0.000295086327446888	0.000747606751150559	0.222639478018873	129	145	140	330	168	1274	1402	1059	875	428	4.46945578900507	4.49402938192318	4.17080506730899	7.94968142787071	5.42504422181853	12.4645839994455	22.9965614793171	15.7283669884707	14.724210530061	10.5034065061107	Down_ovary_Up_gills
XM_027353422.1	3.53926239397417	0.665395043945322	4.96099439700274	0.00029528463672497	0.000747895601024355	0.496068986379201	27	54	6	8	10	495	475	422	113	418	0.935467490721991	1.67363852844036	0.178748788598957	0.192719549766563	0.32291929891777	4.84298985849728	7.79127439563168	6.26758344583063	1.90152661702502	10.2579998120427	Down_ovary_Up_gills
XM_027357411.1	-2.65572076886846	6.41717387915165	-4.96091798736516	0.000295323510000449	0.000747895601024355	0.0196953216422866	12504	10087	7867	4686	4016	2395	1405	5623	4470	536	433.225389036584	312.629478451442	234.369453317999	112.885476275764	129.684390445376	23.43224386081	23.0457695281316	83.5133216016721	75.21968122214	13.1537988020452	Up_ovary_Down_gills
XM_027364388.1	3.66702319626552	3.27963047181954	4.96092033746499	0.000295322314311342	0.000747895601024355	0.293156791642714	121	50	92	88	118	998	2720	5324	1048	3373	4.19228023619855	1.54966530411144	2.74081475851734	2.11991504743219	3.81044772722968	9.76425026016218	44.6152975918277	79.072545653086	17.6353972977187	82.7756779091389	Down_ovary_Up_gills
XM_027359549.1	5.47421723631074	0.28196826021985	4.96070434080768	0.000295432230727459	0.000748066932851179	0.53459321701995	2	0	19	22	12	570	319	380	314	1927	0.069293888201629	0	0.566037830563363	0.529978761858047	0.387503158701324	5.57677620069383	5.23245585727685	5.64379551994228	5.28388812164474	47.289869946905	Down_ovary_Up_gills
XM_027368343.1	2.0517780135649	4.59832540946943	4.95994626022803	0.000295818341511683	0.00074894050159511	0.110574887380188	271	280	222	1126	490	3532	2841	5759	4132	1269	9.38932185132073	8.67812570302407	6.6137051781614	27.1252766296437	15.8230456469707	34.5564448085098	46.6000222273465	85.5332063140725	69.5319290402422	31.1421094772301	Down_ovary_Up_gills
XM_027364842.1	3.63907720546262	-0.00814683351772939	4.9593529055854	0.00029612092101854	0.000749602375941317	0.527855754734746	16	2	4	22	14	171	128	273	281	375	0.554351105613032	0.0619866121644577	0.119165859065971	0.529978761858047	0.452087018484878	1.67303286020815	2.09954341608601	4.05462151827432	4.72857503879672	9.20275102755028	Down_ovary_Up_gills
XM_027371265.1	3.31959924809362	3.176919763733	4.9592594249655	0.000296168620690884	0.00074961895157776	0.286072998157826	121	72	26	237	131	2351	641	1493	3667	2480	4.19228023619855	2.23151803792048	0.774578083928813	5.70931666183442	4.23024281582278	23.0017558733881	10.5141197633682	22.1741755559837	61.7070628728384	60.8608601288658	Down_ovary_Up_gills
XM_027376938.1	-1.83267272141033	1.78541251493564	-4.95868896651209	0.000296459878493271	0.00075014767976572	0.328656454829341	136	153	149	411	323	141	111	106	116	118	4.71198439771077	4.74197583058101	4.43892825020743	9.90096686925715	10.430293355044	1.37951832332953	1.82069780613709	1.57432190819442	1.95200962455665	2.89579899000249	Up_ovary_Down_gills
XM_027354778.1	1.67899923889566	1.82350895401722	4.9570560583758	0.000297295245632665	0.000751864682806254	0.370799378780006	66	74	58	70	64	978	423	415	314	176	2.28669831065376	2.29350465008493	1.72790495645658	1.68629606045742	2.06668351307373	9.5685739022431	6.93833488284674	6.16361879151591	5.28388812164474	4.31915781559693	Down_ovary_Up_gills
