ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	hep_1	hep_2	hep_3	hep_4	hep_5	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027363427.1	-2.57264591247343	0.700967334789331	-3.59348317169404	0.00378335086316382	0.00992374335135404	-1.97573012373837	438	66	104	58	16	62	61	75	124	23	5.7171236656799	6.77175851641773	8.63738732160197	4.98580093633278	0.676544104653729	0.552516140081753	0.803402285888536	0.711913517711164	1.25591522636561	0.260141141134668	Up_muscle_Down_hep
XM_027379726.1	-5.79353850953029	0.20978537882303	-3.59319555052292	0.00378533167512147	0.00992733758668953	-1.89523491514351	191	89	88	108	736	0	23	4	6	1991	2.49308360763667	9.13161375698754	7.30855850289398	9.28390519179207	31.1210288140715	0	0.302922173367809	0.0379687209445954	0.0607700915983358	22.5191744347445	Up_muscle_Down_hep
XR_003476901.1	3.66013886761259	1.60692081933321	3.5907126797392	0.00380247506912478	0.00996908168719268	-1.96403540634715	29	12	12	6	50	735	4470	704	260	1459	0.378531018960541	1.23122882116686	0.996621614030997	0.515772510655115	2.1142003270429	6.54998972516272	58.8722658675698	6.68249488624879	2.63337063592788	16.5019967354556	Down_muscle_Up_hep
XM_027356905.1	-2.83938919347196	6.11627299255776	-3.58997780398673	0.0038075643564817	0.00997759813640491	-2.27004446723097	1981	3372	3656	3177	6870	592	2777	3214	3546	4998	25.8575844331321	345.975298747888	303.637385074777	273.101544391883	290.491124935695	5.2756379827161	36.5745598018437	30.5078672789824	35.9151241346164	56.529801017003	Up_muscle_Down_hep
XM_027366286.1	2.6721273080523	-1.42570685388878	3.58998580376399	0.00380750891756344	0.00997759813640491	-1.85281866183819	2	0	4	2	12	51	81	102	92	141	0.0261055875145201	0	0.332207204676999	0.171924170218372	0.507408078490297	0.454489082970474	1.06681287142576	0.968202384087183	0.931808071174482	1.59477829999948	Down_muscle_Up_hep
XM_027373224.1	2.77790066375367	0.230534174664546	3.59014819045207	0.00380638374689633	0.00997759813640491	-1.90918104198015	42	10	16	2	2	172	123	749	405	321	0.548217337804922	1.02602401763905	1.328828818708	0.171924170218372	0.0845680130817161	1.53278671119454	1.61997510105393	7.10964299687549	4.10198118288766	3.63066549148819	Down_muscle_Up_hep
XM_027378945.1	1.84217283743169	-0.503868724408401	3.58934681416607	0.0038119397542024	0.00998584507867425	-1.88213407344884	95	2	2	4	5	133	119	122	156	130	1.2400154069397	0.20520480352781	0.166103602338499	0.343848340436743	0.21142003270429	1.18523623598183	1.56729298394649	1.15804598881016	1.58002238155673	1.47036297163073	Down_muscle_Up_hep
XM_027370841.1	2.51509765091049	-0.537455632756853	3.58911470274993	0.00381355055028456	0.00998845553280073	-1.88484451903825	24	0	6	2	23	83	138	242	233	152	0.313267050174241	0	0.498310807015498	0.171924170218372	0.972532150439736	0.739658703657831	1.81753304020685	2.29710761714802	2.35990522373537	1.71919362836824	Down_muscle_Up_hep
XM_027360779.1	-1.71787507200885	1.39955135898646	-3.58791336986359	0.00382189863754162	0.0100047697381185	-2.08052982417405	271	75	161	49	51	167	121	133	80	171	3.53730710821747	7.69518013229287	13.3713399882492	4.2121421703501	2.15648433358376	1.48822895796214	1.59363404250021	1.2624599714078	0.81026788797781	1.93409283191427	Up_muscle_Down_hep
XM_027361399.1	1.6771940118863	1.85024724287062	3.58788133994018	0.0038221214697723	0.0100047697381185	-2.03691381333422	184	12	17	14	111	1348	514	447	539	658	2.40171405133585	1.23122882116686	1.41188061987725	1.2034691915286	4.69352472603525	12.0127702714549	6.76965204830668	4.24300456555854	5.4591798952505	7.44229873333092	Down_muscle_Up_hep
XM_027366004.1	3.77035872221379	0.100032558907982	3.58786423941206	0.00382224044361573	0.0100047697381185	-1.90448452983605	276	5	10	0	0	447	158	633	395	546	3.60257107700377	0.513012008819525	0.830518011692497	0	0	3.98346313897651	2.08094362574408	6.00855008948222	4.00069769689044	6.17552448084906	Down_muscle_Up_hep
XM_027369666.1	2.30021788167543	1.05624034998697	3.58630502990288	0.00383310429517834	0.0100299768007081	-1.97698013656061	35	24	23	20	6	281	310	621	784	252	0.456847781504101	2.46245764233372	1.91019142689274	1.71924170218372	0.253704039245148	2.50414573166085	4.08286407582699	5.89464392664843	7.94062530218254	2.85024206808418	Down_muscle_Up_hep
XM_027357032.1	1.51969757002632	2.81351433641928	3.58604150023612	0.00383494356550905	0.0100307063984362	-2.13717265759623	131	63	66	106	86	1148	836	993	1030	1135	1.70991598220107	6.46395131112601	5.48141887717048	9.11198102157369	3.63642456251379	10.2304601421589	11.010562475456	9.42573497449581	10.4321990577143	12.837399790776	Down_muscle_Up_hep
XM_027362816.1	-1.54088464199063	4.36695100166269	-3.58599992659959	0.00383523380560136	0.0100307063984362	-2.27269564243436	1334	530	616	647	488	893	1275	1256	830	1651	17.4124268721849	54.3792729348696	51.1599095202578	55.6174690656432	20.6345951919387	7.95801472730654	16.7924248279981	11.922178376603	8.40652933776978	18.6736097397103	Up_muscle_Down_hep
XM_027379235.1	1.84495845147735	3.71397419276503	3.58612181450948	0.00383438292709803	0.0100307063984362	-2.18554789565353	233	98	128	126	145	5236	1811	2788	2522	808	3.04130094544159	10.0550353728627	10.630630549664	10.8312227237574	6.13118094842442	46.6608791849687	23.8518285203957	26.464198498383	25.5436951685005	9.13887139290484	Down_muscle_Up_hep
XM_027355495.1	2.56404529907331	-0.0237300951974215	3.58377864992489	0.00385077402478365	0.0100681115360962	-1.9115059200921	50	4	0	8	24	327	308	174	280	140	0.652639687863002	0.41040960705562	0	0.687696680873486	1.01481615698059	2.91407706139892	4.05652301727326	1.6516393610899	2.83593760792234	1.58346781560232	Down_muscle_Up_hep
XM_027360846.1	2.53480319837311	-0.350190703805615	3.58365726424193	0.0038516251014835	0.0100687177090228	-1.90074260458161	28	2	0	9	25	305	183	132	130	204	0.365478225203281	0.20520480352781	0	0.773658765982672	1.05710016352145	2.71802294717637	2.41020685766561	1.25296779117165	1.31668531796394	2.30733881702053	Down_muscle_Up_hep
XM_027379780.1	1.91273025718186	2.09116817379425	3.58292853175984	0.00385673854041113	0.0100804643412771	-2.04872808095666	310	6	13	14	178	896	935	998	965	670	4.04636606475061	0.61561441058343	1.07967341520025	1.2034691915286	7.52655316427274	7.98474937924598	12.3144448738653	9.47319587567655	9.77385639873233	7.57802454609684	Down_muscle_Up_hep
XM_027381652.1	-1.85025642499353	1.20190974930161	-3.58234176035615	0.00386086089834106	0.0100896171981719	-2.06652815271003	244	44	93	79	69	187	24	162	156	122	3.18488167677145	4.51450567761182	7.72381750874023	6.79100472362568	2.91759645131921	1.66645997089174	0.31609270264467	1.53773319825611	1.58002238155673	1.37987909645345	Up_muscle_Down_hep
XM_027357058.1	2.81702912634766	-1.24739509200553	3.58216201299319	0.003862124613369	0.0100896764481652	-1.87510299069611	11	10	0	0	8	89	47	145	192	111	0.14358073132986	1.02602401763905	0	0	0.338272052326865	0.79312800753671	0.619014876012478	1.37636613424158	1.94464293114674	1.2554637680847	Down_muscle_Up_hep
XM_027383010.1	3.85885249763169	-0.253365259374422	3.58220382050849	0.00386183064761212	0.0100896764481652	-1.90798185283278	364	0	0	4	2	290	121	823	580	193	4.75121692764265	0	0	0.343848340436743	0.0845680130817161	2.58434968747917	1.59363404250021	7.8120643343505	5.87444218783912	2.18292348865178	Down_muscle_Up_hep
XM_027359122.1	2.23919535679444	-1.14216755679192	3.5813325362942	0.00386796173659491	0.0101033024637804	-1.8729240839611	18	0	4	4	5	147	49	153	137	44	0.234950287630681	0	0.332207204676999	0.343848340436743	0.21142003270429	1.30999794503254	0.645355934566201	1.45230357613077	1.387583758162	0.497661313475016	Down_muscle_Up_hep
XM_027380221.1	2.61877091255308	0.0748012851109995	3.57905187889031	0.00388405752970733	0.0101404584831473	-1.92296836385427	70	5	0	3	41	327	287	212	197	292	0.913695563008203	0.513012008819525	0	0.257886255327557	1.73364426817518	2.91407706139892	3.77994190245918	2.01234221006356	1.99528467414536	3.30266144397056	Down_muscle_Up_hep
XM_027360963.1	-1.62832750212006	2.91719979753082	-3.57872903073621	0.00388634156539812	0.0101443134956044	-2.23594394673679	1716	149	201	122	160	1170	354	304	279	326	22.3985940874582	15.2877578628218	16.6934120350192	10.4873743833207	6.76544104653729	10.4265142563815	4.66236736400888	2.88562279178925	2.82580925932261	3.68721791347398	Up_muscle_Down_hep
XM_027359007.1	3.52176773739317	3.82575111386573	3.57849237927541	0.00388801666242116	0.0101459077083884	-2.15056119399595	73	52	83	51	326	3897	15183	1709	1125	10323	0.952853944279983	5.33532489172306	6.89329949704773	4.38406634056848	13.7845861323197	34.7283128693321	199.968146010584	16.2221360235784	11.394392174688	116.758130431877	Down_muscle_Up_hep
XM_027350877.1	1.60497448344246	2.03812655313952	3.57750402052961	0.00389502057490414	0.0101625536822756	-2.07525269968053	193	22	26	27	54	927	251	1139	1083	531	2.51918919515119	2.25725283880591	2.15934683040049	2.32097629794802	2.28333635320634	8.26100744928686	3.30580284849217	10.8115932889735	10.9690015334996	6.00586721489167	Down_muscle_Up_hep
XM_027363822.1	2.40174195172973	-1.72649778794442	3.57725514777333	0.00389678622080854	0.0101655292716745	-1.85850624529772	23	0	0	2	6	149	72	67	43	40	0.300214256416981	0	0	0.171924170218372	0.253704039245148	1.3278210463255	0.948278107934009	0.635976075821973	0.435518989788073	0.452419375886378	Down_muscle_Up_hep
XM_027350677.1	-1.53914519773506	6.37681942679921	-3.57571944720493	0.00390769947948457	0.0101890945375913	-2.29543897212947	3419	1961	2574	1883	4289	3821	4299	5281	4352	5777	44.6275018560721	201.203309859018	213.775336209649	161.866606260597	181.35610405374	34.0510350201997	56.6201053612265	50.1282038271021	44.0785731059929	65.3406683623902	Up_muscle_Down_hep
XM_027362449.1	2.74330323856189	-1.32457330132133	3.57540815508698	0.00390991544315208	0.0101932379518443	-1.88391172907415	43	0	2	2	1	46	45	210	157	139	0.561270131562182	0	0.166103602338499	0.171924170218372	0.0422840065408581	0.409931329738075	0.592673817458756	1.99335784959126	1.59015073015645	1.57215733120516	Down_muscle_Up_hep
XM_027370557.1	2.67422743407174	0.477234058632852	3.57500727128054	0.00391277106678484	0.0101990473783138	-1.94602558270079	186	6	12	2	2	191	288	502	505	398	2.42781963885037	0.61561441058343	0.996621614030997	0.171924170218372	0.0845680130817161	1.70210617347766	3.79311243173604	4.76507447854672	5.11481604285993	4.50157279006946	Down_muscle_Up_hep
XM_027365413.1	3.51512012953403	-0.198027504220966	3.57454893489927	0.00391603855613129	0.0102059283415122	-1.92274504606867	267	1	0	2	4	273	102	730	585	181	3.48509593318843	0.102602401763905	0	0.171924170218372	0.169136026163432	2.43285332648901	1.34339398623985	6.92929157238866	5.92508393083774	2.04719767588586	Down_muscle_Up_hep
XM_027375202.1	-3.44600795055817	13.0835770252328	-3.57387832015536	0.00392082440974273	0.0102167636061565	-2.25308898745383	200050	1262303	1648406	448820	246653	174327	158734	394299	510099	183573	2611.21139113987	129515.319553783	136903.087358198	38581.5030387048	10429.4770653223	1553.5238895489	2090.61079423329	3742.75717493325	5166.46049236991	2076.29955223975	Up_muscle_Down_hep
XM_027352706.1	2.79114207759414	0.404480128307496	3.57375526511192	0.00392170324322782	0.0102174162369627	-1.94306692735554	166	2	4	2	12	946	318	209	168	513	2.16676376370517	0.20520480352781	0.332207204676999	0.171924170218372	0.507408078490297	8.43032691156998	4.18822831004188	1.98386566935511	1.7015625647534	5.8022784957428	Down_muscle_Up_hep
XM_027381162.1	-2.75679205111538	3.99455618206744	-3.57257108922306	0.00393017068103025	0.0102378364744556	-2.29461945809203	1326	596	564	890	761	405	1056	253	191	3257	17.3080045221268	61.1510314512874	46.8412158594569	76.5062557471754	32.178128977593	3.60917801182436	13.9080789163655	2.40152159974566	1.93451458254702	36.8382476815484	Up_muscle_Down_hep
XM_027360011.1	2.36628386638241	0.87086663280088	3.5700848172703	0.00394800961008072	0.0102810115726958	-1.98645106810417	43	3	12	2	174	474	374	454	325	371	0.561270131562182	0.307807205291715	0.996621614030997	0.171924170218372	7.3574171381093	4.22407500643147	4.9257779495461	4.30944982721158	3.29171329490985	4.19618971134616	Down_muscle_Up_hep
XM_027357164.1	-2.0433975788119	1.72150520215212	-3.56838387049913	0.00396026151692162	0.0103109156975059	-2.15355966501741	409	66	114	99	125	744	148	87	86	90	5.33859264671936	6.77175851641773	9.46790533329447	8.51024642580939	5.28550081760726	6.63019368098104	1.94923833297546	0.82581968054495	0.871037979576146	1.01794359574435	Up_muscle_Down_hep
XM_027363736.1	-3.27219011818828	1.96071002548247	-3.56830525590324	0.00396082871599208	0.0103109156975059	-2.16794787176987	267	160	403	484	95	90	363	58	33	299	3.48509593318843	16.4163842822248	33.4698758712076	41.6056491928459	4.01698062138152	0.80203955818319	4.78090212750063	0.550546453696633	0.334235503790847	3.38183483475068	Up_muscle_Down_hep
XM_027368316.1	2.37556075729788	-0.836743843237279	3.56822671431493	0.00396139547123736	0.0103109156975059	-1.91025160064129	22	4	0	2	16	164	144	80	91	160	0.287161462659721	0.41040960705562	0	0.171924170218372	0.676544104653729	1.4614943060227	1.89655621586802	0.759374418891908	0.921679722574759	1.80967750354551	Down_muscle_Up_hep
XM_027377214.1	1.8457176058919	1.44336594199371	3.5679004824357	0.00396375044427373	0.0103153940819288	-2.03849550736861	197	24	17	13	10	729	359	606	809	277	2.57140037018023	2.46245764233372	1.41188061987725	1.11750710641942	0.422840065408581	6.49652042128384	4.72822001039319	5.7522612231062	8.1938340171756	3.13300417801317	Down_muscle_Up_hep
XM_027354008.1	2.90332506089394	-0.538156886244005	3.56714063818478	0.0039692410884351	0.0103280301004888	-1.92581027376762	72	0	0	4	27	268	107	215	288	115	0.939801150522723	0	0	0.343848340436743	1.14166817660317	2.38829557325661	1.40924663262415	2.040818750772	2.91696439672012	1.30070570567334	Down_muscle_Up_hep
XM_027383786.1	6.8387418498829	0.0206526398481928	3.56625348207323	0.00397566152759307	0.0103414264019618	-1.93534029808012	0	16	9	0	0	828	9850	288	149	3242	0	1.64163842822248	0.747466210523248	0	0	7.37876393528535	129.729713377083	2.73374790801087	1.50912394135867	36.668590415591	Down_muscle_Up_hep
XM_027367622.1	6.86390317501985	-0.43446974067039	3.56572999110852	0.00397945506382526	0.0103496384097567	-1.93418517065616	8	0	3	0	0	11155	4527	115	135	324	0.10442235005808	0	0.249155403507749	0	0	99.4083474614832	59.6229860363508	1.09160072715712	1.36732706096255	3.66459694467966	Down_muscle_Up_hep
XM_027361675.1	-3.71054554861463	6.32695807557145	-3.56529364090268	0.00398261995177104	0.0103562130842471	-2.31412386843007	76716	5727	4498	4548	571	6250	215	5570	4054	1378	1001.35812588196	587.603954901884	373.567001659285	390.955563076577	24.14416773483	55.6971915404993	2.83166379452517	52.8714439153491	41.0603252232755	15.5858474992857	Up_muscle_Down_hep
XM_027363487.1	1.86286588759563	0.0240211502099261	3.56436647143955	0.00398935334003911	0.0103720635287873	-1.95165897893814	100	2	5	2	24	279	159	249	160	151	1.305279375726	0.20520480352781	0.415259005846249	0.171924170218372	1.01481615698059	2.48632263036789	2.09411415502094	2.36355287880106	1.62053577595562	1.70788314397108	Down_muscle_Up_hep
XM_027359552.1	3.11163778591877	-0.212065167248879	3.56419560816005	0.00399059547052111	0.0103736342686928	-1.94059248995443	84	0	4	0	48	552	173	225	233	191	1.09643467560984	0	0.332207204676999	0	2.02963231396119	4.9191759568569	2.27850156489699	2.13574055313349	2.35990522373537	2.16030251985746	Down_muscle_Up_hep
XM_027350703.1	-1.56130204719135	8.45503332476128	-3.56359388616929	0.00399497297689415	0.0103833536771577	-2.30770419543386	22652	10212	12654	9906	6652	16949	14828	26320	25602	16800	295.671884189454	1047.775726813	1050.93749199569	851.540415091594	281.273211509788	151.041871907188	195.292608117298	249.834183815438	259.305980850099	190.016137872279	Up_muscle_Down_hep
XM_027354044.1	1.83666475251035	3.24565358652589	3.56280065258151	0.00400075122358515	0.0103933879046964	-2.18339066251219	611	44	51	36	120	832	3432	1596	2184	1859	7.97525698568588	4.51450567761182	4.23564185963174	3.09463506393069	5.07408078490297	7.41441013787127	45.2012564781878	15.1495196568936	22.1203133417942	21.0261904943194	Down_muscle_Up_hep
XM_027362966.1	4.50304168095948	-0.830865522602392	3.56257547235897	0.0040023930869014	0.0103943318308604	-1.93411276853075	823	0	0	0	0	204	101	583	491	199	10.742449262225	0	0	0	0	1.8179563318819	1.33022345696299	5.53394107767478	4.97301916246381	2.25078639503473	Down_muscle_Up_hep
XM_027370479.1	3.02634699882207	-0.562294743935401	3.56259578825716	0.00400224492872636	0.0103943318308604	-1.93392560076488	138	0	0	2	17	290	207	120	176	202	1.80128553850189	0	0	0.171924170218372	0.718828111194587	2.58434968747917	2.72629956031028	1.13906162833786	1.78258935355118	2.28471784822621	Down_muscle_Up_hep
XM_027350607.1	1.69328415304905	0.986330691740567	3.56141474648382	0.00401086725188185	0.0104146760644521	-2.03054058652396	40	14	33	6	44	407	274	410	310	222	0.522111750290402	1.43643362469467	2.74070943858524	0.515772510655115	1.86049628779776	3.62700111311732	3.60872502185998	3.89179389682103	3.13978806591401	2.5109275361694	Down_muscle_Up_hep
XM_027366681.1	2.31751835664008	-0.123914347270588	3.56087994924024	0.00401477783892676	0.010423165840803	-1.94877452400449	33	4	4	2	16	111	108	174	521	266	0.430742193989581	0.41040960705562	0.332207204676999	0.171924170218372	0.676544104653729	0.989182121759268	1.42241716190101	1.6516393610899	5.27686962045549	3.00858884964442	Down_muscle_Up_hep
XM_027380436.1	2.53058842704597	-0.133616629217694	3.56068284180331	0.00401622012613788	0.0104252457297257	-1.94863838124062	115	0	2	6	16	154	161	310	282	226	1.5010712820849	0	0.166103602338499	0.515772510655115	0.676544104653729	1.3723787995579	2.12045521357466	2.94257587320614	2.85619430512178	2.55616947375804	Down_muscle_Up_hep
XM_027360622.1	2.55204895892552	-1.34883086760308	3.55982077926752	0.00402253429012349	0.0104366375550356	-1.90728979124418	35	0	0	2	12	197	52	109	96	55	0.456847781504101	0	0	0.171924170218372	0.507408078490297	1.75557547735654	0.684867522396785	1.03464764574022	0.972321465573372	0.62207664184377	Down_muscle_Up_hep
XR_003476205.1	3.0798186330241	2.98301578539613	3.55832719839088	0.00403349802407098	0.0104634138275996	-2.15385500195603	45	94	105	96	27	793	1383	3537	4614	857	0.587375719076702	9.64462576580707	8.72043912277122	8.25236017048184	1.14166817660317	7.06685966265855	18.2148419898991	33.5738414952585	46.7322004391202	9.69308512836565	Down_muscle_Up_hep
XM_027351378.1	5.69145763639527	1.48485409178037	3.55823255352897	0.00403419379918549	0.0104635493977917	-1.96850045880147	37	4	32	8	0	12475	8157	1506	380	420	0.482953369018621	0.41040960705562	2.65765763741599	0.687696680873486	0	111.171594314837	107.432007311357	14.2952234356402	3.8487724678946	4.75040344680697	Down_muscle_Up_hep
XM_027359840.1	2.44222619849007	1.33896812865637	3.55781965235131	0.00403723064836307	0.0104697560354679	-2.02764757871563	316	16	4	12	7	1139	747	558	647	306	4.12468282729417	1.64163842822248	0.332207204676999	1.03154502131023	0.295988045786007	10.1502561863406	9.83838536981535	5.29663657177106	6.55304154402054	3.46100822553079	Down_muscle_Up_hep
XM_027355522.1	-2.43729316322249	0.114974881518281	-3.55598872837833	0.00405072509193591	0.0104997274023398	-1.97026972932885	96	9	108	48	74	16	26	66	75	54	1.25306820069696	0.923421615875144	8.96959452627897	4.12618008524092	3.1290164840235	0.142584810343678	0.342433761198392	0.626483895585824	0.759626144979197	0.610766157446611	Up_muscle_Down_hep
XM_027364889.1	1.63243171371224	2.50374776064235	3.55602549131935	0.00405045368543597	0.0104997274023398	-2.14084167987038	353	18	15	33	167	1027	513	1530	1122	1294	4.60763619631279	1.84684323175029	1.24577701753875	2.83674880860313	7.0614290923233	9.15216251393485	6.75648151902982	14.5230357613077	11.3640071288888	14.6357668099243	Down_muscle_Up_hep
XM_027370170.1	1.6105299357987	0.349191402431885	3.55568173040115	0.00405299226425446	0.0105039295850777	-1.99208985144728	60	6	6	4	40	193	168	241	196	302	0.783167625435602	0.61561441058343	0.498310807015498	0.343848340436743	1.69136026163432	1.71992927477062	2.21264891851269	2.28761543691187	1.98515632554563	3.41576628794216	Down_muscle_Up_hep
XM_027367096.1	1.56588189958228	0.537035257105592	3.55530363199456	0.0040557862932821	0.0105094956380505	-2.00876920914365	48	6	11	12	26	299	102	298	354	205	0.626534100348482	0.61561441058343	0.913569812861747	1.03154502131023	1.09938417006231	2.66455364329749	1.34339398623985	2.82866971037236	3.58543540430181	2.31864930141769	Down_muscle_Up_hep
XR_003476138.1	6.54434847901295	0.265133436132524	3.55479405183129	0.00405955504527004	0.0105159096759743	-1.95765508610452	0	18	35	0	0	1059	169	2009	13026	315	0	1.84684323175029	2.90681304092374	0	0	9.4373321346222	2.22581944778955	19.069790094423	131.931868859987	3.56280258510523	Down_muscle_Up_hep
XR_003477408.1	6.62340768622366	0.0575169305162481	3.55441457029811	0.00406236393840083	0.0105198339924188	-1.95689146367265	0	12	21	0	0	818	141	2552	12451	233	0	1.23122882116686	1.74408782455424	0	0	7.28964842882055	1.85704462803744	24.2240439626519	126.108068415146	2.63534286453815	Down_muscle_Up_hep
XM_027380693.1	2.61248302626834	-1.63458037629815	3.55404978493974	0.00406506592347714	0.0105251547636526	-1.90767457396752	20	0	0	6	2	76	112	49	49	132	0.261055875145201	0	0	0.515772510655115	0.0845680130817161	0.677277849132472	1.47509927900846	0.465116831571294	0.496289081386409	1.49298394042505	Down_muscle_Up_hep
XM_027374532.1	2.3922835376104	0.445948569807579	3.55340001477796	0.00406988335571001	0.0105359502250987	-1.98719791324279	116	2	2	2	73	548	247	294	366	217	1.51412407584216	0.20520480352781	0.166103602338499	0.171924170218372	3.08673247748264	4.88352975427098	3.25312073138473	2.79070098942776	3.70697558749848	2.4543751141836	Down_muscle_Up_hep
XM_027367960.1	2.25748035595086	-0.737987852065903	3.55264723697483	0.0040754717862148	0.0105487378611673	-1.9405640315436	49	0	2	2	22	136	77	145	141	153	0.639586894105742	0	0.166103602338499	0.171924170218372	0.930248143898878	1.21197088792127	1.01413075431832	1.37636613424158	1.42809715256089	1.7305041127654	Down_muscle_Up_hep
XM_027368412.1	3.07427083208523	-0.347820438213069	3.55010019232734	0.00409443860282773	0.0105944576196656	-1.9615959209179	18	2	3	4	5	462	57	549	453	65	0.234950287630681	0.20520480352781	0.249155403507749	0.343848340436743	0.21142003270429	4.11713639867371	0.750720168781091	5.21120694964572	4.58814191567435	0.735181485815365	Down_muscle_Up_hep
XM_027369898.1	2.41359301071232	3.54199096764827	3.54947773190756	0.00409908751162299	0.0106047991947478	-2.19553446649539	1540	24	39	25	99	5416	1258	5503	4887	1284	20.1013023861805	2.46245764233372	3.23902024560074	2.14905212772964	4.18611664754495	48.2649583013351	16.5685258302914	52.2354678395271	49.4972396068445	14.5226619659527	Down_muscle_Up_hep
XM_027370978.1	5.50832246543625	-1.10326211156274	3.54883092763562	0.0041039239479663	0.0106156225571002	-1.95801198051281	1	6	1	0	0	1104	1404	70	45	508	0.01305279375726	0.61561441058343	0.0830518011692497	0	0	9.8383519137138	18.4914231047132	0.664452616530419	0.455775686987518	5.745726073757	Down_muscle_Up_hep
XM_027352284.1	-6.15735594166868	1.62998438390403	-3.54718821309469	0.00411623345795021	0.010644076976188	-2.05469352331232	735	313	1935	3042	27	102	8	16	30	95	9.59380341158613	32.1145517521023	160.705235262498	261.496662902143	1.14166817660317	0.908978165940949	0.10536423421489	0.151874883778382	0.303850457991679	1.07449601773015	Up_muscle_Down_hep
XM_027367411.1	1.7105523272845	-0.786766713610739	3.54592355638655	0.00412573572111626	0.0106669522698919	-1.94436429735913	26	6	4	2	4	144	49	109	145	83	0.339372637688761	0.61561441058343	0.332207204676999	0.171924170218372	0.169136026163432	1.2832632930931	0.645355934566201	1.03464764574022	1.46861054695978	0.938770204964235	Down_muscle_Up_hep
XM_027358822.1	2.00535285264906	3.7621336462373	3.54524919587656	0.00413081182676039	0.0106778400999773	-2.25635323974967	180	88	107	80	331	1882	1064	4769	4977	1879	2.34950287630681	9.02901135522364	8.88654272510972	6.87696680873486	13.996006165024	16.7715383166752	14.0134431505804	45.2682075461939	50.4087909808195	21.2524001822626	Down_muscle_Up_hep
XM_027367434.1	2.70263835563983	0.106970340398329	3.54510249001916	0.00413191696857671	0.0106778400999773	-1.98368213723982	134	0	2	3	42	379	266	303	314	168	1.74907436347285	0	0.166103602338499	0.257886255327557	1.77592827471604	3.37747769501588	3.50336078764509	2.8761306115531	3.1803014603129	1.90016137872279	Down_muscle_Up_hep
XM_027367703.1	2.12367867062123	1.21195329533897	3.54515292659142	0.00413153699354944	0.0106778400999773	-2.05472863887194	121	2	8	9	127	959	328	497	408	430	1.57938804462846	0.20520480352781	0.664414409353998	0.773658765982672	5.37006883068898	8.54617706997422	4.31993360281049	4.71761357736598	4.13236622868683	4.86350829077857	Down_muscle_Up_hep
XM_027360648.1	2.26176359120133	5.61966947454006	3.54331919584083	0.00414537477582058	0.0107092141491647	-2.33442627701934	705	370	537	445	251	4976	3641	21048	25579	10420	9.20221959886833	37.9628886526448	44.5988172278871	38.2531278735877	10.6132856417554	44.3438760168839	47.9538970970518	199.791409610461	259.073028832305	117.855247418402	Down_muscle_Up_hep
XM_027362290.1	2.73469399864799	-1.03229247805726	3.5428108476905	0.00414921926991526	0.0107157409988599	-1.95187646917789	40	2	0	0	21	123	113	96	101	202	0.522111750290402	0.20520480352781	0	0	0.887964137358019	1.09612072951703	1.48826980828532	0.911249302670289	1.02296320857199	2.28471784822621	Down_muscle_Up_hep
XM_027383646.1	2.17759963138255	-0.675351667846415	3.54288214400016	0.00414867985649628	0.0107157409988599	-1.9595850238898	59	0	3	5	8	146	129	163	155	76	0.770114831678342	0	0.249155403507749	0.429810425545929	0.338272052326865	1.30108639438606	1.6989982767151	1.54722537849226	1.56989403295701	0.859596814184119	Down_muscle_Up_hep
XM_027371899.1	2.45579537072792	-0.283042738636429	3.54239408076878	0.00415237387747641	0.0107221850480811	-1.97596113309756	104	0	2	3	23	185	122	211	264	199	1.35749055075504	0	0.166103602338499	0.257886255327557	0.972532150439736	1.64863686959878	1.60680457177707	2.00285002982741	2.67388403032677	2.25078639503473	Down_muscle_Up_hep
XM_027367633.1	2.55414720713847	2.3638192943936	3.54087720299731	0.00416387618209756	0.0107484722528824	-2.14458795209077	54	43	27	21	134	656	2058	1432	460	1505	0.704850862892042	4.41190327584791	2.24239863156974	1.8052037872929	5.66605687647498	5.84597722409081	27.1049492517804	13.5928020981651	4.65904035587241	17.022279017725	Down_muscle_Up_hep
XM_027358531.1	3.08587416900511	-0.181671724738009	3.53969545997961	0.00417285974701958	0.0107680204919794	-1.98467128938334	25	3	8	0	15	155	237	177	165	862	0.326319843931501	0.307807205291715	0.664414409353998	0	0.634260098112871	1.38129035020438	3.12141543861611	1.68011590179835	1.67117751895423	9.74963755035145	Down_muscle_Up_hep
XM_027350921.1	4.7632272225654	3.41004875895486	3.53830068050585	0.00418348827994451	0.0107922448725841	-2.14379145517389	58	31	37	26	84	1280	51750	1099	2238	14144	0.757062037921082	3.18067445468105	3.07291664326224	2.23501421283883	3.55185654943208	11.4067848274943	681.574890077569	10.4319060795276	22.6672441661792	159.975491313423	Down_muscle_Up_hep
