ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gills_1	gills_2	gills_3	gills_4	gills_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027381955.1	1.79546042661307	1.57536619093323	4.36269021571284	0.000893380391601755	0.00311452167476112	-0.7439005869462	51	92	140	97	84	178	242	130	113	251	0.609441635678513	1.82270487619494	2.35353685239098	2.00011379120012	2.30288184823664	5.05936926200355	6.05816921093917	4.05144909448002	4.68956038853027	7.5324413267254	Down_gills_Up_hemocyte
XM_027381957.1	-2.80549775677071	3.14796510925908	-4.67339614561165	0.000517911336728177	0.00195141215613411	-0.290571356430746	614	2908	1396	926	1496	173	178	137	51	63	7.33719930012955	57.613323695379	23.4681246138415	19.0938698005289	41.0132291066907	4.91725214790233	4.45600875845939	4.26960404572125	2.11652725500039	1.89061276328167	Up_gills_Down_hemocyte
XM_027381958.1	-1.53834932843707	5.62290710638429	-5.17992340190582	0.000218816713510518	0.0009258979836287	0.414014343472522	9312	7558	4029	2560	2562	997	1280	1000	757	754	111.2768727733	149.739167981319	67.7314284163091	52.7865083038381	70.2378963712176	28.338152551784	32.0432090495956	31.1649930344617	31.4159045497116	22.6273337065775	Up_gills_Down_hemocyte
XM_027382017.1	2.57260396924509	4.26535007022712	8.2233496838692	2.57018489169744e-06	2.28777421444105e-05	5.03801973690565	911	203	396	525	348	1526	1786	1348	939	2392	10.8863005902574	4.02183793334317	6.65714709676307	10.8253581482481	9.54051051412324	43.3741432236934	44.7102901270138	42.0104106104544	38.9690018126542	71.783265551901	Down_gills_Up_hemocyte
XM_027382021.1	2.02166520950132	3.90980202589419	6.60268521020741	2.35445175691115e-05	0.000137616215032117	2.77128716302294	857	181	422	474	326	1044	1179	880	614	1394	10.2410094465978	3.5859737238183	7.09423251220711	9.77375192813253	8.93737479196602	29.6740534243355	29.5147995855259	27.4251938703263	25.4813281288282	41.8335586034072	Down_gills_Up_hemocyte
XM_027382022.1	1.6514223522695	4.05407156390685	5.3486285017779	0.000165523844857649	0.000723432421798574	0.749653218641972	930	232	531	627	450	1002	1149	890	547	1409	11.1133474741376	4.59638620953505	8.92662906156866	12.9285705884791	12.3368670441249	28.4802696658852	28.763786873426	27.7368438006709	22.7007923232394	42.2837044994266	Down_gills_Up_hemocyte
XM_027382023.1	1.98418947769704	3.92241006006192	6.8845818692245	1.56430075103811e-05	9.79411351582165e-05	3.19124756860996	859	222	385	487	317	1061	1174	928	553	1413	10.2649091185852	4.39826611429647	6.47222634407521	10.041808415613	8.69063745108352	30.1572516122796	29.389630800176	28.9211135359804	22.9497955297101	42.4037434050318	Down_gills_Up_hemocyte
XM_027382024.1	2.09886579087538	3.86995532185628	6.63526551012761	2.24457422406786e-05	0.00013254940026991	2.82356356311703	859	169	378	457	306	987	1159	935	608	1425	10.2649091185852	3.348229609532	6.35454950145566	9.42321652142735	8.38906959000492	28.0539183235815	29.014124444126	29.1392684872217	25.2323249223575	42.7638601218474	Down_gills_Up_hemocyte
XM_027382025.1	-5.99331786007747	1.96947181724126	-6.29555287854802	3.72048959342562e-05	0.000201694871706989	2.55155906037257	1301	1042	2058	3698	1545	40	24	28	0	60	15.5467366277989	20.64411392386	34.5969917301475	76.2517608232787	42.3565768514954	1.13693691280979	0.600810169679917	0.872619804964927	0	1.80058358407778	Up_gills_Down_hemocyte
XM_027382028.1	-10.9389806962669	-0.540336739788406	-10.4622980997482	1.92503662449394e-07	3.21490005939195e-06	7.48152643251358	804	2614	1913	765	3949	0	0	0	0	0	9.60766813893185	51.7885928953648	32.1593999901711	15.7740933017329	108.26286212722	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382037.1	-6.62815896938887	0.509419227870173	-7.18226131826564	1.02724712433468e-05	6.88184780067518e-05	3.81743742820312	1016	2158	643	614	287	0	3	15	6	12	12.1410333695955	42.7543165524855	10.8094585434814	12.6605141009987	7.86817964814187	0	0.0751012712099896	0.467474895516925	0.249003206470634	0.360116716815557	Up_gills_Down_hemocyte
XM_027382048.1	-3.93135603333817	0.256827932588907	-5.5163814586292	0.000125904674265729	0.000572491219519454	1.38209360754079	361	486	192	87	332	15	9	7	19	4	4.31389079372438	9.62863662859498	3.22770768327906	1.79391649313825	9.10186635255435	0.42635134230367	0.225303813629969	0.218154951241232	0.788510153823673	0.120038905605186	Up_gills_Down_hemocyte
XM_027382049.1	-4.65534881587351	3.29081452364763	-11.4484776530801	7.06359648718581e-08	1.67692322774193e-06	8.65532250797193	2450	1760	4555	3655	1773	70	77	58	46	68	29.277098184556	34.8691367619901	76.5740025902924	75.3651124416126	48.607256153852	1.98963959741713	1.92759929438973	1.80756959599878	1.90902458294152	2.04066139528816	Up_gills_Down_hemocyte
XM_027382052.1	-4.0781681993126	0.0914683821038404	-7.09197822668138	1.16560110529217e-05	7.6396921273053e-05	3.69816007085223	252	186	379	223	180	4	22	2	17	9	3.01135867041148	3.68503377143759	6.37136047897274	4.59819974677965	4.93474681764995	0.113693691280979	0.550742655539924	0.0623299860689234	0.705509085000129	0.270087537611668	Up_gills_Down_hemocyte
XM_027382057.1	3.53661669418704	1.40327390434319	3.33230331649945	0.00586290966364057	0.0154608711432669	-2.55289447092581	9	84	68	28	121	585	886	626	102	42	0.107548523943267	1.66420880000407	1.14314647116134	0.577352434573229	3.31724647186469	16.6277023498431	22.1799087640169	19.509285639573	4.23305451000077	1.26040850885445	Down_gills_Up_hemocyte
XM_027382071.1	-9.82230806617408	1.3556549117061	-7.24660773236877	9.39370608419035e-06	6.39113322207245e-05	3.90373923641058	3137	19104	9810	1989	1022	10	6	9	0	0	37.4866355122254	378.488629943783	164.91568944254	41.0126425845055	28.0183958202125	0.284234228202447	0.150202542419979	0.280484937310155	0	0	Up_gills_Down_hemocyte
XM_027382072.1	-10.3403913792709	0.538768384929655	-7.74466563851031	4.78305790593226e-06	3.73385796798685e-05	4.54434545428255	1595	11951	7103	1464	869	2	0	12	0	0	19.0599884099457	236.773325819627	119.408373303808	30.1872844362574	23.82386102521	0.0568468456404894	0	0.37397991641354	0	0	Up_gills_Down_hemocyte
XM_027382074.1	-6.17352125251165	0.547774610976045	-11.9479329689888	4.36907013650849e-08	1.21166254386354e-06	8.7522427955466	871	597	868	403	747	11	9	5	2	3	10.4083071505095	11.8277696857432	14.5919284848241	8.30975111189327	20.4791992932473	0.312657651022692	0.225303813629969	0.155824965172308	0.0830010688235445	0.0900291792038892	Up_gills_Down_hemocyte
XM_027382092.1	5.43815255321658	0.973810031738331	11.9371986953018	4.41361394152484e-08	1.22035104041862e-06	8.90438841816542	19	18	11	18	14	400	453	342	240	825	0.22704688388023	0.356616171429444	0.184920752687863	0.371155136511362	0.383813641372774	11.3693691280979	11.3402919527084	10.6584276177859	9.96012825882534	24.7580242810695	Down_gills_Up_hemocyte
XM_027382094.1	3.50712693337029	2.51629396603606	6.48265974135774	2.81116362259505e-05	0.000159596380953099	2.71086521914692	89	32	177	182	70	508	551	517	364	1720	1.06353540343897	0.633984304763456	2.97554302052289	3.75279082472599	1.91906820686387	14.4390987926843	13.7936001455681	16.1123013988167	15.1061945258851	51.6167294102298	Down_gills_Up_hemocyte
XM_027382097.1	-6.92026137129297	-0.818149582291122	-8.31532324304469	2.28783001938749e-06	2.08775792777109e-05	5.22455948643714	358	758	368	144	302	2	0	4	4	0	4.27804128574329	15.0175032190844	6.18643972628487	2.96924109209089	8.2794085496127	0.0568468456404894	0	0.124659972137847	0.166002137647089	0	Up_gills_Down_hemocyte
XM_027382102.1	-6.32380632288067	-1.28104699458868	-6.24106912299716	4.04046679392904e-05	0.000216186041957907	2.504533901173	87	237	896	168	101	0	2	0	2	4	1.03963573145158	4.69544625715434	15.0626358553023	3.46411460743938	2.76894126990358	0	0.0500675141399931	0	0.0830010688235445	0.120038905605186	Up_gills_Down_hemocyte
XM_027382132.1	2.08839490637493	5.02933969512858	8.15233061377782	2.81364404661368e-06	2.45595489323983e-05	4.91553420244756	1353	529	823	847	901	2136	2598	1953	1492	3042	16.1681280994711	10.4805530381209	13.8354344965556	17.4649111458402	24.7011493483478	60.7124311440427	65.037700867851	60.8652313963037	61.9187973423642	91.2895877127437	Down_gills_Up_hemocyte
XM_027382133.1	2.13861323807078	5.04240128300285	8.46863822034823	1.8882918569077e-06	1.80989883742009e-05	5.32588942244016	1327	563	867	770	862	2165	2463	1951	1607	3368	15.857432363635	11.154161361932	14.575117507307	15.8771919507638	23.6319542045237	61.5367104058298	61.6581436634015	60.8029014102347	66.691358799718	101.072758519566	Down_gills_Up_hemocyte
XM_027382134.1	2.30983350866917	5.32810109609172	8.06982676835559	3.127796717433e-06	2.6683790009694e-05	4.80146173579241	1478	606	976	927	1065	2910	3094	2524	1794	4988	17.6618575986832	12.0060777714579	16.4075140566686	19.1144895303351	29.1972520044289	82.712160406912	77.4544443745693	78.6604424189813	74.4519587347195	149.688515289666	Down_gills_Up_hemocyte
XM_027382135.1	2.06685362708549	5.0101791728366	7.98483468040883	3.49095694743482e-06	2.91755542167969e-05	4.69371278982599	1280	504	924	785	934	2144	2488	1885	1525	2889	15.2957900719313	9.98525280002443	15.5333432257805	16.1864878978566	25.6058529315836	60.9398185266046	62.2839875901514	58.7460118699603	63.2883149779527	86.6980995733453	Down_gills_Up_hemocyte
XM_027382136.1	1.92655986616829	5.10330416434452	6.95034405746863	1.42411738923557e-05	9.02657796128378e-05	3.23864921628703	1374	563	1046	809	1180	2093	2504	2020	1500	3011	16.4190746553388	11.154161361932	17.5842824828641	16.6813614132051	32.3500069157052	59.4902239627721	62.6845277032714	62.9532859296126	62.2508016176584	90.3592861943035	Down_gills_Up_hemocyte
XM_027382137.1	1.94506499391887	5.11141714832609	7.62491640117977	5.61040327833075e-06	4.23128413845525e-05	4.20094356635465	1403	581	1046	911	985	2161	2576	2013	1455	3132	16.765619899156	11.5107775333615	17.5842824828641	18.7845738534361	27.0040311965845	61.4230167145488	64.4869582123111	62.7351309783714	60.3832775691287	93.9904630888603	Down_gills_Up_hemocyte
XM_027382138.1	2.09541998901778	5.00387412776344	8.20791294227727	2.62112000249614e-06	2.32080951323604e-05	4.98921336286926	1373	532	883	707	889	2205	2370	1975	1433	3091	16.4071248193451	10.5399890666925	14.8440931475803	14.578148972974	24.3721662271711	62.6736473186395	59.3300042558918	61.5508612430618	59.4702658120697	92.7600643064072	Down_gills_Up_hemocyte
XM_027382140.1	2.20651173004286	5.0070097326977	8.26681501700257	2.43236682862954e-06	2.18837922265294e-05	5.06687120421543	1278	479	781	784	907	2256	2594	1987	1533	3125	15.2718903999439	9.48995256192798	13.1293734408383	16.1658681680504	24.8656409089361	64.123241882472	64.9375658395711	61.9248411594754	63.6203192532469	93.7803950040512	Down_gills_Up_hemocyte
XM_027382141.1	5.12220927990501	2.2012574171234	8.80320373230346	1.2530096991038e-06	1.30280134056784e-05	5.8641568493653	66	15	23	67	85	851	958	627	443	2144	0.788689175583958	0.29718014285787	0.386652482892805	1.38152189701451	2.3302971083347	24.1883328200282	23.9823392730567	19.5404506326075	18.3847367444151	64.3408534043795	Down_gills_Up_hemocyte
XM_027382145.1	-6.84779336239236	3.51815217857356	-11.7123154368578	5.46854380270633e-08	1.39894742432113e-06	8.83405746928223	27583	3829	5809	3771	5466	38	52	43	27	20	329.612326214126	75.8601844668522	97.6549683967088	77.7570010991303	149.85181169597	1.0800900671693	1.30175536763982	1.34009470048185	1.12051442911785	0.600194528025928	Up_gills_Down_hemocyte
XM_027382148.1	-1.97233287413425	5.24726679542295	-7.41327348275108	7.46935922076527e-06	5.31839108741459e-05	3.91879579385316	7844	3289	4365	3705	2497	542	608	485	842	714	93.734513534554	65.1616993239689	73.3799168620475	76.396098931922	68.455904464844	15.4054951685726	15.2205242985579	15.1150216217139	34.9434499747123	21.4269446505256	Up_gills_Down_hemocyte
XM_027382153.1	4.56144125489747	-0.968545706578456	5.99544260410089	5.89079038902003e-05	0.000297519547402789	2.14519430518128	30	2	16	0	8	83	106	101	48	83	0.35849507981089	0.039624019047716	0.268975640273255	0	0.219322080784442	2.35914409408031	2.65357824941963	3.14766429648063	1.99202565176507	2.4908072913076	Down_gills_Up_hemocyte
XM_027382161.1	3.93912291248915	5.4163884469459	6.15268228406647	4.62312870275667e-05	0.00024217012802018	2.04074245986433	532	1320	460	142	1626	4829	5346	4236	2821	14021	6.35731274864645	26.1518525714925	7.73304965785609	2.92800163247852	44.5772129194379	137.256708798962	133.830465296202	132.01491049398	117.07300757561	420.766373872577	Down_gills_Up_hemocyte
XM_027382163.1	-7.92522468703091	-2.0238275304936	-8.28337453832212	2.38195753803339e-06	2.15238530956344e-05	5.18025968462793	77	454	553	100	212	0	0	0	0	0	0.920137371514618	8.99465232383153	9.29647056694439	2.06197298061868	5.81203514078772	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382165.1	-4.7082006427382	4.09660459674376	-5.74150347840928	8.77582920209808e-05	0.000419552465938987	1.51213421592541	1449	2207	10859	13365	4719	73	96	89	79	312	17.315312354866	43.7251050191546	182.550404857955	275.582688859686	129.372612402723	2.07490986587786	2.40324067871967	2.77368438006709	3.27854221853001	9.36303463720448	Up_gills_Down_hemocyte
XM_027382166.1	-4.90482320713352	3.69838745288445	-5.47662029023908	0.000134291736313077	0.000606298794842958	1.12369929132254	1100	2017	8731	11089	3644	47	68	60	49	286	13.144819593066	39.9608232096216	146.776644701612	228.652183820805	99.9012077973134	1.3359008725515	1.70229548075977	1.8698995820677	2.03352618617684	8.58278175077077	Up_gills_Down_hemocyte
XM_027382176.1	4.34250326956895	4.68257837289886	13.4516683099236	1.1340962577282e-08	5.18775299599846e-07	10.4850961937018	313	200	312	329	446	3395	3955	3145	3095	5311	3.74029866602695	3.9624019047716	5.24502498532848	6.78389110623545	12.2272060037327	96.4975204747307	99.0085092118364	98.013903093382	128.444154004435	159.381656917285	Down_gills_Up_hemocyte
XM_027382184.1	-8.48515592790469	-0.522882703621722	-11.7973870172872	5.04061756350456e-08	1.32451770902933e-06	8.62362374839571	588	482	911	1255	563	0	0	2	2	1	7.02650356429344	9.54938859049955	15.3148005180585	25.8777609067644	15.4347914352051	0	0	0.0623299860689234	0.0830010688235445	0.0300097264012964	Up_gills_Down_hemocyte
XM_027382188.1	-7.70740454653529	2.85082372848131	-15.8234812234295	1.73490918215824e-09	1.65174085538468e-07	11.6579975805246	5284	4148	7057	8091	4256	14	12	14	13	32	63.1429333906914	82.1802155049629	118.635068338023	166.834233861857	116.679346977323	0.397927919483426	0.300405084839959	0.436309902482464	0.53950694735304	0.960311244841485	Up_gills_Down_hemocyte
XM_027382189.1	-1.71927672547077	2.94002866333055	-4.15889882425154	0.00128560301334073	0.00423112752252376	-1.23355843601072	2011	438	636	416	967	110	150	152	138	143	24.0311201833233	8.6776601714498	10.6917817008619	8.5778075993737	26.5105565148195	3.12657651022692	3.75506356049948	4.73707894123818	5.72707374882457	4.29139087538539	Up_gills_Down_hemocyte
XM_027382209.1	2.16691433806301	4.38299136253365	4.55257779482996	0.000639290812062154	0.00234745552659801	-0.652461103576485	216	949	789	487	580	1875	2061	1612	663	1324	2.58116457463841	18.8015970381412	13.2638612609749	10.041808415613	15.9008508568721	53.2939177879588	51.5945733212629	50.2379687715522	27.514854315005	39.7328777553164	Down_gills_Up_hemocyte
XM_027382220.1	4.07496273183604	6.52191310074308	9.22744422512657	7.57293155215323e-07	8.75774734660058e-06	6.26130972362333	705	1262	1379	1058	2008	14005	14735	11714	5140	21289	8.42463437555592	25.0027560191088	23.1823379960512	21.8156741349456	55.049842276895	398.070036597527	368.872410426399	365.066728405684	213.312746876509	638.877065357199	Down_gills_Up_hemocyte
XM_027382226.1	-9.12023700894199	-1.4410514667892	-10.1981516378488	2.5513885640538e-07	3.95005421442361e-06	7.21575066557791	295	958	888	160	585	0	0	0	0	0	3.52520161814042	18.979905123856	14.9281480351657	3.29915676898988	16.0379271573623	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382242.1	-9.9273588560272	-1.06182734617375	-5.94759246801167	6.34592147854867e-05	0.000316183355027769	2.06275849480643	214	2271	7171	718	130	0	0	0	0	0	2.55726490265102	44.9930736286815	120.55151977497	14.8049660008421	3.56398381274719	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382244.1	4.67982638580895	0.162347068342179	5.03879386381343	0.000277208871307172	0.00113930748843869	0.602193192204917	15	38	73	8	0	162	201	112	458	157	0.179247539905445	0.752856361906604	1.22720135874673	0.164957838449494	0	4.60459449687964	5.03178517106931	3.49047921985971	19.0072447605917	4.71152704500353	Down_gills_Up_hemocyte
XM_027382245.1	4.71163140933821	0.35798901849157	5.1764306810092	0.000220094067322573	0.000930876442282555	0.820197611954463	16	46	55	16	0	219	199	141	515	171	0.191197375899141	0.911352438097468	0.924603763439315	0.329915676898988	0	6.22472959763359	4.98171765692931	4.3942640178591	21.3727752220627	5.13166321462168	Down_gills_Up_hemocyte
XM_027382246.1	-2.52012521738429	5.32513078552694	-5.69441703651002	9.45842655887043e-05	0.000447367832374742	1.30618964985388	8411	2048	5332	13183	3060	586	734	533	256	789	100.51007054298	40.5749955048612	89.6361321210623	271.82989803496	83.8906959000492	16.6561257726634	18.3747776893775	16.6109412873681	10.6241368094137	23.6776741306229	Up_gills_Down_hemocyte
XM_027382250.1	-2.10796295590753	2.29601354021783	-3.79332961419118	0.00249756452332012	0.00748256557108233	-1.8059526828239	288	1170	730	454	502	82	111	83	30	99	3.44155276618454	23.1800511429139	12.2720135874673	9.36135733200879	13.7624605692238	2.33072067126006	2.77874703476962	2.58669442186032	1.24501603235317	2.97096291372834	Up_gills_Down_hemocyte
XM_027382251.1	-1.75475939329849	2.3048509254409	-4.28519658258378	0.00102540910171542	0.00350273832230143	-0.93100517501984	1720	302	353	413	340	90	99	95	68	91	20.5537179091577	5.98322687620511	5.9342750635287	8.51594840995513	9.3211884333388	2.55810805382202	2.47834194992966	2.96067433827386	2.82203634000051	2.73088510251797	Up_gills_Down_hemocyte
XM_027382261.1	-3.95024289273808	3.42370340589671	-5.42011622943829	0.000147236764028705	0.00065624107905651	1.00961694360514	1823	2348	2331	775	7170	71	75	61	145	121	21.7845510165084	46.5185983620186	39.1863885923099	15.9802905997947	196.567414903056	2.01806302023737	1.87753178024974	1.90106457510216	6.01757748970698	3.63117689455686	Up_gills_Down_hemocyte
XM_027382263.1	4.45792196176299	3.59203609418232	8.17474733698056	2.7342387422083e-06	2.40139750682773e-05	5.03148478556334	461	26	110	180	203	1838	1997	1531	1064	3521	5.50887439309401	0.515112247620308	1.84920752687863	3.71155136511362	5.56529779990522	52.2422511436097	49.9924128687831	47.7136043357608	44.1565686141257	105.664246658965	Down_gills_Up_hemocyte
XM_027382264.1	4.13522068273625	3.4169419219753	8.21507825726042	2.59734442434358e-06	2.3041763457073e-05	5.08553440088888	484	42	75	137	225	1471	1797	1390	710	2468	5.78372062094903	0.832104400002036	1.26082331378088	2.82490298344759	6.16843352206244	41.8108549685799	44.9856614547838	43.3193403179017	29.4653794323583	74.0640047583995	Down_gills_Up_hemocyte
XM_027382265.1	4.17814198390718	2.9580145235347	8.41671810126111	2.01452699310426e-06	1.90518758641248e-05	5.36507994068569	376	26	53	146	111	1192	1252	906	684	1598	4.49313833362982	0.515112247620308	0.890981808405158	3.01048055170327	3.04309387088414	33.8807200017317	31.3422638516357	28.2354836892223	28.3863655376522	47.9555427892716	Down_gills_Up_hemocyte
XM_027382267.1	6.40768394341065	-1.65176623250907	6.1910317815173	4.36008135988651e-05	0.000230482835481121	2.43363350111438	13	0	0	0	13	89	97	54	41	381	0.155347867918052	0	0	0	0.356398381274719	2.52968463100178	2.42827443578967	1.68290962386093	1.70152191088266	11.4337057588939	Down_gills_Up_hemocyte
XM_027382284.1	-2.85203484371132	2.20830785347018	-5.89783568203729	6.8588408049736e-05	0.000338362151890658	1.86222468136229	2129	683	769	562	198	69	98	56	40	36	25.4412008305795	13.531602504795	12.9276417106333	11.588288151077	5.42822149941495	1.96121617459688	2.45330819285966	1.74523960992985	1.66002137647089	1.08035015044667	Up_gills_Down_hemocyte
XM_027382306.1	2.00770970347021	4.69985499823401	4.9371266706689	0.000329266518664044	0.0013206411725787	0.0106369926234295	576	501	780	948	814	2158	2286	1705	538	2863	6.88310553236909	9.92581677145285	13.1125624633212	19.5475038562651	22.316021719817	61.337746446088	57.2271686620121	53.1363131237572	22.3272875135335	85.9178466869116	Down_gills_Up_hemocyte
XM_027382311.1	1.76788979585246	0.673842277977828	4.23235645812117	0.00112691100057174	0.00378162176245642	-0.861474862502892	59	26	72	70	29	128	165	92	35	103	0.705040323628084	0.515112247620308	1.21039038122965	1.44338108643307	0.795042542843603	3.63819812099132	4.13056991654943	2.86717935917047	1.45251870441203	3.09100181933353	Down_gills_Up_hemocyte
XM_027382316.1	1.9273268581653	1.66205849272839	5.88207018721762	7.03036187376272e-05	0.000345807679915839	1.82177437924668	86	70	117	108	71	270	251	205	95	218	1.02768589545788	1.38684066667006	1.96688436949818	2.22693081906817	1.94648346696193	7.67432416146607	6.28347302456913	6.38882357206465	3.94255076911837	6.54212035548261	Down_gills_Up_hemocyte
XM_027382318.1	-4.54381815444527	0.474694097682252	-8.8138792667667	1.23695693806867e-06	1.29295951590992e-05	5.82364751164909	370	597	297	309	314	9	14	4	7	14	4.42143931766764	11.8277696857432	4.9928603225723	6.37149651011171	8.60839167078936	0.255810805382202	0.350472598979952	0.124659972137847	0.290503740882406	0.42013616961815	Up_gills_Down_hemocyte
XM_027382319.1	-5.68135330196369	0.084293749352787	-7.31632140512934	8.53126181380859e-06	5.92154850436094e-05	3.99241273377728	428	714	299	304	426	6	6	0	8	13	5.11452980530203	14.1457748000346	5.02648227760646	6.26839786108078	11.6789008017716	0.170540536921468	0.150202542419979	0	0.332004275294178	0.390126443216853	Up_gills_Down_hemocyte
XM_027382320.1	-4.87717381596586	0.51481288754339	-8.59494512834429	1.61519235260611e-06	1.60304152351611e-05	5.57229583701278	455	698	291	333	420	8	13	3	9	11	5.43717537713183	13.8287826476529	4.89199445746983	6.86637002546019	11.5144092411832	0.227387382561958	0.325438841909955	0.0934949791033851	0.37350480970595	0.33010699041426	Up_gills_Down_hemocyte
XM_027382321.1	-7.4965164607456	-0.400751138894353	-11.1544680400426	9.45067894143832e-08	2.03680326777556e-06	8.08326559954616	439	947	619	387	512	0	2	2	2	2	5.24597800123269	18.7619730190935	10.4059950830716	7.97983543499428	14.0366131702043	0	0.0500675141399931	0.0623299860689234	0.0830010688235445	0.0600194528025928	Up_gills_Down_hemocyte
XM_027382334.1	-7.3845561866905	-2.30159935911473	-11.2643767847308	8.469813821078e-08	1.89391599606914e-06	8.11570584002263	109	261	207	62	163	0	0	0	0	0	1.3025321233129	5.17093448572694	3.47987234603524	1.27842324798358	4.46868739598301	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382337.1	-9.23489550016027	3.98778468383327	-7.4214787615249	7.38619223175828e-06	5.27544356228057e-05	4.13496062941827	27143	30859	16397	3573	89913	57	54	49	2	9	324.3543983769	611.378801896734	275.649598347535	73.6742945975053	2464.98828119644	1.62013510075395	1.35182288177981	1.52708465868862	0.0830010688235445	0.270087537611668	Up_gills_Down_hemocyte
XM_027382347.1	-7.92160663679564	-2.03460447739715	-11.08830993381	1.00994536713593e-07	2.11733154721915e-06	7.9899170866335	113	418	212	312	122	0	0	0	0	0	1.35033146728769	8.28141998097264	3.56392723362063	6.43335569953027	3.34466173196274	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382382.1	-4.09685949038858	5.53345668053021	-9.37861063252241	6.35621041672713e-07	7.68822569724624e-06	6.47098605508099	32552	10887	10069	8144	4070	536	611	606	219	141	388.991061266803	215.693347686242	169.269732619463	167.927079541585	111.580108599085	15.2349546316512	15.2956255697679	18.8859857788838	9.08861703617813	4.23137142258279	Up_gills_Down_hemocyte
XM_027382388.1	-2.87103952720934	4.77329757596725	-6.23038969180857	4.10653590147431e-05	0.000219149720023781	2.19601524180455	17277	3934	3597	1446	2742	370	356	297	383	257	206.457316463092	77.9404454668573	60.4690861289312	29.8161292997461	75.1726431888676	10.5166664434905	8.91201751691877	9.25600293123512	15.8947046797088	7.71249968513317	Up_gills_Down_hemocyte
XM_027382389.1	-11.2400966449909	-0.403184039292064	-19.6771288737066	1.34056972846434e-10	4.19666489571803e-08	13.0433403373168	5190	2163	2017	930	1493	0	0	0	0	0	62.019648807284	42.8533766001048	33.9077416519472	19.1763487197537	40.9309833263965	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027382401.1	-7.0599582524045	-0.962851558374994	-7.84679017232931	4.1801899572783e-06	3.35833442848761e-05	4.66284743913059	326	322	476	123	561	8	0	0	0	5	3.895646533945	6.37946706668227	8.00202529812935	2.53622676616097	15.379960915009	0.227387382561958	0	0	0	0.150048632006482	Up_gills_Down_hemocyte
XM_027382402.1	-6.94244238375523	-0.868085698704735	-8.43415451175297	1.97115508641147e-06	1.87666156938247e-05	5.36196853724791	368	347	524	123	465	0	0	2	2	6	4.39753964568025	6.87476730477872	8.80895221894911	2.53622676616097	12.7480959455957	0	0	0.0623299860689234	0.0830010688235445	0.180058358407778	Up_gills_Down_hemocyte
XM_027382419.1	5.67982143791201	1.27080243223982	13.5586801930968	1.03558752689537e-08	4.91722931825221e-07	10.191488845435	14	18	18	16	26	695	804	654	321	421	0.167297703911749	0.356616171429444	0.302597595307412	0.329915676898988	0.712796762549437	19.7542788600701	20.1271406842772	20.3819054445379	13.3216715461789	12.6340948149458	Down_gills_Up_hemocyte
XM_027382420.1	6.17886440130523	2.35009966710607	14.9337428092233	3.3990417424777e-09	2.42394984492522e-07	11.290625879245	32	19	41	22	63	1624	1941	1445	1151	968	0.382394751798283	0.376428180953302	0.689250078200217	0.453634055736109	1.72716138617748	46.1596386600774	48.5905224728633	45.0334149347971	47.7671151079499	29.0494151564549	Down_gills_Up_hemocyte
XM_027382421.1	5.30298518767897	1.69808628890461	12.5909675834732	2.41264197837972e-08	8.32925183937822e-07	9.53665767663172	34	11	34	30	41	785	926	734	518	433	0.406294423785675	0.217932104762438	0.571573235580668	0.618591894185603	1.12402566402027	22.3123869138921	23.1812590468168	22.8751048872949	21.497276825298	12.9942115317613	Down_gills_Up_hemocyte
XM_027382422.1	5.6031941697438	1.26255696510835	11.836341141802	4.85682090928386e-08	1.29954816239805e-06	8.85147207751512	13	11	20	24	31	746	777	640	293	379	0.155347867918052	0.217932104762438	0.336219550341569	0.494873515348482	0.849873063039714	21.2038734239025	19.4512292433873	19.9455955420555	12.1596565826493	11.3736863060913	Down_gills_Up_hemocyte
XM_027382423.1	5.47472283029745	1.27577280000397	11.7608001615646	5.22007107347475e-08	1.35413922369492e-06	8.79226616665721	28	14	14	16	30	683	831	667	327	297	0.334595407823497	0.277368133334012	0.235353685239098	0.329915676898988	0.822457802941658	19.4131977862271	20.8030521251671	20.7870503539859	13.5706747526495	8.91288874118503	Down_gills_Up_hemocyte
XM_027382425.1	-3.92532009734814	2.0426195287098	-4.39386674166959	0.000845360334787261	0.00297518834837216	-0.617085601922587	340	542	1516	2036	993	71	73	50	4	33	4.06294423785675	10.738109161931	25.4854419158909	41.9817698853963	27.2233532773689	2.01806302023737	1.82746426610975	1.55824965172308	0.166002137647089	0.990320971242781	Up_gills_Down_hemocyte
