ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027354429.1	1.50880697251375	0.04429825104319	4.05231458411136	0.00162445799657575	0.0027525583584914	-1.34181781247022	16	35	13	47	17	77	104	50	42	114	0.488710033572807	0.955576418401356	0.349005218460178	0.968658858634124	0.485447542360183	1.69233382152605	1.99848132222137	1.21335318579291	1.38575242733374	2.65873602272879	Down_ovary_Up_hemocyte
XM_027381103.1	-2.49094881578141	0.924865663642734	-4.04993300517467	0.00163138694591556	0.00276374407311766	-1.43763739447149	74	187	118	474	179	70	43	41	4	72	2.26028390527423	5.10550829260153	3.16789352140777	9.76902763813989	5.11147706367487	1.53848529229641	0.826295162072295	0.994949612350188	0.131976421650833	1.67920169856555	Up_ovary_Down_hemocyte
XM_027366876.1	1.81890999549275	0.270009307109388	4.04885952692983	0.00163452009879338	0.00276849610229231	-1.37405483345833	12	25	38	32	18	74	107	65	193	83	0.366532525179605	0.682554584572397	1.02016910011437	0.659512414389191	0.514003280146076	1.62639873757049	2.05612982190083	1.57735914153079	6.36786234465267	1.93574640251307	Down_ovary_Up_hemocyte
XM_027376313.1	2.11077454458356	-0.261737134347765	4.04841104399109	0.00163583092425096	0.00277043826241821	-1.32280141579802	12	18	17	25	6	49	59	55	175	81	0.366532525179605	0.491439300892126	0.456391439524848	0.515244073741555	0.171334426715359	1.07693970460749	1.13375382702943	1.3346885043722	5.77396844722393	1.88910191088625	Down_ovary_Up_hemocyte
XM_027376363.1	2.21748233900133	1.40767973362705	4.04531715878613	0.00164490338537657	0.00278496484681747	-1.50590148158273	41	50	35	74	42	337	378	277	44	447	1.25231946103032	1.36510916914479	0.939629434315864	1.525122458275	1.19934098700751	7.40670776434128	7.26371095961227	6.72197664929273	1.45174063815916	10.4250438785945	Down_ovary_Up_hemocyte
XM_027366877.1	1.83050981144877	0.494384231959205	4.04410575676734	0.00164846983706942	0.00279044322404919	-1.40527694028521	10	19	38	48	41	95	128	102	191	77	0.305443770983004	0.518741484275022	1.02016910011437	0.989268621583786	1.17078524922162	2.08794432525941	2.45966931965707	2.47524049901754	6.30187413382726	1.7958129276326	Down_ovary_Up_hemocyte
XM_027366054.1	-1.53909661660506	0.975039299566277	-4.03849148864968	0.00166510329055256	0.00281605712849013	-1.48003130704361	146	163	191	93	75	48	49	61	47	36	4.45947905635186	4.45025589141203	5.127692055838	1.91670795431859	2.14168033394198	1.05496134328897	0.94159216143122	1.48029088666735	1.55072295439728	0.839600849282776	Up_ovary_Down_hemocyte
XM_027380072.1	-2.57076330399494	0.293416270711313	-4.03842597438055	0.00166529841106086	0.00281610488893196	-1.39626929548435	60	234	58	120	184	51	32	36	14	4	1.83266262589803	6.38871091159764	1.55710020543772	2.47317155395946	5.25425575260434	1.12089642724453	0.614917329914266	0.873614293770896	0.461917475777914	0.0932889832536418	Up_ovary_Down_hemocyte
XM_027364978.1	-1.54391848027087	0.382467907391482	-4.0352930851967	0.00167465670200242	0.00283079568424527	-1.40607009720565	56	76	59	109	144	45	34	37	34	16	1.71048511750482	2.07496593710009	1.58394676070389	2.24646416151318	4.11202624116861	0.989026259333405	0.653349663033908	0.897881357486755	1.12179958403208	0.373155933014567	Up_ovary_Down_hemocyte
XM_027370791.1	1.9934240942484	0.861099918305134	4.03529305612797	0.00167465678908566	0.00283079568424527	-1.45913475607709	59	49	29	29	18	132	145	83	134	366	1.80211824879973	1.3378069857619	0.778550102718859	0.597683125540204	0.514003280146076	2.90114369404465	2.78634415117402	2.01416628841623	4.42121012530289	8.53594196770823	Down_ovary_Up_hemocyte
XM_027374120.1	1.8916503071295	0.0183484511924437	4.03325260904735	0.00168078104470322	0.00284057888125857	-1.37621525475102	32	16	28	8	26	97	144	104	34	62	0.977420067145614	0.436834934126334	0.751703547452691	0.164878103597298	0.742449182433221	2.13190104789645	2.7671279846142	2.52377462644926	1.12179958403208	1.44597924043145	Down_ovary_Up_hemocyte
XM_027359534.1	1.59929217702029	0.942301224708305	4.032179765546	0.001684010386879	0.00284546663448314	-1.47940835231596	28	36	30	82	50	189	222	169	41	168	0.855242558752412	0.982878601784252	0.805396657985027	1.6900005618723	1.42778688929466	4.1539102892003	4.26598897628022	4.10113376798004	1.35275832192103	3.91813729665296	Down_ovary_Up_hemocyte
XM_027358423.1	2.28729691448797	-0.569977174517078	4.03000010689358	0.00169059108969485	0.00285515658913136	-1.32585869542426	7	5	4	37	26	66	54	37	64	114	0.213810639688103	0.136510916914479	0.10738622106467	0.762561229137502	0.742449182433221	1.45057184702233	1.03767299423032	0.897881357486755	2.11162274641332	2.65873602272879	Down_ovary_Up_hemocyte
XM_027378862.1	-1.60638270013721	1.18995478558712	-4.02944778445441	0.00169226284669064	0.00285712211484788	-1.5286030970598	134	219	262	117	90	77	67	64	21	61	4.09294653117226	5.9791781608542	7.0337974797359	2.41134226511048	2.57001640073038	1.69233382152605	1.287483159508	1.55309207781493	0.692876213666871	1.42265699461804	Up_ovary_Down_hemocyte
XM_027380073.1	-2.26648146251729	0.197707188166002	-4.0295258688432	0.00169202639899785	0.00285712211484788	-1.40204047032274	43	169	58	113	160	38	39	44	9	7	1.31340821522692	4.61406899170941	1.55710020543772	2.32890321331183	4.5689180457429	0.835177730103764	0.749430495833012	1.06775080349776	0.296946948714373	0.163255720693873	Up_ovary_Down_hemocyte
XM_027381763.1	2.00320778709637	0.345177412283257	4.02874641819073	0.00169438818831477	0.00286042423747616	-1.41831484344308	14	11	12	92	41	149	137	102	41	150	0.427621279376206	0.300324017211855	0.322158663194011	1.89609819136892	1.17078524922162	3.2747758364595	2.63261481869545	2.47524049901754	1.35275832192103	3.49833687201157	Down_ovary_Up_hemocyte
XM_027381737.1	-1.60889037953284	1.19614399247909	-4.02860005389202	0.00169483206200529	0.00286088737084517	-1.53265609450632	134	162	165	140	150	40	66	21	68	126	4.09294653117226	4.42295370802913	4.42968161891765	2.88536681295271	4.28336066788397	0.879134452740804	1.26826699294817	0.509608338033023	2.24359916806415	2.93860297248972	Up_ovary_Down_hemocyte
XM_027361832.1	-2.1452569797159	3.00204113573107	-4.02339599780448	0.00171069254782728	0.00288737114868827	-1.80975942477308	260	354	473	2381	1006	189	278	180	60	173	7.94153804555812	9.66497291754515	12.6984206408973	49.0718455831457	28.7270722126085	4.1539102892003	5.34209430363019	4.36807146885448	1.97964632476249	4.03474852572001	Up_ovary_Down_hemocyte
XM_027369492.1	-2.30618473317278	-0.309520547783351	-4.01965506227297	0.00172218853915949	0.00290590256957468	-1.36782962536834	54	72	40	172	50	8	28	18	3	51	1.64939636330822	1.9657572035685	1.0738622106467	3.5448792273419	1.42778688929466	0.175826890548161	0.538052663674983	0.436807146885448	0.0989823162381245	1.18943453648393	Up_ovary_Down_hemocyte
XM_027369583.1	2.23410843001537	1.66953275849792	4.01717832724253	0.00172984349639159	0.00291677747817827	-1.59630169985155	17	47	61	80	133	357	527	395	65	380	0.519254410671108	1.28320261899611	1.63763987123622	1.64878103597298	3.79791312552379	7.84627499071168	10.1269197770256	9.585490167764	2.14461685182603	8.86245340909597	Down_ovary_Up_hemocyte
XM_027378818.1	2.31404049556967	0.51542321229551	4.01696271698957	0.00173051155382125	0.00291761239591703	-1.45683409752247	33	8	7	100	39	127	197	152	52	200	1.00796444424391	0.218417467063167	0.187925886863173	2.06097629496622	1.11367377364983	2.79125188745205	3.7855848122847	3.68859368481045	1.71569348146082	4.66444916268209	Down_ovary_Up_hemocyte
XR_003476775.1	3.28358883344645	0.650872680292597	4.01573059404338	0.00173433434103312	0.00292347337977563	-1.46605679923828	15	17	26	32	11	473	524	413	60	52	0.458165656474507	0.46413711750923	0.698010436920356	0.659512414389191	0.314113115644824	10.39576490366	10.0692712773461	10.0222973146494	1.97964632476249	1.21275678229734	Down_ovary_Up_hemocyte
XM_027366850.1	-1.85719268878484	0.756849760541612	-4.00721966449181	0.00176097972812286	0.00296661005411534	-1.50133426278377	41	113	94	260	210	41	41	28	28	53	1.25231946103032	3.08514672226724	2.52357619501975	5.35853836691217	5.99670493503756	0.901112814059325	0.787862828952654	0.67947778404403	0.923834951555828	1.23607902811075	Up_ovary_Down_hemocyte
XM_027351851.1	-1.70204690763596	0.925780195343429	-4.00223358849584	0.00177678583086663	0.00299204279970806	-1.53494006956345	223	77	154	150	92	41	40	57	17	93	6.811396092921	2.10226812048298	4.1343695109898	3.09146444244933	2.62712787630217	0.901112814059325	0.768646662392833	1.38322263180392	0.560899792016039	2.16896886064717	Up_ovary_Down_hemocyte
XM_027381470.1	2.27793014636068	-0.508759415166408	3.99915794667232	0.00178660875969153	0.00300798391896583	-1.38735397659362	3	14	5	64	12	69	51	62	56	99	0.0916331312949013	0.382230567360543	0.134232776330838	1.31902482877838	0.342668853430718	1.51650693097789	0.980024494550862	1.50455795038321	1.84766990311166	2.30890233552763	Down_ovary_Up_hemocyte
XM_027371816.1	1.81220765114804	0.130193976495686	3.99870893801345	0.00178804747945358	0.00300959397886445	-1.45000282371987	21	16	21	30	21	94	62	54	64	228	0.641431919064309	0.436834934126334	0.563777660589519	0.618292888489866	0.599670493503756	2.06596596394089	1.19140232670889	1.31042144065634	2.11162274641332	5.31747204545758	Down_ovary_Up_hemocyte
XM_027350869.1	4.23964282670683	1.3717650020449	3.99413020281866	0.00180278720996326	0.00303280173144552	-1.54799311843091	14	25	295	10	4	308	272	230	1412	917	0.427621279376206	0.682554584572397	7.91973380351943	0.206097629496622	0.114222951143573	6.76933528610419	5.22679730427126	5.58142465464739	46.5876768427439	21.3864994108974	Down_ovary_Up_hemocyte
XM_027379208.1	-1.66327081439249	2.13071410841862	-3.98390389978642	0.00183616217551726	0.00308574693351437	-1.76772748393702	376	314	267	255	249	99	123	111	228	39	11.484685788961	8.57288558222931	7.16803025606674	5.25548955216386	7.11037870868739	2.17585777053349	2.36358848685796	2.69364407246026	7.52265603409746	0.909567586723008	Up_ovary_Down_hemocyte
XM_027354304.1	2.03210630240843	1.37507331715459	3.98125509360196	0.00184491048897538	0.00309964799895058	-1.62371309821869	35	31	44	90	63	327	398	277	45	281	1.06905319844052	0.846367684869773	1.18124843171137	1.8548786654696	1.79901148051127	7.18692415115608	7.64803429080869	6.72197664929273	1.48473474357187	6.55355107356834	Down_ovary_Up_hemocyte
XM_027357437.1	-1.67944959097593	0.733963878039766	-3.9811109424854	0.00184538781505182	0.00309983270744569	-1.54686957111857	47	131	100	186	152	67	56	59	13	28	1.43558572362012	3.57658602315936	2.68465552661675	3.83341590863717	4.34047214345576	1.47255020834085	1.07610532734997	1.43175675923564	0.428923370365206	0.653022882775493	Up_ovary_Down_hemocyte
XM_027379465.1	-2.12764680766797	7.37601816320683	-3.97998749466825	0.00184911224688865	0.00310577975179118	-2.13809529426802	11084	15760	12213	14602	12310	7458	8100	6372	686	1518	338.553875757562	430.282410114439	327.876979465704	300.943758590968	351.521132144344	163.914618713523	155.650949134549	154.629729997449	22.6339563131178	35.4031691447571	Up_ovary_Down_hemocyte
XM_027353677.1	2.70374873640978	-1.31784950797368	3.97585050617544	0.0018628941311239	0.00312737151439673	-1.36068795010746	0	8	12	12	10	45	50	40	39	40	0	0.218417467063167	0.322158663194011	0.247317155395946	0.285557377858931	0.989026259333405	0.960808327991041	0.970682548634329	1.28677011109562	0.932889832536418	Down_ovary_Up_hemocyte
XM_027350921.1	2.73665738389312	0.185654692595005	3.9717851213122	0.00187654077747071	0.00314934118546179	-1.506012167307	61	10	42	3	13	144	116	178	132	67	1.86320700299633	0.273021833828959	1.12755532117904	0.0618292888489866	0.371224591216611	3.1648840298669	2.22907532093922	4.31953734142277	4.35522191447748	1.5625904694985	Down_ovary_Up_hemocyte
XM_027353083.1	-1.83539723175719	0.829505936166679	-3.96915235051577	0.0018854334419545	0.00316363620691879	-1.57931049284315	188	139	179	78	93	42	50	16	36	67	5.74234289448048	3.79500349022253	4.80553339264399	1.60756151007365	2.65568361408806	0.923091175377845	0.960808327991041	0.388273019453732	1.18778779485749	1.5625904694985	Up_ovary_Down_hemocyte
XM_027366947.1	-1.76201341297395	6.83393862764551	-3.96889635926998	0.00188630041582016	0.00316477624944971	-2.16790025462385	10352	9266	10223	6042	5116	2048	2346	1907	6586	1962	316.195391721606	252.982031225913	274.452334486031	124.524187741859	146.091154512629	45.0116839803292	45.0811267493397	46.2772905061416	217.299178248096	45.7582462859113	Up_ovary_Down_hemocyte
XM_027372418.1	1.58333337065533	1.71166171957634	3.96237024455233	0.00190854210250306	0.00319986567111169	-1.72620754668015	51	61	57	143	61	210	170	213	407	272	1.55776323201332	1.66543318635665	1.53025365017155	2.9471961018017	1.74190000493948	4.61545587688922	3.26674831516954	5.1688845714778	13.4286009029722	6.34365086124764	Down_ovary_Up_hemocyte
XM_027364293.1	-1.74898367253698	0.808268321075234	-3.96216270581431	0.00190925383982536	0.00320074096434065	-1.59061141966074	141	104	115	104	144	34	60	24	96	20	4.30675717086036	2.83942707182117	3.08735385560927	2.14341534676487	4.11202624116861	0.747264284829684	1.15296999358925	0.582409529180598	3.16743411961998	0.466444916268209	Up_ovary_Down_hemocyte
XM_027357195.1	-2.59913192931487	1.03164070610528	-3.96002832725938	0.00191658942868124	0.00321240033859713	-1.61133365832459	61	160	113	696	298	70	40	49	10	35	1.86320700299633	4.36834934126334	3.03366074507693	14.3443950129649	8.50960986019615	1.53848529229641	0.768646662392833	1.18908612207705	0.329941054127081	0.816278603469366	Up_ovary_Down_hemocyte
XM_027362457.1	-2.19358218428532	1.85632494171705	-3.95854421187521	0.00192170727992489	0.00322033866422369	-1.74695631373055	156	153	206	973	466	108	118	79	18	87	4.76492282733487	4.17723405758307	5.53039038483052	20.0532993500213	13.3069738082262	2.37366302240017	2.26750765405886	1.9170980335528	0.593893897428747	2.02903538576671	Up_ovary_Down_hemocyte
XM_027354858.1	-1.8654863482417	0.945264746325046	-3.95823006127649	0.00192279240966641	0.00322151726698975	-1.61576434089459	177	159	151	145	76	45	42	26	122	22	5.40635474639918	4.34104715788045	4.0538298451913	2.98841562770102	2.17023607172788	0.989026259333405	0.807078995512475	0.630943656612314	4.02528086035039	0.51308940789503	Up_ovary_Down_hemocyte
XM_027369386.1	-1.81425380051287	2.30856893686341	-3.95633420987484	0.00192935443629096	0.00323122827634081	-1.83754821598428	401	678	428	374	133	156	181	143	33	107	12.2482952164185	18.5108803336034	11.4903256539197	7.70805134317367	3.79791312552379	3.42862436568914	3.47812614732757	3.47019011136773	1.08880547861937	2.49548030203492	Up_ovary_Down_hemocyte
XM_027381136.1	3.04602296345294	4.97496444962593	3.95580576951314	0.00193118761780815	0.00323397747846706	-2.0965887333609	309	241	417	1080	336	10124	11579	8691	1090	722	9.43821252337484	6.57982619527791	11.1950135459919	22.2585439856352	9.59472789606009	222.508929988698	222.503992596165	210.905050754524	35.9635748998519	16.8386614772823	Down_ovary_Up_hemocyte
XM_027363640.1	1.58926395776756	2.51301276253545	3.95344939806225	0.00193938386475371	0.0032457703776375	-1.87407912023805	57	102	106	253	187	608	727	446	125	477	1.74102949460313	2.78482270505538	2.84573485821376	5.21427002626454	5.33992296596201	13.3628436816602	13.9701530889897	10.8231104172728	4.12426317658852	11.1247112529968	Down_ovary_Up_hemocyte
XM_027369912.1	2.17052423842703	1.61251306865261	3.95223347700744	0.00194362727215927	0.00325222709149109	-1.70539269009032	16	39	53	207	62	404	513	345	74	284	0.488710033572807	1.06478515193294	1.42286742910688	4.26622093058008	1.77045574272537	8.87925797268212	9.85789344518808	8.37213698197109	2.4415638005404	6.62351781100857	Down_ovary_Up_hemocyte
XM_027368471.1	1.90963335803922	-0.394957244309536	3.95036006364549	0.00195018399815975	0.00326190454643134	-1.48347787482719	11	7	6	58	20	57	76	46	49	91	0.335988148081305	0.191115283680271	0.161079331597005	1.19536625108041	0.571114755717863	1.25276659515565	1.46042865854638	1.11628493092948	1.6167111652227	2.12232436902035	Down_ovary_Up_hemocyte
XM_027361242.1	1.83046028091211	0.936969926131678	3.9485375345561	0.00195658453145554	0.00327034112205946	-1.62561324040688	23	21	43	115	27	135	141	155	269	113	0.70252067326091	0.573345851040814	1.1544018764452	2.37012273921115	0.771004920219114	2.96707877800022	2.70947948493474	3.76139487595803	8.87541435601849	2.63541377691538	Down_ovary_Up_hemocyte
XM_027378860.1	2.13797420967829	2.62849772113019	3.94712914382187	0.00196154549310783	0.00327772116887105	-1.88379922159096	219	102	127	56	110	427	361	345	580	1417	6.6892185845278	2.78482270505538	3.40951251880328	1.15414672518108	3.14113115644824	9.38476028300809	6.93703612809532	8.37213698197109	19.1365811393707	33.0476223176026	Down_ovary_Up_hemocyte
XR_003476393.1	-2.46532485164764	-0.125218062056697	-3.94711862810221	0.00196158258278096	0.00327772116887105	-1.51866127526077	108	84	74	63	77	11	5	9	63	31	3.29879272661645	2.29338340416325	1.9866450896964	1.29841506582872	2.19879180951377	0.241761974503721	0.0960808327991041	0.218403573442724	2.07862864100061	0.722989620215724	Up_ovary_Down_hemocyte
XM_027376614.1	-1.98206643849678	1.58390903087986	-3.9450375948778	0.00196893678600919	0.00328968398652526	-1.73250160308843	149	221	182	335	337	123	157	107	9	41	4.55111218764677	6.03378252761999	4.88607305844249	6.90427058813684	9.62328363384598	2.70333844217797	3.01693814989187	2.59657581759683	0.296946948714373	0.956212078349829	Up_ovary_Down_hemocyte
XM_027362536.1	-2.97039593086258	-0.992760734868428	-3.94472868000268	0.00197003088775103	0.00329118614303521	-1.44091731268662	43	31	49	75	73	3	4	2	63	10	1.31340821522692	0.846367684869773	1.31548120804221	1.54573222122467	2.0845688583702	0.0659350839555603	0.0768646662392833	0.0485341274317165	2.07862864100061	0.233222458134105	Up_ovary_Down_hemocyte
XM_027361748.1	-3.04495910414498	-0.207149014249803	-3.94310351256552	0.00197579717316264	0.00330049270412984	-1.51981853866178	69	79	99	145	100	26	21	46	0	21	2.10756201978273	2.15687248724878	2.65780897135059	2.98841562770102	2.85557377858931	0.571437394281523	0.403539497756237	1.11628493092948	0	0.489767162081619	Up_ovary_Down_hemocyte
XM_027361213.1	1.86230433175594	1.52293710678233	3.94241707906246	0.00197823794629255	0.00330424283318685	-1.72163873206094	19	92	27	135	83	269	266	169	117	460	0.580343164867708	2.51180087122642	0.724856992186524	2.7823179982044	2.37012623622913	5.91217919468191	5.11150030491234	4.10113376798004	3.86031033328685	10.7282330741688	Down_ovary_Up_hemocyte
XM_027358967.1	-1.70589165026306	2.318838386829	-3.94116141595041	0.00198271079701603	0.00331040315619328	-1.87139356306831	275	420	706	410	144	141	151	143	35	173	8.39970370203262	11.4669170208163	18.9536680179143	8.45000280936151	4.11202624116861	3.09894894591134	2.90164115053294	3.47019011136773	1.15479368944479	4.03474852572001	Up_ovary_Down_hemocyte
XM_027375807.1	-3.90157120810222	1.02781569677164	-3.93536792854317	0.00200348349478484	0.00334343195950299	-1.63836402490849	327	261	435	268	244	68	117	73	16	0	9.98801131114424	7.12586986293583	11.6782515407829	5.52341647050947	6.96760001975792	1.49452856965937	2.24829148749904	1.77149565125765	0.52790568660333	0	Up_ovary_Down_hemocyte
XM_027368135.1	2.66581389780838	-0.203015236310697	3.93033662282987	0.00202170541367325	0.00337117379997393	-1.54310198742643	4	10	14	52	8	62	98	40	256	120	0.122177508393202	0.273021833828959	0.375851773726346	1.07170767338243	0.228445902287145	1.36265840174825	1.88318432286244	0.970682548634329	8.44649098565329	2.79866949760925	Down_ovary_Up_hemocyte
XM_027368023.1	1.68365074186696	2.64664108124105	3.92946100800646	0.00202489405050121	0.00337582366154988	-1.93293025174523	107	117	128	199	110	377	329	322	945	657	3.26824834951815	3.19435545579882	3.43635907406945	4.10134282698278	3.14113115644824	8.28584221708208	6.32211879818105	7.81399451650635	31.1794296150092	15.3227154994107	Down_ovary_Up_hemocyte
XM_027368710.1	-1.60841475724738	3.22884144682047	-3.92440758315992	0.00204339817687022	0.00340532729949487	-2.03564481819884	385	638	417	1510	613	323	375	348	52	238	11.7595851828457	17.4187929982876	11.1950135459919	31.1207420539899	17.5046672627525	7.099010705882	7.20606245993281	8.44493817311866	1.71569348146082	5.55069450359169	Up_ovary_Down_hemocyte
XM_027367921.1	1.85961167235114	0.991128412581807	3.92235297418266	0.00205097130427586	0.00341693560663986	-1.68015395674133	20	27	16	131	72	141	191	132	99	292	0.610887541966009	0.737158951338189	0.429544884258681	2.69987894640575	2.05601312058431	3.09894894591134	3.67028781292578	3.20325241049329	3.26641643585811	6.81009577751585	Down_ovary_Up_hemocyte
XM_027373009.1	1.52105441218983	1.29162815835541	3.92040276960743	0.00205818637147024	0.00342827904634886	-1.73751761724798	36	70	42	93	47	284	301	220	88	91	1.09959757553882	1.91115283680271	1.12755532117904	1.91670795431859	1.34211967593698	6.24185461445971	5.78406613450607	5.33875401748881	2.90348127631832	2.12232436902035	Down_ovary_Up_hemocyte
XM_027352886.1	-2.00797878346986	0.791544256703791	-3.91872955069889	0.00206439754170244	0.00343760691890949	-1.66436014391826	102	200	101	157	128	85	91	55	6	19	3.11552646402665	5.46043667657918	2.71150208188292	3.23573278309697	3.65513443659432	1.86816071207421	1.7486711569437	1.3346885043722	0.197964632476249	0.443122670454799	Up_ovary_Down_hemocyte
XM_027381469.1	1.95782554307286	-0.64448612635171	3.91797955245983	0.00206718788452352	0.00344191371991459	-1.51676171715739	9	5	5	49	18	53	67	39	39	74	0.274899393884704	0.136510916914479	0.134232776330838	1.00987838453345	0.514003280146076	1.16485314988157	1.287483159508	0.946415484918471	1.28677011109562	1.72584619019237	Down_ovary_Up_hemocyte
XM_027380081.1	-1.99275298444842	0.493829450561285	-3.91289447700091	0.00208620955212862	0.00347050337067927	-1.64182941090845	120	137	124	106	61	46	48	50	29	6	3.66532525179605	3.74039912345674	3.32897285300478	2.18463487266419	1.74190000493948	1.01100462065193	0.9223759948714	1.21335318579291	0.956829056968536	0.139933474880463	Up_ovary_Down_hemocyte
XM_027372076.1	1.84102935972613	2.38012640286513	3.90782339452901	0.00210535857288059	0.00350097811562475	-1.92673247542744	84	78	29	353	166	579	686	447	204	335	2.56572767625724	2.12957030386588	0.778550102718859	7.27524632123076	4.74025247245826	12.7254712034231	13.1822902600371	10.8473774809886	6.73079750419246	7.8129523474925	Down_ovary_Up_hemocyte
XM_027375442.1	-1.73087710606602	0.412055595843393	-3.90769436103238	0.00210584817529241	0.00350144723204842	-1.64128013909636	99	66	142	87	75	36	29	14	67	25	3.02389333273174	1.80194410327113	3.81221084779579	1.79304937662061	2.14168033394198	0.791221007466724	0.557268830234804	0.339738892022015	2.21060506265145	0.583056145335261	Up_ovary_Down_hemocyte
XM_027375876.1	1.52634840914104	2.72051793161304	3.9044545850954	0.00211817965528881	0.00352021682913125	-1.99575063291938	95	98	69	368	255	471	461	344	546	590	2.90171582433854	2.6756139715238	1.85241231336556	7.58439276547569	7.28171313540275	10.351808181023	8.8586527840774	8.34786991825523	18.0147815553386	13.7601250299122	Down_ovary_Up_hemocyte
XM_027383316.1	1.82531988136091	1.18895369974841	3.89966505165304	0.0021365464069457	0.00354829451994968	-1.74706212288703	20	36	46	104	46	143	155	122	328	240	0.610887541966009	0.982878601784252	1.23494154224371	2.14341534676487	1.31356393815108	3.14290566854838	2.97850581677223	2.9605817733347	10.8220665753683	5.59733899521851	Down_ovary_Up_hemocyte
XM_027380248.1	1.90751187768683	1.18746258047012	3.89884544762571	0.00213970580360352	0.0035528422154688	-1.74889792285291	29	34	18	116	79	194	289	183	60	331	0.885786935850713	0.92827423501846	0.483237994791016	2.39073250216082	2.25590328508556	4.2638020957929	5.55347213578822	4.44087266000206	1.97964632476249	7.71966336423886	Down_ovary_Up_hemocyte
XM_027366308.1	1.59286713512802	1.15370088210629	3.89298386280416	0.00216244170892226	0.00358755940016049	-1.76200973584101	33	33	18	142	84	184	216	149	96	198	1.00796444424391	0.900972051635564	0.483237994791016	2.92658633885203	2.39868197401502	4.0440184826077	4.1506919769213	3.61579249366288	3.16743411961998	4.61780467105527	Down_ovary_Up_hemocyte
XM_027369915.1	2.10381206386363	1.42508520649661	3.89220634351313	0.00216547619057915	0.00359139171656247	-1.78946341175625	20	48	32	155	55	376	477	287	58	222	0.610887541966009	1.310504802379	0.859089768517362	3.19451325719764	1.57056557822412	8.26386385576356	9.16611144903453	6.96464728645131	1.91365811393707	5.17753857057712	Down_ovary_Up_hemocyte
XM_027371125.1	1.7156071838683	3.13198682601415	3.89129955412463	0.00216902072582113	0.00359656330433641	-2.07550342788768	126	175	149	332	190	860	978	716	151	1342	3.84859151438586	4.77788209200678	4.00013673465897	6.84244129928785	5.42559017931969	18.9013907339273	18.7934108955048	17.3752176205545	4.98210991731893	31.2984538815968	Down_ovary_Up_hemocyte
XM_027353466.1	-1.57076927361664	3.19469942304881	-3.88825588047068	0.00218096185293908	0.00361600818120918	-2.09862685196536	434	408	392	1492	757	292	358	273	58	301	13.2562596606624	11.1392908202215	10.5238496643377	30.749766320896	21.6166935039211	6.41768150500787	6.87938762841586	6.6249083944293	1.91365811393707	7.01999598983655	Up_ovary_Down_hemocyte
XM_027368873.1	4.29428165242412	-1.39245675403818	3.8867004122865	0.00218709048570132	0.00362545078425332	-1.54905618159394	1	0	0	22	48	67	113	100	13	145	0.0305443770983004	0	0	0.453414784892569	1.37067541372287	1.47255020834085	2.17142682125975	2.42670637158582	0.428923370365206	3.38172564294452	Down_ovary_Up_hemocyte
XM_027362935.1	10.3226716130945	1.39497934912263	3.88460723824683	0.00219536571771038	0.00363703087437293	-1.65353203030191	10	0	0	4	13	17029	19033	14796	58	3403	0.305443770983004	0	0	0.0824390517986488	0.371224591216611	374.269514893079	365.74129813307	359.055474739838	1.91365811393707	79.3656025030358	Down_ovary_Up_hemocyte
XM_027377944.1	1.54910505983493	2.16387264321572	3.88032027044862	0.00221241478278378	0.00366204016277355	-1.95554816731914	68	45	91	155	219	471	495	398	124	278	2.07701764268443	1.22859825223032	2.44303652922125	3.19451325719764	6.2537065751106	10.351808181023	9.51200244711131	9.65829135891158	4.09126907117581	6.48358433612811	Down_ovary_Up_hemocyte
XM_027373896.1	1.70510157900572	1.63962272649924	3.87802068390387	0.00222161625772797	0.003675468073447	-1.862974584155	25	81	37	170	75	233	283	178	379	184	0.763609427457511	2.21147685401457	0.993322544848199	3.50365970144257	2.14168033394198	5.12095818721519	5.43817513642929	4.31953734142277	12.5047659514164	4.29129322966752	Down_ovary_Up_hemocyte
XM_027359714.1	1.51529040441883	0.232256990230893	3.87742942334165	0.00222398846725451	0.00367903199538475	-1.67750998170251	22	36	27	49	11	98	114	70	34	136	0.67197629616261	0.982878601784252	0.724856992186524	1.00987838453345	0.314113115644824	2.15387940921497	2.19064298781957	1.69869446011008	1.12179958403208	3.17182543062382	Down_ovary_Up_hemocyte
XM_027371271.1	1.83317552177961	0.319365733139938	3.87367720300321	0.00223910375714994	0.00370222182068442	-1.69601173085325	34	31	22	24	14	55	98	80	186	123	1.03850882134222	0.846367684869773	0.590624215855686	0.494634310791893	0.399780329002504	1.20880987251861	1.88318432286244	1.94136509726866	6.13690360676372	2.86863623504949	Down_ovary_Up_hemocyte
XM_027354813.1	1.58463228948103	6.20584108931474	3.87019061952062	0.00225324378010492	0.00372450668912436	-2.34743487600973	734	1451	1175	5080	1632	5419	6406	4863	2263	11632	22.4195727901525	39.6154680885819	31.5447024377469	104.697595784284	46.6029640665776	119.10073998506	123.098762982212	118.010730850219	74.6656605489585	271.28436330159	Down_ovary_Up_hemocyte
