ID	logFC	logCPM	PValue	FDR	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027379728.1	-1.8848043055956	2.60680240152392	0.00258542489801147	0.00589740475694217	808	1137	1146	1517	1002	509	7	11	8	75	7.72699400232788	9.78300680505274	9.81505089761859	10.7828318461299	9.4448083655963	6.6816545614567	0.71049759955708	0.856944785166881	0.754145642342804	3.54586198404666	Up_ovary_Down_muscle
XM_027379729.1	4.82856497626346	1.99960883771401	1.58174697554844e-07	8.42946730901827e-07	19	34	46	49	15	114	12	34	80	548	0.181699116391373	0.292543739113274	0.393972374599001	0.348291865827532	0.141389346790364	1.49648058940288	1.21799588495499	2.64873842687945	7.54145642342804	25.9084315634342	Down_ovary_Up_muscle
XM_027379740.1	-2.35782076480411	-0.987871840517735	0.00075888594275876	0.00201128789954282	63	67	69	165	89	27	0	0	0	4	0.602476017508238	0.57648325060557	0.590958561898501	1.17281954819475	0.838910124289492	0.354429613279628	0	0	0	0.189112639149155	Up_ovary_Down_muscle
XM_027379745.1	2.54810597171864	4.94459097824429	3.26356260117753e-14	3.46288085400112e-13	1057	1094	1241	963	847	2965	655	822	442	1103	10.1082087381938	9.41302501735065	10.6286894973339	6.84500136310028	7.98378511542921	38.9216223471888	66.4822753871267	64.0371466733797	41.6665467394399	52.1478102453795	Down_ovary_Up_muscle
XM_027379747.1	1.91412222996036	3.11918230067435	0.000323357289832795	0.000942259036868899	223	191	211	1334	336	931	155	155	131	347	2.13257383975138	1.64340747560692	1.80713415305194	9.48206834722303	3.16712136810415	12.2212581467902	15.7324468473353	12.0751310637151	12.3491348933634	16.4055214461892	Down_ovary_Up_muscle
XM_027379758.1	1.65902056403676	6.17268235112755	1.46505997514276e-06	6.77929703619717e-06	3610	4344	4520	4149	3541	6424	1076	1760	1491	1626	34.522832114361	37.3767647855313	38.7120681127714	29.4910806391517	33.3773117989785	84.3279939151235	109.213631017631	137.111165626701	140.55389409164	76.8742878141315	Down_ovary_Up_muscle
XM_027379760.1	1.84827784200046	3.79271418277457	1.000346703364e-06	4.7351740659236e-06	617	776	846	744	531	1168	281	351	285	226	5.90043972702513	6.67688063387944	7.24566584588597	5.28834996276906	5.00518287637888	15.3323625300224	28.5214036393628	27.3443290539614	26.8664385084624	10.6848641119273	Down_ovary_Up_muscle
XM_027379762.1	1.93094210792505	4.28959860656594	1.30998903866264e-08	8.02058262957431e-08	861	1080	1116	955	716	1446	336	443	449	535	8.23383890594592	9.29256583065695	9.55811239244532	6.78813738500599	6.7489848201267	18.9816748445312	34.1038847787398	34.5115036208117	42.3264241764899	25.2938154861995	Down_ovary_Up_muscle
XM_027379763.1	2.25503481223618	3.70383050926611	4.91403382930539e-09	3.16818248106871e-08	534	621	634	469	357	1148	255	357	290	253	5.1067014817365	5.34322535262775	5.42996707599492	3.33365071577781	3.36506645361066	15.0698220757412	25.8824125552936	27.8117534822342	27.3377795349267	11.9613744261841	Down_ovary_Up_muscle
XM_027379764.1	2.43317657926435	3.86579386454616	3.36131674905727e-11	2.73460125913871e-10	508	613	656	500	369	1115	286	407	313	391	4.85806058562199	5.27439153165992	5.61838864645532	3.55399863089319	3.47817793104295	14.6366303261772	29.0289019247607	31.7069570511746	29.5059482566622	18.4857604768299	Down_ovary_Up_muscle
XM_027379765.1	2.00498511078814	3.81462575084067	1.95535987907138e-07	1.02705115242919e-06	616	809	765	573	487	1181	259	381	313	253	5.89087661563611	6.96082014537174	6.55193188191817	4.07288243100359	4.59044079246048	15.5030138253052	26.2884111836119	29.6814511953256	29.5059482566622	11.9613744261841	Down_ovary_Up_muscle
XM_027379785.1	1.95455363374955	2.72661099377291	6.92075275552321e-05	0.000238093305024999	111	441	161	625	309	401	86	171	129	282	1.06150536418118	3.79446438085159	1.3789033110965	4.44249828861649	2.91262054388149	5.26393610833819	8.72897050884412	13.3215962057761	12.1605984827777	13.3324410600154	Down_ovary_Up_muscle
XM_027379790.1	-1.64682924567079	1.37753099983084	0.00997346705039912	0.0190154713466607	465	398	529	510	348	149	1	11	3	58	4.44684679589414	3.42448259314951	4.53068230788851	3.62507860351105	3.28023284553644	1.95592638439499	0.101499657079583	0.856944785166881	0.282804615878552	2.74213326766275	Up_ovary_Down_muscle
XM_027379797.1	-2.11024648879538	3.00818932184114	1.04354716303014e-05	4.18389196471002e-05	1940	1376	2018	1055	1019	321	32	51	28	19	18.5524360946981	11.8394172064666	17.2833967813214	7.49893711118463	9.60504962529204	4.21377429121336	3.24798902654665	3.97310764031918	2.63950974819982	0.898285035958486	Up_ovary_Down_muscle
XM_027379805.1	-3.04740414475594	3.10263252977119	0.00358092223081453	0.00783891421880921	1111	1358	1560	3271	1810	574	7	0	6	4	10.6246167532008	11.684541109289	13.3608022690096	23.2502590433032	17.0609811793706	7.53491103787062	0.71049759955708	0	0.565609231757103	0.189112639149155	Up_ovary_Down_muscle
XM_027379824.1	4.91016688508085	6.5645661016517	4.70696082926158e-31	2.16748691390171e-29	456	511	765	1029	832	10178	1966	2771	2210	3367	4.36077879339296	4.39676031432009	6.55193188191817	7.31412918237818	7.84239576863884	133.606837183706	199.54832581846	215.872181790675	208.3327336972	159.185564003801	Down_ovary_Up_muscle
XM_027379848.1	8.77641436430727	2.58198000233996	1.80733350289894e-11	1.51630592056303e-10	0	0	15	0	0	181	140	124	128	465	0	0	0.128469252586631	0	0	2.37599111124492	14.2099519911416	9.66010485097211	12.0663302774849	21.9843443010893	Down_ovary_Up_muscle
XM_027379858.1	3.57386737439287	1.52531927898143	8.75801155097103e-09	5.49317246220669e-08	13	39	40	46	119	287	54	39	100	111	0.124320448057256	0.335564877218168	0.342584673564349	0.326967874042173	1.12168881787022	3.76745551893531	5.48098148229747	3.03825878377349	9.42682052928506	5.24787573638905	Down_ovary_Up_muscle
XM_027379866.1	1.67459096725027	4.54510056129749	2.85313514628935e-06	1.263531279071e-05	1450	1561	1491	1026	883	1617	419	560	353	789	13.8665115140785	13.4311993163477	12.7698437071111	7.29280519059282	8.32311954772608	21.2263957286355	42.5283563163452	43.6262799721321	33.2766764683762	37.3024680721708	Down_ovary_Up_muscle
XM_027379867.1	11.1401679642168	4.5655123567179	2.27571841605645e-28	8.56645432329819e-27	0	7	0	0	4	712	507	541	611	1623	0	0.0602295933468506	0	0	0.0377038258107637	9.34644017241094	51.4603261393485	42.1461026159348	57.5978734339317	76.7324533347696	Down_ovary_Up_muscle
XM_027379868.1	11.2341875073577	4.07551453257129	3.07652727207211e-35	2.04560311001468e-33	2	3	0	0	2	578	341	397	442	1149	0.0191262227780393	0.025812682862936	0	0	0.0188519129053818	7.58741912872686	34.6113830641377	30.9279163373865	41.6665467394399	54.3226055955948	Down_ovary_Up_muscle
XM_027379869.1	-2.89853866851548	6.02491410626075	2.01993554443035e-06	9.17091986652821e-06	14940	12721	12733	13937	12014	3101	52	118	57	339	142.872884151954	109.45437956647	109.053266212371	99.0641578375167	113.243440822629	40.706897436301	5.2779821681383	9.19268042269927	5.37328770169248	16.0272961678909	Up_ovary_Down_muscle
XM_027379920.1	-2.7553638253793	-0.829727229567499	0.00204984759369243	0.00479803938322908	100	71	46	199	108	36	0	0	0	0	0.956311138901966	0.610900161089485	0.393972374599001	1.41449145509549	1.01800329689062	0.472572817706171	0	0	0	0	Up_ovary_Down_muscle
XM_027379938.1	-1.97427254717228	2.72969440628385	8.91231715406734e-06	3.61497607711585e-05	1288	1310	1354	1312	844	395	28	19	26	25	12.3172874690573	11.271538183482	11.5964912001532	9.32569240746373	7.95550724607113	5.18517397205382	2.84199039822832	1.48017735619734	2.45097333761411	1.18195399468222	Up_ovary_Down_muscle
XM_027379949.1	-3.00961662948154	0.606805758307625	0.000429391335579588	0.00120747219643517	222	234	284	524	284	81	2	2	0	0	2.12301072836236	2.01338926330901	2.43235118230687	3.72459056517606	2.67697163256422	1.06328883983889	0.202999314159166	0.155808142757615	0	0	Up_ovary_Down_muscle
XM_027379965.1	3.33786026887234	7.07691397073963	5.35464693830894e-08	3.03309200976107e-07	3590	2946	3337	2233	1847	6224	3501	4760	3692	1550	34.3315698865806	25.3480545714031	28.5801263921058	15.872157885569	17.4097415681201	81.7025893723114	355.350299435619	370.823379763123	348.038213941204	73.2811476702976	Down_ovary_Up_muscle
XM_027379966.1	9.10907150219746	10.9447689380534	1.08313271164855e-16	1.45258203148418e-15	515	728	1679	901	387	28217	22404	39081	33398	229243	4.92500236534512	6.26387770807246	14.3799916728635	6.40430553286953	3.64784514719139	370.40519992264	2273.99831721097	3044.56901355517	3148.36952037062	10838.1871841174	Down_ovary_Up_muscle
XM_027379969.1	-2.18031226603347	0.732055104840165	0.000435670298426424	0.0012234364863449	386	261	419	261	186	63	0	10	3	18	3.69136099616159	2.24570340907543	3.58857445558655	1.85518728532624	1.75322790020051	0.8270024309858	0	0.779040713788074	0.282804615878552	0.851006876171198	Up_ovary_Down_muscle
XM_027379975.1	-2.12844946894967	2.57799511504079	0.000415495000209844	0.00117303818406954	1202	1014	1160	1292	935	449	22	11	14	10	11.4948598896016	8.72468680767236	9.93495553336611	9.183532462228	8.81326928326601	5.89403319861308	2.23299245575082	0.856944785166881	1.31975487409991	0.472781597872888	Up_ovary_Down_muscle
XM_027379981.1	4.35877964675127	1.81315681943347	4.29825871209279e-12	3.81772304708916e-11	22	49	40	61	25	91	127	75	83	136	0.210388450558432	0.421607153427954	0.342584673564349	0.433587832968969	0.235648911317273	1.19455906697949	12.890456449107	5.84280535341055	7.8242610393066	6.42982973107127	Down_ovary_Up_muscle
XM_027379983.1	-1.8752111976898	-0.114119337662521	0.0020491692289076	0.0047972406972896	58	99	108	370	198	30	2	2	2	17	0.55466046056314	0.851818534476887	0.924978618623741	2.62995898686096	1.8663393776328	0.393810681421809	0.202999314159166	0.155808142757615	0.188536410585701	0.803728716383909	Up_ovary_Down_muscle
XM_027379984.1	-2.13728118938129	-0.296616455939236	0.00174878558133192	0.00417745961251655	44	116	89	337	170	43	0	4	2	4	0.420776901116865	0.998090404033525	0.762250898680676	2.39539507722201	1.60241259695746	0.564461976704593	0	0.311616285515229	0.188536410585701	0.189112639149155	Up_ovary_Down_muscle
XM_027379986.1	6.83863965803704	2.50673598233969	2.25850187665892e-22	5.23391257377521e-21	12	9	11	20	6	225	88	133	110	511	0.114757336668236	0.0774380485888079	0.0942107852301959	0.142159945235728	0.0565557387161455	2.95358011066357	8.93196982300329	10.3612414933814	10.3695025822136	24.1591396513046	Down_ovary_Up_muscle
XM_027379994.1	-2.35347180843756	0.381442723272939	0.007974105171683	0.0155985073532963	249	270	212	278	200	109	0	4	1	0	2.38121473586589	2.32314145766424	1.81569876989105	1.97602323877661	1.88519129053818	1.43084547583257	0	0.311616285515229	0.0942682052928506	0	Up_ovary_Down_muscle
XM_027379996.1	9.46746127014273	2.53993229952688	2.80592854322577e-36	2.05801841451337e-34	0	3	0	6	0	1038	75	79	109	436	0	0.025812682862936	0	0.0426479835707183	0	13.6258495771946	7.61247428096871	6.15442163892578	10.2752343769207	20.6132776672579	Down_ovary_Up_muscle
XM_027380007.1	3.9801617940223	3.61650103413211	2.75223342211741e-06	1.22379779260339e-05	88	210	165	250	155	2349	36	51	78	1467	0.84155380223373	1.80688780040552	1.41316177845294	1.77699931544659	1.46102325016709	30.8353763553277	3.65398765486498	3.97310764031918	7.35292001284234	69.3570604079526	Down_ovary_Up_muscle
XM_027380013.1	-1.74306450574301	2.21650493530533	0.000977604315322694	0.00251253411241646	752	894	1002	841	631	240	4	10	30	68	7.19145976454278	7.69217949315492	8.58174607278693	5.97782569716234	5.94777852164797	3.15048545137448	0.405998628318331	0.779040713788074	2.82804615878552	3.21491486553564	Up_ovary_Down_muscle
XM_027380017.1	-2.36943087999225	1.90382441507504	0.0122863743881023	0.0228377297411245	690	599	865	805	628	366	2	2	0	12	6.59854685842356	5.15393234496622	7.40839356582904	5.72193779573803	5.9195006522899	4.80449031334607	0.202999314159166	0.155808142757615	0	0.567337917447465	Up_ovary_Down_muscle
XM_027380025.1	-1.55184871476385	1.74397188256587	0.00126096018120154	0.0031389437400834	502	434	570	797	587	250	18	20	12	9	4.80068191728787	3.73423478750474	4.88183159829197	5.66507381764374	5.53303643772957	3.28175567851508	1.82699382743249	1.55808142757615	1.13121846351421	0.425503438085599	Up_ovary_Down_muscle
XM_027380032.1	-4.40675935567061	4.97364173293493	0.00686830692808082	0.0137125212964307	7224	9652	7132	5400	5057	1065	0	0	0	0	69.083916674278	83.048004997686	61.0828472965233	38.3831852136464	47.667061781258	13.9802791904742	0	0	0	0	Up_ovary_Down_muscle
XM_027380036.1	3.66705057912047	4.24339485736943	1.17569200573136e-08	7.24509378499416e-08	208	174	331	597	348	370	543	771	270	649	1.98912716891609	1.49713560605029	2.83488817374498	4.24347436528647	3.28023284553644	4.85699840420232	55.1143137942135	60.0640390330605	25.4524154290696	30.6835257019504	Down_ovary_Up_muscle
XM_027380040.1	-1.94000467575043	3.46042909268437	2.53895518199613e-05	9.49705396546343e-05	2342	2404	2207	1720	1355	723	40	34	24	82	22.396806873084	20.6845632008327	18.9021093639129	12.2257552902726	12.7721709933962	9.49083742226561	4.05998628318331	2.64873842687945	2.26243692702841	3.87680910255768	Up_ovary_Down_muscle
XM_027380053.1	-5.41293732120537	2.70286838459437	8.23390141872566e-06	3.35895020891764e-05	1506	1796	1789	911	1191	98	0	0	0	0	14.4020457518636	15.4531928072777	15.3220995251655	6.47538550548739	11.2263141351549	1.28644822597791	0	0	0	0	Up_ovary_Down_muscle
XM_027380054.1	-5.38877178652205	2.03695506093745	1.06780017657818e-06	5.03770845906196e-06	1040	1154	1224	472	599	57	0	0	0	0	9.94563584458044	9.92927867460937	10.4830910110691	3.35497470756317	5.64614791516186	0.748240294701438	0	0	0	0	Up_ovary_Down_muscle
XM_027380055.1	-5.01009478468405	1.2892765390613	6.82216142833853e-07	3.31985413692986e-06	635	704	662	274	346	40	0	0	0	0	6.07257573202748	6.05737624516898	5.66977634748997	1.94759124972947	3.26138093263106	0.525080908562413	0	0	0	0	Up_ovary_Down_muscle
XM_027380057.1	6.52987236092394	2.7655877670373	2.62937794376944e-37	2.09013512636287e-35	15	26	4	19	20	692	150	149	175	325	0.143446670835295	0.223709918145445	0.0342584673564349	0.135051947973941	0.188519129053818	9.08389971812974	15.2249485619374	11.6077066354423	16.4969359262488	15.3654019308688	Down_ovary_Up_muscle
XM_027380058.1	6.14695478936663	2.69265968637889	4.99689017225988e-32	2.52130320074773e-30	10	37	8	25	25	728	117	132	173	342	0.0956311138901966	0.31835642197621	0.0685169347128697	0.177699931544659	0.235648911317273	9.55647253583591	11.8754598783112	10.2833374220026	16.3083995156631	16.1691306472528	Down_ovary_Up_muscle
XM_027380059.1	6.26971297680391	2.69108680100374	1.19780640957382e-34	7.47525763237977e-33	5	21	14	38	21	676	115	146	167	350	0.0478155569450983	0.180688780040552	0.119904635747522	0.270103895947882	0.197945085506509	8.87386735470477	11.672460564152	11.3739944213059	15.742790283906	16.5473559255511	Down_ovary_Up_muscle
XM_027380070.1	4.92173265706967	6.67716541968163	9.2302889984968e-25	2.65328852847699e-23	486	731	944	896	774	6252	1951	3388	2160	5151	4.64767213506355	6.2896903909354	8.08499829611863	6.36876554656059	7.29569029438277	82.0701460083051	198.025830962266	263.938993831399	203.619323432557	243.529801064324	Down_ovary_Up_muscle
XM_027380075.1	5.2398900576301	2.88951804829194	3.16215115066339e-18	4.86424310516642e-17	21	20	99	48	37	568	151	145	149	518	0.200825339169413	0.172084552419573	0.847897067071763	0.341183868565746	0.348760388749564	7.45614890158626	15.326448219017	11.2960903499271	14.0459625886347	24.4900867698156	Down_ovary_Up_muscle
XM_027380078.1	-2.37855144251589	-0.833968380732314	0.00341317940647222	0.00752263472346549	146	57	125	85	71	29	0	4	0	0	1.39621426279687	0.490440974395784	1.07057710488859	0.604179767251842	0.669242908141055	0.380683658707749	0	0.311616285515229	0	0	Up_ovary_Down_muscle
XM_027380088.1	-3.12497984162299	0.135813903894551	6.86418481970517e-06	2.83925830812747e-05	186	206	280	256	166	43	0	1	0	4	1.77873871835766	1.7724708899216	2.39809271495044	1.81964729901731	1.56470877114669	0.564461976704593	0	0.0779040713788074	0	0.189112639149155	Up_ovary_Down_muscle
XM_027380091.1	-2.97805259448142	-0.862115635534665	7.10538772725353e-05	0.000243679349171103	123	124	111	88	57	19	0	0	2	0	1.17626270084942	1.06692422500135	0.950672469141067	0.625503759037201	0.537279517803382	0.249413431567146	0	0	0.188536410585701	0	Up_ovary_Down_muscle
XM_027380100.1	-2.40222339218243	2.23974701565228	2.5852409956028e-05	9.66002997017652e-05	840	823	866	1313	790	282	5	6	7	37	8.03301356677651	7.08127933206544	7.41695818266815	9.33280040472551	7.44650559762582	3.70182040536501	0.507498285397914	0.467424428272844	0.659877437049954	1.74929191212968	Up_ovary_Down_muscle
XM_027380102.1	3.15917327820067	1.90304237388812	5.96645126309704e-07	2.92949051147715e-06	45	46	50	160	149	290	132	92	84	40	0.430340012505885	0.395794470565018	0.428230841955436	1.13727956188582	1.40446751145095	3.80683658707749	13.3979547345049	7.16717456685028	7.91852924459945	1.89112639149155	Down_ovary_Up_muscle
XM_027380108.1	-2.16226339805395	0.699386563801342	0.00726058800053809	0.014362700772926	206	265	213	410	404	136	0	1	1	14	1.97000094613805	2.28012031955934	1.82426338673016	2.91427887733241	3.80808640688713	1.7852750891122	0	0.0779040713788074	0.0942682052928506	0.661894237022043	Up_ovary_Down_muscle
XM_027380116.1	7.42451845688201	4.24187716822451	1.48099418369202e-38	1.31706663998461e-36	20	30	11	33	33	1137	412	577	392	1058	0.191262227780393	0.25812682862936	0.0942107852301959	0.23456390963895	0.3110565629388	14.9254248258866	41.8178587167881	44.9506491855718	36.9531364747974	50.0202930549515	Down_ovary_Up_muscle
XM_027380142.1	-1.95156206207989	1.00030311170426	0.00100146465227032	0.00256430457749765	281	356	309	480	393	140	1	7	2	22	2.68723430031452	3.0631050330684	2.64646660328459	3.41183868565746	3.70440088590753	1.83778317996844	0.101499657079583	0.545328499651652	0.188536410585701	1.04011951532035	Up_ovary_Down_muscle
XM_027380147.1	-1.9135287116659	-0.405987146531902	0.00760949971124316	0.014974536460844	68	127	183	147	127	54	0	0	2	8	0.650291574453337	1.09273690786429	1.56732488155689	1.0448755974826	1.19709646949175	0.708859226559257	0	0	0.188536410585701	0.37822527829831	Up_ovary_Down_muscle
XM_027380152.1	9.98718275477125	4.99583007768113	1.18005409479819e-22	2.80785781185341e-21	0	11	13	6	6	593	1019	1319	691	856	0	0.0946465038307653	0.111340018908413	0.0426479835707183	0.0565557387161455	7.78432446943777	103.428150564095	102.755470148647	65.1393298573597	40.4701047779192	Down_ovary_Up_muscle
XM_027380154.1	-1.78209154543814	3.91771558391541	0.000665485166791391	0.00178872130326758	2311	2704	2915	3909	1977	1312	55	55	24	90	22.1003504200244	23.2658314871263	24.9658580860019	27.7851612963229	18.6351159069699	17.2226538008471	5.58248113937705	4.28472392583441	2.26243692702841	4.25503438085599	Up_ovary_Down_muscle
XM_027380170.1	2.09788152169358	4.72942068235386	7.67985856832354e-06	3.1491846561578e-05	1504	1123	1302	953	879	1994	698	657	554	317	14.3829195290856	9.66254761835904	11.1511311245195	6.77392139048242	8.28541572191532	26.1752832918363	70.8467606415488	51.1829748958764	52.2245857322392	14.9871766525705	Down_ovary_Up_muscle
XM_027380174.1	-1.83805658162761	0.453508315463037	2.27826379381163e-07	1.18571380841791e-06	223	229	231	297	218	41	4	7	6	16	2.13257383975138	1.97036812520411	1.97842648983411	2.11107518675055	2.05485850668662	0.538207931276473	0.405998628318331	0.545328499651652	0.565609231757103	0.75645055659662	Up_ovary_Down_muscle
XM_027380193.1	2.36865668951371	1.35959509516823	2.1565030224637e-10	1.60822230118637e-09	85	106	88	130	81	234	66	37	55	84	0.812864468066671	0.912048127823738	0.753686281841567	0.924039644032229	0.763502472667964	3.07172331509011	6.69897736725246	2.88245064101587	5.18475129110678	3.97136542213226	Down_ovary_Up_muscle
XM_027380194.1	2.18056301684228	1.16485600530318	2.27101091441649e-09	1.51283774818503e-08	117	87	100	109	59	197	51	45	42	72	1.1188840325153	0.748567803025143	0.856461683910871	0.774771701534715	0.556131430708764	2.58602347466988	5.17648251105872	3.50568321204633	3.95926462229972	3.40402750468479	Down_ovary_Up_muscle
XM_027380195.1	1.77461499492856	1.27134090695761	5.9340813448867e-08	3.3400333645725e-07	142	130	105	139	115	205	41	47	50	77	1.35796181724079	1.11854959072723	0.899284768106415	0.988011619388306	1.08398499205946	2.69103965638236	4.16148594026289	3.66149135480395	4.71341026464253	3.64041830362123	Down_ovary_Up_muscle
XM_027380196.1	2.98125411959577	2.55463826059431	3.12877530820768e-11	2.56005427604871e-10	149	96	146	249	143	272	136	171	121	222	1.42490359696393	0.826005851613951	1.25043405850987	1.76989131818481	1.3479117727348	3.5705501782244	13.8039533628233	13.3215962057761	11.4064528404349	10.4957514727781	Down_ovary_Up_muscle
XM_027380200.1	-4.15184000473624	0.931204721712715	0.000177888747067843	0.000553384123749091	601	160	203	326	658	61	0	0	0	0	5.74742994480081	1.37667641935659	1.73861721833907	2.31720710734236	6.20227934587062	0.800748385557679	0	0	0	0	Up_ovary_Down_muscle
XM_027380204.1	-4.07621224563065	0.0846746349037692	2.04508410884527e-06	9.27621988675784e-06	129	294	238	265	181	28	0	0	0	0	1.23364136918354	2.52964292056773	2.03837880770787	1.88361927437339	1.70609811793706	0.367556635993689	0	0	0	0	Up_ovary_Down_muscle
XM_027380205.1	6.33343088000792	3.14515025080026	5.57464181450427e-15	6.37633266708853e-14	49	20	27	10	15	242	163	136	260	700	0.468592458061963	0.172084552419573	0.231244654655935	0.0710799726178638	0.141389346790364	3.1767394968026	16.544444103972	10.5949537075178	24.5097333761411	33.0947118511021	Down_ovary_Up_muscle
XM_027380206.1	4.20094602280632	2.05479246891022	4.17679730692524e-07	2.09635445785676e-06	45	14	12	39	131	147	72	135	161	108	0.430340012505885	0.120459186693701	0.102775402069305	0.277211893209669	1.23480029530251	1.92967233896687	7.30797530972996	10.517049636139	15.1771810521489	5.10604125702719	Down_ovary_Up_muscle
XM_027380207.1	-1.69489259291279	5.41965442181899	0.00023015233170218	0.00069529459188754	9919	8108	10476	4311	4406	1809	203	314	254	172	94.856501867686	69.763077550895	89.7229260065029	30.6425761955611	41.5307641305562	23.7467840897351	20.6044303871553	24.4618784129455	23.944124144384	8.13184348341367	Up_ovary_Down_muscle
XM_027380214.1	2.78095619398316	6.38667035306529	5.26629299939065e-08	2.98661152205379e-07	2742	2197	2503	2752	2141	4060	2224	2834	1788	1324	26.2220514286919	18.9034880832901	21.4372359482891	19.5612084644361	20.1809727652113	53.2957122190849	225.735237344992	220.78013828754	168.551551063617	62.5962835583703	Down_ovary_Up_muscle
XM_027380216.1	-1.78266943305096	3.95799520882306	1.82659015893884e-05	7.01120889439997e-05	3188	2463	2638	2806	2746	1076	60	53	61	95	30.4871991081947	21.1922126304704	22.5934592215688	19.9450403165726	25.8836764190893	14.1246764403289	6.08997942477497	4.12891578307679	5.75036052286388	4.49142517979243	Up_ovary_Down_muscle
XM_027380217.1	-4.21100164920742	6.68061016603123	8.58558901958692e-16	1.06229866225828e-14	22213	21652	21129	26595	21640	1761	82	105	50	166	212.425393284294	186.29873644943	180.961789193528	189.037187177209	203.977697636231	23.1166869994602	8.32297188052579	8.17992749477477	4.71341026464253	7.84817452468993	Up_ovary_Down_muscle
XM_027380229.1	-2.24928785664475	6.89125022632794	2.62690321748626e-05	9.80283395793652e-05	26398	25523	28312	17852	14739	7416	298	421	236	492	252.447014447341	219.605701570238	242.481431948846	126.89196711741	138.929172156211	97.3500004474713	30.2468978097157	32.7976140504779	22.2472964491127	23.2608546153461	Up_ovary_Down_muscle
XM_027380234.1	10.0040774413104	6.9137645989983	2.92078743680469e-11	2.40091764519318e-10	2	14	113	8	0	11018	2906	2484	3121	5876	0.0191262227780393	0.120459186693701	0.967801702819285	0.056863978094291	0	144.633536263517	294.958003473268	193.513713304957	294.211068718987	277.806466910109	Down_ovary_Up_muscle
XM_027380244.1	6.92815508586347	4.48012099948164	2.44180540428268e-22	5.64033264570425e-21	32	27	57	68	32	690	663	942	541	453	0.306019564448629	0.232314145766424	0.488183159829197	0.483343813801474	0.301630606486109	9.05764567270162	67.2942726437634	73.3856352388365	50.9990990634322	21.4170063836418	Down_ovary_Up_muscle
XM_027380250.1	-1.80906185123289	1.06262266608387	0.000316624532027407	0.000925292763651258	267	475	391	439	297	140	7	6	2	22	2.55335074086825	4.08700811996486	3.34876518409151	3.12041079792422	2.7995090664492	1.83778317996844	0.71049759955708	0.467424428272844	0.188536410585701	1.04011951532035	Up_ovary_Down_muscle
XM_027380251.1	-3.81644193637571	4.23473172553909	0.00173225428814153	0.00414325874364866	3373	3309	3115	6085	4712	845	2	11	0	2	32.2563747151633	28.4713891978184	26.6787814538236	43.2521633379701	44.4151068050796	11.092334193381	0.202999314159166	0.856944785166881	0	0.0945563195745775	Up_ovary_Down_muscle
XM_027380252.1	1.81294496154172	7.79888134490639	0.00137944847039956	0.0034023264664202	12593	12357	11835	12008	8481	12667	5028	6342	5110	1723	120.428261721925	106.322440712433	101.362240290852	85.3528311195308	79.9415366752717	166.279996719002	510.340275796142	494.067620684396	481.710529046466	81.4602693134985	Down_ovary_Up_muscle
XM_027380262.1	2.7828979631459	1.19123541469558	1.44350066468613e-10	1.09369387421826e-09	40	64	121	47	65	231	31	62	58	79	0.382524455560786	0.550670567742634	1.03631863753215	0.33407587130396	0.61268716942491	3.03234224694793	3.14648936946707	4.83005242548606	5.46755590698533	3.73497462319581	Down_ovary_Up_muscle
XM_027380263.1	2.65320087276758	1.46584564619015	1.38294061070424e-09	9.43782347707943e-09	59	77	146	73	86	207	37	69	83	95	0.56422357195216	0.662525526815357	1.25043405850987	0.518883800110405	0.810632254931419	2.71729370181048	3.75548731194456	5.37538092513771	7.8242610393066	4.49142517979243	Down_ovary_Up_muscle
XM_027380267.1	4.78560638342224	3.14312684329477	3.33896976810278e-12	2.99182624876162e-11	89	42	140	33	48	353	131	186	187	753	0.85111691362275	0.361377560081104	1.19904635747522	0.23456390963895	0.452445909729164	4.63383901806329	13.2964550774253	14.4901572764582	17.6281543897631	35.6004543198284	Down_ovary_Up_muscle
XM_027380274.1	10.7011125445368	3.84883082473069	3.91777250259732e-23	9.72879318315135e-22	0	0	7	0	2	373	299	505	538	412	0	0	0.059952317873761	0	0.0188519129053818	4.8963794723445	30.3483974667953	39.3415560462977	50.7162944475536	19.478601832363	Down_ovary_Up_muscle
XM_027380278.1	4.37302475546787	6.08884885506685	1.19869304284198e-10	9.17987260850301e-10	498	824	722	880	749	2347	1934	3879	728	1101	4.76242947173179	7.08988355968642	6.18365335783649	6.25503759037201	7.0600413830655	30.8091223098996	196.300336791913	302.189892878394	68.6272534531952	52.0532539258049	Down_ovary_Up_muscle
XM_027380279.1	-2.95019221399572	-0.0120464611965001	0.00019731127722615	0.00060611877453603	229	118	62	339	217	16	0	0	2	12	2.1899525080855	1.01529885927548	0.53100624402474	2.40961107174558	2.04543255023393	0.210032363424965	0	0	0.188536410585701	0.567337917447465	Up_ovary_Down_muscle
XM_027380285.1	1.88222659739222	1.71926456994274	3.78424178809324e-05	0.000136942971522835	189	121	111	161	223	499	46	61	86	41	1.80742805252472	1.04111154213842	0.950672469141067	1.14438755914761	2.10198828895007	6.5503843343161	4.66898422566081	4.75214835410725	8.10706565518515	1.93840455127884	Down_ovary_Up_muscle
