ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hep_1	hep_2	hep_3	hep_wssv_1	hep_wssv_2	hep_wssv_3	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_wssv_1_normalized	hep_wssv_2_normalized	hep_wssv_3_normalized	Expression
XR_003476501.1	1.80925475731448	-0.195015520346797	3.85283846379585	0.00607541106105709	0.0386173548893224	-2.0598248152109	32	15	21	62	36	44	0.631164327830963	0.350215483096966	0.390366480324614	1.64911678117689	1.14747514356261	2.45043355814697	Down_hep_Up_hep_wssv
XM_027358384.1	3.88578395224989	2.27852418829298	3.85172212778511	0.00608430096527189	0.0386376116393842	-2.35729497070496	130	29	58	274	400	1303	2.56410508181329	0.677083267320801	1.07815504089655	7.28803222649141	12.7497238173623	72.566248324216	Down_hep_Up_hep_wssv
XM_027355068.1	-2.01802009120591	-0.548353956070978	-3.85075249930539	0.00609203404561821	0.0386727935185303	-1.9693849525545	94	44	70	12	10	6	1.85404521300345	1.02729875041777	1.30122160108204	0.31918389313101	0.318743095434059	0.334150030656405	Up_hep_Down_hep_wssv
XM_027369689.1	4.17773398461613	0.92399078668142	3.85042030332265	0.00609468586588839	0.0386757053778128	-2.12417237576192	93	32	3	162	288	231	1.83432132775874	0.747126363940194	0.0557666400463734	4.30898255726864	9.17980114850089	12.8647761802716	Down_hep_Up_hep_wssv
XM_027355789.1	-1.8522306330232	-0.634115616123017	-3.84902915379368	0.00610580463128636	0.0386931144207924	-1.96603412703242	68	44	74	16	10	4	1.3412241966408	1.02729875041777	1.37557712114388	0.425578524174681	0.318743095434059	0.22276668710427	Up_hep_Down_hep_wssv
XM_027359339.1	-7.26650355600322	4.24548457762646	-3.8481568182283	0.00611278802247392	0.0386931144207924	-2.21717633750512	22697	3021	28392	830	2	28	447.673023399355	70.5333982957289	527.775481398877	22.0768859415616	0.0637486190868117	1.55936680972989	Up_hep_Down_hep_wssv
XM_027376052.1	1.60732881731557	9.18086517562274	3.84914858310951	0.00610484922751715	0.0386931144207924	-2.29416253778059	12695	19839	17352	38162	20419	27764	250.39472318169	463.194997944047	322.554246028224	1015.05797747214	650.841526566804	1546.22357519074	Down_hep_Up_hep_wssv
XM_027354551.1	-4.7178760633137	-1.70815120999677	-3.84695036841996	0.00612246044139094	0.0386931469696886	-1.9171981339439	130	38	87	18	0	0	2.56410508181329	0.88721255717898	1.61723256134483	0.478775839696516	0	0	Up_hep_Down_hep_wssv
XM_027372045.1	2.87524006531308	1.00301536059107	3.84706332810071	0.00612155410898746	0.0386931469696886	-2.21764168086245	27	22	69	279	73	181	0.532544901607375	0.513649375208883	1.28263272106659	7.42102551529599	2.32682459666863	10.0801925914682	Down_hep_Up_hep_wssv
XM_027382054.1	2.62940852947935	2.4453819567222	3.84727619861015	0.0061198465380472	0.0386931469696886	-2.44221609164859	81	93	155	197	475	580	1.59763470482213	2.17133599520119	2.88127640239596	5.23993557890076	15.1402970331178	32.3011696301192	Down_hep_Up_hep_wssv
XM_027360687.1	-1.77698052067604	1.6360678921941	-3.84636406866689	0.00612716696344619	0.0387007841691882	-2.30498836191365	194	239	504	62	67	22	3.82643373747521	5.58010003067832	9.36879552779072	1.64911678117689	2.13557873940819	1.22521677907349	Up_hep_Down_hep_wssv
XM_027368483.1	2.81927806496786	9.86502894606607	3.84393457506572	0.00614671168145411	0.0387686911668252	-2.26582139301945	15055	21288	16847	53795	36551	153253	296.943092359223	497.025813611214	313.166861620417	1430.87479424856	1165.03788812103	8534.91577469767	Down_hep_Up_hep_wssv
XM_027375484.1	-2.10842684694481	-0.501990506730469	-3.84413102926868	0.00614512873691509	0.0387686911668252	-1.97803533084825	84	53	82	8	21	4	1.65680636055628	1.23742804027595	1.52428816126754	0.21278926208734	0.669360500411523	0.22276668710427	Up_hep_Down_hep_wssv
XM_027371075.1	-1.77199687250138	-0.514945815113862	-3.84206999887205	0.0061617577292404	0.038835810419998	-1.98889671210198	65	52	78	14	16	4	1.28205254090664	1.21408034140282	1.44993264120571	0.372381208652846	0.509988952694494	0.22276668710427	Up_hep_Down_hep_wssv
XM_027360851.1	-2.57750441561214	-0.401864081277204	-3.83545877289886	0.0062154299262244	0.0391037566306396	-1.98247723829903	117	54	115	21	4	6	2.30769457363196	1.26077573914908	2.13772120177765	0.558571812979268	0.127497238173623	0.334150030656405	Up_hep_Down_hep_wssv
XM_027380510.1	2.31132482765542	6.73966431162783	3.83519584874091	0.00621757491308837	0.0391037566306396	-2.44106674860096	1758	3171	2432	4921	5086	10851	34.6745902602135	74.0355531266986	45.2081561975933	130.891994841475	162.112738337762	604.310330442108	Down_hep_Up_hep_wssv
XM_027370760.1	-1.93379699603479	1.18285607539656	-3.83420256211566	0.00622568560319322	0.0391186410426933	-2.24474761130895	279	108	300	32	37	30	5.50296398327621	2.52155147829815	5.57666400463734	0.851157048349361	1.17934945310602	1.67075015328203	Up_hep_Down_hep_wssv
XM_027381563.1	-4.27183600970216	0.471474212898735	-3.83295026432828	0.00623592764048474	0.0391558523282136	-1.97703276782017	444	228	442	74	10	0	8.75740504865461	5.32327534307388	8.21628496683234	1.9683006743079	0.318743095434059	0	Up_hep_Down_hep_wssv
XM_027380507.1	2.35870403166851	6.72648671768261	3.83150073887332	0.0062478055907363	0.0392099827731796	-2.44684718958238	1694	3187	2327	4807	5219	11059	33.4122616045516	74.4091163086687	43.2563237959703	127.859747856731	166.352021507035	615.894198171531	Down_hep_Up_hep_wssv
XM_027352166.1	3.80739521143357	2.67555940808947	3.83024366417362	0.00625812643437619	0.0392468206508621	-2.43831143865417	71	75	108	468	306	2000	1.40039585237495	1.75107741548483	2.00759904166944	12.4481718321094	9.75353872028219	111.383343552135	Down_hep_Up_hep_wssv
XM_027351800.1	1.54900476022278	1.12355780824785	3.8261808045286	0.00629161024516329	0.0393800244672768	-2.33944651590901	69	80	47	190	117	44	1.36094808188551	1.86781590985049	0.873677360726516	5.05374497457433	3.72929421657849	2.45043355814697	Down_hep_Up_hep_wssv
XM_027372837.1	-3.41729060283973	-0.867278648822011	-3.82395406443703	0.00631004432467275	0.0394182187975926	-1.95317703974937	138	43	105	6	2	6	2.72189616377103	1.00395105154464	1.95183240162307	0.159591946565505	0.0637486190868117	0.334150030656405	Up_hep_Down_hep_wssv
XR_003477695.1	-5.863049741037	-1.53526499343738	-3.81422847846287	0.00639124826525263	0.0397087697799448	-1.95849521206428	70	320	98	0	1	2	1.38067196713023	7.47126363940194	1.82171024151486	0	0.0318743095434059	0.111383343552135	Up_hep_Down_hep_wssv
XM_027376228.1	1.5703230261901	5.28840210097129	3.8124519728227	0.00640620347471053	0.0397359987758767	-2.55159050466213	1128	1134	1103	1801	1507	2297	22.2485425560414	26.4762905221306	20.5035346570499	47.9041826274125	48.0345844819126	127.923770069627	Down_hep_Up_hep_wssv
XM_027356794.1	4.23404345825889	4.77511476123198	3.8100408011651	0.00642656234616616	0.0397936892467136	-2.53363095271896	238	238	572	3775	676	12535	4.69428468824279	5.55675233180519	10.6328393688419	100.409933047464	21.5470332513424	698.095105713006	Down_hep_Up_hep_wssv
XM_027371261.1	3.18360993857847	6.90325676563775	3.81017479180102	0.00642542914616038	0.0397936892467136	-2.46437571261516	551	3834	3524	10013	9664	10088	10.8678607698394	89.5150774795845	65.5072131744732	266.332360160067	308.033327427474	561.817584876969	Down_hep_Up_hep_wssv
XM_027356795.1	5.09424054998597	2.71467516677599	3.80890085416503	0.00643621201165417	0.0398115043232274	-2.39540072592293	25	71	95	1109	270	3788	0.49309713111794	1.65768661999231	1.76594360146849	29.4979114568576	8.60606357671958	210.960052687744	Down_hep_Up_hep_wssv
XM_027357664.1	1.87057198468213	1.68941699329451	3.80617926504581	0.0064593139889005	0.0399062667728056	-2.4396743644105	57	88	107	312	101	160	1.1242614589489	2.05459750083553	1.98901016165398	8.29878122140627	3.21930526388399	8.9106674841708	Down_hep_Up_hep_wssv
XM_027380607.1	1.58334873856659	0.393317032990964	3.80577573096118	0.0064627470128079	0.0399062667728056	-2.22935443736086	52	29	31	96	49	54	1.02564203272532	0.677083267320801	0.576255280479191	2.55347114504808	1.56184116762689	3.00735027590765	Down_hep_Up_hep_wssv
XM_027382380.1	1.61585672978056	2.31079372983963	3.80589659791204	0.00646171854208145	0.0399062667728056	-2.51746169191571	151	128	145	457	367	77	2.97830667195236	2.98850545576078	2.69538760224138	12.1555865967393	11.69787160243	4.2882587267572	Down_hep_Up_hep_wssv
XM_027368484.1	2.81372360622212	9.85416391193659	3.80407751783569	0.00647721611345871	0.0399162607420914	-2.32077161789805	14893	21285	16770	51311	37030	153961	293.747822949579	496.955770514595	311.735517859227	1364.80372837044	1180.30568239232	8574.34547831513	Down_hep_Up_hep_wssv
XM_027364471.1	-1.6195049829065	3.56728017258368	-3.80059492679898	0.00650699861605002	0.0400347050849697	-2.56314488863204	952	910	1115	202	134	260	18.7771387529712	21.2464059745493	20.7266012172354	5.37292886770534	4.27115747881639	14.4798346617776	Up_hep_Down_hep_wssv
XM_027375850.1	5.03475037919306	0.46640508204332	3.80014124255455	0.00651088937815101	0.0400347050849697	-2.08020011387744	14	5	21	289	700	49	0.276134393426046	0.116738494365655	0.390366480324614	7.68701209290517	22.3120166803841	2.72889191702731	Down_hep_Up_hep_wssv
XM_027352195.1	1.63917824686183	2.39327741866581	3.79846154811983	0.00652531631577918	0.0400535862265109	-2.53326313208123	162	122	147	308	177	323	3.19526940964425	2.84841926252199	2.73256536227229	8.1923865903626	5.64175278918284	17.9884099836698	Down_hep_Up_hep_wssv
XM_027353468.1	1.68367089733709	0.467145466611869	3.79855524621011	0.00652451062708266	0.0400535862265109	-2.25336635549187	41	30	45	85	127	27	0.808679295033422	0.700430966193932	0.8364996006956	2.26088590967799	4.04803731201254	1.50367513795382	Down_hep_Up_hep_wssv
XM_027376561.1	2.32115153597311	4.09847248438772	3.7977987675419	0.0065310185016932	0.040074638579457	-2.59528831996388	184	318	898	1738	663	1026	3.62919488502804	7.42456824165568	16.6928142538811	46.2284671884747	21.1326672272781	57.1396552422453	Down_hep_Up_hep_wssv
XM_027361219.1	-1.65759094302746	2.95819256506836	-3.79715374327374	0.00653657311755473	0.0400900273797756	-2.52693347551749	1018	466	714	271	142	41	20.0789151791225	10.8800276748791	13.2724603310369	7.20823625320865	4.52615195516363	2.28335854281877	Up_hep_Down_hep_wssv
XM_027360488.1	1.56166820446823	1.92927607786962	3.79628858957067	0.00654403142959513	0.0401126153148801	-2.48950057216772	137	55	167	233	292	86	2.70217227852631	1.28412343802221	3.10434296258145	6.19748725829379	9.30729838667451	4.78948377274181	Down_hep_Up_hep_wssv
XM_027368901.1	-3.34366416801449	0.870537617106698	-3.78889720749264	0.00660812896686464	0.0404212120467076	-2.15867265431993	469	121	370	34	6	19	9.25050217977255	2.82507156364886	6.87788560571938	0.904354363871196	0.191245857260435	1.05814176374528	Up_hep_Down_hep_wssv
XM_027380050.1	-2.09265837120044	0.734694070536378	-3.78700052561256	0.00662468652211255	0.0404803696526177	-2.21829067528562	240	83	220	28	22	18	4.73373245873222	1.93785900646988	4.08955360340071	0.744762417305691	0.701234809954929	1.00245009196922	Up_hep_Down_hep_wssv
XM_027353277.1	2.72429368671832	2.92894139504723	3.78556727284709	0.0066372283301199	0.040528920222183	-2.56604887867095	78	278	142	364	490	866	1.53846304908797	6.49066028673044	2.63962096219501	9.68191142497399	15.6184116762689	48.2289877580745	Down_hep_Up_hep_wssv
XM_027366274.1	-2.30253504947412	1.03985185166087	-3.78399399082977	0.00665102515663395	0.0405679942734189	-2.24525873934865	245	137	377	75	18	10	4.83235188495581	3.19863474561896	7.00800776582759	1.99489933206882	0.573737571781305	0.556916717760675	Up_hep_Down_hep_wssv
XM_027366995.1	-1.83915075827534	-0.357139363931688	-3.7836524044839	0.00665402479404066	0.0405679942734189	-2.07913422700075	85	58	79	25	8	6	1.676530245801	1.3541665346416	1.46852152122117	0.664966444022939	0.254994476347247	0.334150030656405	Up_hep_Down_hep_wssv
XM_027365921.1	6.07535373967986	-0.0103184488199543	3.78250791469777	0.00666408582738859	0.0406085534091216	-2.0145325271574	4	18	2	106	345	309	0.0788955409788704	0.420258579716359	0.0371777600309156	2.81945772265726	10.996636792475	17.2087265788049	Down_hep_Up_hep_wssv
XM_027354312.1	1.95558276205168	2.27864885574506	3.78161388024198	0.00667195663320884	0.0406131535637781	-2.53830339438346	134	131	94	249	203	380	2.64300062279216	3.05854855238017	1.74735472145303	6.62306578246847	6.47048483731139	21.1628352749057	Down_hep_Up_hep_wssv
XM_027363392.1	-2.4765264627858	-0.450780526156491	-3.78170354340957	0.00667116681109989	0.0406131535637781	-2.05401837397853	100	44	119	11	6	9	1.97238852447176	1.02729875041777	2.21207672183948	0.292585235370093	0.191245857260435	0.501225045984608	Up_hep_Down_hep_wssv
XM_027375472.1	-1.81358052161554	0.236424059975117	-3.78137598595035	0.00667405268090892	0.0406131535637781	-2.15820086305754	123	79	138	20	36	6	2.42603788510026	1.84446821097735	2.56526544213317	0.531973155218351	1.14747514356261	0.334150030656405	Up_hep_Down_hep_wssv
XM_027356824.1	6.96239370350777	-0.974531652513844	3.78021234216616	0.00668431565883281	0.0406475540150057	-2.00043742409192	2	1	2	131	83	417	0.0394477704894352	0.0233476988731311	0.0371777600309156	3.4844241666802	2.64556769210269	23.2234271306202	Down_hep_Up_hep_wssv
XM_027359664.1	2.84838913205842	2.56200673676302	3.77901959439365	0.00669485310360188	0.0406695606207438	-2.54133050465386	99	102	124	390	1621	130	1.95266463922704	2.38146528505937	2.30502112191677	10.3734765267578	51.6682557698609	7.23991733088878	Down_hep_Up_hep_wssv
XM_027377187.1	-1.80359695571231	0.443919088928444	-3.77912291343296	0.00669393960880606	0.0406695606207438	-2.1909510069334	121	90	192	42	20	8	2.38659011461083	2.1012928985818	3.56906496296789	1.11714362595854	0.637486190868117	0.44553337420854	Up_hep_Down_hep_wssv
XM_027359056.1	-2.52506873731689	2.35912634699559	-3.77805032551136	0.00670342948085446	0.0406970530759634	-2.45899818112491	1412	465	309	77	52	54	27.8501259655412	10.8566799760059	5.74396392477646	2.04809664759065	1.6574640962571	3.00735027590765	Up_hep_Down_hep_wssv
XM_027355838.1	-1.87773324955948	0.490726244986283	-3.77414699768084	0.00673808816189451	0.040735750680497	-2.21038081200995	113	90	204	30	14	20	2.22879903265309	2.1012928985818	3.79213152315339	0.797959732827526	0.446240333607682	1.11383343552135	Up_hep_Down_hep_wssv
XM_027359752.1	-6.41219911263399	1.95369073655494	-3.77320844503216	0.00674645078782221	0.0407630396947654	-2.12469462141562	3227	640	2237	91	0	39	63.6489776847037	14.9425272788039	41.5833245945791	2.4204778562435	0	2.17197519926663	Up_hep_Down_hep_wssv
XM_027362563.1	-4.24040930145518	0.816360894556194	-3.76980183484375	0.00677689888130981	0.0408862852452612	-2.13529804405917	192	476	418	2	37	20	3.78698596698578	11.1135046636104	7.77015184646135	0.0531973155218351	1.17934945310602	1.11383343552135	Up_hep_Down_hep_wssv
XM_027367624.1	2.62869826580536	11.575509058391	3.76937949923521	0.00678068407032209	0.0408906410201564	-2.29054973778492	48135	78877	60169	161443	131381	412593	949.409216254482	1841.59644401596	1118.47432165008	4294.16710489581	4187.67866212221	22977.993933103	Down_hep_Up_hep_wssv
XM_027377296.1	-2.19782179591761	2.1885682772608	-3.76792532397989	0.0067937346942879	0.0409318453480585	-2.46394065775209	738	324	486	48	174	22	14.5562273106016	7.56465443489446	9.03419568751248	1.27673557252404	5.54612986055262	1.22521677907349	Up_hep_Down_hep_wssv
XM_027354353.1	-2.20987845462905	-0.763827502741467	-3.7673382373988	0.00679901127477787	0.040949646117045	-2.04518172689002	78	61	57	17	8	2	1.53846304908797	1.42420963126099	1.05956616088109	0.452177181935598	0.254994476347247	0.111383343552135	Up_hep_Down_hep_wssv
XM_027379099.1	2.60222532589814	1.85587393569129	3.76270501594079	0.0068408098002124	0.0410611575312273	-2.50061250936687	28	140	99	637	196	111	0.552268786852093	3.26867784223835	1.84029912153032	16.9433449937045	6.24736467050755	6.18177556714349	Down_hep_Up_hep_wssv
XM_027356829.1	2.73570736716906	-0.0411556226968903	3.76228968307419	0.00684457031109077	0.0410697507438196	-2.16924264388753	18	11	25	45	116	72	0.355029934404917	0.256824687604442	0.464722000386445	1.19693959924129	3.69741990703508	4.00980036787686	Down_hep_Up_hep_wssv
XM_027364457.1	4.30279136606954	3.88314716878346	3.76036833113439	0.00686199584158581	0.0411043806611297	-2.59279777192829	70	165	394	383	4920	2939	1.38067196713023	3.85237031406663	7.32401872609037	10.1872859224314	156.821602953557	163.677823349862	Down_hep_Up_hep_wssv
XM_027371773.1	-4.42165983019141	-0.112387992892217	-3.75764753084805	0.00688675427607132	0.041196713588371	-2.04873887248788	455	104	189	12	2	5	8.97436778634651	2.42816068280563	3.51329832292152	0.31918389313101	0.0637486190868117	0.278458358880338	Up_hep_Down_hep_wssv
XM_027366114.1	2.13257947308706	1.66586944955763	3.75703729720411	0.00689232050524082	0.0412160298778982	-2.50116007319386	77	68	85	403	296	46	1.51873916384326	1.58764352337291	1.58005480131391	10.7192590776498	9.43479562484813	2.56181690169911	Down_hep_Up_hep_wssv
XM_027379051.1	-1.56935488702913	2.12829256122511	-3.75465073354924	0.00691413638708531	0.0413044699140411	-2.5198196718509	410	342	321	50	110	68	8.08679295033421	7.98491301461082	5.96703048496195	1.32993288804588	3.50617404977464	3.78703368077259	Up_hep_Down_hep_wssv
XM_027365799.1	2.51451240620171	5.04857768045388	3.75250050537315	0.0069338560446574	0.0413823280420379	-2.63517890784887	833	736	514	5437	768	2463	16.4299964088498	17.1839063706245	9.5546843279453	144.616902246109	24.4794697293357	137.168587584454	Down_hep_Up_hep_wssv
XM_027352738.1	-1.68585350390414	2.73786852155901	-3.75219252109003	0.00693668554712547	0.0413831020377394	-2.57891939024383	403	596	759	130	69	131	7.94872575362119	13.9152285283861	14.1089599317325	3.45782550891928	2.199327358495	7.29560900266484	Up_hep_Down_hep_wssv
XM_027350834.1	-4.37223186525117	0.455030292957916	-3.75133199099142	0.00694459801902084	0.0413883021512107	-2.09158068655572	415	141	545	45	2	4	8.1854123765578	3.29202554111148	10.1309396084245	1.19693959924129	0.0637486190868117	0.22276668710427	Up_hep_Down_hep_wssv
XM_027352598.1	1.70369857653129	0.857079167280001	3.75093533866754	0.00694824848534756	0.0413960682564541	-2.38989057457816	36	71	46	160	65	68	0.710059868809834	1.65768661999231	0.855088480711058	4.25578524174681	2.07183012032138	3.78703368077259	Down_hep_Up_hep_wssv
XM_027381548.1	-3.13475663381701	-1.09263038627227	-3.74967358441064	0.00695987449419118	0.041437335146881	-2.04029712866638	96	52	56	2	3	10	1.89349298349289	1.21408034140282	1.04097728086564	0.0531973155218351	0.0956229286302176	0.556916717760675	Up_hep_Down_hep_wssv
XM_027383516.1	-3.8830424705496	-1.43900528163897	-3.74968612627363	0.00695975882766999	0.041437335146881	-2.03426383701907	89	76	49	10	0	3	1.75542578677987	1.77442511435796	0.910855120757432	0.265986577609175	0	0.167075015328203	Up_hep_Down_hep_wssv
XM_027360234.1	1.77093728517611	8.03742223204583	3.74913567419832	0.00696483729902976	0.0414475825116457	-2.49153786176591	4414	11666	6554	17641	12018	11368	87.0612294701835	272.374255053947	121.83151962131	469.226921560346	383.065452092652	633.102924750335	Down_hep_Up_hep_wssv
XM_027380825.1	-2.09093938089183	-0.146660503542525	-3.74813881473844	0.00697404455744999	0.0414657032267804	-2.14263274510506	119	69	89	26	6	10	2.34714234412139	1.61099122224604	1.65441032137574	0.691565101783856	0.191245857260435	0.556916717760675	Up_hep_Down_hep_wssv
XM_027374965.1	3.54917419751039	2.83067174201294	3.74779645094014	0.00697720976478311	0.0414705406814796	-2.57852600769771	81	132	98	853	2860	123	1.59763470482213	3.0818962512533	1.82171024151486	22.6886550700627	91.1605252941408	6.8500756284563	Down_hep_Up_hep_wssv
XM_027352880.1	2.68188035467801	8.55318871802141	3.74117923040319	0.00703869404722218	0.0417364776904728	-2.47313350931724	5404	11844	6321	17577	19504	50099	106.587875862454	276.530145453364	117.500310577709	467.524607463648	621.676533334588	2790.09706430921	Down_hep_Up_hep_wssv
XM_027374987.1	-3.93129950711621	1.28905964468033	-3.73795749365475	0.00706884142823678	0.0418318854318643	-2.27343462092241	648	201	474	10	6	124	12.781077638577	4.69288747349934	8.81112912732699	0.265986577609175	0.191245857260435	6.90576730023237	Up_hep_Down_hep_wssv
XM_027377733.1	-2.02125070786099	-0.332067304574019	-3.73593573165411	0.00708783152679647	0.0419179740896411	-2.14535547549186	83	59	81	13	6	17	1.63708247531156	1.37751423351473	1.50569928125208	0.345782550891928	0.191245857260435	0.946758420193148	Up_hep_Down_hep_wssv
XM_027378754.1	1.90192040550224	1.28962771448909	3.73590263844257	0.00708814282593193	0.0419179740896411	-2.47797071724635	61	45	82	284	75	106	1.20315699992777	1.0506464492909	1.52428816126754	7.55401880410058	2.39057321575544	5.90331720826316	Down_hep_Up_hep_wssv
XM_027352147.1	-2.23750442120113	4.81881265038495	-3.73485420287487	0.00709801286109586	0.0419622718087246	-2.6398520136817	4619	1239	4833	973	267	173	91.1046259453506	28.9277989038094	89.8400571147075	25.8804940013728	8.51044064808936	9.63465921725968	Up_hep_Down_hep_wssv
XM_027354468.1	3.31547907577716	7.74808079144037	3.73378000173642	0.00710814091034467	0.0420025581835404	-2.52321357663192	1634	5010	4904	11798	10677	48271	32.2288284898686	116.971971354387	91.159867595805	313.810964263305	340.322002994944	2688.29268830255	Down_hep_Up_hep_wssv
XM_027360898.1	1.64592514824108	2.52096169707873	3.73340346055016	0.00711169481667566	0.0420025581835404	-2.63649951286317	183	182	118	491	177	255	3.60947099978332	4.24928119490985	2.19348784182402	13.0599409606105	5.64175278918284	14.2013763028972	Down_hep_Up_hep_wssv
XM_027362353.1	-2.02451429816967	1.31329149107178	-3.73297900535764	0.00711570325913956	0.0420025581835404	-2.39413708385768	406	144	242	64	21	29	8.00789740935534	3.36206863773087	4.49850896374078	1.70231409669872	0.669360500411523	1.61505848150596	Up_hep_Down_hep_wssv
XM_027372981.1	1.8324909213549	0.393732634129159	3.7317657003773	0.00712717490316325	0.0420500934818615	-2.3228737579057	45	34	25	132	47	50	0.887574836012292	0.793821761686456	0.464722000386445	3.51102282444112	1.49809254854008	2.78458358880338	Down_hep_Up_hep_wssv
XM_027369772.1	-3.56997930458071	3.84444566147162	-3.73060428185226	0.00713817474980503	0.0420714521268634	-2.58516608225488	2687	1455	3848	623	29	78	52.9980796525562	33.9709018604057	71.5300102994816	16.5709637850516	0.92435497675877	4.34395039853327	Up_hep_Down_hep_wssv
XM_027377164.1	1.86321412565849	6.81684566144559	3.72832514569617	0.00715981407751824	0.042155214239853	-2.58588266454893	2016	3960	3120	4478	6567	6930	39.7633526533507	92.456887537599	57.9973056482283	119.108789453389	209.318590771546	385.943285408148	Down_hep_Up_hep_wssv
XM_027372779.1	-1.6373943746142	0.546496766821237	-3.7277879531137	0.00716492481720982	0.0421599763601919	-2.28559371627607	144	85	177	43	26	9	2.84023947523933	1.98455440421614	3.29023176273603	1.14374228371945	0.828732048128552	0.501225045984608	Up_hep_Down_hep_wssv
XM_027379963.1	-4.16896585160911	-1.42085653128555	-3.72659960844702	0.0071762445381326	0.0421984236178621	-2.06295316223886	139	49	66	4	0	6	2.74162004901575	1.14403724478342	1.22686608102021	0.10639463104367	0	0.334150030656405	Up_hep_Down_hep_wssv
XM_027375966.1	1.69352737044087	2.12894058655972	3.72481377900464	0.00719329214164622	0.0422704788130393	-2.60765251964477	120	99	130	198	187	297	2.36686622936611	2.31142218843998	2.41655440200951	5.26653423666167	5.9604958846169	16.5404265174921	Down_hep_Up_hep_wssv
XM_027381023.1	1.70869131799446	1.37343739883002	3.72485956213472	0.00719285454613485	0.0422704788130393	-2.51142311802248	67	63	75	94	206	118	1.32150031139608	1.47090502900726	1.39416600115933	2.50027382952625	6.56610776594161	6.57161726957597	Down_hep_Up_hep_wssv
XM_027353470.1	-1.95287002053243	1.66297422491112	-3.72450567302027	0.00719623777160414	0.04227370189948	-2.47541730869795	417	222	274	83	21	54	8.22486014704724	5.1831891498351	5.09335312423543	2.20768859415616	0.669360500411523	3.00735027590765	Up_hep_Down_hep_wssv
XM_027364497.1	-1.56197700864408	1.92898431706774	-3.7227444554803	0.00721310090818351	0.0423445521024688	-2.53605907532579	331	254	377	47	129	38	6.52860601600152	5.93031551377529	7.00800776582759	1.25013691476312	4.11178593109936	2.11628352749057	Up_hep_Down_hep_wssv
XM_027364713.1	-1.79170875701498	1.63677119971955	-3.72195768181607	0.00722064786796404	0.0423747504664046	-2.47359984962479	347	150	470	78	56	20	6.84418817991701	3.50215483096966	8.73677360726516	2.07469530535157	1.78496133443073	1.11383343552135	Up_hep_Down_hep_wssv
XM_027364982.1	-1.66042622122221	3.79065667014261	-3.72142093257304	0.00722580143176269	0.0423767902391536	-2.67553764523107	1546	636	1872	449	242	86	30.4931265883334	14.8491364833114	34.798383388937	11.942797334652	7.71358290950422	4.78948377274181	Up_hep_Down_hep_wssv
XM_027351335.1	1.70763874912395	1.06066884844465	3.71951865028436	0.00724409819729521	0.0424417513984389	-2.47184590863819	42	106	43	167	115	53	0.828403180278139	2.47485608055189	0.799321840664685	4.44197584607323	3.66554559749167	2.95165860413158	Down_hep_Up_hep_wssv
XM_027357095.1	2.00204985396391	2.60106508867339	3.71970901325268	0.00724226496594003	0.0424417513984389	-2.65364609548694	145	147	146	288	256	530	2.85996336048405	3.43211173435027	2.71397648225684	7.66041343514425	8.1598232431119	29.5165860413158	Down_hep_Up_hep_wssv
XM_027357153.1	1.63323235982956	3.80826041927824	3.71888381573008	0.00725021540979118	0.0424565452507588	-2.71295743920827	299	452	432	1254	1098	231	5.89744168817056	10.5531598906552	8.03039616667776	33.3547168321906	34.9979918786596	12.8647761802716	Down_hep_Up_hep_wssv
XM_027372822.1	-3.47210628355362	-0.999914056370661	-3.71523526395087	0.00728548126037751	0.0425851713711493	-2.08093995571476	148	38	92	6	4	2	2.9191350162182	0.88721255717898	1.71017696142212	0.159591946565505	0.127497238173623	0.111383343552135	Up_hep_Down_hep_wssv
XM_027370038.1	2.81525993007154	5.0864459785359	3.71388302103518	0.00729859882556629	0.0426042006186607	-2.68490946360099	614	1112	386	1511	2003	4756	12.1104655402566	25.9626411469217	7.17530768596671	40.1905718767464	63.8442420154419	264.869590966977	Down_hep_Up_hep_wssv
XM_027370803.1	-3.05541206336726	0.898940310489743	-3.71456446370804	0.00729198522811109	0.0426042006186607	-2.26095306159951	339	136	491	61	16	4	6.68639709795927	3.17528704674582	9.12714008758977	1.62251812341597	0.509988952694494	0.22276668710427	Up_hep_Down_hep_wssv
XM_027372824.1	-3.51303691187362	-0.879494267106696	-3.71365469664182	0.00730081623303615	0.0426042006186607	-2.08744601911685	132	42	118	4	2	8	2.60355285230272	0.980603352671505	2.19348784182402	0.10639463104367	0.0637486190868117	0.44553337420854	Up_hep_Down_hep_wssv
XM_027376843.1	2.14890424511215	9.65175188610793	3.71371761453051	0.00730020512343073	0.0426042006186607	-2.45606980664518	21510	15472	20802	31698	39775	76778	424.260771613876	361.235596965084	386.685882081553	843.124253705564	1267.80066208897	4275.89517562291	Down_hep_Up_hep_wssv
XM_027369848.1	-1.8087845869332	0.596455998352577	-3.71216102273953	0.00731534029626389	0.0426190669496929	-2.31791262177607	120	99	192	16	34	22	2.36686622936611	2.31142218843998	3.56906496296789	0.425578524174681	1.0837265244758	1.22521677907349	Up_hep_Down_hep_wssv
