ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027357487.1	119.812998952983	-1.57047590660177	0.396189811554759	-3.96394824096759	7.37202429978036e-05	0.000230370534440689	270	106	101	228	190	129	0	163	141	102	56	130	308.778869644606	259.548022119451	201.679836883866	139.031148030841	101.899704095345	86.8578475201904	0	67.5303356400655	52.9594566834011	67.9178936726085	59.8880340500454	91.6648390953822	Up_hemocytes_Down_gills
XM_027379910.1	253.155627578539	3.02031586466955	0.762218110619572	3.9625348999048	7.41581624551422e-05	0.000231607680021406	44	6	15	134	154	99	176	267	456	238	112	101	50.3195194976396	14.6913974784595	29.9524510223563	81.7112887549678	82.5923917404372	66.6583480968903	2080.58414011422	110.617175557653	171.27313650802	158.475085236087	119.776068100091	71.2165288356431	Down_hemocytes_Up_gills
XM_027362108.1	771.941493163587	-3.72153133449995	0.939731424314881	-3.96020739352541	7.48846993831469e-05	0.000233832600491209	1577	1561	1343	155	200	162	0	42	554	121	131	282	1803.49732381313	3822.21191064587	2681.74278153496	94.5167892314926	107.262846416152	109.077296885821	0	17.4004545821028	208.081836897902	80.5692660233886	140.095222509928	198.842189422291	Up_hemocytes_Down_gills
XM_027377846.1	374.382974571718	-1.51396029634795	0.382396726745858	-3.95913508264451	7.52216841655239e-05	0.000234707553499296	658	351	370	579	585	502	3	686	598	279	188	292	752.505541578337	859.446752489879	738.827125218121	353.065941709898	313.743825767245	338.004957016555	35.4645023883106	284.207424841012	224.608192174992	185.775415045665	201.052685739438	205.893330891166	Up_hemocytes_Down_gills
XM_027370838.1	2002.19681663329	2.72344271674858	0.688428838411238	3.95602648348341	7.62067165083385e-05	0.000237646520322306	395	128	95	1239	1336	1088	4	2877	17666	7073	3816	5959	451.732050035628	313.416479540469	189.698856474923	755.524528114964	716.515814059897	732.56851241835	47.2860031844141	1191.93113887404	6635.33164375151	4709.63982300353	4080.94174883881	4201.77520130294	Down_hemocytes_Up_gills
XM_027378701.1	940.364155508865	1.83980327928403	0.465303542223485	3.95398511365807	7.68601935360986e-05	0.000239593974344995	325	260	238	547	527	546	111	2061	4789	783	3540	773	371.678269016656	636.627224066577	475.245556221386	333.552798126622	282.637600306561	367.630889504062	1312.18658836749	853.865164136043	1798.74353231779	521.369713192671	3785.77929530644	545.05323554408	Down_hemocytes_Up_gills
XM_027352556.1	2382.51629054358	3.75092742154825	0.949368917729632	3.95096927179626	7.78353186481549e-05	0.000242496543909665	217	137	58	722	942	492	217	201	468	654	20371	2225	248.166721158813	335.453575758158	115.816143953111	440.265302097662	505.208006620077	331.271790542122	2565.26567275446	83.2736040714918	175.780324310863	435.473553547902	21785.3418148835	1568.87897682481	Down_hemocytes_Up_gills
XM_027382664.1	543.829799527532	-2.17089605248707	0.549517612718985	-3.95054863072648	7.79722522010419e-05	0.000242877395985687	247	153	100	2400	2816	2257	6	321	346	421	293	352	282.475484452659	374.630635700716	199.683006815708	1463.48576874569	1510.26087753942	1519.67567327961	70.9290047766211	132.989188591785	129.957248315296	280.327776825178	313.342749583273	248.200179704419	Up_hemocytes_Down_gills
XM_027361140.1	1234.43990931891	2.08363619845655	0.527688862770532	3.94860749479685	7.86071165757359e-05	0.00024480882755005	358	434	455	259	259	229	266	2654	5122	3039	1514	3079	409.417908639886	1062.6777509419	908.557681011473	157.934505877139	138.905386108917	154.189512264524	3144.51921176354	1099.54301097383	1923.81799384667	2023.55371442213	1619.11577771016	2171.04645826678	Down_hemocytes_Up_gills
XM_027352147.1	3313.2830228186	-1.6481819865328	0.417848628914559	-3.94444751635124	7.99841681217278e-05	0.000248722632259667	3309	1663	931	11357	12806	9887	39	5685	5697	2664	980	2575	3784.25659131112	4071.96566777968	1859.04879345425	6925.33661485201	6868.04005602622	6657.08169327227	461.038531048037	2355.27581664891	2139.78740939955	1773.85557591989	1048.04059587579	1815.66892823545	Up_hemocytes_Down_gills
XM_027351361.1	35189.309886871	-2.55180574171969	0.647005404318845	-3.94402538941106	8.01251694782726e-05	0.000249114244481715	42063	47958	78285	21056	24157	19466	506	29851	25752	18269	11317	13085	48104.3170143003	117428.340045327	156321.841885677	12839.6484777955	12955.7429043749	13106.781859132	5981.67940282838	12367.1659459607	9672.42502490031	12164.6274461263	12102.7300240065	9226.41861202366	Up_hemocytes_Down_gills
XM_027356832.1	232.897464088074	2.87983280936556	0.73070908989958	3.9411481931357	8.10925048219869e-05	0.000251880950508003	46	2	20	107	171	107	145	409	648	143	126	158	52.6067703838959	4.89713249281982	39.9366013631417	65.2470738565788	91.7097336858101	72.044881276437	1714.11761543501	169.447283906667	243.388141353503	95.2182234821865	134.748076612602	111.408035208234	Down_hemocytes_Up_gills
XR_003477695.1	8360.17508060109	2.17096892634797	0.55085134035973	3.94111580981219	8.11034549022308e-05	0.000251880950508003	2490	2952	2150	2244	2307	1878	202	31778	41442	19645	18813	25193	2847.62735338915	7228.16755940206	4293.18464653773	1368.35919377722	1237.27693341032	1264.48866389859	2387.94316081291	13165.5153740491	15565.5730771171	13080.8531490039	20119.1711532769	17763.9407025382	Down_hemocytes_Up_gills
XM_027376112.1	224.11874720579	2.34081280429461	0.594036259960536	3.9405217527464	8.13045772044261e-05	0.000252401404336835	41	14	6	224	197	158	12	413	986	365	203	1566	46.8886431682551	34.2799274497388	11.9809804089425	136.592005082931	105.65390371991	106.384030296047	141.858009553242	171.104470057344	370.340597800237	243.039521475511	217.094123431415	1104.20875402591	Down_hemocytes_Up_gills
XM_027362288.1	53.4966156009205	2.11584202297107	0.537188295596841	3.93873440712306	8.19125426584589e-05	0.00025424103253519	12	0	2	46	65	54	4	134	280	210	76	136	13.7235053175381	0	3.99366013631417	28.0501439009591	34.8604250852495	36.3590989619402	47.2860031844141	55.5157360476612	105.167715399662	139.830957561253	81.2766176393474	95.8955239767075	Down_hemocytes_Up_gills
XM_027370049.1	2498.96404012998	-1.68214321521243	0.427101157393186	-3.93851242520483	8.1988349055148e-05	0.0002543808150268	1618	759	754	9540	11297	8595	46	2379	3148	2333	1365	1964	1850.38596698138	1858.46178102512	1505.60987139044	5817.35593076413	6058.74187981636	5787.15658477548	543.789036620762	985.611463114821	1182.38560027905	1553.45535233525	1459.77082996986	1384.84418448716	Up_hemocytes_Down_gills
XM_027359251.1	246.134608003914	1.65580260346532	0.420446725298548	3.93819835863766	8.20957154622602e-05	0.000254666146238839	213	83	43	94	110	108	12	941	1079	593	448	597	243.592219386301	203.230998452023	85.8636929307546	57.3198592758729	58.9945655288837	72.7181979238804	141.858009553242	389.853041946636	405.271303272268	394.855989684871	479.104272400363	420.95314569187	Down_hemocytes_Up_gills
XM_027350663.1	103.418222170891	-1.73112857532711	0.439609960034022	-3.93787387163188	8.22067837547169e-05	0.000254915034246153	210	32	55	240	331	239	13	45	65	74	37	60	240.161343056916	78.3541198851172	109.82565374864	146.348576874569	177.520010818732	160.922678738957	153.679510349346	18.6433441951101	24.4139339320643	49.2737659977748	39.5688796402086	42.3068488132533	Up_hemocytes_Down_gills
XM_027367875.1	297.376865066728	2.27696947799156	0.578454191617159	3.93630042099951	8.27473753922848e-05	0.00025639900763419	144	64	65	83	117	70	56	236	182	1091	671	971	164.682063810457	156.708239770234	129.79395443021	50.6122161691219	62.748765153449	47.1321653210336	662.004044581797	97.7739828899107	68.3590150097801	726.455117615842	717.58697942108	684.665836627816	Down_hemocytes_Up_gills
XM_027356493.1	588.187198970508	1.96429883047903	0.499421401647969	3.93314908811941	8.38402002666605e-05	0.000259590612585949	217	34	79	500	566	486	225	1614	2504	914	352	538	248.166721158813	83.251252377937	157.74957538441	304.892868488686	303.553855357711	327.231890657462	2659.83767912329	668.674611797949	940.499854859832	608.597596242786	376.439071171714	379.351411025505	Down_hemocytes_Up_gills
XM_027376375.1	623.242753529004	2.37005403519835	0.604538459707571	3.9204354944511	8.83890935854668e-05	0.000273112553418447	310	74	185	164	185	151	305	627	1778	930	486	852	354.523887369733	181.193902234333	369.413562609061	100.004860864289	99.2181329349408	101.670813763944	3605.55774281157	259.763929118534	667.814992787852	619.251383485548	519.742581220037	600.757253148197	Down_hemocytes_Up_gills
XM_027371625.1	216.595308928323	2.49493655774344	0.636676789675412	3.91868621285126	8.90329318696933e-05	0.000275050541018966	86	30	52	84	56	43	116	740	503	127	148	147	98.3517881090228	73.4569873922973	103.835163544168	51.2220019060992	30.0335969965226	28.9526158400635	1371.29409234801	306.579437875144	188.926288735821	84.5644362394244	158.275518560834	103.651779592471	Down_hemocytes_Up_gills
XM_027369082.1	387.727643799711	-1.67564449502576	0.427708250481893	-3.91772778088296	8.93875672001067e-05	0.000276068870279027	426	182	132	1320	1558	1067	9	1032	630	157	105	156	487.184438772601	445.639056846604	263.581568996735	804.917172810131	835.577573581826	718.42886282204	106.393507164932	427.554026874525	236.627359649239	104.540287319603	112.290063843835	109.997806914459	Up_hemocytes_Down_gills
XM_027378816.1	323.662562139269	-1.95454779421301	0.498901197893156	-3.91770515377995	8.9395955695773e-05	0.000276068870279027	444	398	489	340	389	326	8	253	129	329	141	244	507.769696748908	974.529366071145	976.449903328814	207.327150572306	208.626236279416	219.501227066528	94.5720063688282	104.817024030286	48.4522688805584	219.068500179296	150.789514304579	172.047851840563	Up_hemocytes_Down_gills
XM_027359929.1	7266.44734141987	-1.8824020131196	0.481522186309261	-3.90927368798457	9.25740356951738e-05	0.000285456752365536	10346	7671	12688	6994	7837	6208	227	9747	10117	4029	2819	3375	11831.9488346041	18782.9516762104	25335.7799047771	4264.84144441974	4203.09463681692	4179.94974732823	2683.4806807155	4038.14835266085	3799.93491677992	2682.75680006804	3014.72085691211	2379.7602457455	Up_hemocytes_Down_gills
XM_027373211.1	68.4211709276417	1.50941872201409	0.386246634333722	3.90791423883303	9.30963379755093e-05	0.000286960263252623	34	7	9	70	72	71	14	168	378	198	38	97	38.8832650663579	17.1399637248694	17.9714706134138	42.685001588416	38.6146247098148	47.8054819684769	165.501011145449	69.601818328411	141.976415789543	131.840617129181	40.6383088196737	68.3960722480928	Down_hemocytes_Up_gills
XM_027355287.1	78.0456672980078	-1.67855036879941	0.429741969967833	-3.90594935124686	9.38561708522007e-05	0.000289194545074597	152	34	102	109	181	90	9	88	57	61	20	36	173.831067355482	83.251252377937	203.676666952023	66.4666453305335	97.0728760066177	60.5984982699003	106.393507164932	36.458095314882	21.4091420635026	40.6175638630306	21.3885835893019	25.384109287952	Up_hemocytes_Down_gills
XM_027356964.1	600.22664060801	3.05176217617305	0.781457367800132	3.90521902015463	9.41400839817889e-05	0.000290015306233445	78	25	38	284	363	259	415	1289	1371	330	95	224	89.2027845639974	61.2141561602478	75.8795425899692	173.179149301574	194.682066245316	174.389011687824	4905.92283038296	534.028237055487	514.946206474772	219.734361881969	101.595772049184	157.945568902812	Down_hemocytes_Up_gills
XM_027377830.1	64.1076156782224	-2.25135762795724	0.576738990600698	-3.90359879364556	9.47728383273421e-05	0.000291855859360081	121	63	130	56	49	43	1	87	43	36	18	29	138.378678618509	154.259673523824	259.587908860421	34.1480012707328	26.2793973719573	28.9526158400635	11.8215007961035	36.0437987772129	16.1507562935195	23.9710212962148	19.2497252303717	20.4483102597391	Up_hemocytes_Down_gills
XM_027370576.1	66.6541855331689	1.7585150800692	0.450529046592303	3.90322243009679	9.49203950067606e-05	0.000292214850396236	67	18	12	32	25	15	6	235	225	171	101	195	76.6229046895875	44.0741924353784	23.961960817885	19.5131435832759	13.407855802019	10.0997497116501	70.9290047766211	97.3596863522416	84.5097713032996	113.86235115702	108.012347125975	137.497258643073	Down_hemocytes_Up_gills
XM_027376379.1	661.080719048809	2.33790610133266	0.599778089288424	3.89795183099528	9.70097061921234e-05	0.000298355372429421	343	78	192	172	235	157	324	702	1761	981	535	882	392.263526992963	190.988167219973	383.39137308616	104.883146760108	126.033844538979	105.710713648604	3830.16625793754	290.836169443718	661.429810067158	653.210330321853	572.144611013827	621.910677554824	Down_hemocytes_Up_gills
XM_027375676.1	448.725917100084	-2.81628889176818	0.722564416800539	-3.89763019917103	9.71385993821743e-05	0.000298696225066928	1127	636	550	447	482	371	1	61	47	393	146	265	1288.86587440545	1557.2881327167	1098.2565374864	272.574224428885	258.503459862927	249.800476201478	11.8215007961035	25.2720887978159	17.6531522278004	261.683649150345	156.136660201904	186.855248925202	Up_hemocytes_Down_gills
XM_027379226.1	295.100540759678	2.27580976545733	0.584196825393946	3.89562158938927	9.79472102048497e-05	0.000301126659264965	43	5	16	285	282	276	10	676	1484	1020	611	920	49.1758940545114	12.2428312320496	31.9492810905133	173.788935038551	151.240613446775	185.835394694361	118.215007961035	280.064459464321	557.388891618207	679.178936726085	653.421228653174	648.705015136551	Down_hemocytes_Up_gills
XM_027367972.1	365.934709779134	1.53270282262771	0.393609845401788	3.89396464680187	9.8619028694372e-05	0.000303023047841061	135	44	113	339	415	325	8	1092	2682	757	630	742	154.389434822303	107.736914842036	225.641797701751	206.717364835329	222.570406313516	218.827910419084	94.5720063688282	452.411819134672	1007.35647393533	504.057308923183	673.740383063011	523.194696990566	Down_hemocytes_Up_gills
XM_027374052.1	406.851430918323	-2.75734119845438	0.708206279479082	-3.89341534853733	9.88427038466702e-05	0.000303653895466526	629	883	320	436	463	342	0	62	162	289	174	216	719.34040372762	2162.08399557995	638.985621810267	265.866581322134	248.313489453392	230.274293425621	0	25.686385335485	60.8470353383757	192.434032072391	186.080677226927	152.304655727712	Up_hemocytes_Down_gills
XM_027367968.1	363.283915689714	1.54092403780553	0.395907458188222	3.89213187560852	9.93672044660783e-05	0.0003051518125264	139	47	95	343	438	319	7	1033	2625	811	602	789	158.963936594816	115.082613581266	189.698856474923	209.156507783239	234.905633651373	214.788010534424	82.7505055727246	427.968323412194	985.947331871829	540.013840867505	643.796366037988	556.335061894281	Down_hemocytes_Up_gills
XM_027358991.1	1925.34050316545	-1.76514895921924	0.453593004317403	-3.89148188446062	9.96338292919749e-05	0.000305913785239278	2072	2327	2909	2148	2504	1982	52	3192	3105	909	640	1202	2369.59191816157	5697.81365539586	5808.77866826896	1309.81976302739	1342.93083713023	1334.51359523269	614.718041397383	1322.43454823981	1166.23484398553	605.268287729423	684.434674857662	847.547204558841	Up_hemocytes_Down_gills
XM_027372088.1	282.629575096011	2.18410810915492	0.561391874821192	3.89052319264608	0.00010002831533165	0.000307067984718436	65	30	31	213	247	187	144	518	759	350	181	234	74.3356538033312	73.4569873922973	61.9017321128696	129.88436197618	132.469615323948	125.910213071904	1702.29611463891	214.605606512601	285.079628529797	233.051595935421	193.566681483183	164.996710371688	Down_hemocytes_Up_gills
XM_027379640.1	73.3458323424431	1.62161393657002	0.417051348241082	3.88828364518948	0.000100955605464775	0.0003097995509938	20	7	25	63	89	68	1	421	513	181	76	110	22.8725088625634	17.1399637248694	49.9207517039271	38.4165014295744	47.7319666551877	45.7855320261469	11.8215007961035	174.418842358697	192.682278571523	120.520968183747	81.2766176393474	77.5625561576311	Down_hemocytes_Up_gills
XM_027377058.1	3503.96508956506	-1.83444086088336	0.472116787488079	-3.88556583773179	0.000102091819562712	0.000313053810209546	2174	927	1148	14113	16029	12754	121	1572	2779	2265	2524	2661	2486.24171336065	2269.82091042199	2292.36091824433	8605.90610596165	8596.58082602252	8587.48052149232	1430.40159632853	651.274157215846	1043.78957534164	1508.17675655351	2699.2392489699	1876.30874486778	Up_hemocytes_Down_gills
XM_027351683.1	152.979676151692	-2.92431418826933	0.752851756923281	-3.8843160839795	0.000102618336510994	0.000314551645508488	142	36	34	612	830	693	9	9	4	60	36	60	162.3948129242	88.1483848707568	67.8922223173409	373.188871030152	445.140812627032	466.608436678232	106.393507164932	3.72866883902202	1.50239593428088	39.951702160358	38.4994504607435	42.3068488132533	Up_hemocytes_Down_gills
XR_003477884.1	16709.0208620472	-2.1675696763852	0.558302721740823	-3.88242720656381	0.000103418980446722	0.000316829613249231	16841	23818	29280	15410	17151	13921	266	20901	24353	8157	5114	6583	19259.7960877215	58319.9508569913	58467.1843956394	9396.7982068213	9198.32539441713	9373.24104905869	3144.51921176354	8659.21193382214	9146.96204688558	5431.43390870067	5469.06082378451	4641.76642896078	Up_hemocytes_Down_gills
XM_027364689.1	4188.26543088811	-1.79951515377204	0.463591315233888	-3.88168435136486	0.000103735468929969	0.000317740319245666	3051	2139	2029	14253	16640	12828	213	912	3047	2661	3416	2500	3489.20122698405	5237.4832010708	4051.56820829072	8691.27610913848	8924.26882182386	8637.30595340312	2517.97966957005	377.838442354231	1144.45010293846	1771.85799081188	3653.17007705277	1762.78536721889	Up_hemocytes_Down_gills
XM_027358622.1	3167.00344120517	2.59940327608833	0.669736972684743	3.88123006807915	0.000103929463465754	0.000318216620174589	1506	913	432	287	372	288	108	16678	28269	6584	5000	5786	1722.29991735103	2235.54098297225	862.63058944386	175.008506512506	199.508894334043	193.915194463681	1276.72208597918	6909.63765524547	10617.8076665466	4384.03345039661	5347.14589732548	4079.79045389139	Down_hemocytes_Up_gills
XM_027368572.1	1301.15691211811	2.00632753903001	0.517071710160961	3.88017271029091	0.000104382318185894	0.000319544019419657	614	154	185	887	1061	823	86	1747	1155	3013	5155	3982	702.186022080698	377.079201947126	369.413562609061	540.879948698929	569.029400237687	554.139600845866	1016.6490684649	723.776051307941	433.816826023605	2006.24131015264	5512.90742014257	2807.76453290624	Down_hemocytes_Up_gills
XM_027378418.1	1977.63492813157	7.81596906429247	2.01455581118698	3.87974809180753	0.000104564701164579	0.000320043089421537	0	3	48	4	0	0	0	868	1462	313	4963	24395	0	7.34569873922974	95.84784327154	2.43914294790949	0	0	0	359.60939469679	549.125713979662	208.414712936534	5307.57701768528	17201.2596133219	Down_hemocytes_Up_gills
XM_027379768.1	364.56241731923	2.46211168185618	0.634806479228875	3.87852323884124	0.000105092488874196	0.000321598965583186	53	14	5	324	357	262	8	1564	1137	730	994	1398	60.6121484857931	34.2799274497388	9.98415034078542	197.570578780668	191.464180852832	176.408961630154	94.5720063688282	647.959784914493	427.056044319341	486.079042951022	1063.01260438831	985.749577348802	Down_hemocytes_Up_gills
XM_027354979.1	62.0702881168125	-2.31805115276225	0.597928395764909	-3.87680392699337	0.000105837580818035	0.000323819126803366	171	82	73	41	62	44	0	49	31	50	22	37	195.559950774917	200.782432205613	145.768594975467	25.0012152160722	33.2514823890072	29.6259324875068	0	20.3005303457866	11.6435684906768	33.2930851336316	23.5274419482321	26.0892234348395	Up_hemocytes_Down_gills
XM_027369360.1	332.446520075275	-1.54268799825654	0.398121296015718	-3.87491956269436	0.000106659925533875	0.000326274784232579	359	346	255	638	804	613	0	495	395	382	163	294	410.561534083014	847.20392125783	509.191667380056	389.043300191563	431.196642592932	412.743104882765	0	205.076786146211	148.361598510237	254.359170420946	174.316956252811	207.303559184941	Up_hemocytes_Down_gills
XM_027352539.1	1191.16068131688	-1.67894704552865	0.433550027264853	-3.87255666000223	0.000107699627940285	0.000329211619220682	861	380	340	4533	5287	4032	18	945	1949	1042	662	918	984.661506533356	930.455173635766	678.922223173409	2764.15874571843	2835.49334501098	2714.81272249153	212.787014329863	391.510228097312	732.042418978359	693.827894184883	707.962116805894	647.294786842776	Up_hemocytes_Down_gills
XM_027373346.1	2531.58685319845	-2.15830642887416	0.557607956802582	-3.87065213568732	0.000108544591318315	0.000331610545612902	3759	3273	2750	4111	4237	3344	12	1525	1354	1122	2428	1302	4298.8880407188	8014.15732449964	5491.28268743198	2506.82916471398	2272.36340132618	2251.57086905052	141.858009553242	631.802219945398	508.561023754078	747.096830398694	2596.57404774126	918.058619247597	Up_hemocytes_Down_gills
XM_027379729.1	301.062470848675	3.14426075663112	0.81239472455591	3.87036087457352	0.000108674362639772	0.000331945670032513	132	50	42	10	9	4	11	708	2043	1173	767	638	150.958558492919	122.428312320496	83.8668628625975	6.09785736977372	4.82682808872685	2.69326658977335	130.036508757139	293.321948669732	767.34872343396	781.055777234998	820.252180649729	449.86282571426	Down_hemocytes_Up_gills
XM_027382513.1	44.0185634380677	1.61961294817763	0.418556756110048	3.86951811082891	0.000109050680878342	0.000332910627334289	11	10	20	26	42	15	11	65	111	97	50	122	12.5798798744099	24.4856624640991	39.9366013631417	15.8544291614117	22.525197747392	10.0997497116501	130.036508757139	26.9292749484924	41.6914871762945	64.5885851592454	53.4714589732548	86.0239259202817	Down_hemocytes_Up_gills
XM_027377420.1	163.41517466811	1.69003856888265	0.436914979292703	3.86811770935059	0.000109678720528515	0.00033470431251725	109	33	84	58	41	59	19	607	736	304	259	367	124.655173300971	80.8026861315271	167.733725725195	35.3675727446876	21.9888835153112	39.7256821991569	224.608515125967	251.477998365152	276.440851907682	202.42195761248	276.98215748146	258.776891907733	Down_hemocytes_Up_gills
XM_027350922.1	288.31071151434	1.72116057462666	0.445006900490499	3.86771659659557	0.000109859235738701	0.000335193320484163	105	142	53	102	154	125	78	699	1159	558	342	387	120.080671528458	347.696406990207	105.831993612325	62.1981451716919	82.5923917404372	84.1645809304171	922.077062096075	289.59327983071	435.319221957885	371.550830091329	365.744779377063	272.879174845484	Down_hemocytes_Up_gills
XM_027379790.1	199.602809221332	-1.75592602226379	0.454202084856303	-3.86595764486488	0.000110654142136323	0.00033749411290942	161	87	85	693	822	649	0	97	296	183	105	202	184.123696343636	213.025263437662	169.730555793352	422.581515725319	440.850298770386	436.982504190725	0	40.186764153904	111.177299136785	121.852691589092	112.290063843835	142.433057671286	Up_hemocytes_Down_gills
XM_027361120.1	36.3729904739339	1.51283729428605	0.39143728576709	3.86482675333644	0.000111168077654548	0.000338999077082312	12	5	14	30	59	24	0	110	270	106	45	72	13.7235053175381	12.2428312320496	27.9556209541992	18.2935721093212	31.6425396927649	16.1595995386401	0	45.5726191436025	101.41172556396	70.5813404832991	48.1243130759294	50.768218575904	Down_hemocytes_Up_gills
XM_027376886.1	94.849513235343	2.84113568213007	0.735201482359293	3.86443138418702	0.000111348284436744	0.000339485992048152	11	3	22	30	42	46	44	595	447	34	20	34	12.5798798744099	7.34569873922974	43.9302614994559	18.2935721093212	22.525197747392	30.9725657823935	520.146035028555	246.506439913122	167.892745655889	22.6392978908695	21.3885835893019	23.9738809941769	Down_hemocytes_Up_gills
XM_027358127.1	587.626314372043	-5.39524492116479	1.39627577215743	-3.86402530843062	0.000111533658064922	0.000339988477589496	502	1333	1426	97	141	105	0	0	3	103	48	56	574.099972450342	3263.93880646441	2847.479677192	59.1492164868051	75.6203067233873	70.6982479815504	0	0	1.12679695071066	68.5837553752812	51.3326006143246	39.4863922257031	Up_hemocytes_Down_gills
XM_027356335.1	70.8130918918891	-2.55771288034987	0.661988954170723	-3.8636790904675	0.000111691936481771	0.000340408198670893	56	18	55	266	323	267	0	21	73	24	59	2	64.0430248151776	44.0741924353784	109.82565374864	162.203006035981	173.229496962086	179.775544867371	0	8.70022729105138	27.4187258006261	15.9806808641432	63.0963215884407	1.41022829377511	Up_hemocytes_Down_gills
XM_027350705.1	19527.6040286849	-2.25545814200945	0.583836107313903	-3.86317001253365	0.000111925053502099	0.000340992967496536	19988	23610	42502	15307	17765	13901	420	24844	21105	9275	5924	6914	22858.7853572459	57810.649077738	84869.2715568124	9333.99027591263	9527.62233291472	9359.77471610982	4965.03033436348	10292.7831818515	7927.0165482495	6175.86729228867	6335.29845915123	4875.15921158056	Up_hemocytes_Down_gills
XM_027352595.1	16707.220380386	-1.96790909108849	0.509816035584456	-3.8600376483499	0.000113369556898095	0.000345266578329915	18106	18259	32327	16334	18341	14708	739	19510	19579	8594	5849	6623	20706.4822732787	44708.3710931986	64551.5256133141	9960.24022778839	9836.53933059324	9903.14125059659	8736.0890883205	8082.9254499244	7353.85249932135	5722.41547276861	6255.09127069135	4669.97099483628	Up_hemocytes_Down_gills
XM_027381865.1	2541.10890313486	-1.76549225788427	0.457496922216663	-3.85902543197474	0.000113840091877417	0.000346635742007589	3280	4025	2426	2687	3360	2498	68	1778	3405	2411	1211	1702	3751.0914534604	9855.47914179989	4844.30974534909	1638.4942752582	1802.01581979136	1681.94498531345	803.862054135039	736.619243975684	1278.9145390566	1605.39256514372	1295.07873633223	1200.10427800262	Up_hemocytes_Down_gills
XM_027381880.1	529.170105449093	-3.0272613629527	0.785346138944947	-3.85468421226288	0.000115879104354497	0.00035264956955591	2072	210	1177	202	261	202	32	120	124	142	57	123	2369.59191816157	514.198911746081	2350.26899022089	123.176718869429	139.978014573079	136.009962783554	378.288025475313	49.7155845202936	46.5742739627073	94.5523617795138	60.9574632295105	86.7290400671693	Up_hemocytes_Down_gills
XM_027377303.1	2694.28568758567	2.10485283295583	0.546461484747718	3.85178624972548	0.000117259355974603	0.000356718710521452	509	201	230	2504	2848	2234	555	2872	9247	2632	10017	3617	582.10535055224	492.161815528392	459.270915676129	1526.90348539134	1527.42293296601	1504.18939038841	6560.93294183745	1189.85965618569	3473.16380107383	1752.54800143437	10712.4720907019	2550.39786929229	Down_hemocytes_Up_gills
XM_027369078.1	61.2086485018354	2.52057319555344	0.654413601085096	3.85165160286098	0.00011732386145102	0.000356849287202201	8	6	3	53	42	25	28	35	53	151	54	155	9.14900354502538	14.6913974784595	5.99049020447125	32.3186440598007	22.525197747392	16.8329161860834	331.002022290899	14.500378818419	19.9067461292217	100.545117103568	57.7491756911152	109.292692767571	Down_hemocytes_Up_gills
XM_027371396.1	52.0498777053346	2.10735275447423	0.547366438397553	3.84998532362274	0.000118124902767127	0.000359153575276145	30	6	2	34	45	23	12	384	316	45	26	48	34.3087632938452	14.6913974784595	3.99366013631417	20.7327150572306	24.1341404436342	15.4862828911967	141.858009553242	159.08987046494	118.68927880819	29.9637766202685	27.8051586660925	33.8454790506026	Down_hemocytes_Up_gills
XM_027381879.1	719.192130040449	-3.13527587851443	0.814393248856219	-3.84983038957874	0.00011819964671109	0.000359314756153917	2820	289	1620	308	360	258	46	193	109	123	70	123	3225.02374962145	707.635645212465	3234.86471041448	187.814006989031	193.073123549074	173.715695040381	543.789036620762	79.9592317701389	40.940289209154	81.9009894287338	74.8600425625568	86.7290400671693	Up_hemocytes_Down_gills
XM_027383166.1	61.8939889909693	1.98937359871748	0.516835568461453	3.84914220327282	0.000118532183807026	0.000360204433283742	55	8	13	21	35	22	0	173	222	244	146	162	62.8993993720495	19.5885299712793	25.9587908860421	12.8055004765248	18.7709981228266	14.8129662437534	0	71.6733010167566	83.3829743525889	162.470255452122	156.136660201904	114.228491795784	Down_hemocytes_Up_gills
XM_027356370.1	119.557028017679	1.77597157034952	0.461468052591244	3.84852550545384	0.0001188309263886	0.000361034644783003	75	13	26	86	106	76	0	278	581	482	222	302	85.7719082346129	31.8313612033289	51.9175817720842	52.441573380054	56.8493086005607	51.1720652056936	0	115.174437472014	218.223009454298	320.945340688209	237.413277841251	212.944472360042	Down_hemocytes_Up_gills
XM_027382338.1	158.78013989333	-1.55217692051	0.403748110845499	-3.84441902962604	0.000120838374591528	0.000366931439025956	218	171	185	175	232	199	13	241	158	82	56	107	249.310346601942	418.704828136095	369.413562609061	106.71250397104	124.424901842737	133.990012841224	153.679510349346	99.8454655782563	59.3446394040948	54.6006596191559	59.8880340500454	75.4472137169684	Up_hemocytes_Down_gills
