ID	logFC	logCPM	PValue	FDR	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027353145.1	4.36057287520582	2.41480165282889	0.000225293435101113	0.000799965254615572	4	2	7	0	0	90	64	436	397	419	300	551	0.102411571307193	0.0604345094280792	0.167219695711843	0	0	2.62599936257978	18.5692594838509	6.16667909372722	4.92009421721327	8.99506867957918	9.9652993791308	12.9497291727003	Down_hep_Up_gills
XR_003476020.1	-2.80056851611036	1.09781822412159	0.000227667392286736	0.000808244595334203	43	40	56	173	145	142	0	11	16	21	45	28	1.10092439155232	1.20869018856159	1.33775756569474	9.19470842001354	4.9687247888623	4.14324343873699	0	0.155581353282109	0.198290950819678	0.450826831196092	1.49479490686962	0.658062462496565	Up_hep_Down_gills
XM_027371718.1	1.84000785840311	0.581919046091679	0.000227833634879553	0.000808684685094839	9	35	14	13	22	26	13	46	121	102	108	103	0.230426035441184	1.05760391499139	0.334439391423686	0.690931846590612	0.753875485206693	0.758622038078603	3.77188083265722	0.650612931907	1.49957531557382	2.18973032295245	3.58750777648709	2.42072977275522	Down_hep_Up_gills
XM_027360199.1	-1.82287702436478	6.05112528456033	0.000228758870710407	0.00081151700277238	2093	3435	2213	3313	4407	2831	56	1617	1410	923	1889	1521	53.5868546864886	103.796269942726	52.8653123729012	176.081323673438	151.014966513904	82.6022688384818	16.2481020483695	22.87045893247	17.4743900409842	19.8149126282854	62.7481684239269	35.7468930520455	Up_hep_Down_gills
XR_003475790.1	-1.8454881444399	0.827104377504052	0.000229072865478628	0.000812480209693157	138	116	142	20	80	66	0	40	38	70	25	33	3.53319921009815	3.5052015468286	3.39217097015453	1.06297207167787	2.74136540075161	1.92573286589184	0	0.565750375571305	0.470941008196736	1.50275610398697	0.830441614927566	0.775573616513808	Up_hep_Down_gills
XM_027356540.1	1.52301820351935	2.51049357309481	0.00023006613335225	0.000815851872221328	70	79	94	67	103	139	22	318	302	472	369	563	1.79220249787587	2.38716312240913	2.24552162813046	3.56095644012085	3.5295079534677	4.05571012665099	6.38318294757375	4.49771548579187	3.74274169672143	10.1328697297407	12.2573182363309	13.2317559423416	Down_hep_Up_gills
XR_003477408.1	-7.27982414416562	5.61490572503693	0.000230967930537257	0.000818897975035523	12451	2885	2552	1972	141	233	0	0	0	2	0	154	318.781618586464	87.1767798500043	60.9635233509462	104.809046267438	4.83165651882472	6.7984205720121	0	0	0	0.0429358886853421	0	3.6193435437311	Up_hep_Down_gills
XM_027367043.1	-1.574923597245	5.68146173495072	0.00023255503795551	0.000824219523070781	2471	3139	3315	1218	2886	2013	211	1251	1507	906	572	838	63.2647481750183	94.8519625473704	79.1904701835371	64.734999165182	98.8947568321144	58.7348524097011	61.220527360821	17.6938429959926	18.6765289303285	19.44995757446	19.0005041495427	19.69486941329	Up_hep_Down_gills
XM_027366209.1	-1.53411707342421	4.16575398588024	0.000232678234143512	0.000824503383233995	963	645	1307	466	710	1209	16	214	699	639	384	506	24.6555857922067	19.4901292905556	31.222306042197	24.7672492700943	24.3296179316706	35.2759247706551	4.64231487096273	3.02676450930648	8.6628359139347	13.7180164349668	12.7555832052874	11.8921287865451	Up_hep_Down_gills
XM_027356052.1	3.1437617165213	4.14088470924836	0.000233066045396324	0.000825724637218168	108	110	166	64	118	145	529	740	775	242	171	381	2.76511242529421	3.32389801854436	3.96549564116656	3.40151062936917	4.04351396610863	4.23077675082298	153.486535421205	10.4663819480691	9.60471793032817	5.1952425309264	5.68022064610455	8.95434993611397	Down_hep_Up_gills
XM_027378921.1	2.75386834396241	4.12241446650042	0.000233228892348404	0.000826148565340793	61	80	128	103	189	280	418	1101	1575	428	268	420	1.56177646243469	2.41738037712317	3.05773157873084	5.47430616914101	6.47647575927568	8.16977579469265	121.280476003901	15.5722790876002	19.5192654713121	9.18828017866321	8.90233411202351	9.87093693744847	Down_hep_Up_gills
XM_027358888.1	1.61082993596655	7.58346568565594	0.000233324218276883	0.000826333206295171	2596	2193	5063	1905	3141	3601	294	24543	21636	17478	8494	15958	66.4651097783681	66.2664395878889	120.94761705558	101.248089827317	107.63285904701	105.069152273887	85.3025357539401	347.130286691163	268.13893824591	375.216731221205	282.15084308779	375.048599161435	Down_hep_Up_gills
XM_027355754.1	1.63019442273704	4.03589318781364	0.000233387568392694	0.000826404555389753	297	197	345	140	217	384	222	1427	1424	866	421	639	7.60405916955906	5.95279917866581	8.24154214579798	7.44080450174506	7.43595364953875	11.2042639470071	64.4121188346078	20.1831446485063	17.6478946229514	18.5912398007531	13.9846367953802	15.0179254834037	Down_hep_Up_gills
XM_027364862.1	2.01558443420438	2.24752885692149	0.000233994834331606	0.000828401479010726	28	33	56	62	64	95	75	403	474	249	118	177	0.71688099915035	0.997169405563308	1.33775756569474	3.29521342220138	2.19309232060129	2.77188821605644	21.7608509576378	5.69993503388089	5.87436941803297	5.34551814132509	3.91968442245811	4.15989485221043	Down_hep_Up_gills
XM_027353871.1	4.60097007486816	2.02485353444755	0.000235072293644536	0.000831908017175334	0	2	5	0	0	58	12	741	1125	361	153	228	0	0.0604345094280792	0.119442639794174	0	0	1.69231070032919	3.48173615322205	10.4805257074584	13.9423324795086	7.74992790770425	5.08230268335671	5.35850862318631	Down_hep_Up_gills
XM_027362923.1	2.84975706732488	2.06269448913657	0.000235726831238386	0.000834070075458353	23	10	28	9	6	129	12	106	514	410	543	222	0.588866535016359	0.302172547140396	0.668878782847372	0.478337432255039	0.205602405056371	3.76393241969769	3.48173615322205	1.49923849526396	6.37009679508217	8.80185718049514	18.0371918762267	5.21749523836562	Down_hep_Up_gills
XM_027363841.1	6.25564979398655	6.36757428222857	0.000238400781134403	0.000843375280476948	73	69	169	28	29	81	3350	232	241	65	45	89	1.86901117635627	2.08499057526873	4.03716122504307	1.48816090034901	0.993744957772459	2.3633994263218	971.984676107821	3.28135217831357	2.98675744672141	1.39541638227362	1.49479490686962	2.09169854150694	Down_hep_Up_gills
XM_027356603.1	2.63646570139571	8.31776108482181	0.00023848285501469	0.000843473191209249	1421	1358	2255	927	1193	10587	467	17846	62059	24687	32428	22696	36.3817107068802	41.0350319016658	53.8686305471723	49.2687555222691	40.8806115387084	308.905058351468	135.497565296225	252.409530061138	769.108632307401	529.979141987521	1077.18242755484	533.406630315072	Down_hep_Up_gills
XM_027368032.1	2.32384862146068	6.83635616863448	0.000238516650525451	0.000843473191209249	1902	1488	2190	371	910	1079	2244	11233	9107	3767	2206	2886	48.6967021565702	44.963275014491	52.315876229848	19.7181319296244	31.1830314335496	31.482814580262	651.084660652523	158.876849219812	112.864730569676	80.8697463388419	73.2781681012085	67.827438098753	Down_hep_Up_gills
XM_027351947.1	2.66540395480816	5.51037744271217	0.000239016804056651	0.000844929482165148	239	118	325	120	399	1263	35	1660	7616	3804	4137	5294	6.11909138560477	3.56563605625668	7.76377158662129	6.37783243006719	13.6725599362487	36.8515243882029	10.155063780231	23.4786405862091	94.3864925901669	81.6640602795207	137.421478438214	124.420809873458	Down_hep_Up_gills
XM_027375212.1	-2.13402882298294	1.21631989661219	0.000240385921929529	0.000849498039497504	93	79	93	128	183	77	0	67	119	67	10	21	2.38106903289223	2.38716312240913	2.22163310017163	6.80302125873834	6.27087335421931	2.24668834354048	0	0.947631879081935	1.47478894672136	1.43835227095896	0.332176645971027	0.493546846872423	Up_hep_Down_gills
XM_027359333.1	-1.50964487847491	2.69873687682478	0.000241045621190769	0.000851629228322318	392	459	419	162	213	261	2	339	272	208	71	165	10.0363339881049	13.8697199137442	10.0092932147517	8.61007378059071	7.29888537950117	7.61539815148137	0.580289358870341	4.79473443296681	3.37094616393453	4.46533242327558	2.35845418639429	3.87786808256904	Up_hep_Down_gills
XM_027357269.1	-2.58415944696216	0.812689537681233	0.000242027129944395	0.000854623397005055	44	49	54	124	90	137	0	5	18	50	25	22	1.12652728437912	1.48064548098794	1.28998050977708	6.59042684440277	3.08403607584556	3.99735458526033	0	0.0707187969464131	0.223077319672138	1.07339721713355	0.830441614927566	0.517049077675872	Up_hep_Down_gills
XM_027368173.1	-1.77471851485384	1.79590182761177	0.000242898011241093	0.000857223830077423	253	173	240	90	139	168	0	196	162	62	45	49	6.47753188517994	5.22758506552885	5.73324671012033	4.78337432255039	4.76312238380593	4.90186547681559	0	2.77217684029939	2.00769587704924	1.33101254924561	1.49479490686962	1.15160930936899	Up_hep_Down_gills
XM_027364947.1	4.29494389330815	5.15372387821215	0.000244150043572985	0.00086132460963926	83	89	107	69	143	169	1285	1232	724	199	110	153	2.12504010462425	2.68933566954953	2.55607249159532	3.66725364728864	4.90019065384351	4.93104324751092	372.835913074194	17.4251115675962	8.97266552459045	4.27212092419154	3.65394310568129	3.59584131292766	Down_hep_Up_gills
XM_027363341.1	3.22587755233434	5.47456908437133	0.00024450520587307	0.000862418509669938	375	301	383	142	202	322	1245	3740	3292	520	241	465	9.60108481004932	9.09539366892593	9.1493062082337	7.54710170891284	6.92194763689782	9.39524216389655	361.230125896787	52.897660115917	40.7983631311488	11.163331058189	8.00545716790174	10.9285373236037	Down_hep_Up_gills
XM_027372219.1	-2.3595880670555	7.66364595243273	0.00024493558188571	0.000863777251163321	3034	3787	6456	13577	19602	10140	449	3601	7076	2187	1128	1861	77.6791768365057	114.432743602068	154.224336502237	721.598590858519	671.703057319164	295.862594850655	130.274961066392	50.9316775608067	87.6941730000028	46.9503942774216	37.4695256655318	43.7376515252181	Up_hep_Down_gills
XM_027356447.1	1.65657710825714	2.74618168292015	0.000245256096551255	0.000864588760566239	191	157	182	27	46	77	13	811	556	576	413	517	4.89015252991846	4.74410899010422	4.34771208850792	1.43501229676512	1.57628510543218	2.24668834354048	3.77188083265722	11.4705888647082	6.89061054098382	12.3655359413785	13.7188954786034	12.150653325383	Down_hep_Up_gills
XM_027360042.1	-1.78732525396928	2.81192899094544	0.000245710864918275	0.000866032324333291	158	413	181	440	362	283	8	111	191	220	113	165	4.04525706663412	12.4797261968984	4.32382356054908	23.385385576913	12.404678438401	8.25730910677864	2.32115743548136	1.56995729221037	2.36709822540991	4.72294775538763	3.7535960994726	3.87786808256904	Up_hep_Down_gills
XM_027381667.1	-1.5064878535785	7.78960916741778	0.000246133803523401	0.000867363189719164	14309	13799	14390	3855	7033	13390	165	10632	9408	4806	4223	5624	366.351793458655	416.967897799033	343.755917327632	204.887866815909	241.000285793576	390.690349610481	47.8738721068031	150.376449826853	116.595079081971	103.174940510877	140.278197593564	132.176546038596	Up_hep_Down_gills
XM_027356059.1	3.67290808885978	3.97989381749635	0.000247157921173832	0.000870651328952679	95	57	97	34	80	101	540	342	409	164	131	212	2.43227481854583	1.72238351870026	2.31718721200697	1.80705252185237	2.74136540075161	2.94695484022842	156.678126894992	4.83716571113465	5.06881243032803	3.52074287219805	4.35151406222045	4.98247293033113	Down_hep_Up_gills
XM_027355652.1	2.62918035787794	4.95002182101243	0.000247719602770313	0.000872469261975794	202	235	333	158	215	541	745	2076	2010	809	376	911	5.17178435101324	7.10105485779931	7.95487981029196	8.39747936625514	7.36741951451996	15.785173946174	216.157786179202	29.3624444921507	24.9103006967221	17.3675669732209	12.4898418885106	21.4105322619418	Down_hep_Up_gills
XM_027370366.1	-1.65986478800998	3.58006935473883	0.000249115681686492	0.000877063272464426	697	570	902	443	559	324	3	374	439	245	267	341	17.8452163002783	17.2238351870026	21.5474522188689	23.5448313876647	19.1552907377519	9.45359770528721	0.870434038305511	5.2897660115917	5.44060796311493	5.25964636395441	8.86911644742641	8.01426070397602	Up_hep_Down_gills
XM_027367149.1	-4.99098436697839	4.50302499753521	0.000249192097991387	0.000877170859473547	121	32	199	66	272	8268	0	147	34	46	24	163	3.09795003204258	0.966952150849268	4.75381706380811	3.50780783653696	9.32064236255548	241.241808108996	0	2.07913263022454	0.421368270491817	0.987525439762869	0.797223950330464	3.83086362096214	Up_hep_Down_gills
XM_027383305.1	1.89434050721603	1.12946477276566	0.000250288605049518	0.000880868525738211	65	25	49	3	8	47	7	311	412	127	100	107	1.66418803374188	0.755431367850991	1.1705378699829	0.15944581075168	0.274136540075161	1.37135522268055	2.03101275604619	4.39870917006689	5.10599198360672	2.72642893151923	3.32176645971027	2.51473869596901	Down_hep_Up_gills
XM_027358532.1	2.62601518713169	4.63114367928724	0.000250788010930216	0.000882301466447154	285	180	307	121	198	286	626	1490	1076	778	376	563	7.29682445563749	5.43910584852713	7.33377808336226	6.43098103365109	6.78487936686024	8.34484241886464	181.630569326417	21.0742014900311	13.3350664426234	16.7020606985981	12.4898418885106	13.2317559423416	Down_hep_Up_gills
XM_027382471.1	2.72693493453696	3.87965097963751	0.000251495171924283	0.000884626636367725	163	67	135	8	16	434	47	925	1259	1589	1216	1533	4.17327153076811	2.02455606584065	3.22495127444269	0.425188828671146	0.548273080150322	12.6631524817736	13.636799933453	13.0829774350864	15.6030191926234	34.1125635605043	40.3926801500768	36.0289198216869	Down_hep_Up_gills
XR_003475491.1	4.49975583559175	4.34186377567311	0.000252533958008045	0.000888117218013951	53	58	67	53	54	37	769	263	164	119	92	131	1.3569533198203	1.7526007734143	1.60053137324193	2.81687598994634	1.85042164550734	1.07957751572724	223.121258485646	3.71980871938133	2.0324822459017	2.55468537677786	3.05602514293344	3.07879223525178	Down_hep_Up_gills
XM_027363730.1	-2.12089991731971	8.81985527312261	0.000252613450517117	0.000888233470862392	22739	18697	20241	22083	29080	20834	78	10001	9137	7871	9891	10136	582.184179988564	564.972011388399	483.527694414774	1173.68061294311	996.486323173211	607.889674666524	22.6312849959433	141.451737652215	113.236526102463	168.974189921164	328.555920529942	238.218611423756	Up_hep_Down_gills
XM_027369464.1	1.72610488918417	3.25319600399347	0.000253910045028179	0.000892628439863813	125	144	107	136	176	108	13	1878	1047	441	584	627	3.20036160334977	4.35128467882171	2.55607249159532	7.22821008740948	6.03100388165355	3.15119923509574	3.77188083265722	26.5619801330728	12.9756640942627	9.46736345511794	19.3991161247079	14.7358987137624	Down_hep_Up_gills
XM_027355992.1	-2.22802515337869	5.70708868829347	0.000254142165619203	0.000893280291062864	1225	2801	1363	3860	2018	3201	9	1409	1072	1330	580	1109	31.3635437128278	84.638530454025	32.5600636078917	205.153609833828	69.1509422339594	93.3980439957542	2.61130211491653	19.9285569794992	13.2854937049185	28.5523659757525	19.2662454663195	26.0639739610246	Up_hep_Down_gills
XM_027351104.1	-1.81317168782761	3.26469323634394	0.000255584485174718	0.000898019844309701	174	273	263	624	604	561	17	369	381	191	102	131	4.45490335186289	8.24931053693282	6.28268285317353	33.1647286363494	20.6973087756747	16.3687293600806	4.9324595503979	5.21904721464529	4.72180326639359	4.10037736945017	3.38820178890447	3.07879223525178	Up_hep_Down_gills
XM_027381768.1	-1.64030041322334	8.27938719292121	0.000256520839604498	0.00090114428281999	13007	11323	18251	13051	19438	12053	258	5577	13079	7870	6406	8824	333.016826998164	342.149975127071	435.989523776693	693.642425373391	666.083258247623	351.679670190823	74.857327294274	78.8797461140292	162.090459110661	168.952721976821	212.79235940904	207.383684609632	Up_hep_Down_gills
XM_027377165.1	-4.73854289793778	8.11890951496943	0.00025683963529184	0.000902098520723891	1601	811	1997	867	2277	102030	160	2198	400	405	245	906	40.9902314157039	24.5061935730861	47.7053903337929	46.0798393072355	78.0261127188928	2977.00794404461	46.4231487096273	31.0879831376432	4.95727377049196	8.69451745878178	8.13832782629015	21.2930211079246	Up_hep_Down_gills
XM_027370789.1	-5.08267493054831	3.54490684511562	0.000257175232983094	0.00090294564179527	93	20	103	72	111	4183	0	8	40	6	14	113	2.38106903289223	0.604345094280793	2.46051837975998	3.82669945804032	3.80364449354286	122.050614818569	0	0.113150075114261	0.495727377049196	0.128807666056026	0.465047304359437	2.65575208078971	Up_hep_Down_gills
XM_027354014.1	1.55902044307461	3.70971977258027	0.000257350184451596	0.000903394077480295	301	141	290	141	146	283	89	359	2379	625	667	904	7.70647074086626	4.26063291467959	6.92767310806207	7.49395310532895	5.00299185637169	8.25730910677864	25.8228764697302	5.07760962075246	29.4833857500009	13.4174652141694	22.1561822862675	21.2460166463177	Down_hep_Up_gills
XM_027360068.1	-1.69019497336299	2.2628211104495	0.000257560880710116	0.000903470479776837	127	206	256	248	229	240	3	50	239	104	86	148	3.25156738900337	6.22475447109216	6.11546315746169	13.1808536888055	7.84715845965149	7.00266496687942	0.870434038305511	0.707187969464131	2.96197107786895	2.23266621163779	2.85671915535083	3.47833015891041	Up_hep_Down_gills
XM_027369622.1	-1.81424350004816	1.97436236907306	0.000257509310027044	0.000903470479776837	328	255	274	85	148	140	0	137	125	119	60	75	8.39774884718981	7.7053999520801	6.54545666072071	4.51763130463093	5.07152599139048	4.08488789734633	0	1.93769503633172	1.54914805327874	2.55468537677786	1.99305987582616	1.76266731025865	Up_hep_Down_gills
XM_027376311.1	-1.55260704763757	9.50429947807091	0.000257525632101021	0.000903470479776837	28425	28763	26612	33119	43429	34887	861	29197	34780	15593	12313	16062	727.762228601739	869.138897339922	635.72150604051	1760.22860209496	1488.18447486552	1017.92488624801	249.814568993682	412.955342888885	431.034954344276	334.74965613527	409.009104184125	377.492831164994	Up_hep_Down_gills
XM_027383223.1	1.71804533509252	1.40066441251458	0.000259180055165984	0.000908816882715847	45	43	79	14	24	46	5	250	636	77	180	129	1.15213017720592	1.2993419527037	1.88719370874794	0.744080450174506	0.822409620225484	1.34217745198522	1.45072339717585	3.53593984732065	7.88206529508222	1.65303171438567	5.97917962747848	3.03178777364489	Down_hep_Up_gills
XM_027370574.1	2.43954425502588	1.01730240538482	0.000260058019673159	0.000911728335833612	16	2	10	7	10	77	6	246	233	177	88	214	0.409646285228771	0.0604345094280792	0.238885279588347	0.372040225087253	0.342670675093951	2.24668834354048	1.74086807661102	3.47936480976352	2.88761197131157	3.79982614865278	2.92315448454503	5.02947739193803	Down_hep_Up_gills
XM_027351896.1	1.65153432499724	0.978820946394032	0.000260144068575625	0.000911862881384378	39	18	17	16	25	67	3	198	242	145	124	138	0.99851282024513	0.543910584852713	0.40610497530019	0.850377657342292	0.856676687734879	1.95491063658717	0.870434038305511	2.80046435907796	2.99915063114764	3.1128519296873	4.11899041004073	3.24330785087593	Down_hep_Up_gills
XM_027362199.1	3.19876860351316	2.81314278362085	0.000260931589855622	0.00091445574400116	57	16	184	3	33	18	4	220	773	313	1141	709	1.4593648911275	0.483476075424634	4.39548914442559	0.15944581075168	1.13081322781004	0.525199872515956	1.16057871774068	3.11162706564218	9.57993156147571	6.71946657925604	37.9013553052941	16.6630816396452	Down_hep_Up_gills
XM_027377675.1	-2.40788393386498	2.66827619675043	0.000263714685098202	0.00092404002501528	408	385	320	247	259	378	29	36	80	46	26	61	10.4459802733337	11.6336430649053	7.64432894682711	13.1277050852216	8.87517048493334	11.0291973228351	8.41419570361994	0.509175338014174	0.991454754098392	0.987525439762869	0.863659279524669	1.43363607901037	Up_hep_Down_gills
XR_003475838.1	-1.92786978856268	0.198490584398995	0.000264601396848344	0.000926977201266508	56	69	65	18	86	48	1	27	93	16	10	3	1.4337619983007	2.08499057526873	1.55275431732426	0.956674864510079	2.94696780580798	1.40053299337588	0.29014467943517	0.381881503510631	1.15256615163938	0.343487109482737	0.332176645971027	0.0705066924103462	Up_hep_Down_gills
XM_027376980.1	-1.87299217311999	4.91649559638853	0.000265324355536377	0.000929339731312913	988	1184	1245	1446	2295	1305	9	895	655	620	648	802	25.2956581128766	35.7772295814229	29.7412173087492	76.8528807823097	78.6429199340619	38.0769907574068	2.61130211491653	12.6586646534079	8.11753579918058	13.3101254924561	21.5250466589225	18.8487891043659	Up_hep_Down_gills
XM_027383759.1	-2.0237779499573	4.87111534763935	0.000265427086950423	0.000929529351737035	1009	1442	1226	1594	2016	996	4	769	775	744	504	609	25.8333188622394	43.5732812976451	29.2873352775314	84.7188741127259	69.0824080989406	29.0610596125496	1.16057871774068	10.8765509703583	9.60471793032817	15.9721505909473	16.7417029569397	14.3128585593003	Up_hep_Down_gills
XM_027358341.1	-2.84337523850327	0.908569056335828	0.000265545007497093	0.000929601922292164	65	108	94	146	93	39	0	24	12	8	3	73	1.66418803374188	3.26346350911628	2.24552162813046	7.75969612324842	3.18683727837375	1.13793305711791	0	0.339450225342783	0.148718213114759	0.171743554741369	0.099652993791308	1.71566284865176	Up_hep_Down_gills
XM_027371451.1	2.94365881164565	7.30106730679974	0.000266002050595457	0.000931031513959727	820	1024	912	912	1554	1455	4225	9511	7983	2948	2707	2768	20.9943721179745	30.9424688271766	21.7863374984573	48.4715264685107	53.2510229096001	42.4536563617065	1225.8612706136	134.521295551467	98.9347912745933	63.2874999221943	89.9202180643569	65.0541748639461	Down_hep_Up_gills
XM_027382628.1	-1.93493390830327	3.21981914788394	0.00026632173804462	0.000931979913157244	867	711	1000	94	202	291	11	511	443	129	41	120	22.197708080834	21.4844681016822	23.8885279588347	4.99596873688597	6.92194763689782	8.49073127234129	3.19159147378688	7.22746104792342	5.49018070081985	2.76936482020457	1.36192424848121	2.82026769641385	Up_hep_Down_gills
XM_027365836.1	-4.41598778545064	3.57841355544863	0.000266488570087987	0.000932393153218038	48	353	142	1269	547	1194	0	4	8	11	72	147	1.22893885568631	10.666690914056	3.39217097015453	67.4455779479606	18.7440859276391	34.8382582102251	0	0.0565750375571305	0.0991454754098392	0.236147387769382	2.39167185099139	3.45482792810696	Up_hep_Down_gills
XM_027359360.1	2.86598836612854	3.0483428999585	0.000266904652298534	0.000933678161881193	120	39	64	24	22	138	0	834	1848	966	299	885	3.07234713921578	1.17847293384755	1.52886578936542	1.27556648601344	0.753875485206693	4.02653235595566	0	11.7958953306617	22.9026048196729	20.7380342350202	9.93208171453369	20.7994742610521	Down_hep_Up_gills
XM_027375486.1	2.27025070406814	2.59786247543215	0.000267105925077083	0.000934211397855996	43	65	55	45	99	76	8	212	310	298	742	815	1.10092439155232	1.96412155641258	1.31386903773591	2.3916871612752	3.39243968343012	2.21751057284515	2.32115743548136	2.99847699052791	3.84188717213127	6.39744741411598	24.6475071310502	19.1543181048107	Down_hep_Up_gills
XM_027375795.1	1.87092310335732	0.847603224156864	0.000267279891841254	0.000934478115726467	22	43	28	6	36	15	27	121	186	115	57	67	0.56326364218956	1.2993419527037	0.668878782847372	0.31889162150336	1.23361443033823	0.437666560429963	7.8339063447496	1.7113948861032	2.30513230327876	2.46881359940717	1.89340688203485	1.57464946383107	Down_hep_Up_gills
XM_027374262.1	-2.71509067209076	4.41166336054976	0.000268539946515738	0.000938540489119866	2108	1742	2424	335	495	745	0	857	685	242	58	235	53.9708980788906	52.638457711857	57.9057917722154	17.8047822006042	16.9621984171506	21.7374391680215	0	12.1212017966152	8.48933133196748	5.1952425309264	1.92662454663195	5.52302423881045	Up_hep_Down_gills
XM_027374919.1	1.94892415861586	2.54942910588487	0.000268782012937689	0.000939214896505684	90	84	108	47	50	95	87	212	175	325	297	409	2.30426035441184	2.53824939597933	2.57996101955415	2.49798436844298	1.71335337546976	2.77188821605644	25.2425871108598	2.99847699052791	2.16880727459023	6.9770819113681	9.86564638533949	9.61241239861053	Down_hep_Up_gills
XM_027364066.1	-1.69171805137795	0.481475894666836	0.000269694895408845	0.000942232686644821	115	87	139	30	21	35	2	43	73	35	8	26	2.94433267508179	2.62890116012145	3.32050538627803	1.5944581075168	0.719608417697298	1.02122197433658	0.580289358870341	0.608181653739153	0.904702463114783	0.751378051993487	0.265741316776821	0.611058000889667	Up_hep_Down_gills
XM_027376325.1	-7.12205349214634	6.32533280463554	0.000270347273429592	0.000944339416756982	14282	3101	2986	6761	995	1044	0	1	0	2	0	285	365.660515352332	93.7037068682369	71.3311444850805	359.337708830702	34.0957321718482	30.4615926059255	0	0.0141437593892826	0	0.0429358886853421	0	6.69813577898289	Up_hep_Down_gills
XM_027373660.1	1.80614253472954	3.38285748881817	0.000270792242907975	0.000945375802581445	161	126	241	62	200	133	7	1919	1189	907	379	866	4.12206574511451	3.80737409396899	5.75713523807917	3.29521342220138	6.85341350187903	3.88064350247901	2.03101275604619	27.1418742680333	14.7354962827874	19.4714255188027	12.5894948823019	20.3529318757866	Down_hep_Up_gills
XM_027366428.1	-2.20509697340894	4.22305011634156	0.000272014982139426	0.000949471273423893	680	463	642	1292	895	1291	6	227	204	317	363	559	17.4099671222228	13.9905889326003	15.3364349495719	68.6679958303901	30.6690254209087	37.6685019676722	1.74086807661102	3.21063338136715	2.5282096229509	6.80533835662673	12.0580122487483	13.1377470191278	Up_hep_Down_gills
XM_027374937.1	1.91215754670261	4.88083990129938	0.00027239033650829	0.000950607983348035	647	321	601	231	392	267	167	3911	9427	771	809	638	16.5650716589384	9.69973876320672	14.3570053032597	12.2773274278793	13.4326904636829	7.79046477565335	48.4541614656735	55.3162429714843	116.830549586069	16.5517850881994	26.873090659056	14.9944232526003	Down_hep_Up_gills
XM_027375883.1	2.63810481570569	6.94046702088961	0.000272902281280271	0.000952220874923208	837	805	1414	564	1470	1518	2972	6122	6947	2558	3189	3256	21.4296212960301	24.3248900448019	33.7783785337923	29.9758124213158	50.3725892388109	44.2918559155123	862.309987281327	86.5880949811882	86.0954522090191	54.9150016285526	105.93113240016	76.5232634960291	Down_hep_Up_gills
XM_027375170.1	-1.80111142327676	6.01963657063734	0.000273133606080554	0.000952854207023315	3084	2788	2763	2415	5408	2117	33	3396	4110	1133	652	782	78.9593214778456	84.2457061427425	66.0040027502603	128.353877655102	185.316301090809	61.7693405620155	9.57477442136063	48.0322068860038	50.9359879918049	24.3231809402463	21.6579173173109	18.3787444882969	Up_hep_Down_gills
XM_027363944.1	-1.85474599669526	4.08845144340035	0.000273936819775771	0.000955482036592075	732	664	591	743	1222	869	3	498	540	327	316	485	18.7413175492163	20.0642571301223	14.1181200236713	39.4894124628327	41.8743564964809	25.3554827342425	0.870434038305511	7.04359217586274	6.69231959016415	7.02001780005344	10.4967820126844	11.3985819396726	Up_hep_Down_gills
XM_027371180.1	-2.18621945454905	1.0709039397473	0.000274832695113809	0.000958432049614755	192	143	245	45	38	46	0	82	79	42	5	37	4.91575542274525	4.32106742410767	5.85268934991451	2.3916871612752	1.30214856535702	1.34217745198522	0	1.15978826992117	0.979061569672162	0.901653662392185	0.166088322985513	0.869582539727603	Up_hep_Down_gills
XM_027375326.1	-1.62524122546586	5.37257262264855	0.000275935118893707	0.000962101158257168	3180	2170	2559	1918	1231	783	40	1244	2279	702	1012	640	81.4171991892183	65.571442729466	61.1307430466581	101.939021673907	42.1827601040654	22.8461944544441	11.6057871774068	17.5948366802676	28.2440673073779	15.0704969285551	33.6162765722679	15.0414277142072	Up_hep_Down_gills
XM_027357271.1	-2.38815106579587	0.476685976370454	0.000276001123720808	0.000962121993366261	38	36	31	105	79	85	0	8	30	35	25	13	0.972909927418331	1.08782116970543	0.740544366723876	5.58060337630879	2.70709833324222	2.48011050910313	0	0.113150075114261	0.371795532786897	0.751378051993487	0.830441614927566	0.305529000444834	Up_hep_Down_gills
XM_027365003.1	2.78441888826082	7.07818362988004	0.000276041692785134	0.000962121993366261	2987	993	2482	68	248	942	108	8712	21814	11648	13557	12329	76.4758408736462	30.0057339310413	59.2913263938278	3.61410504370474	8.49823274233	27.4854599950017	31.3356253789984	123.22043179943	270.344925073779	250.058615703433	450.331878942921	289.759003575719	Down_hep_Up_gills
