ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_wssv_1	muscle_wssv_2	muscle_wssv_3	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_wssv_1_normalized	muscle_wssv_2_normalized	muscle_wssv_3_normalized	Expression
XM_027380007.1	2.27191859064997	2.47444202955082	3.29204213874454e-06	2.82748566968825e-05	78	51	36	643	671	529	2.77986171835755	1.45021781630508	1.4137008900788	9.15300126730254	11.7946768071979	6.32684891888551	Down_muscle_Up_muscle_wssv
XM_027380097.1	3.23245020005863	-0.146169424342346	2.42524241559465e-14	1.51347406441539e-12	4	6	4	111	77	131	0.142557011197823	0.170613860741775	0.157077876675423	1.58006709280028	1.35348750246533	1.56676220864651	Down_muscle_Up_muscle_wssv
XM_027380100.1	2.38210060739594	-0.499171340815311	1.05340937615692e-07	1.38673116807841e-06	7	6	5	67	78	76	0.24947476959619	0.170613860741775	0.196347345844278	0.95373419114972	1.37106526223761	0.908961281352171	Down_muscle_Up_muscle_wssv
XM_027380102.1	1.64948249121398	2.90727020736162	0.00309224621020825	0.0107775000468905	84	92	132	1299	417	669	2.99369723515428	2.61607919804054	5.18356993028894	18.4910554373655	7.32992582503952	8.00125127927109	Down_muscle_Up_muscle_wssv
XM_027380116.1	-1.55854498672238	3.37971080032298	0.00509169759084501	0.016266299463315	392	577	412	194	527	317	13.9705870973867	16.4073662746673	16.1790212975685	2.76155870273203	9.26347939999	3.79132534458735	Up_muscle_Down_muscle_wssv
XM_027380139.1	3.29218040495949	0.489098033536762	8.59400513724011e-09	1.48400859287544e-07	10	10	2	116	123	285	0.356392527994558	0.284356434569624	0.0785389383377113	1.65124128616966	2.16206445199008	3.40860480507064	Down_muscle_Up_muscle_wssv
XM_027380144.1	3.2192682473913	1.35935260395816	9.65730879639824e-13	3.98414496788647e-11	19	12	11	361	268	303	0.677145803189659	0.341227721483549	0.431964160857412	5.13877676126939	4.71083961897024	3.62388510854879	Down_muscle_Up_muscle_wssv
XM_027380183.1	1.71003646307613	-0.000663719770461884	0.000170859692647543	0.000903311833514623	6	24	10	112	85	103	0.213835516796735	0.682455442967098	0.392694691688556	1.59430193147416	1.49410958064355	1.23188173656939	Down_muscle_Up_muscle_wssv
XM_027380184.1	2.21478728427816	-0.657506818261654	1.44411212585137e-05	0.000105787114122544	9	8	1	71	51	76	0.320753275195102	0.227485147655699	0.0392694691688556	1.01067354584523	0.896465748386129	0.908961281352171	Down_muscle_Up_muscle_wssv
XM_027380201.1	2.79613231478504	0.219157953508881	5.76606411562091e-07	6.12644312284721e-06	2	16	7	103	126	172	0.0712785055989115	0.454970295311399	0.274886284181989	1.46618838340927	2.21479773130691	2.05712289990228	Down_muscle_Up_muscle_wssv
XM_027380208.1	2.43674477869987	-0.457308753978692	1.74992009946696e-09	3.67893649909259e-08	6	6	6	81	62	92	0.213835516796735	0.170613860741775	0.235616815013134	1.15302193258399	1.08982110588118	1.10032155111052	Down_muscle_Up_muscle_wssv
XM_027380214.1	-1.84373397149782	5.62564527398663	4.39710914055409e-06	3.64331900217339e-05	1788	2834	2224	1385	1342	1775	63.7229840054269	80.5866135570315	87.3352994315349	19.7152515633188	23.5893536143958	21.2290299263172	Up_muscle_Down_muscle_wssv
XM_027380238.1	5.18740466218669	2.62769992126726	9.62932908879334e-06	7.3658017700157e-05	0	28	4	505	1006	898	0	0.796198016794948	0.157077876675423	7.18859353030759	17.6832263309107	10.7400951401875	Down_muscle_Up_muscle_wssv
XM_027380241.1	1.73690933291911	-0.44192308838491	0.00069945882161643	0.00305027155291376	16	6	5	76	66	73	0.570228044791292	0.170613860741775	0.196347345844278	1.08184773921461	1.16013214497028	0.87308123077248	Down_muscle_Up_muscle_wssv
XM_027380245.1	2.41246784152665	0.626364549080646	4.01901131433162e-05	0.000260706918153354	14	6	19	196	176	130	0.498949539192381	0.170613860741775	0.746119914208257	2.79002838007978	3.09368571992076	1.55480219178661	Down_muscle_Up_muscle_wssv
XM_027380246.1	5.50231424240674	2.71948667734219	1.36246453276591e-05	0.000100327858798147	0	26	2	465	1137	968	0	0.739326729881023	0.0785389383377113	6.61919998335254	19.985912861079	11.5772963203803	Down_muscle_Up_muscle_wssv
XM_027380256.1	1.8358777701962	1.74338896610187	6.72057984356946e-05	0.000404300898460005	63	30	31	356	288	438	2.24527292636571	0.853069303708873	1.21735354423452	5.06760256790001	5.06239481441579	5.23848738463488	Down_muscle_Up_muscle_wssv
XM_027380306.1	2.46212170584945	1.19730457397663	2.8444794982174e-07	3.32699500028749e-06	12	34	16	234	162	426	0.427671033593469	0.966811877536723	0.62831150670169	3.33095224968708	2.84759708310888	5.09496718231612	Down_muscle_Up_muscle_wssv
XM_027380310.1	3.89361291429283	0.00246752739135192	1.82277263430102e-05	0.000131022714282383	0	10	1	66	101	208	0	0.284356434569624	0.0392694691688556	0.939499352475844	1.77535373699998	2.48768350685857	Down_muscle_Up_muscle_wssv
XM_027380316.1	2.73228358651044	2.38337790814447	6.34981421586742e-10	1.50141890092213e-08	52	38	28	630	408	891	1.8532411455717	1.08055445136457	1.09954513672796	8.96794836454214	7.17172598708903	10.6563750221682	Down_muscle_Up_muscle_wssv
XM_027380373.1	1.80517067199335	0.464375581832904	0.00914393534276737	0.0264954900555491	32	4	13	144	113	175	1.14045608958258	0.11374257382785	0.510503099195123	2.0498167690382	1.9862868542673	2.09300295048197	Down_muscle_Up_muscle_wssv
XM_027380374.1	2.30001454434347	-0.0603579671175707	3.28236744521185e-08	5.01769659066493e-07	11	6	9	96	88	127	0.392031780794013	0.170613860741775	0.353425222519701	1.36654451269214	1.54684285996038	1.51892214120692	Down_muscle_Up_muscle_wssv
XM_027380392.1	3.31728495086982	0.100484235472602	7.91646641339079e-09	1.3766553586602e-07	8	6	2	157	59	180	0.285114022395646	0.170613860741775	0.0785389383377113	2.2348696717986	1.03708782656434	2.15280303478146	Down_muscle_Up_muscle_wssv
XM_027380429.1	-5.57393115954506	3.3890707626665	2.51467863068433e-16	2.84996911477557e-14	442	719	648	55	15	20	15.7525497373594	20.445227645556	25.4466160214184	0.782916127063203	0.263666396584155	0.23920033719794	Up_muscle_Down_muscle_wssv
XM_027380481.1	2.5299202342416	8.11025039377837	8.00351479547694e-07	8.21172277662879e-06	3231	2787	1279	40808	27104	29730	115.150425795042	79.2501383145543	50.2256510669664	580.895296603549	476.427600867797	355.571301244738	Down_muscle_Up_muscle_wssv
XM_027380482.1	4.16236475679139	0.219516636765884	1.08235535631142e-15	1.02615613588756e-13	4	4	2	192	101	139	0.142557011197823	0.11374257382785	0.0785389383377113	2.73308902538427	1.77535373699998	1.66244234352568	Down_muscle_Up_muscle_wssv
XM_027380489.1	2.23803773864932	0.676042647661303	2.47317093991945e-07	2.94866571555088e-06	19	11	16	147	170	207	0.677145803189659	0.312792078026587	0.62831150670169	2.09252128505983	2.9882191612871	2.47572348999868	Down_muscle_Up_muscle_wssv
XM_027380503.1	-2.87545466921007	1.18987985626734	0.00158645343803822	0.00614392415516765	65	107	171	72	31	6	2.31655143196462	3.04261384989498	6.71507922787431	1.0249083845191	0.544910552940588	0.071760101159382	Up_muscle_Down_muscle_wssv
XM_027380504.1	-2.76156931117969	0.842332110127101	0.000262001073272818	0.00131067000632673	79	55	128	53	29	10	2.81550097115701	1.56396039013293	5.02649205361352	0.75444644971545	0.509755033396034	0.11960016859897	Up_muscle_Down_muscle_wssv
XM_027380505.1	-2.76057234765396	0.829911418080889	0.000306373976863118	0.00150515566112125	60	89	118	51	32	7	2.13835516796735	2.53077226766966	4.63379736192496	0.725976772367697	0.562488312712865	0.0837201180192789	Up_muscle_Down_muscle_wssv
XM_027380506.1	-2.93894525646999	1.30549107798577	0.000917021067963973	0.00386237835545697	93	107	173	72	35	6	3.31445051034939	3.04261384989498	6.79361816621202	1.0249083845191	0.615221592029696	0.071760101159382	Up_muscle_Down_muscle_wssv
XM_027380524.1	-1.59910708017838	4.48793702525389	0.000131723668155913	0.000718360269921072	789	1265	944	593	797	915	28.1193704587706	35.9710889730575	37.0703788953997	8.44125933360872	14.0094745385048	10.9434154268057	Up_muscle_Down_muscle_wssv
XM_027380564.1	4.53301673883094	2.63668484978579	2.89944186069663e-13	1.39456081690092e-11	20	12	12	692	1057	574	0.712785055989115	0.341227721483549	0.471233630026268	9.85050836232248	18.5796920792968	6.86504967758087	Down_muscle_Up_muscle_wssv
XM_027380589.1	-1.55412678842091	6.15783925283351	0.00746756874429074	0.0224616125139176	3208	2946	3092	2899	3046	1171	114.330722980654	83.7714056242113	121.421198670102	41.2667973155677	53.5418562663558	14.0051797429394	Up_muscle_Down_muscle_wssv
XM_027380590.1	-1.57835430819392	5.4428030754079	0.00338283479600221	0.0116462119722702	1932	1776	1938	1841	1675	820	68.8550364085485	50.5017027795653	76.1042312492422	26.2063379986065	29.442747618564	9.80721382511553	Up_muscle_Down_muscle_wssv
XM_027380601.1	2.67592514125473	0.548079803296203	2.5807953550012e-11	7.82973606163442e-10	14	11	8	194	122	192	0.498949539192381	0.312792078026587	0.314155753350845	2.76155870273203	2.1444866922178	2.29632323710022	Down_muscle_Up_muscle_wssv
XM_027380647.1	3.26207205417121	-0.434550528785702	4.83865675890219e-11	1.40321046008164e-09	5	4	2	70	63	127	0.178196263997279	0.11374257382785	0.0785389383377113	0.996438707171349	1.10739886565345	1.51892214120692	Down_muscle_Up_muscle_wssv
XM_027380707.1	2.3745091612391	0.987515844027634	5.26136611370582e-07	5.63268945506399e-06	20	13	20	191	248	212	0.712785055989115	0.369663364940512	0.785389383377113	2.7188541867104	4.3592844235247	2.53552357429816	Down_muscle_Up_muscle_wssv
XM_027380712.1	3.01679231945469	0.520307455381167	0.000267191613494815	0.00133460451320105	19	1	5	163	171	162	0.677145803189659	0.0284356434569624	0.196347345844278	2.32027870384186	3.00579692105937	1.93752273130331	Down_muscle_Up_muscle_wssv
XM_027380791.1	2.89500623635207	-0.654951330108471	4.87677906819934e-06	3.99709406587244e-05	6	6	0	64	76	64	0.213835516796735	0.170613860741775	0	0.911029675128091	1.33590974269305	0.765441079033408	Down_muscle_Up_muscle_wssv
XM_027380829.1	1.99336239346251	0.46755286780469	1.79640225588791e-05	0.000129288512723028	18	24	6	184	110	148	0.641506550390204	0.682455442967098	0.235616815013134	2.61921031599326	1.93355357495047	1.77008249526475	Down_muscle_Up_muscle_wssv
XM_027380831.1	2.7706553297842	-0.367967022672836	3.77385480163472e-09	7.21128068684463e-08	2	9	5	72	73	116	0.0712785055989115	0.255920791112662	0.196347345844278	1.0249083845191	1.28317646337622	1.38736195574805	Down_muscle_Up_muscle_wssv
XM_027380884.1	9.8297888906377	0.293234024671539	4.96117355354377e-16	5.14917591978332e-14	0	0	0	142	68	301	0	0	0	2.02134709169045	1.19528766451484	3.59996507482899	Down_muscle_Up_muscle_wssv
XM_027380893.1	1.56283330977179	1.03445292670781	0.00134766241017935	0.0053667008741391	32	47	13	168	234	202	1.14045608958258	1.33647524247723	0.510503099195123	2.39145289721124	4.11319578671283	2.41592340569919	Down_muscle_Up_muscle_wssv
XM_027380936.1	-2.74886834386096	0.865895744950788	1.11294211089966e-05	8.3923452296058e-05	34	121	124	35	16	52	1.2117345951815	3.44071285829245	4.8694141769381	0.498219353585675	0.281244156356433	0.621920876714644	Up_muscle_Down_muscle_wssv
XM_027380942.1	2.28534542226577	-0.119251081180119	4.17891100556132e-08	6.22417862761852e-07	6	14	6	90	97	107	0.213835516796735	0.398099008397474	0.235616815013134	1.28113548064888	1.70504269791087	1.27972180400898	Down_muscle_Up_muscle_wssv
XM_027380982.1	3.49505390443345	-0.125158753685493	3.28318439489403e-12	1.20458298697806e-10	4	5	3	147	68	113	0.142557011197823	0.142178217284812	0.117808407506567	2.09252128505983	1.19528766451484	1.35148190516836	Down_muscle_Up_muscle_wssv
XM_027381022.1	-2.69444133873064	5.40090566574439	9.06345076071186e-06	6.97623922721459e-05	1510	4507	956	856	775	678	53.8152717271782	128.15944506053	37.541612525426	12.1850219048382	13.6227638235147	8.10889143101016	Up_muscle_Down_muscle_wssv
XM_027381034.1	-1.7526181001849	4.42231861828497	7.13732090984386e-06	5.61643927941424e-05	838	1176	913	799	541	714	29.8656938459439	33.4403167053878	35.8530253511652	11.3736361004273	9.50956803680188	8.53945203796645	Up_muscle_Down_muscle_wssv
XM_027381063.1	1.62787460216982	1.177503534056	1.68214891448128e-05	0.000121866188808122	38	30	26	197	200	304	1.35429160637932	0.853069303708873	1.02100619839025	2.80426321875365	3.51555195445541	3.63584512540869	Down_muscle_Up_muscle_wssv
XM_027381064.1	2.40635562849876	1.45360488228126	1.11411527735419e-08	1.88102339635485e-07	32	23	19	256	299	381	1.14045608958258	0.654019799510136	0.746119914208257	3.64411870051236	5.25575017191083	4.55676642362075	Down_muscle_Up_muscle_wssv
XM_027381098.1	3.27778247285202	0.494166579119177	3.51318580503325e-05	0.000230625912367695	15	2	4	95	115	322	0.534588791991836	0.0568712869139249	0.157077876675423	1.35230967401826	2.02144237381186	3.85112542888683	Down_muscle_Up_muscle_wssv
XM_027381132.1	2.45226333206408	-0.072930294847192	3.95514567840873e-06	3.32178333808433e-05	13	8	3	102	61	162	0.463310286392925	0.227485147655699	0.117808407506567	1.45195354473539	1.0722433461089	1.93752273130331	Down_muscle_Up_muscle_wssv
XM_027381140.1	2.24068299799412	0.935195321022942	2.2581681127683e-06	2.03710316485777e-05	12	25	20	149	248	222	0.427671033593469	0.710891086424061	0.785389383377113	2.12099096240759	4.3592844235247	2.65512374289713	Down_muscle_Up_muscle_wssv
XM_027381171.1	2.82849137879251	-0.212652620971707	3.08690438502464e-11	9.27409210954003e-10	6	5	6	107	68	120	0.213835516796735	0.142178217284812	0.235616815013134	1.52312773810478	1.19528766451484	1.43520202318764	Down_muscle_Up_muscle_wssv
XM_027381172.1	3.22429152546962	-0.159786626347937	1.06986358079023e-10	2.96250877964177e-09	6	6	2	132	62	124	0.213835516796735	0.170613860741775	0.0785389383377113	1.87899870495169	1.08982110588118	1.48304209062723	Down_muscle_Up_muscle_wssv
XM_027381182.1	2.06538167087826	5.0613726384834	5.69987207201156e-05	0.000351254616437713	275	317	503	5005	2317	4128	9.80079451985034	9.01409897585709	19.7525429919344	71.2453675627515	40.7276693923659	49.3709495976548	Down_muscle_Up_muscle_wssv
XM_027381219.1	2.77298610540481	0.0463853775078235	1.01409634516802e-07	1.35285998869255e-06	3	6	12	115	102	133	0.106917758398367	0.170613860741775	0.471233630026268	1.63700644749579	1.79293149677226	1.5906822423663	Down_muscle_Up_muscle_wssv
XM_027381226.1	-2.76260121760513	2.28207155066168	5.05750055178294e-06	4.13570057969049e-05	219	278	248	113	22	145	7.80499636308081	7.90510888103556	9.7388283538762	1.60853677014804	0.386710714990095	1.73420244468506	Up_muscle_Down_muscle_wssv
XM_027381232.1	3.44183167976986	0.663386128705832	3.74712805271473e-09	7.1741131261684e-08	3	14	6	150	236	169	0.106917758398367	0.398099008397474	0.235616815013134	2.13522580108146	4.14835130625738	2.02124284932259	Down_muscle_Up_muscle_wssv
XM_027381313.1	-1.90021804493898	1.38182782810167	8.20794097659781e-05	0.000480298504624655	131	154	82	95	80	45	4.6687421167287	4.37908909237221	3.22009647184616	1.35230967401826	1.40622078178216	0.538200758695365	Up_muscle_Down_muscle_wssv
XM_027381337.1	-2.14235227214031	3.59075496475801	7.67885861089618e-07	7.92811998988862e-06	482	612	620	399	198	349	17.1781198493377	17.402613795661	24.3470708846905	5.67970063087669	3.48039643491085	4.17404588410405	Up_muscle_Down_muscle_wssv
XM_027381338.1	-2.20446042122886	10.5717864837519	0.000587870267536764	0.0026458090083207	71492	52746	88015	40130	47984	17846	2547.92146113869	1499.86644978094	3456.30232889683	571.244075982661	843.451224912941	213.438460881722	Up_muscle_Down_muscle_wssv
XM_027381341.1	1.82412694333108	1.33125916723212	0.000482600826461667	0.00222877946084873	34	18	39	366	191	241	1.2117345951815	0.511841582225324	1.53150929758537	5.20995095463877	3.35735211650491	2.88236406323518	Down_muscle_Up_muscle_wssv
XM_027381346.1	-2.23798999182476	10.5789270725526	0.000545804725400827	0.00248344928124234	71504	52800	89703	39999	47167	17285	2548.34913217228	1501.40197452762	3522.58919285386	569.379312116383	829.090195178991	206.72889142332	Up_muscle_Down_muscle_wssv
XM_027381351.1	4.36461752359061	1.05895504608463	9.36906710530309e-13	3.8978481712358e-11	8	4	4	238	327	195	0.285114022395646	0.11374257382785	0.157077876675423	3.38789160438259	5.74792744553459	2.33220328767991	Down_muscle_Up_muscle_wssv
XM_027381353.1	-2.4154222828773	10.8796043974689	0.000209253421859269	0.00107292706163931	94227	64219	110402	44308	52434	19405	3358.17987353432	1826.10858716267	4335.42793518	630.717231962116	921.672255899574	232.084127166301	Up_muscle_Down_muscle_wssv
XM_027381374.1	4.89854467937659	1.17604257682922	5.25138616453111e-05	0.000328336509716403	0	14	0	215	284	384	0	0.398099008397474	0	3.06049031488343	4.99208377532668	4.59264647420045	Down_muscle_Up_muscle_wssv
XM_027381376.1	1.93866233701364	2.14990534674863	0.000662259075673652	0.00291772765243173	80	53	27	317	623	447	2.85114022395646	1.50708910321901	1.0602756675591	4.51244385961883	10.9509443381286	5.34612753637396	Down_muscle_Up_muscle_wssv
XM_027381381.1	3.82178571019555	5.15202061086109	9.65686660526168e-10	2.20032094133194e-08	189	148	79	3242	2414	9211	6.73581877909714	4.20847523163044	3.1022880643396	46.1493469807073	42.4327120902768	110.163715296511	Down_muscle_Up_muscle_wssv
XM_027381408.1	2.48701550889195	1.12046192270035	8.94409293353281e-08	1.20476443066439e-06	12	23	21	224	148	409	0.427671033593469	0.654019799510136	0.824658852545968	3.18860386294832	2.601508446297	4.89164689569787	Down_muscle_Up_muscle_wssv
XM_027381409.1	4.60545701666112	0.597564799394201	8.42810666528931e-14	4.66860290560408e-12	2	6	2	292	101	194	0.0712785055989115	0.170613860741775	0.0785389383377113	4.15657289277191	1.77535373699998	2.32024327082002	Down_muscle_Up_muscle_wssv
XM_027381422.1	9.26067149359302	-0.244203411767036	1.10738377334371e-10	3.04994525284051e-09	0	0	0	55	171	69	0	0	0	0.782916127063203	3.00579692105937	0.825241163332892	Down_muscle_Up_muscle_wssv
XM_027381443.1	2.25963796152352	-0.749570597197769	0.000195770671468027	0.00101221752526206	2	13	2	57	66	57	0.0712785055989115	0.369663364940512	0.0785389383377113	0.811385804410956	1.16013214497028	0.681720961014129	Down_muscle_Up_muscle_wssv
XM_027381447.1	2.57310691065472	0.746693171490584	2.66242360402952e-11	8.05260636065372e-10	11	18	12	205	128	257	0.392031780794013	0.511841582225324	0.471233630026268	2.91814192814467	2.24995325085146	3.07372433299353	Down_muscle_Up_muscle_wssv
XM_027381467.1	2.20364669958331	-0.807947031019817	0.00150359001988547	0.00587842886442139	2	2	11	62	51	60	0.0712785055989115	0.0568712869139249	0.431964160857412	0.882559997780338	0.896465748386129	0.71760101159382	Down_muscle_Up_muscle_wssv
XM_027381567.1	3.03854376303183	3.89478605679813	8.24227892757837e-06	6.40921689478886e-05	58	159	77	1173	744	4125	2.06707666236843	4.52126730965703	3.02374912600188	16.697465764457	13.0778532705741	49.3350695470751	Down_muscle_Up_muscle_wssv
XM_027381569.1	3.85253844002988	0.398710298164079	4.81131735715922e-11	1.39939790978141e-09	9	4	1	176	101	223	0.320753275195102	0.11374257382785	0.0392694691688556	2.50533160660225	1.77535373699998	2.66708375975703	Down_muscle_Up_muscle_wssv
XM_027381593.1	2.65460181671309	1.69168166307205	1.50629178263105e-07	1.91145907036579e-06	40	23	13	384	365	373	1.42557011197823	0.654019799510136	0.510503099195123	5.46617805076855	6.41588231688112	4.46108628874158	Down_muscle_Up_muscle_wssv
XM_027381613.1	10.2174759507883	0.660751367772494	3.53231357586964e-12	1.28046367125274e-10	0	0	0	100	84	504	0	0	0	1.42348386738764	1.47653182087127	6.02784849738808	Down_muscle_Up_muscle_wssv
XM_027381617.1	3.51330443766844	3.47650641073561	7.85391067934044e-16	7.90199584676498e-14	41	67	50	1668	998	1644	1.46120936477769	1.90518811161648	1.96347345844278	23.7437109080259	17.5426042527325	19.6622677176707	Down_muscle_Up_muscle_wssv
XM_027381641.1	1.76335902129731	0.306363541694362	0.000121931533774834	0.000671645208390983	24	15	8	152	90	141	0.855342067186938	0.426534651854437	0.314155753350845	2.16369547842922	1.58199837950493	1.68636237724548	Down_muscle_Up_muscle_wssv
XM_027381664.1	4.07426269939255	0.863105075367199	3.03860252257812e-06	2.6411237246274e-05	13	4	0	199	232	246	0.463310286392925	0.11374257382785	0	2.83273289610141	4.07804026716827	2.94216414753466	Down_muscle_Up_muscle_wssv
XM_027381670.1	2.86788009568942	1.62121977918488	1.3945129355402e-07	1.78570097979563e-06	32	22	10	272	253	627	1.14045608958258	0.625584156053174	0.392694691688556	3.87187611929439	4.44717322238609	7.49893057115541	Down_muscle_Up_muscle_wssv
XM_027381707.1	1.84217597576516	0.869972112179475	1.67312386023113e-06	1.5681560134866e-05	19	28	21	196	193	175	0.677145803189659	0.796198016794948	0.824658852545968	2.79002838007978	3.39250763604947	2.09300295048197	Down_muscle_Up_muscle_wssv
XM_027381708.1	2.22872287662708	0.787550497529333	2.35800057894679e-08	3.71403925054558e-07	16	18	17	206	183	171	0.570228044791292	0.511841582225324	0.667580975870546	2.93237676681854	3.2167300383267	2.04516288304239	Down_muscle_Up_muscle_wssv
XM_027381709.1	2.28600528540918	0.983875828759026	7.07908367973438e-05	0.000423285415901643	22	11	22	247	246	139	0.784063561588027	0.312792078026587	0.863928321714824	3.51600515244748	4.32412890398015	1.66244234352568	Down_muscle_Up_muscle_wssv
XM_027381710.1	1.71358785135509	1.00267975776795	7.40651166136505e-05	0.000439399548622499	19	33	28	211	222	169	0.677145803189659	0.93837623407976	1.09954513672796	3.00355096018792	3.9022626694455	2.02124284932259	Down_muscle_Up_muscle_wssv
XM_027381739.1	-2.21262466093442	1.43563003034204	1.54984462273835e-07	1.96167753275997e-06	112	149	130	86	33	88	3.99159631353905	4.2369108750874	5.10503099195123	1.22419612595337	0.580066072485142	1.05248148367094	Up_muscle_Down_muscle_wssv
XM_027381750.1	-1.95068430937126	3.19828892007273	6.62605749801639e-06	5.25184300083936e-05	406	376	473	308	221	254	14.469536636579	10.6918019398179	18.5744589168687	4.38433031155394	3.88468490967322	3.03784428241384	Up_muscle_Down_muscle_wssv
XM_027381752.1	-2.02456662321776	0.627301301189952	0.00116760648748509	0.00476120759578287	69	53	88	77	26	22	2.45910844316245	1.50708910321901	3.4557132868593	1.09608257788848	0.457021754079203	0.263120370917734	Up_muscle_Down_muscle_wssv
XM_027381768.1	2.5181005399904	3.67494083481686	4.40057857117501e-08	6.52476762583243e-07	118	157	67	1152	1544	1784	4.20543183033578	4.4643960227431	2.63105443431333	16.3985341523056	27.1400610883957	21.3366700780562	Down_muscle_Up_muscle_wssv
XM_027381769.1	1.557037699248	0.648721999656179	0.000206922362572996	0.00106207938311803	19	20	27	172	94	219	0.677145803189659	0.568712869139249	1.0602756675591	2.44839225190674	1.65230941859404	2.61924369231744	Down_muscle_Up_muscle_wssv
XM_027381851.1	-2.29458296113765	10.371891463895	0.000110814614138351	0.000621166626153579	71180	64607	56800	35078	38245	14597	2536.80201426526	1837.14161682397	2230.505848791	499.329671002237	672.261422490735	174.580366103916	Up_muscle_Down_muscle_wssv
XM_027381853.1	-1.76952057359738	9.56521170720485	0.00258948732920713	0.00927574343379232	38554	34455	29557	27110	29177	11041	1374.03575243022	979.750095309641	1160.68770022387	385.90647644879	512.866296875727	132.050546150123	Up_muscle_Down_muscle_wssv
XM_027381854.1	-1.77776118940315	9.68998441558274	0.00241144921737793	0.00874097605835807	43882	36682	31320	29595	31357	12251	1563.92169134572	1043.0762732883	1229.91977436856	421.280050553373	551.185813179291	146.522166550598	Up_muscle_Down_muscle_wssv
XM_027381855.1	-1.58114521379126	9.14769342381387	0.0061743888441643	0.0191444886803333	29462	24538	20445	22308	23892	9611	1050.00366597757	697.753819146944	802.864297157253	317.550781136835	419.967836479243	114.94772204047	Up_muscle_Down_muscle_wssv
XM_027381861.1	2.1062685335838	1.84968372230423	1.24067854348948e-05	9.25347234402896e-05	55	37	25	334	456	372	1.96015890397007	1.05211880790761	0.981736729221391	4.75443611707472	8.01545845615833	4.44912627188168	Down_muscle_Up_muscle_wssv
XM_027381865.1	-2.06097485788459	8.5501287346641	0.00133400236477829	0.00532520782053197	21908	16059	14688	13413	11197	3933	780.784750330477	456.64799827536	576.789963152151	190.931891132704	196.818176170186	47.0387463099749	Up_muscle_Down_muscle_wssv
XM_027381866.1	-2.11091696261595	8.89090822926515	0.0013431165212949	0.00535725279124907	29207	20232	17739	16181	14179	4670	1040.9156565137	575.309938421264	696.60111358633	230.333924581994	249.235055811116	55.853278735719	Up_muscle_Down_muscle_wssv
XM_027381899.1	1.52755975751583	-0.210649795970719	0.000871650072827469	0.00370451280951674	19	9	8	94	69	86	0.677145803189659	0.255920791112662	0.314155753350845	1.33807483534438	1.21286542428712	1.02856144995114	Down_muscle_Up_muscle_wssv
XM_027381912.1	2.1578457003238	-0.442929113598848	9.70881812484712e-07	9.57289467109926e-06	5	12	5	80	48	109	0.178196263997279	0.341227721483549	0.196347345844278	1.13878709391011	0.843732469069298	1.30364183772877	Down_muscle_Up_muscle_wssv
XM_027381919.1	1.71481203054244	2.21742619592764	1.86540687948152e-06	1.71896372258764e-05	67	70	52	432	429	618	2.38782993756354	1.99049504198737	2.04201239678049	6.14945030711461	7.54085894230685	7.39129041941634	Down_muscle_Up_muscle_wssv
XM_027381929.1	-1.55506543913424	2.030760009331	0.000105273562824737	0.000594500188689523	179	147	196	165	108	163	6.37942625110258	4.18003958817348	7.6968159570957	2.34874838118961	1.89839805540592	1.94948274816321	Up_muscle_Down_muscle_wssv
XM_027381936.1	-2.12644257867184	4.75895221991337	1.56476197760938e-06	1.47500507640808e-05	1248	1597	1076	572	812	657	44.4777874937208	45.411722600769	42.2539488256887	8.14232772145731	14.2731409350889	7.85773107695232	Up_muscle_Down_muscle_wssv
XM_027382022.1	1.97779756251336	-0.544389422652204	2.10241078332047e-05	0.000147333122413218	12	6	4	73	60	74	0.427671033593469	0.170613860741775	0.157077876675423	1.03914322319298	1.05466558633662	0.885041247632377	Down_muscle_Up_muscle_wssv
XM_027382023.1	2.29132413464047	-0.725346716754924	1.37606967576592e-07	1.76897614120625e-06	4	6	6	70	50	68	0.142557011197823	0.170613860741775	0.235616815013134	0.996438707171349	0.878887988613852	0.813281146472996	Down_muscle_Up_muscle_wssv
XM_027382024.1	1.97546242948294	-0.501636336650458	0.000116908985836028	0.000647960989512778	2	11	10	64	69	80	0.0712785055989115	0.312792078026587	0.392694691688556	0.911029675128091	1.21286542428712	0.956801348791759	Down_muscle_Up_muscle_wssv
XM_027382025.1	5.45734436484773	-0.170199868413247	5.67796917447275e-21	1.6466110605971e-18	1	2	0	100	95	139	0.0356392527994558	0.0568712869139249	0	1.42348386738764	1.66988717836632	1.66244234352568	Down_muscle_Up_muscle_wssv
XM_027382050.1	-1.92823227657707	1.46648650071322	3.28953825030502e-06	2.82748566968825e-05	127	133	122	51	68	126	4.52618510553088	3.781940579776	4.79087523860039	0.725976772367697	1.19528766451484	1.50696212434702	Up_muscle_Down_muscle_wssv
XM_027382075.1	-2.14681655780438	1.22136953062728	2.30990436321391e-08	3.649945035463e-07	84	151	104	74	43	63	2.99369723515428	4.29378216200133	4.08402479356099	1.05337806186686	0.755843670207912	0.753481062173511	Up_muscle_Down_muscle_wssv
