ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	hep_1	hep_2	hep_3	hep_4	hep_5	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027354398.1	-7.05601562101216	7.14280510127104	0.00133750797518555	0.00360064233054918	240	5006	7555	2913	206	1	12	4	5	909	3.13267050174241	513.627623230108	627.456357833682	250.407553923058	8.71050534741676	0.00891155064647989	0.158046351322335	0.0379687209445954	0.0506417429986131	10.2812303170179	Up_muscle_Down_hep
XM_027360382.1	-1.65656643426339	7.45398458481017	0.00134365567544252	0.00361659349159002	12273	3872	4945	2720	3058	8159	7006	9863	8613	6752	160.196937782852	397.27649962984	410.69115678194	233.816871496985	129.304492001944	72.7093417246294	92.2727281136899	93.6213736691361	87.235466489411	76.3683906496207	Up_muscle_Down_hep
XM_027371144.1	-1.78410702712567	2.25289419663331	0.00134730511453601	0.00362581614736107	1288	57	90	53	48	187	117	322	182	230	16.8119983593509	5.84833690054258	7.47466210523248	4.55599051078685	2.02963231396119	1.66645997089174	1.54095192539277	3.05648203603993	1.84335944514952	2.60141141134668	Up_muscle_Down_hep
XM_027360048.1	2.17136913165751	1.69499081470486	0.00134761621103353	0.00362605321717775	193	2	8	5	41	661	577	208	279	690	2.51918919515119	0.20520480352781	0.664414409353998	0.429810425545929	1.73364426817518	5.89053497732321	7.59939539274894	1.97437348911896	2.82580925932261	7.80423423404003	Down_muscle_Up_hep
XM_027360602.1	-1.73712196626262	6.62428724193633	0.0013559636575013	0.00364670345202963	4931	1875	2755	2354	1683	3597	3455	5705	5672	3401	64.3633260170493	192.379503307322	228.807712221283	202.354748347023	71.1639830082641	32.0548476753882	45.5041786515556	54.1528882472292	57.4479932576267	38.4669574347393	Up_muscle_Down_hep
XM_027355419.1	3.03688866599665	-0.124835201566363	0.00135951706592163	0.00365534485277574	51	0	0	0	2	131	47	278	232	78	0.665692481620262	0	0	0	0.0845680130817161	1.16741313468887	0.619014876012478	2.63882610564938	2.34977687513565	0.882217782978438	Down_muscle_Up_hep
XM_027361911.1	2.65620346378279	0.24249314530094	0.00135965222443517	0.00365534485277574	67	0	1	0	9	349	175	150	169	105	0.874537181736423	0	0.0830518011692497	0	0.380556058867723	3.11013117562148	2.30484262345072	1.42382703542233	1.71169091335312	1.18760086170174	Down_muscle_Up_hep
XM_027369851.1	1.749842586276	1.99794347183367	0.0013598512309004	0.00365534485277574	313	9	21	9	30	829	272	875	771	298	4.08552444602239	0.923421615875144	1.74408782455424	0.773658765982672	1.26852019622574	7.38767548593183	3.58238396330626	8.30565770663024	7.80895677038614	3.37052435035352	Down_muscle_Up_hep
XM_027351343.1	2.07809837426632	-0.22448382220988	0.00136080764518382	0.0036573111257337	51	4	2	1	2	233	137	85	61	106	0.665692481620262	0.41040960705562	0.166103602338499	0.0859620851091858	0.0845680130817161	2.07639130062981	1.80436251092999	0.806835320072652	0.61782926458308	1.1989113460989	Down_muscle_Up_hep
XM_027365788.1	-1.69338417019776	9.77648015138083	0.00136434406881974	0.00366560385971729	52216	16996	22677	18558	18803	49716	29343	47153	48873	26454	681.56467882909	1743.83042037933	1883.36569511508	1595.28437545627	795.066174987754	443.046651940394	386.462840570939	447.584774675127	495.002781114244	299.207554242456	Up_muscle_Down_hep
XM_027352049.1	3.65423059558697	-0.36562513833856	0.0013655413050985	0.00366780317506791	0	0	0	0	11	339	100	56	59	98	0	0	0	0	0.465124071949439	3.02101566915668	1.31705292768612	0.531562093224335	0.597572567383635	1.10842747092163	Down_muscle_Up_hep
XM_027364745.1	-1.86709177043042	5.20052800433168	0.00136561380208248	0.00366780317506791	3212	800	988	857	214	1654	1058	1961	1547	1428	41.9255735483192	82.081921411124	82.0551795552187	73.6695069385722	9.04877739974363	14.7397047692777	13.9344199749192	18.6141654430879	15.6685552837709	16.1513717191437	Up_muscle_Down_hep
XM_027355478.1	1.818816359952	1.10678028386926	0.00136844053712385	0.0036742340997262	46	12	20	8	13	654	86	304	228	361	0.600428512833962	1.23122882116686	1.66103602338499	0.687696680873486	0.549692085031155	5.82815412279785	1.13266551781007	2.88562279178925	2.30926348073676	4.08308486737456	Down_muscle_Up_hep
XM_027361030.1	1.55720076436497	0.954208526796432	0.00136846012963972	0.0036742340997262	134	11	7	9	10	229	255	349	357	158	1.74907436347285	1.12862641940295	0.581362608184748	0.773658765982672	0.422840065408581	2.0407450980439	3.35848496559962	3.31277090241595	3.61582045010098	1.78705653475119	Down_muscle_Up_hep
XM_027364889.1	1.66217553679184	2.90107558165965	0.00137446424001852	0.00368974550812302	353	18	15	33	167	1027	513	1530	1122	1294	4.60763619631279	1.84684323175029	1.24577701753875	2.83674880860313	7.0614290923233	9.15216251393485	6.75648151902982	14.5230357613077	11.3640071288888	14.6357668099243	Down_muscle_Up_hep
XM_027373453.1	2.14219167764069	2.56763429779934	0.00137683312255684	0.00369549464720605	426	11	4	8	68	906	891	1258	985	550	5.56049014059278	1.12862641940295	0.332207204676999	0.687696680873486	2.87531244477835	8.07386488571078	11.7349415856834	11.9411627370753	9.97642337072679	6.2207664184377	Down_muscle_Up_hep
XM_027376733.1	-1.59359720679322	1.76456677712047	0.00137789376164187	0.00369773107184302	301	88	89	40	44	192	91	190	133	209	3.92889092093527	9.02901135522364	7.39161030406323	3.43848340436743	1.86049628779776	1.71101772412414	1.19851816419437	1.80351424486828	1.34707036376311	2.36389123900633	Up_muscle_Down_hep
XM_027351947.1	-2.52921448044575	4.12654334793735	0.00138264050071683	0.00370924509844179	677	156	329	393	1489	84	399	325	239	1263	8.83674137366505	16.0059746751692	27.3240425846832	33.78309944791	62.9608857393377	0.748570254304311	5.25504118146764	3.08495857674838	2.42067531533371	14.2851417936124	Up_muscle_Down_hep
XM_027376153.1	2.61800493844926	2.14527473969417	0.00138592724036688	0.00371744917986894	312	6	6	8	1	653	663	843	554	830	4.07247165226513	0.61561441058343	0.498310807015498	0.687696680873486	0.0422840065408581	5.81924257215137	8.732060910559	8.00190793907348	5.61110512424634	9.38770204964235	Down_muscle_Up_hep
XM_027368247.1	3.21854765108172	0.882912809759546	0.00139140375079082	0.00373152317134402	3	7	1	0	21	116	480	141	167	498	0.0391583812717801	0.718216812347335	0.0830518011692497	0	0.887964137358019	1.03373987499167	6.3218540528934	1.33839741329699	1.69143421615368	5.63262122978541	Down_muscle_Up_hep
XM_027360044.1	2.2091719705674	1.83993133002006	0.00139261196944455	0.00373414753020587	192	9	9	1	43	636	669	263	322	775	2.50613640139393	0.923421615875144	0.747466210523248	0.0859620851091858	1.8182122812569	5.66774621116121	8.81108408622017	2.49644340210715	3.26132824911069	8.76562540779858	Down_muscle_Up_hep
XM_027352108.1	-1.93746778094641	3.31333309369447	0.00139990310885483	0.0037524603610253	401	126	370	181	343	294	567	211	172	597	5.23417029666128	12.927902622252	30.7291664326224	15.5591374047626	14.5034142435143	2.61999589006509	7.46769009998032	2.00285002982741	1.74207595915229	6.7523591851042	Up_muscle_Down_hep
XM_027364205.1	1.96778884546406	-0.658316180218874	0.00140024576445612	0.0037527601994489	38	1	2	1	4	242	44	68	63	57	0.496006162775881	0.102602401763905	0.166103602338499	0.0859620851091858	0.169136026163432	2.15659525644813	0.579503288181895	0.645468256058122	0.638085961782525	0.644697610638089	Down_muscle_Up_hep
XM_027382686.1	1.62696585669632	-0.0822464373459403	0.00140881903646834	0.00377449292024637	39	2	6	2	16	117	65	164	223	94	0.509058956533142	0.20520480352781	0.498310807015498	0.171924170218372	0.676544104653729	1.04265142563815	0.856084402995981	1.55671755872841	2.25862173773815	1.06318553333299	Down_muscle_Up_hep
XM_027381547.1	-1.80454560235923	8.43969152458133	0.00141130265177009	0.00378052407212218	22738	7846	8961	7584	4768	15066	17684	14441	14610	10657	296.794424452579	805.018444239598	744.227190277647	651.936453468065	201.610143186811	134.261422039866	232.907639732014	137.076574790226	147.975173041948	120.535832220528	Up_muscle_Down_hep
XM_027378811.1	1.8001916159214	0.89912603181722	0.00141175365083174	0.00378110926742284	98	7	12	3	16	336	143	375	469	79	1.27917378821148	0.718216812347335	0.996621614030997	0.257886255327557	0.676544104653729	2.99428101721724	1.88338568659116	3.55956758855582	4.75019549326991	0.893528267375597	Down_muscle_Up_hep
XM_027363327.1	-2.09401940331215	1.01824601544883	0.00141239211057565	0.00378219626448617	70	32	49	31	131	18	125	79	46	73	0.913695563008203	3.28327685644496	4.06953825729324	2.66482463838476	5.53920485685241	0.160407911636638	1.64631615960766	0.749882238655759	0.465904035587241	0.82566536099264	Up_muscle_Down_hep
XM_027377848.1	1.82538783586772	0.916400472567364	0.00141387293259857	0.00378553826511655	137	4	7	2	20	356	135	353	417	164	1.78823274474463	0.41040960705562	0.581362608184748	0.171924170218372	0.845680130817161	3.17251203014684	1.77802145237627	3.35073962336054	4.22352136608434	1.85491944113415	Down_muscle_Up_hep
XM_027378440.1	3.30191742272774	1.51760625112224	0.00141741516127498	0.00379439751767059	155	2	1	0	2	313	144	1003	866	216	2.02318303237531	0.20520480352781	0.0830518011692497	0	0.0845680130817161	2.78931535234821	1.89655621586802	9.52065677685729	8.77114988735979	2.44306462978644	Down_muscle_Up_hep
XM_027373268.1	1.72776389136119	2.0544973853068	0.00141882882738114	0.00379755666390408	99	25	33	29	13	967	281	782	823	289	1.29222658196874	2.56506004409762	2.74070943858524	2.49290046816639	0.549692085031155	8.61746947514605	3.70091872679801	7.4228849446684	8.33563089757172	3.26872999077908	Down_muscle_Up_hep
XM_027373002.1	-2.2846966135094	1.24298591966837	0.00142159724783758	0.00380434023203407	486	23	20	52	110	66	6	65	65	183	6.34365776602838	2.35985524056981	1.66103602338499	4.47002842567766	4.65124071949439	0.588162342667673	0.0790231756611675	0.616991715349675	0.658342658981971	2.06981864468018	Up_muscle_Down_hep
XM_027372908.1	-2.16876291941125	0.435337175196953	0.00142543037050211	0.00381397035122005	101	42	45	20	5	71	23	42	58	48	1.31833216948326	4.30930087408401	3.73733105261624	1.71924170218372	0.21142003270429	0.632720095900072	0.302922173367809	0.398671569918252	0.587444218783912	0.542903251063654	Up_muscle_Down_hep
XM_027371893.1	-2.02176585290741	0.875481409587809	0.00142973821103456	0.00382387317227871	619	12	24	19	34	77	62	50	42	106	8.07967933574396	1.23122882116686	1.99324322806199	1.63327961707453	1.43765622238917	0.686189399778952	0.816572815165397	0.474609011807442	0.42539064118835	1.1989113460989	Up_muscle_Down_hep
XM_027376486.1	5.88316652004704	7.06265124706956	0.001429836954948	0.00382387317227871	18	32	226	0	0	114949	5607	4998	14406	1953	0.234950287630681	3.28327685644496	18.7697070642504	0	0	1024.37383526222	73.847157655361	47.4419168202719	145.908989927604	22.0893760276524	Down_muscle_Up_hep
XM_027375761.1	4.49695074847677	7.24133793605256	0.00143346711889593	0.00383295105299256	4198	48	48	3	1	10154	41985	22168	21000	33744	54.7956281929776	4.92491528466744	3.98648645612399	0.257886255327557	0.0422840065408581	90.4878852643568	552.964671689019	210.422651474948	212.695320594175	381.660985497749	Down_muscle_Up_hep
XM_027381287.1	-1.63828440448621	2.08885671991447	0.00143534553187042	0.00383734270769699	564	92	119	40	50	221	81	244	268	199	7.36177567909466	9.43942096227926	9.88316433914072	3.43848340436743	2.1142003270429	1.96945269287206	1.06681287142576	2.31609197762032	2.71439742472566	2.25078639503473	Up_muscle_Down_hep
XM_027368690.1	3.15309010826632	2.01873783138198	0.0014376695630921	0.00384292406639447	233	2	0	6	2	572	346	1212	964	437	3.04130094544159	0.20520480352781	0	0.515772510655115	0.0845680130817161	5.0974069697865	4.55700312979399	11.5045224462124	9.76372805013261	4.94268168155868	Down_muscle_Up_hep
XM_027351776.1	2.00136655969368	4.15400910289766	0.00144374660381951	0.00385789971702633	673	38	117	65	175	1297	1390	1634	1570	7135	8.78453019863601	3.89889126702839	9.71706073680222	5.58753553209708	7.39970114465016	11.5582811884844	18.3070356948371	15.5102225058672	15.9015073015645	80.7003061737327	Down_muscle_Up_hep
XM_027367798.1	1.66641352231199	2.45202633828864	0.00144752049648601	0.00386671320401881	265	26	41	24	32	1274	348	841	1421	252	3.45899034567391	2.66766244586153	3.40512384793924	2.06309004262046	1.35308820930746	11.3533155236154	4.58334418834771	7.98292357860118	14.3923833602059	2.85024206808418	Down_muscle_Up_hep
XM_027373720.1	-1.52431719328682	5.89202500321031	0.00144741500173631	0.00386671320401881	4501	1061	1361	1194	1359	5459	2588	2184	2204	2420	58.7506247014274	108.861148271503	113.033501391349	102.638729620368	57.4639648890261	48.6481549791337	34.0853297685169	20.7309216357491	22.3228803137887	27.3713722411259	Up_muscle_Down_hep
XM_027354995.1	-2.30009366440449	2.49362436818575	0.00144806125622517	0.00386716922543639	439	45	39	42	696	61	158	263	171	233	5.73017645943716	4.61710807937572	3.23902024560074	3.6104075745858	29.4296685524372	0.543604589435273	2.08094362574408	2.49644340210715	1.73194761055257	2.63534286453815	Up_muscle_Down_hep
XM_027362936.1	1.62680033827964	5.98625220376828	0.00144816687661022	0.00386716922543639	2303	441	400	403	280	7143	10310	8754	7162	10900	30.0605840229699	45.2476591778821	33.2207204676999	34.6427202990019	11.8395218314403	63.6552062678059	135.788156844439	83.094545787247	72.5392326712135	123.284279929038	Down_muscle_Up_hep
XM_027355316.1	-4.14729788316753	5.11236827468553	0.00145284807736474	0.00387839595106725	81	2505	223	538	126	270	100	901	579	32	1.05727629433806	257.019016418582	18.5205516607427	46.247601788742	5.32778482414812	2.40611867454957	1.31705292768612	8.55245439277011	5.8643138392394	0.361935500709103	Up_muscle_Down_hep
XM_027380511.1	3.50843980267859	1.31874365815873	0.00146485684286634	0.00390981159963996	113	0	4	0	0	869	326	357	426	229	1.47496569457038	0	0.332207204676999	0	0	7.74413751179103	4.29359254425677	3.38870834430514	4.31467650348184	2.59010092694952	Down_muscle_Up_hep
XM_027360632.1	-1.94398592060634	9.87357822159642	0.0014665431047063	0.00391366992984152	101468	20745	22603	19204	10995	39479	16892	63340	54735	18144	1324.44087696166	2128.48682459221	1877.21986182855	1650.8158824368	464.912651916734	351.81910797238	222.47658054474	601.234696157668	554.375160605818	205.217428902061	Up_muscle_Down_hep
XM_027352595.1	-1.54460381021283	7.99511874005905	0.00146946493830434	0.00392082374414646	21773	4494	5964	4941	5552	15806	13247	12679	12373	7983	284.198478476823	461.095193526989	495.320942173405	424.738662524487	234.760804314844	140.855969518261	174.470001330581	120.351353214131	125.318057224368	90.291596942524	Up_muscle_Down_hep
XM_027362505.1	1.66212844217416	6.58324554639474	0.00147397073909983	0.00393220085607273	2974	641	762	513	431	17078	6833	18222	19773	9962	38.8190086340914	65.7681395306631	63.2854724909683	44.0985496610123	18.2244068191098	152.191461940584	89.9942265487929	172.966508263104	200.267836862315	112.675045564503	Down_muscle_Up_hep
XM_027373958.1	2.39258356329183	1.80111487704785	0.00147962822928266	0.00394646328828731	55	17	28	6	6	1120	64	752	720	300	0.717903656649302	1.74424082998638	2.32545043273899	0.515772510655115	0.253704039245148	9.98093672405748	0.84291387371912	7.13811953758393	7.29241099180029	3.39314531914784	Down_muscle_Up_hep
XM_027374517.1	1.87269509687576	2.48169039936019	0.00148032175188834	0.00394720099798368	34	45	43	23	34	831	497	1240	1123	545	0.443794987746841	4.61710807937572	3.57122745027774	1.97712795751127	1.43765622238917	7.40549858722479	6.54575305060004	11.7703034928246	11.3741354774885	6.1642139964519	Down_muscle_Up_hep
XM_027371938.1	-2.55341036080407	8.47130585542432	0.00148628555840361	0.00396245338246313	11773	7147	6691	5907	25593	1878	20813	5870	5163	10410	153.670540904222	733.299365406629	555.69960162345	507.77803673996	1082.17457940018	16.7358921140892	274.118225839313	55.7190979861937	52.2926638203679	117.74214257443	Up_muscle_Down_hep
XM_027380817.1	-3.87835188512754	5.79607375316067	0.00149067423534815	0.00397350214209196	988	1127	1499	1503	3272	2	530	277	261	2044	12.8961602321729	115.632906787921	124.494649952705	129.201013919106	138.353269401688	0.0178231012929598	6.98038051673646	2.62933392541323	2.64349898452761	23.1186301077939	Up_muscle_Down_hep
XM_027372906.1	2.13843215811461	4.5900944182072	0.00149180455119376	0.0039758633014933	608	26	64	40	590	4328	1730	7086	3798	2541	7.9360986044141	2.66766244586153	5.31531527483198	3.43848340436743	24.9475638591063	38.569191197965	22.7850156489699	67.2615891533507	38.4674679817465	28.7399408531822	Down_muscle_Up_hep
XM_027354443.1	-1.73458947412721	9.36880246921359	0.00149255107632495	0.00397720099984328	45901	14142	16956	14010	9961	28440	31402	30339	27836	25700	599.136286251993	1451.00316574514	1408.2263406258	1204.32881237969	421.190989153487	253.444500385888	413.580960351997	287.98325618452	281.932711621879	290.679449006998	Up_muscle_Down_hep
XM_027360361.1	2.07939514806547	1.44388533913866	0.00149463537056427	0.00398145005330522	13	14	16	4	44	268	500	429	537	263	0.169686318844381	1.43643362469467	1.328828818708	0.343848340436743	1.86049628779776	2.38829557325661	6.58526463843062	4.07214532130786	5.43892319805105	2.97465739645294	Down_muscle_Up_hep
XM_027371445.1	-1.61081095458993	3.84897460654115	0.00149453782629439	0.00398145005330522	2122	105	372	110	699	898	389	580	488	1057	27.6980283529058	10.77325218521	30.8952700349609	9.45582936201044	29.5565205720598	8.00257248053894	5.12333588869902	5.50546453696633	4.94263411666464	11.9551820077975	Up_muscle_Down_hep
XM_027370153.1	-1.51416682503992	0.902344863609948	0.00149699736168334	0.00398708879622786	258	44	22	22	52	81	33	123	101	130	3.36762078937309	4.51450567761182	1.82713962572349	1.89116587240209	2.19876834012462	0.721835602364871	0.434627466136421	1.16753816904631	1.02296320857199	1.47036297163073	Up_muscle_Down_hep
XM_027357962.1	-2.08520936204749	4.70537701246073	0.00149877657504237	0.00399052024073832	429	524	883	567	708	484	945	1020	750	1391	5.59964852186456	53.7636585242862	73.3347404324475	48.7405022569083	29.9370766309275	4.31319051289627	12.4461501666339	9.68202384087182	7.59626144979197	15.7328837964488	Up_muscle_Down_hep
XR_003477911.1	3.89398379319569	4.6077027889869	0.0014996625148217	0.00399222535871004	26	54	67	33	26	8554	78	7478	7752	79	0.339372637688761	5.54052969525087	5.56447067833973	2.83674880860313	1.09938417006231	76.229404229989	1.02730128359518	70.9825238059211	78.5149583450498	0.893528267375597	Down_muscle_Up_hep
XM_027376919.1	4.22497747821681	5.53309657569672	0.00150927966990589	0.00401651185477411	189	29	53	52	216	137	1159	1247	570	35782	2.46697802012215	2.97546965115324	4.40174546197024	4.47002842567766	9.13334541282534	1.22088243856775	15.2646434318822	11.8367487544776	5.7731587018419	404.71175269916	Down_muscle_Up_hep
XM_027366777.1	2.204816281643	2.74215425792499	0.00151285102417369	0.00402535716790448	65	3	36	16	147	1435	542	1358	1485	585	0.848431594221903	0.307807205291715	2.98986484209299	1.37539336174697	6.21574896150614	12.7880751776986	7.13842686805879	12.8903807606901	15.0405976705881	6.61663337233828	Down_muscle_Up_hep
XM_027372780.1	3.2004269834894	-0.478539749246556	0.00151422492553645	0.00402769463262272	9	4	2	0	0	50	265	71	54	63	0.11747514381534	0.41040960705562	0.166103602338499	0	0	0.445577532323995	3.49019025836823	0.673944796766568	0.546930824385022	0.712560517021046	Down_muscle_Up_hep
XM_027361859.1	-1.73092105019815	1.79350696986402	0.00152134290955251	0.00404596593217597	193	77	114	48	66	142	48	182	169	236	2.51918919515119	7.90038493582068	9.46790533329447	4.12618008524092	2.79074443169663	1.26544019180014	0.63218540528934	1.72757680297909	1.71169091335312	2.66927431772963	Up_muscle_Down_hep
XM_027353727.1	1.61889631851315	2.6672874348854	0.00152285344864997	0.0040493208626408	476	12	29	23	80	626	1263	882	775	814	6.21312982845578	1.23122882116686	2.40850223390824	1.97712795751127	3.38272052326865	5.57863070469641	16.6343784766757	8.37210296828328	7.84947016478504	9.2067342992878	Down_muscle_Up_hep
XM_027373818.1	2.29788536522907	0.442330491425691	0.00152577153499858	0.00405575366340968	39	10	6	2	1	387	87	368	143	105	0.509058956533142	1.02602401763905	0.498310807015498	0.171924170218372	0.0422840065408581	3.44877010018772	1.14583604708693	3.49312232690278	1.44835384976034	1.18760086170174	Down_muscle_Up_hep
XR_003477645.1	1.54504862844814	8.09401048506649	0.00152781049807608	0.00406050975788117	16541	964	1764	914	3717	50349	27309	43914	38860	36770	215.906261538838	98.9087153004044	146.503377262557	78.5693457897958	157.169652312369	448.687663499616	359.673984021804	416.839602890241	393.587626585221	415.886511283553	Down_muscle_Up_hep
XM_027361716.1	2.39027375704722	6.43686306877009	0.00152924702880013	0.0040636634561677	354	350	471	290	808	41334	13066	6167	6596	5407	4.62068899007005	35.9108406173667	39.1173983507166	24.9290046816639	34.1654772850133	368.3500344216	172.086135531469	58.5382755163299	66.8065873637704	61.1557891354412	Down_muscle_Up_hep
XM_027370788.1	-1.69888380989134	3.18546145419548	0.00153106560088034	0.0040671665855766	511	210	282	159	105	254	389	578	358	434	6.66997760995988	21.54650437042	23.4206079297284	13.6679715323605	4.4398206867901	2.26353386420589	5.12333588869902	5.48648017649403	3.6259487987007	4.9087502283672	Up_muscle_Down_hep
XM_027364069.1	3.66551514056249	2.13797246514956	0.00153643011798112	0.00408008389978328	52	12	1	0	27	139	2015	223	69	844	0.678745275377522	1.23122882116686	0.0830518011692497	0	1.14166817660317	1.2387055398607	26.5386164928754	2.11675619266119	0.698856053380861	9.54604883120258	Down_muscle_Up_hep
XR_003475431.1	2.16228632592308	0.0549503214461337	0.00154341501253224	0.00409796343954511	57	0	6	4	2	207	132	95	167	166	0.744009244163822	0	0.498310807015498	0.343848340436743	0.0845680130817161	1.84469098382134	1.73850986454568	0.901757122434141	1.69143421615368	1.87754040992847	Down_muscle_Up_hep
XM_027369920.1	2.00999037585616	3.46269160747464	0.00154382799477934	0.00409839072573258	680	18	11	23	188	2518	1258	2009	1897	942	8.87589975493683	1.84684323175029	0.913569812861747	1.97712795751127	7.94939322968132	22.4392845278364	16.5685258302914	19.069790094423	19.2134772936738	10.6544763021242	Down_muscle_Up_hep
XM_027364329.1	3.98292022670133	3.05945037749661	0.00154451677939146	0.00409954992375205	15	13	4	17	38	83	420	166	121	6065	0.195791906358901	1.33383122293076	0.332207204676999	1.46135544685616	1.60679224855261	0.739658703657831	5.53162229628172	1.57570191920071	1.22553018056644	68.5980878687721	Down_muscle_Up_hep
XM_027373843.1	-1.83834500055787	2.70340926239418	0.00155622029551345	0.00412859226709882	495	129	138	108	249	272	90	178	122	680	6.46113290984372	13.2357098275437	11.4611485613565	9.28390519179207	10.5287176286737	2.42394177584253	1.18534763491751	1.68960808203449	1.23565852916616	7.69112939006843	Up_muscle_Down_hep
XR_003475659.1	-2.74347010271672	1.19664981608465	0.0015580350861133	0.00413205847336524	80	64	88	42	41	65	8	45	10	158	1.0442235005808	6.56655371288992	7.30855850289398	3.6104075745858	1.73364426817518	0.579250792021193	0.10536423421489	0.427148110626698	0.101283485997226	1.78705653475119	Up_muscle_Down_hep
XM_027364818.1	-4.18604342724444	1.96964606686778	0.00155927804650544	0.00413468053427567	246	19	97	71	422	8	3	4	2	165	3.21098726428597	1.94944563351419	8.05602471341722	6.10330804275219	17.8438507602421	0.0712924051718391	0.0395115878305837	0.0379687209445954	0.0202566971994453	1.86622992553131	Up_muscle_Down_hep
XM_027356727.1	2.34761020777906	4.15714572191476	0.00156121660854265	0.00413914594079626	139	114	81	100	12	2655	2245	3989	4261	1256	1.81433833225915	11.6966738010852	6.72719589470923	8.59620851091858	0.507408078490297	23.6601669664041	29.5678382265535	37.8643069619978	43.1568933834181	14.2059684028323	Down_muscle_Up_hep
XM_027355297.1	-1.83212467729418	10.4741767960842	0.00156295102019911	0.00414306872977462	61429	31041	40365	30724	26621	53715	53884	77021	61502	50983	801.820067714727	3184.88115315337	3352.38595419677	2641.09910289462	1125.64253812418	478.683942975667	709.680799554391	731.09721396842	622.913695580141	576.642426020381	Up_muscle_Down_hep
XM_027356431.1	-1.56625563379215	7.52869611385367	0.00156735025448181	0.00415405299720852	9800	3886	4250	3500	4732	11489	7190	10383	9125	6901	127.917378821148	398.712933254535	352.970154969311	300.86729788215	200.08791895134	102.384805377407	94.6961055006323	98.5573073919335	92.421180972469	78.0536528247974	Up_muscle_Down_hep
XM_027366439.1	4.41032295051379	3.07120726950617	0.00157642236010855	0.00417673579523627	248	2	2	0	0	1948	298	1387	4319	123	3.23709285180049	0.20520480352781	0.166103602338499	0	0	17.3597006593428	3.92481772450465	13.1656539875385	43.744337602202	1.39118958085061	Down_muscle_Up_hep
XM_027377372.1	2.39945733436702	5.57326409428654	0.00158257630236933	0.00419235755564113	54	141	193	121	808	6484	7620	9301	8465	5969	0.704850862892042	14.4669386487106	16.0289976256652	10.4014122982115	34.1654772850133	57.7824943917756	100.359433089683	88.2867683764204	85.736470896652	67.5122813666448	Down_muscle_Up_hep
XM_027381390.1	-1.69252987426522	3.74355310792076	0.0015831328089982	0.00419314863565902	578	163	518	192	440	784	272	564	481	958	7.5445147916963	16.7241914875165	43.0208330056714	16.5047203409637	18.6049628779776	6.98665570684024	3.58238396330626	5.35358965318795	4.87173567646658	10.8354440524788	Up_muscle_Down_hep
XM_027372491.1	2.23162316606911	0.843364151460186	0.00158676467921646	0.00420208366189897	113	0	2	5	18	262	274	302	342	186	1.47496569457038	0	0.166103602338499	0.429810425545929	0.761112117735445	2.33482626937773	3.60872502185998	2.86663843131695	3.46389522110514	2.10375009787166	Down_muscle_Up_hep
XM_027381389.1	-1.80563078633696	3.61358950134771	0.00158714808729746	0.00420241457408511	490	177	478	162	405	566	224	432	392	986	6.39586894105742	18.1606251122112	39.6987609589014	13.9258577876881	17.1250226490475	5.04393766590762	2.95019855801692	4.1006218620163	3.97031265109127	11.1521376155992	Up_muscle_Down_hep
XM_027373640.1	2.64515440689733	0.276914826324989	0.00158804040658371	0.00420409264263288	70	0	4	0	4	221	76	326	269	103	0.913695563008203	0	0.332207204676999	0	0.169136026163432	1.96945269287206	1.00096022504145	3.09445075698452	2.72452577332539	1.16497989290742	Down_muscle_Up_hep
XM_027360249.1	-1.84661061415253	0.495728674839603	0.0015908818275877	0.00421084580029724	138	29	44	6	50	66	23	103	84	29	1.80128553850189	2.97546965115324	3.65427925144699	0.515772510655115	2.1142003270429	0.588162342667673	0.302922173367809	0.977694564323331	0.850781282376701	0.328004047517624	Up_muscle_Down_hep
XM_027363220.1	-3.45006608934302	5.76171796654577	0.00159110926180973	0.00421084580029724	4954	1048	1536	1234	2163	153	117	123	112	3562	64.6635402734662	107.527317048572	127.567566595968	106.077213024735	91.460306147876	1.36346724891142	1.54095192539277	1.16753816904631	1.13437504316893	40.287945422682	Up_muscle_Down_hep
XM_027354814.1	2.43610971677732	2.0566316124548	0.00159830831684283	0.00422714593881985	326	8	4	6	6	554	263	1110	1059	441	4.25521076486677	0.82081921411124	0.332207204676999	0.515772510655115	0.253704039245148	4.93699905814986	3.46384919981451	10.5363200621252	10.7259211671063	4.98792361914732	Down_muscle_Up_hep
XR_003477416.1	4.91091043425992	3.16286948445614	0.00159806650989699	0.00422714593881985	0	13	19	0	0	504	422	988	6066	440	0	1.33383122293076	1.57798422221574	0	0	4.49142152582587	5.55796335483544	9.37827407331506	61.4385626059175	4.97661313475016	Down_muscle_Up_hep
XM_027368018.1	-5.32641017372614	4.16789397341414	0.00160100777103001	0.00423290835072324	6964	220	256	354	238	4	10	2	0	369	90.8996557255589	22.5725283880591	21.2612610993279	30.4305781286518	10.0635935567242	0.0356462025859196	0.131705292768612	0.0189843604722977	0	4.17356874255184	Up_muscle_Down_hep
