ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027351606.1	81.1035864853247	1.5218970650961	0.539200478934676	2.82250688668337	0.00476497986177509	0.00888090512750181	67	47	46	290	114	320	24	22	17	85	30.8367918096393	19.1987165079916	18.3436349990701	93.2763891141545	49.1536411575047	164.661434395641	109.688619267869	76.6729516434323	70.7811048112686	178.422581146675	Down_ovary_Up_muscle
XM_027378281.1	36.2117965849671	-1.79426812169631	0.635932617975403	-2.82147521762393	0.00478033308482594	0.00890834330616111	169	70	122	108	217	49	0	7	6	2	77.7823554601351	28.5938330970088	48.650510214925	34.7374138769955	93.5643871156011	25.2137821418326	0	24.3959391592739	24.9815664039772	4.19817837992175	Up_ovary_Down_muscle
XM_027361440.1	398.598121382399	-2.20881375695663	0.783161167667326	-2.82038212330632	0.00479664926866319	0.0089352081385226	1915	2534	1925	985	653	379	10	4	11	192	881.379945006856	1035.09675811172	767.641247243693	316.818080267042	281.555505928514	195.020886362338	45.7035913616123	13.9405366624422	45.7995384072915	403.025124472488	Up_ovary_Down_muscle
XM_027379538.1	50.1944104203115	-1.73131411982827	0.613877399187398	-2.82029298052028	0.00479798208748988	0.00893651086720619	219	208	235	183	124	63	4	2	0	25	100.794886661358	84.9645326311118	93.7120483648145	58.8606179582423	53.4653640660578	32.4177198966419	18.2814365446449	6.97026833122112	0	52.4772297490219	Up_ovary_Down_muscle
XM_027365341.1	99.7598393410209	-2.05968168622737	0.730725305758236	-2.8186812061889	0.00482213842057135	0.00897557813682545	162	327	295	976	395	121	6	4	0	40	74.5606010919638	133.574048896027	117.638528798384	313.923295777292	170.313054887845	62.2626048808519	27.4221548169674	13.9405366624422	0	83.9635675984351	Up_ovary_Down_muscle
XM_027371397.1	99.1833923653459	1.68949657664707	0.599759531770413	2.81695660869264	0.00484810750516863	0.00902153443812345	64	140	120	188	87	84	36	68	68	15	29.4560399375659	57.1876661940176	47.8529608671393	60.4688315636588	37.5119893044115	43.2236265288559	164.532928901804	236.989123261518	283.124419245075	31.4863378494132	Down_ovary_Up_muscle
XR_003477168.1	54.5347721052273	-1.77100971232459	0.629042827261147	-2.81540403224303	0.00487159444700752	0.00906045917784245	128	313	199	286	158	47	0	2	6	30	58.9120798751319	127.855282276625	79.3561601046727	91.9898182298214	68.1252219551381	24.1846481768598	0	6.97026833122112	24.9815664039772	62.9726756988263	Up_ovary_Down_muscle
XM_027379790.1	115.544572452187	-1.77574998782337	0.630843726426323	-2.81488094980804	0.00487953064386299	0.00907402304152059	465	398	529	510	348	149	1	11	3	58	214.016540171378	162.576365322993	210.951802489306	164.037787752479	150.047957217646	76.6704803904705	4.57035913616123	38.3364758217161	12.4907832019886	121.747173017731	Up_ovary_Down_muscle
XM_027353811.1	43.5684803434609	-2.43761788241009	0.866232896983232	-2.81404445721169	0.00489224620289262	0.00909646990697327	213	147	238	189	142	92	2	0	0	2	98.0333829172117	60.0470495037184	94.9083723864929	60.7904742847421	61.2264653014533	47.3401623887469	9.14071827232246	0	0	4.19817837992175	Up_ovary_Down_muscle
XM_027370369.1	119.578923555204	-2.22992973267264	0.792762236306282	-2.81286069208159	0.00491029189121528	0.00912641471796758	595	421	572	485	374	222	0	2	16	8	273.849121294558	171.97148191201	228.099113466697	155.996719725396	161.258436779884	114.233870111976	0	6.97026833122112	66.6175104106058	16.792713519687	Up_ovary_Down_muscle
XM_027372466.1	981.529016703712	-1.57319151018446	0.559425681102503	-2.81215461378901	0.00492108421660371	0.00914285987667964	4619	3684	3869	3134	2725	1963	26	90	56	373	2125.89763236902	1504.85258756258	1542.85921329135	1008.02828787504	1174.94449258071	1010.09498662076	118.829337540192	313.66207490495	233.16128643712	782.960267855407	Up_ovary_Down_muscle
XM_027364048.1	14027.602421934	-5.85966997524688	2.08482647366658	-2.81062719092466	0.00494450414046973	0.00918516195807301	68183	63063	51949	81961	78122	4575	4	0	0	0	31381.2682978603	25760.1842370952	20715.9455340585	26362.1590627077	33684.0417061981	2354.14394487519	18.2814365446449	0	0	0	Up_ovary_Down_muscle
XM_027365504.1	258.626930705102	-2.68696495407133	0.956633305550842	-2.80877211621243	0.00497308347291038	0.00923217377975349	564	657	854	2738	1153	563	2	7	2	4	259.5813519498	268.373547781925	340.553571504475	880.657770326052	497.141651356166	289.701211139832	9.14071827232246	24.3959391592739	8.32718880132572	8.39635675984351	Up_ovary_Down_muscle
XM_027383017.1	100.57403510021	-1.82989538960712	0.651489890678258	-2.80878554800296	0.00497287600659584	0.00923217377975349	230	536	520	400	304	235	8	6	7	3	105.857643525628	218.947064857096	207.36283042427	128.657088433317	131.076376420013	120.923240884299	36.5628730892898	20.9108049936634	29.14516080464	6.29726756988263	Up_ovary_Down_muscle
XM_027373067.1	155.93253159033	-1.77036174211162	0.630377764976848	-2.80841400263641	0.00497861775240451	0.00924123166225926	470	558	564	677	743	247	25	21	8	2	216.3177932915	227.933698116156	224.908916075555	217.752122173388	320.361012105491	127.098044674136	114.258978404031	73.1878174778217	33.3087552053029	4.19817837992175	Up_ovary_Down_muscle
XM_027377588.1	148.412845791162	1.85720462958017	0.661785023954875	2.80635638818386	0.00501052415192458	0.00929678603330265	120	148	140	269	151	776	18	18	13	268	55.2300748829361	60.4555328336757	55.8284543449958	86.5218919714054	65.107015919151	399.30397840943	82.2664644509021	62.7324149809901	54.1267272086172	562.555902909515	Down_ovary_Up_muscle
XM_027367945.1	1027.47126919136	-1.61119454439359	0.57454974188316	-2.8042733760748	0.00504301259244958	0.00935460600153666	4225	4335	4510	3230	2780	2823	61	75	76	102	1944.55888650338	1770.77523536476	1798.47377925665	1038.90598909903	1198.65896857775	1452.62259155905	278.791907305835	261.385062420792	316.433174450377	214.107097376009	Up_ovary_Down_muscle
XM_027359656.1	40.1058401934841	-2.33576930983274	0.833135010153838	-2.80359039215197	0.00505370638134209	0.00937321008698302	141	212	153	181	165	62	0	0	0	13	64.89533798745	86.5984659509409	61.0125251056026	58.2173325160758	71.1434279911253	31.9031529141555	0	0	0	27.2881594694914	Up_ovary_Down_muscle
XM_027369051.1	465.858655226366	-2.62035676924725	0.934792647451642	-2.80314225447821	0.00506073421025308	0.00938377727445324	2356	2232	2438	1602	1231	1026	9	12	7	2	1084.35047020165	911.734792464623	972.212654950713	515.271639175433	530.77309004288	527.945724031025	41.1332322254511	41.8216099873267	29.14516080464	4.19817837992175	Up_ovary_Down_muscle
XM_027374296.1	58.3727303524184	1.89609593795162	0.676714184535461	2.80191546339939	0.00508001833556744	0.00941458468994349	43	50	47	107	73	138	9	8	6	140	19.7907768330521	20.4241664978634	18.7424096729629	34.4157711559122	31.4755772324372	71.0102435831204	41.1332322254511	27.8810733248845	24.9815664039772	293.872486594523	Down_ovary_Up_muscle
XM_027369201.1	1541.05488485251	2.35607094680354	0.840929326648001	2.80174667732779	0.00508267670262614	0.0094170370690763	542	1123	710	2783	1467	4276	90	152	123	4401	249.455838221262	458.726779542012	283.130018463908	895.1316927748	632.529750684732	2200.28841711176	411.332322254511	529.740393172805	512.122111281532	9238.09152501782	Down_ovary_Up_muscle
XM_027374947.1	286.921475712819	1.90827969020302	0.681309275071365	2.80090079502166	0.0050960182328848	0.00943927641955172	212	195	182	623	360	1429	20	40	48	523	97.5731322931872	79.6542493416673	72.5769906484946	200.383415234891	155.22202470791	735.316217973036	91.4071827232246	139.405366624422	199.852531231817	1097.82364634954	Down_ovary_Up_muscle
XM_027360348.1	26.2979239594018	-2.18074223425289	0.780134046773605	-2.79534298403174	0.00518446792907519	0.00959177561645426	101	111	100	165	82	18	0	0	0	16	46.4853130264713	45.3416496252568	39.8774673892827	53.0710489787431	35.356127850135	9.26220568475483	0	0	0	33.585427039374	Up_ovary_Down_muscle
XM_027380482.1	226.084620014156	-2.16337319804926	0.774382531078138	-2.79367510400486	0.00521128068367125	0.00963759001108421	753	840	819	1163	1078	291	2	4	4	103	346.568719890424	343.125997164105	326.596457918226	374.070484619868	464.803729542018	149.738991903536	9.14071827232246	13.9405366624422	16.6543776026514	216.20618656597	Up_ovary_Down_muscle
XM_027368108.1	95.7196821412288	-1.67763981848406	0.600541950121756	-2.79354309577195	0.00521340818252334	0.00964026074595056	188	317	228	796	396	131	0	10	15	28	86.5271173166	129.489215596454	90.9206256475647	256.0276059823	170.744227178701	67.4082747057157	0	34.8513416561056	62.4539160099429	58.7744973189046	Up_ovary_Down_muscle
XM_027359443.1	44.1042456255726	-1.97685093506155	0.707676459806367	-2.79343887685971	0.00521508837157438	0.00964210375593706	160	194	181	153	199	103	2	0	2	5	73.6400998439149	79.24576601171	72.1782159746018	49.2113363257436	85.8032858802056	53.0003991960971	9.14071827232246	0	8.32718880132572	10.4954459498044	Up_ovary_Down_muscle
XM_027359751.1	88.1344372028072	1.53721415651326	0.550560311428525	2.79209039337523	0.005236872418383	0.00967984266327685	48	58	71	292	131	87	22	55	38	77	22.0920299531745	23.6920331375216	28.3130018463908	93.9196745563211	56.4835701020449	44.767327476315	100.547900995547	191.682379108581	158.216587225189	161.629867626988	Down_ovary_Up_muscle
XM_027369481.1	101.392993804747	-1.73489282070561	0.621722512214006	-2.79046163943382	0.00526329367989901	0.00972485709788281	140	331	253	908	450	145	3	8	4	45	64.4350873634255	135.207982215856	100.889992494885	292.051590743629	194.027530884887	74.612212460525	13.7110774084837	27.8810733248845	16.6543776026514	94.4590135482395	Up_ovary_Down_muscle
XR_003477271.1	64.1014958615904	-1.9425959849439	0.696240272791244	-2.79012298032688	0.00526880242644243	0.00973376058536189	138	232	200	479	289	114	0	2	3	22	63.5145861153766	94.7681325500862	79.7549347785655	154.066863398897	124.608792057183	58.6606360034473	0	6.97026833122112	12.4907832019886	46.1799621791393	Up_ovary_Down_muscle
XM_027379624.1	120.016608129856	-1.88707323655795	0.677079918892839	-2.78707606576737	0.00531859930768028	0.00981932736990521	332	453	367	704	562	222	6	2	2	43	152.803207176123	185.042948470643	146.350305318668	226.436475642637	242.318827460681	114.233870111976	27.4221548169674	6.97026833122112	8.32718880132572	90.2608351683177	Up_ovary_Down_muscle
XM_027358346.1	11023.9816477327	1.96994380276352	0.70728560665926	2.7852168688519	0.00534919329388195	0.00987293083883453	2477	29450	16328	3950	3399	20456	4331	9065	3925	4558	1140.04079570861	12029.8340672416	6511.19287532209	1270.488748279	1465.55461661718	10525.9821937414	19794.2254187143	31592.7412112597	16342.1080226017	9567.64852784168	Down_ovary_Up_muscle
XM_027372260.1	27.1468554807361	-2.9919706146186	1.07424516488184	-2.78518415761052	0.00534973299298583	0.00987293083883453	71	118	79	280	104	47	0	0	0	0	32.6777943057372	48.2010329349577	31.5031992375334	90.0599619033216	44.8419182489517	24.1846481768598	0	0	0	0	Up_ovary_Down_muscle
XM_027361736.1	432.275343613205	-1.90652534351727	0.684567975677111	-2.78500515837235	0.00535268715219606	0.00987709060248919	1690	1806	1588	1777	1629	1209	16	18	20	28	777.823554601351	737.720893902826	633.25418214181	571.559115365009	702.379661803291	622.111481826033	73.1257461785796	62.7324149809901	83.2718880132572	58.7744973189046	Up_ovary_Down_muscle
XM_027356943.1	198.418303594578	-3.45463844300236	1.24127481321849	-2.78313746981208	0.00538359901342759	0.00993283171363106	802	933	997	1038	794	299	0	0	0	3	369.121000467623	381.114946850131	397.578349871149	333.865144484457	342.350798939112	153.855527763427	0	0	0	6.29726756988263	Up_ovary_Down_muscle
XM_027372536.1	131.988393959099	1.96077551531204	0.705038356341756	2.78109055723713	0.0054176622435775	0.00999175856584492	95	55	163	44	290	200	13	49	43	256	43.7238092823244	22.4665831476498	65.0002718445309	14.1522797276648	125.039964348038	102.913396497276	59.414668770096	170.771574114917	179.034559228503	537.366832629985	Down_ovary_Up_muscle
XM_027359375.1	78.1826644130828	-2.01574260733472	0.724988119711877	-2.78038019179653	0.00542952903331242	0.0100110268034163	362	376	267	227	314	181	0	4	6	7	166.610725896857	153.589732063933	106.472837929385	73.0128976859072	135.388099328566	93.1366238300347	0	13.9405366624422	24.9815664039772	14.6936243297261	Up_ovary_Down_muscle
XM_027379189.1	335.441247968915	-4.10340765592698	1.47626438586891	-2.77958859890248	0.00544278038340252	0.0100341483100705	1222	1603	1639	2074	1476	350	0	0	0	0	562.4262625579	654.798777921501	653.591690510344	667.087003526747	636.41030130243	180.098443870233	0	0	0	0	Up_ovary_Down_muscle
XM_027354461.1	47.8885003271769	2.05850021032471	0.740800455838561	2.77875127384277	0.00545682906330296	0.0100587335157474	50	61	65	42	15	133	2	16	5	110	23.0125312012234	24.9174831273934	25.9203538030338	13.5089942854982	6.46758436282957	68.4374086706885	9.14071827232246	55.7621466497689	20.8179720033143	230.899810895697	Down_ovary_Up_muscle
XM_027359790.1	214.216614835747	-1.5663157593036	0.564057204880141	-2.77687395135115	0.00548844590717038	0.0101104082544336	461	730	614	1415	929	408	6	14	14	89	212.17553767528	298.192830868806	244.847649770196	455.124450332857	400.559058204578	209.943328854443	27.4221548169674	48.7918783185478	58.2903216092801	186.818937906518	Up_ovary_Down_muscle
XM_027351046.1	131.406541450798	1.82413111593879	0.657041041385155	2.77628184701096	0.00549845205012577	0.0101235529980585	46	117	116	366	133	282	20	22	29	281	21.1715287051255	47.7925496050004	46.257862171568	117.721235916485	57.3459146837555	145.107889061159	91.4071827232246	76.6729516434323	120.744237619223	589.844062379006	Down_ovary_Up_muscle
XM_027361123.1	86.0899591965123	1.53950801316493	0.554721126207256	2.77528282308422	0.00551537217728475	0.010152055754822	28	122	54	216	151	188	28	24	62	36	12.8870174726851	49.8349662547867	21.5338323902127	69.474827753991	65.107015919151	96.7385927074393	127.970055812514	83.6432199746534	258.142852841097	75.5672108385916	Down_ovary_Up_muscle
XM_027359924.1	148.463049138881	-2.13519211936864	0.769546658295838	-2.77461034539091	0.00552678814945119	0.0101664363573227	459	820	584	773	438	234	4	1	2	56	211.255036427231	334.95633056496	232.884409553411	248.629823397384	188.853463394623	120.408673901813	18.2814365446449	3.48513416561056	8.32718880132572	117.548994637809	Up_ovary_Down_muscle
XM_027372354.1	90.3289484180735	-2.24994059741451	0.811007203898451	-2.77425476197895	0.00553283314374248	0.0101762290950163	248	323	313	698	366	130	0	1	2	34	114.142154758068	131.940115576198	124.816472928455	224.506619316137	157.809058453042	66.8937077232293	0	3.48513416561056	8.32718880132572	71.3690324586698	Up_ovary_Down_muscle
XM_027352386.1	32.687938081958	-1.52106040364233	0.54850840274124	-2.77308496285679	0.00555276210670214	0.0102102209383794	91	116	109	185	133	51	2	0	2	16	41.8828067862266	47.3840662750431	43.4664394543182	59.5039034004089	57.3459146837555	26.2429161068053	9.14071827232246	0	8.32718880132572	33.585427039374	Up_ovary_Down_muscle
XM_027355670.1	50.7979870231065	1.71332607446779	0.618391978214488	2.77061497371741	0.00559505433138351	0.0102853051150413	59	90	37	57	54	125	7	9	8	108	27.1547868174436	36.7634996961541	14.7546629340346	18.3336351017476	23.2833037061865	64.3208728107974	31.9925139531286	31.366207490495	33.3087552053029	226.701632515775	Down_ovary_Up_muscle
XM_027354006.1	67.4447502881701	-1.82456811747478	0.658870666079547	-2.76923561999115	0.00561879848781924	0.0103249173202639	149	429	270	228	248	71	0	4	4	36	68.5773429796457	175.239348551668	107.669161951063	73.3345404069905	106.930728132116	36.5342557565329	0	13.9405366624422	16.6543776026514	75.5672108385916	Up_ovary_Down_muscle
XM_027361832.1	189.68224271743	-2.71151583080875	0.979389060842905	-2.76857884084911	0.00563013618199943	0.0103444036362941	260	354	473	2381	1006	365	0	6	2	13	119.665162246362	144.603098804873	188.620420751307	765.831318899317	433.759324600436	187.816948607528	0	20.9108049936634	8.32718880132572	27.2881594694914	Up_ovary_Down_muscle
XM_027373453.1	210.593741697788	-1.80733523616782	0.653103790769867	-2.76730170871825	0.005652241865294	0.0103836666224381	413	661	720	1584	904	426	11	4	8	68	190.083507722105	270.007481101754	287.117765202836	509.482070195934	389.779750933195	219.205534539198	50.2739504977735	13.9405366624422	33.3087552053029	142.73806491734	Up_ovary_Down_muscle
XM_027357352.1	12.8339238497178	-2.6236869467678	0.948417787792765	-2.76638310725262	0.00566819017411279	0.0104116092169543	51	62	56	66	56	23	0	0	0	0	23.4727818252479	25.3259664573506	22.3313817379983	21.2284195914972	24.1456482878971	11.8350405971867	0	0	0	0	Up_ovary_Down_muscle
XM_027372052.1	23.2434128840333	-1.6439200707675	0.594610653438768	-2.76469999530002	0.00569751689593008	0.0104627533000372	126	85	81	64	83	41	0	5	2	2	57.991578627083	34.7210830463678	32.300748585319	20.5851341493307	35.7873001409903	21.0972462819416	0	17.4256708280528	8.32718880132572	4.19817837992175	Up_ovary_Down_muscle
XM_027361754.1	194.851814965834	-2.18748440085377	0.791677498489985	-2.76310038497506	0.0057255154412602	0.0105086971545482	367	680	382	2006	838	365	2	4	5	53	168.91197901698	277.768664370942	152.33192542706	645.215298493083	361.322379736745	187.816948607528	9.14071827232246	13.9405366624422	20.8179720033143	111.251727067926	Up_ovary_Down_muscle
XM_027378391.1	27.6389918958423	-1.76945402017979	0.640692800945311	-2.76178227314097	0.00574868000398104	0.01054572546374	67	114	46	249	102	46	2	2	0	8	30.8367918096393	46.5670996151286	18.3436349990701	80.0890375497396	43.9795736672411	23.6700811943735	9.14071827232246	6.97026833122112	0	16.792713519687	Up_ovary_Down_muscle
XM_027374644.1	286.615265520936	-1.73966910801191	0.629964581518256	-2.76153478949434	0.00575303870572584	0.0105522017799807	1306	1529	1302	603	618	268	36	80	4	30	601.087314975955	624.571011504663	519.204625408461	193.950560813225	266.464475748578	137.90395130635	164.532928901804	278.810733248845	16.6543776026514	62.9726756988263	Up_ovary_Down_muscle
XM_027364850.1	126.657824945936	-3.30815536244162	1.19816562392913	-2.76101675458959	0.00576217202696423	0.010564618026792	266	591	512	1037	591	206	0	0	0	2	122.426665990508	241.413648004746	204.172633033128	333.543501763373	254.822823895485	106.000798392194	0	0	0	4.19817837992175	Up_ovary_Down_muscle
XR_003477504.1	48.0333956874073	-2.91464733127043	1.0559610606974	-2.76018448004652	0.00577687299464617	0.0105878065915907	130	185	161	392	244	92	0	0	0	1	59.8325811231808	75.5694160420946	64.2027224967452	126.08394666465	105.206038968694	47.3401623887469	0	0	0	2.09908918996088	Up_ovary_Down_muscle
XM_027366450.1	56.7996508761325	1.709025362321	0.619292649095075	2.75964096266647	0.00578649171559296	0.0106026806899428	58	78	44	117	46	92	22	7	7	111	26.6945361934191	31.8616997366669	17.5460856512844	37.6321983667451	19.833925379344	47.3401623887469	100.547900995547	24.3959391592739	29.14516080464	232.998900085657	Down_ovary_Up_muscle
XM_027356747.1	221.158543929372	-2.18294421941812	0.791271063780134	-2.75878181237862	0.00580172570343186	0.0106292135712095	537	1080	824	1456	777	380	2	6	2	75	247.154585101139	441.16199635385	328.59033128769	468.311801897272	335.020869994572	195.535453344824	9.14071827232246	20.9108049936634	8.32718880132572	157.431689247066	Up_ovary_Down_muscle
XM_027360617.1	31.2516779276962	-2.31036205100531	0.838416593176068	-2.75562538934643	0.00585800463531116	0.0107267486228368	68	92	116	299	126	34	0	0	0	14	31.2970424336638	37.5804663560687	46.257862171568	96.1711736039042	54.3277086477684	17.4952774045369	0	0	0	29.3872486594523	Up_ovary_Down_muscle
XM_027378165.1	114.483920034735	1.60633918189043	0.58296097653075	2.75548320824129	0.0058605512643509	0.0107300190377934	71	190	46	330	108	131	34	97	50	45	32.6777943057372	77.611832691881	18.3436349990701	106.142097957486	46.5666074123729	67.4082747057157	155.392210629482	338.058014064224	208.179720033143	94.4590135482395	Down_ovary_Up_muscle
XM_027375707.1	450.627246734469	-2.47231201180348	0.897360433471998	-2.75509362747118	0.00586753422346487	0.0107414099779936	1139	1752	1596	3184	2145	767	1	14	2	107	524.225460763869	715.662794085134	636.444379532953	1024.1104239292	924.864563884628	394.672875567053	4.57035913616123	48.7918783185478	8.32718880132572	224.602543325814	Up_ovary_Down_muscle
XM_027353237.1	32.174990921406	-1.5659205878532	0.568489548422713	-2.75452836766811	0.0058776794405655	0.0107585862031994	64	83	163	219	112	67	3	1	3	5	29.4560399375659	33.9041163864533	65.0002718445309	70.4397559172408	48.2912965757941	34.4759878265874	13.7110774084837	3.48513416561056	12.4907832019886	10.4954459498044	Up_ovary_Down_muscle
XM_027377314.1	302.899665460822	-1.60873941274217	0.5840937668835	-2.75424855383372	0.00588270735502295	0.010766392404944	644	1116	647	2237	1301	740	14	14	26	65	296.401401871757	455.867396232311	258.007214008659	719.514767063323	560.955150402751	380.779567039921	63.9850279062572	48.7918783185478	108.253454417234	136.440797347457	Up_ovary_Down_muscle
XM_027364498.1	44.2876689665946	-1.52084024507809	0.552265207965588	-2.75382229976157	0.00589037407371508	0.0107762296794059	229	108	178	125	162	68	2	10	7	2	105.397392901603	44.116199635385	70.9818919529233	40.2053401354114	69.8499111185593	34.9905548090738	9.14071827232246	34.8513416561056	29.14516080464	4.19817837992175	Up_ovary_Down_muscle
XM_027352079.1	403.893144019423	-1.51349087991805	0.549656048196749	-2.7535235623866	0.00589575260966562	0.0107846709108601	1035	1327	1422	2256	1600	739	16	24	22	195	476.359395865324	542.057378853295	567.057586275601	725.625978763906	689.875665368487	380.265000057434	73.1257461785796	83.6432199746534	91.5990768145829	409.322392042371	Up_ovary_Down_muscle
XM_027375380.1	169.994061397298	-3.7785336940234	1.37308702581693	-2.75185303114733	0.00592591090270637	0.0108356221781567	844	852	859	813	577	215	0	0	0	0	388.451526676651	348.027797123593	342.547444873939	261.495532240716	248.786411823511	110.631901234572	0	0	0	0	Up_ovary_Down_muscle
XM_027353952.1	49.0645142998645	-2.14655306005018	0.780056620638171	-2.7517913485486	0.00592702712253866	0.0108362586337031	103	234	205	202	269	51	0	0	2	24	47.4058142745202	95.5850992100008	81.7488081480296	64.9718296588249	115.985346240077	26.2429161068053	0	0	8.32718880132572	50.3781405590611	Up_ovary_Down_muscle
XM_027379275.1	151.48541579268	-1.61179543855609	0.585863224538051	-2.75114629327856	0.0059387115203111	0.0108562139972825	275	520	459	1090	640	220	8	5	9	77	126.568921606729	212.411331577779	183.037575316808	350.590565980788	275.950266147395	113.204736147003	36.5628730892898	17.4256708280528	37.4723496059658	161.629867626988	Up_ovary_Down_muscle
XM_027375806.1	22.5954093892568	-2.17838747474432	0.791917766005137	-2.75077485094606	0.0059454491640742	0.0108671224873795	73	107	87	94	109	39	0	0	4	0	33.5982955537862	43.7077163054277	34.693396628676	30.2344157818294	46.9977797032282	20.0681123169688	0	0	16.6543776026514	0	Up_ovary_Down_muscle
XM_027383545.1	29.8538561326285	-2.92765853444682	1.06448799623777	-2.75029736811883	0.00595412040977715	0.0108801524120112	108	170	107	136	150	55	0	0	0	0	49.7070673946425	69.4421660927356	42.6688901065325	43.7434100673276	64.6758436282957	28.3011840367509	0	0	0	0	Up_ovary_Down_muscle
XM_027380017.1	166.652469974085	-2.58925263442776	0.942243791048459	-2.7479646552477	0.00599664730336619	0.0109507706807232	690	599	865	805	628	366	2	2	0	12	317.572930576883	244.681514644404	344.940092917296	258.92239047205	270.776198657131	188.331515590015	9.14071827232246	6.97026833122112	0	25.1890702795305	Up_ovary_Down_muscle
XM_027359273.1	26.9148871019251	-1.7321983482898	0.631078993330083	-2.74482016767714	0.00605440646184634	0.0110462379665373	96	76	52	207	114	30	2	1	0	14	44.1840599063489	31.0447330767524	20.736283042427	66.5800432642413	49.1536411575047	15.4370094745914	9.14071827232246	3.48513416561056	0	29.3872486594523	Up_ovary_Down_muscle
XM_027372686.1	41.1634779482609	-2.7644990855928	1.00756497875973	-2.7437427301173	0.00607431222905204	0.011079690020072	110	281	109	326	119	77	0	2	0	0	50.6275686426915	114.783815717992	43.4664394543182	104.855527073153	51.3095026117813	39.6216576514512	0	6.97026833122112	0	0	Up_ovary_Down_muscle
XM_027362108.1	89.7600681576472	-1.67901104367879	0.612061232582653	-2.74320763070393	0.00608422013720376	0.0110948931586781	536	400	211	115	347	66	15	22	6	6	246.694334477115	163.393331982907	84.1414561913866	36.9889129245785	149.616784926791	33.961420844101	68.5553870424184	76.6729516434323	24.9815664039772	12.5945351397653	Up_ovary_Down_muscle
XM_027373588.1	51.2170850019514	-1.51905960389384	0.553822282966485	-2.74286472504713	0.00609057703378306	0.0111050497887524	137	228	183	258	173	66	0	4	4	29	63.0543354913521	93.1341992302572	72.9757653223874	82.9838220394892	74.5928063179677	33.961420844101	0	13.9405366624422	16.6543776026514	60.8735865088654	Up_ovary_Down_muscle
XM_027366285.1	275.333333875268	-1.63097758442854	0.594639509964875	-2.74280056588383	0.00609176710138105	0.0111057842464697	852	1158	1343	930	909	616	10	13	12	97	392.133531668847	473.023696090517	535.554387038067	299.127730607461	391.935612387472	316.97326121161	45.7035913616123	45.3067441529373	49.9631328079543	203.611651426205	Up_ovary_Down_muscle
XM_027364978.1	79.4376520196755	1.80884366280366	0.659636910845881	2.74218078622086	0.00610327398267934	0.0111224500805655	56	76	59	109	144	132	12	22	8	183	25.7740349453702	31.0447330767524	23.5277057596768	35.0590565980788	62.0888098831639	67.9228416882021	54.8443096339347	76.6729516434323	33.3087552053029	384.133321762841	Down_ovary_Up_muscle
XM_027378880.1	321.198398064907	-3.78931945568246	1.38185243833402	-2.74220267704628	0.0061028672224893	0.0111224500805655	1377	1993	932	2256	1055	403	1	0	0	0	633.765109281692	814.107276604836	371.657996068115	725.625978763906	454.886766852346	207.370493942011	4.57035913616123	0	0	0	Up_ovary_Down_muscle
XR_003476682.1	13041.0112467898	-2.07977161096389	0.758434713442167	-2.74218937253651	0.00610311443478519	0.0111224500805655	62543	61689	64498	30464	37036	35158	378	511	519	561	28785.4547783623	25198.9281417339	25720.1689167396	9798.52385508139	15968.8969641171	18091.1459702561	1727.59575346894	1780.903558627	2160.90549394403	1177.58903556805	Up_ovary_Down_muscle
XM_027357441.1	48.2826890999318	-1.91629576399377	0.699072105402993	-2.74119901106494	0.00612154177406512	0.0111528593318787	52	172	140	494	186	102	2	2	2	8	23.9330324492723	70.2591327526501	55.8284543449958	158.891504215146	80.1980460990867	52.4858322136107	9.14071827232246	6.97026833122112	8.32718880132572	16.792713519687	Up_ovary_Down_muscle
XM_027374222.1	46.9589359601826	-1.86489633388811	0.680532777648275	-2.74034755582627	0.00613742457274441	0.0111803523305405	88	109	80	551	185	65	2	2	2	18	40.5020549141532	44.5246829653422	31.9019739114262	177.225139316894	79.7668738082314	33.4468538616147	9.14071827232246	6.97026833122112	8.32718880132572	37.7836054192958	Up_ovary_Down_muscle
XM_027373222.1	67.299750274762	-2.73000048223338	0.996533116864779	-2.73949800165429	0.0061533088875902	0.0112078409912505	294	276	508	123	235	134	0	0	2	2	135.313683463194	112.741399068206	202.577534337556	39.5620546932449	101.325488350997	68.9519756531748	0	0	8.32718880132572	4.19817837992175	Up_ovary_Down_muscle
XM_027379904.1	513.864742671942	-1.51957151836873	0.554768267579912	-2.73911037665802	0.00616056869525124	0.0112181673659364	1491	1786	1924	2460	1962	1417	22	39	56	57	686.233680420482	729.551227303681	767.2424725698	791.241093864897	845.960034658108	729.1414141832	100.547900995547	135.920232458812	233.16128643712	119.64808382777	Up_ovary_Down_muscle
XR_003476535.1	410.307409899021	-4.19110186483159	1.53043143781408	-2.73851004447332	0.00617182750829243	0.0112357685713616	679	1594	2442	2759	2480	406	0	0	0	0	312.510173712614	651.122427951886	973.807753646285	887.412267468801	1069.30728132116	208.91419488947	0	0	0	0	Up_ovary_Down_muscle
