ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	hep_1	hep_2	hep_3	hep_4	hep_5	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027382513.1	172.616603896716	3.44076733912809	0.583139391555065	5.90042001784951	3.62577354804917e-09	1.26490054460352e-08	26	42	15	8	86	191	322	169	154	441	20.4145806759653	28.7939337645057	12.9605220903063	9.56308605634038	73.2375832850348	180.217549120357	537.543514993763	165.424525005396	159.774084810762	538.236659164729	Down_hemocyte_Up_hep
XM_027368635.1	662.407337712697	2.31157719770533	0.392000154349642	5.89687828450071	3.70442904328937e-09	1.2920917246505e-08	372	395	304	174	90	1350	897	1325	917	405	292.085538902272	270.800091356661	262.666581030208	207.997121725403	76.6439825075946	1273.78895975122	1497.4426489112	1296.96742977603	951.382050464083	494.298972702302	Down_hemocyte_Up_hep
XM_027380350.1	64.0567723103594	3.37171373019181	0.571956486434607	5.89505287580527	3.74561420403109e-09	1.30620543083587e-08	20	22	24	2	2	80	127	130	97	57	15.7035235968964	15.0825367337887	20.7368353444901	2.39077151408509	1.70319961127988	75.4837902074796	212.012504360894	127.249634619535	100.636923549636	69.5680035655092	Down_hemocyte_Up_hep
XM_027378143.1	71.9999564297787	2.47099717111667	0.419220477301471	5.89426639419553	3.76349600175706e-09	1.31218870221031e-08	32	33	34	5	30	77	138	106	96	86	25.1256377550342	22.6238051006831	29.3771834046943	5.97692878521274	25.5479941691982	72.6531480746991	230.375792140184	103.757394382082	99.5994294924231	104.962250993575	Down_hemocyte_Up_hep
XM_027372021.1	103.852185496427	-1.96746745240293	0.333925501105667	-5.89193531457887	3.81698600579221e-09	1.33058251583746e-08	213	248	172	137	206	45	34	20	23	58	167.242526306946	170.021323180891	148.613986635512	163.767848714829	175.429559961828	42.4596319917073	56.7592531359874	19.5768668645439	23.862363315893	70.7884948561322	Up_hemocyte_Down_hep
XM_027377379.1	1761.33074509471	-1.59586101358841	0.270863649784539	-5.89175038753946	3.82126096486301e-09	1.33181642979726e-08	3437	3832	2875	1888	3717	609	664	751	598	1100	2698.65053012664	2627.10367108538	2484.10006730871	2256.88830929633	3165.39647756366	574.620352954438	1108.47482594987	735.111350763622	620.421446213219	1342.54041968527	Up_hemocyte_Down_hep
XM_027354552.1	239.398660770602	-3.08271497447129	0.523254976133898	-5.89142027324446	3.82890380629142e-09	1.33422344446627e-08	405	407	362	210	1151	18	20	43	50	89	317.996352837151	279.026929575091	312.780599779392	251.031008978935	980.191376291571	16.9838527966829	33.3877959623455	42.0902637587693	51.8747028606371	108.623724865444	Up_hemocyte_Down_hep
XM_027366771.1	261.006283084699	1.5149242730712	0.257211027606539	5.88981074088556	3.86638151314554e-09	1.34702381895759e-08	181	209	189	102	125	369	147	551	470	256	142.116888551912	143.284098970993	163.302578337859	121.92934721834	106.449975704992	348.168982332	245.40030032324	539.342682118183	487.622206889988	312.44577039948	Down_hemocyte_Up_hep
XM_027376276.1	1410.28020635877	1.57268613907984	0.267163371747195	5.88660836549106	3.94201323874686e-09	1.37284533346322e-08	883	989	775	483	1091	1515	1176	1834	1822	2849	693.310566802974	678.028583168956	669.626974665826	577.37132065155	929.095387953174	1429.47427705414	1963.20240258592	1795.19869147867	1890.31417224161	3477.17968698484	Down_hemocyte_Up_hep
XM_027361121.1	153.895663564206	2.93026715979144	0.497861044139839	5.88571287969336	3.96341863932819e-09	1.38003463695024e-08	27	35	27	38	76	97	319	205	168	296	21.1997568558101	23.9949448037548	23.3289397625514	45.4246587676168	64.7215852286354	91.524095626569	532.535345599411	200.662885361575	174.29900161174	361.265422024399	Down_hemocyte_Up_hep
XM_027368428.1	203.827382217372	2.4260498113625	0.412410676377296	5.8826067081324	4.03854794612737e-09	1.40565370769034e-08	66	111	55	36	118	419	282	174	150	432	51.821627869758	76.0982535204794	47.5219143311231	43.0338872535317	100.488777065513	395.346351211674	470.767923069072	170.318741721532	155.624108581911	527.252237549122	Down_hemocyte_Up_hep
XR_003474991.1	2892.23731617864	1.69320776895848	0.2878353908604	5.88255587298395	4.03978895654766e-09	1.40581551143031e-08	2173	2488	1902	806	953	6126	2715	3896	4750	2489	1706.18783880279	1705.6977906212	1643.39420105084	963.480920176293	811.574614774863	5780.17123513775	4532.39330188841	3813.57366521314	4928.09677176052	3037.80282236057	Down_hemocyte_Up_hep
XM_027366105.1	324.094269109733	-3.66561571255042	0.623270302751536	-5.88126162335654	4.07151007502867e-09	1.41631000555011e-08	457	536	437	775	1143	11	20	20	30	117	358.825514189082	367.465440423216	377.583210230924	926.423961707974	973.378577846451	10.3790211535284	33.3877959623455	19.5768668645439	31.1248217163822	142.797481002887	Up_hemocyte_Down_hep
XR_003476754.1	304.347825306353	1.50564154768844	0.256005699838231	5.88128134896936	4.07102480025593e-09	1.41631000555011e-08	220	182	184	203	112	430	267	522	371	411	172.73875956586	124.773712979525	158.982404307757	242.663308679637	95.3791782316733	405.725372365203	445.727076097313	510.956225164595	384.910295225927	501.62192044604	Down_hemocyte_Up_hep
XM_027354965.1	2092.13673736523	-1.61672952544817	0.274911854480635	-5.88090145658688	4.08038053383133e-09	1.41887647644517e-08	3755	4356	3178	1905	5657	993	682	839	727	1225	2948.33655531729	2986.34227329016	2745.9026135329	2277.20986716605	4817.50010050514	936.94254595034	1138.52384231598	821.249564967615	754.258179593663	1495.10183101314	Up_hemocyte_Down_hep
XM_027375038.1	191.724520313037	-2.00687757590319	0.341253567503825	-5.8808984491589	4.08045468216359e-09	1.41887647644517e-08	339	335	245	185	711	66	59	73	76	59	266.174724967393	229.66590026451	211.688527475003	221.146365052871	605.487461809997	62.2741269211707	98.4939980889193	71.4555640555851	78.8495483481683	72.0089861467551	Up_hemocyte_Down_hep
XM_027363600.1	775.661380963425	1.67194270958099	0.284314830160423	5.88060323352673	4.08773962901586e-09	1.42113681190718e-08	463	543	426	467	225	1000	802	1097	963	1268	363.536571268151	372.264429383967	368.078827364699	558.245148538869	191.609956268986	943.547377593495	1338.85061809006	1073.79114752023	999.10677709587	1547.58295650992	Down_hemocyte_Up_hep
XM_027362050.1	118.26370686672	4.54455645430508	0.772880406040712	5.88002544609171	4.10203416473167e-09	1.42583275428487e-08	25	13	12	2	8	62	475	86	47	123	19.6294044961204	8.91240806996606	10.368417672245	2.39077151408509	6.81279844511952	58.4999374107967	792.960154105706	84.1805275175386	48.7622206889988	150.120428746625	Down_hemocyte_Up_hep
XM_027354410.1	412.314080712068	1.72457891362217	0.29334403015626	5.87903190906428	4.12672823591484e-09	1.43414099265398e-08	254	287	236	199	141	981	507	487	468	353	199.434749680584	196.758547390789	203.912214220819	237.881765651467	120.075572595232	925.619977419218	846.380627645459	476.696708151643	485.547218775563	430.833425589908	Down_hemocyte_Up_hep
XM_027365716.1	54.4462855840898	1.71382270117155	0.291573281458527	5.87784550284771	4.15640559379572e-09	1.44417752772726e-08	29	38	40	22	20	77	73	73	91	47	22.7701092154997	26.0516543583623	34.5613922408168	26.298486654936	17.0319961127988	72.6531480746991	121.865455262561	71.4555640555851	94.4119592063594	57.3630906592795	Down_hemocyte_Up_hep
XM_027379241.1	877.180178272981	3.07421975827993	0.523045098585395	5.87754242721006	4.16402012607901e-09	1.44654577183869e-08	158	221	217	223	237	661	492	966	959	3650	124.057836415481	151.510937189423	187.495552906431	266.571023820488	201.829153936666	623.6848165893	821.3397806737	945.562669557469	994.956800867019	4454.79321077384	Down_hemocyte_Up_hep
XM_027355673.1	146.314026768647	-3.3573152682639	0.571426754416357	-5.87532040163746	4.22026289602373e-09	1.46580291151827e-08	332	361	227	182	482	10	12	14	8	65	260.678491708479	247.490716404442	196.135900966635	217.560207781744	410.471106318451	9.43547377593495	20.0326775774073	13.7038068051807	8.29995245770193	79.3319338904929	Up_hemocyte_Down_hep
XM_027381581.1	825.84600983401	2.32700175824747	0.396110562551585	5.87462688007576	4.23796785143286e-09	1.47167008613887e-08	334	415	296	146	464	2436	532	1596	1592	398	262.248844068169	284.511488387378	255.754302582044	174.526320528212	395.142309816932	2298.48141181775	888.115372598391	1562.2339757906	1651.69053908268	485.755533667941	Down_hemocyte_Up_hep
XM_027381376.1	11783.9460658016	-2.83490179185729	0.482573393807637	-5.87455054139875	4.23992111709483e-09	1.47206615284529e-08	27450	31376	23567	8078	35544	3620	3752	2285	1186	1099	21553.0861367402	21510.4396617888	20362.7082734833	9656.3261453897	30269.263491666	3415.64150688845	6263.55052253602	2236.65703927414	1230.46795185431	1341.31992839464	Up_hemocyte_Down_hep
XM_027371659.1	42.4804432488282	-1.94837643158153	0.331720985333849	-5.87353986550068	4.26586385438523e-09	1.4807894211284e-08	107	102	103	33	63	20	16	17	15	9	84.0138512433955	69.9281248566568	88.9955850201033	39.4477299824041	53.6507877553162	18.8709475518699	26.7102367698764	16.6403368348623	15.5624108581911	10.9844216156067	Up_hemocyte_Down_hep
XM_027380208.1	666.652459043828	-1.56641808619316	0.26674317515621	-5.8723829964003	4.2957488241916e-09	1.49059192437897e-08	1340	1515	1131	434	1639	329	228	407	246	278	1052.13608099206	1038.63832507681	977.223365609096	518.797418556465	1395.77208144386	310.42708722826	380.620873970739	398.389240693468	255.223538074334	339.296578793185	Up_hemocyte_Down_hep
XM_027365249.1	953.095376557597	4.82799634472892	0.822196858665069	5.87206858533579	4.30390603849374e-09	1.49293821945775e-08	34	42	24	2	288	1677	2125	1183	1968	719	26.6959901147238	28.7939337645057	20.7368353444901	2.39077151408509	245.260744024303	1582.32895222429	3547.45332099921	1157.97167503777	2041.78830459467	877.533237957914	Down_hemocyte_Up_hep
XM_027381873.1	186.554846133237	-4.42814029433897	0.754103529032647	-5.87205884054053	4.30415910230684e-09	1.49293821945775e-08	146	176	124	230	1367	4	22	10	9	20	114.635722257343	120.66029387031	107.140315946532	274.938724119786	1164.1369343098	3.77418951037398	36.7265755585801	9.78843343227193	9.33744651491467	24.4098258124594	Up_hemocyte_Down_hep
XM_027367276.1	68.1752683367826	-1.68483387117831	0.286970477120378	-5.87110523732225	4.32899351562101e-09	1.50097740330098e-08	110	179	163	58	120	46	12	33	34	24	86.36937978293	122.717003424917	140.837673381329	69.3323739084677	102.191976676793	43.4031793693008	20.0326775774073	32.3018303264974	35.2747979452332	29.2917909749512	Up_hemocyte_Down_hep
XM_027378420.1	29091.4584627939	2.37096519701084	0.40389570543488	5.87024116648626	4.35161665109393e-09	1.50853267753616e-08	6910	8178	6280	16008	13546	45228	31657	60166	40558	38747	5425.56740272769	5606.59024586018	5426.13858180824	19135.7351987371	11535.7709671986	42674.7607937986	52847.8728389986	58893.0885886073	42078.6839724344	47290.3760377682	Down_hemocyte_Up_hep
XM_027362565.1	3112.75616846247	-4.85646668504094	0.82742797425352	-5.8693527849627	4.37499623904045e-09	1.51634724220704e-08	2006	2365	1938	14444	9336	20	350	207	121	89	1575.0634167687	1621.37269888229	1674.49945406758	17266.1518747225	7950.53578545448	18.8709475518699	584.286429341047	202.620572048029	125.536780922742	108.623724865444	Up_hemocyte_Down_hep
XM_027379113.1	902.422783827802	-1.50416924684132	0.256339616121896	-5.86787664582462	4.41411445227936e-09	1.52961268555837e-08	1428	1752	1416	1470	1606	444	321	400	292	577	1121.2315848184	1201.11837989081	1223.47328532492	1757.21706285254	1367.66928785774	418.935035651512	535.874125195646	391.537337290877	302.94826470612	704.223474689453	Up_hemocyte_Down_hep
XM_027381752.1	25494.8249203399	-5.88300699051302	1.00258823732995	-5.86781968057037	4.415630853158e-09	1.52984547902163e-08	60728	68512	51206	41	131230	114	427	1271	853	1064	47682.1790496161	46969.7616684242	44243.7662770817	49.0108160387444	111755.442494129	107.564401045658	712.829443796077	1244.10988924176	884.982430802468	1298.60273322284	Up_hemocyte_Down_hep
XM_027354658.1	893.180471867731	2.36836358017361	0.403814772090497	5.86497509220107	4.49200123693201e-09	1.55541231895526e-08	286	292	179	493	331	1234	1179	976	1072	1869	224.560387435618	200.186396648468	154.662230277655	589.325178221976	281.87953566682	1164.33746395037	1968.21057198027	955.351102989741	1112.19362933206	2281.09822217433	Down_hemocyte_Up_hep
XM_027368073.1	326.447012555598	-2.36396432528304	0.403134917039758	-5.86395329544204	4.51974659093125e-09	1.56472037464713e-08	489	523	326	414	1426	151	71	90	93	70	383.951151944116	358.55303235325	281.675346762657	494.889703415615	1214.38132284255	142.475654016618	118.526675666327	88.0959008904474	96.4869473207849	85.4343903436078	Up_hemocyte_Down_hep
XM_027360488.1	194.204219174273	4.45221304899664	0.759281344374564	5.86371979501752	4.52611031442951e-09	1.56662404214144e-08	11	16	13	0	63	629	357	167	137	297	8.63693797829299	10.9691176245736	11.2324524782655	0	53.6507877553162	593.491300506308	595.972157927868	163.466838318941	142.136685838146	362.485913315022	Down_hemocyte_Up_hep
XM_027354340.1	751.130551451722	1.93745936413263	0.330439607052691	5.8632782595692	4.53816757918328e-09	1.57049731298714e-08	332	291	289	343	512	1909	950	925	851	639	260.678491708479	199.500826796932	249.706058939902	410.017314665594	436.019100487649	1801.23194382598	1585.92030821141	905.430092485154	882.907442688043	779.893934708077	Down_hemocyte_Up_hep
XM_027382162.1	41.7184264088096	-2.65784181019743	0.453442147212083	-5.86147941151644	4.58761365343976e-09	1.58730556074029e-08	88	117	100	47	80	2	8	23	14	4	69.095503826344	80.2116726296945	86.4034806020421	56.1831305809997	68.1279844511952	1.88709475518699	13.3551183849382	22.5133968942254	14.5249168009784	4.88196516249187	Up_hemocyte_Down_hep
XM_027353948.1	144.312163079984	-1.78838380229359	0.30511036847647	-5.86143240960198	4.58891262760161e-09	1.58745176515944e-08	312	375	282	144	232	43	68	43	55	61	244.974968111583	257.088694325944	243.657815297759	172.135549014127	197.571154908466	40.5725372365203	113.518506271975	42.0902637587693	57.0621731467008	74.4499687280011	Up_hemocyte_Down_hep
XM_027381153.1	46.0472162777037	3.53701801636625	0.603546387134273	5.86039133323378	4.61777639702605e-09	1.5970529743511e-08	2	8	10	17	2	65	52	49	62	133	1.57035235968964	5.4845588122868	8.64034806020421	20.3215578697233	1.70319961127988	61.3305795435772	86.8082695020984	47.9633238181325	64.3246315471899	162.325341652855	Down_hemocyte_Up_hep
XM_027366902.1	50.7338864959922	1.88823436944993	0.322223872629927	5.86000768359755	4.62845754163607e-09	1.60021476334518e-08	44	27	31	6	23	75	48	74	91	68	34.547751913172	18.510385991468	26.785078986633	7.17231454225528	19.5867955297186	70.7660533195121	80.1307103096293	72.4344073988123	94.4119592063594	82.9934077623619	Down_hemocyte_Up_hep
XM_027350786.1	185.386646338376	2.07848434162899	0.354732969781443	5.85929281653629	4.64842424362851e-09	1.60650464271786e-08	113	126	75	23	101	362	182	211	191	369	88.7249083224644	86.3818012935172	64.8026104515315	27.4938724119786	86.0115803696339	341.564150688845	303.828943257344	206.535945420938	198.161364927634	450.361286239875	Down_hemocyte_Up_hep
XM_027364924.1	329.649429274634	2.51983274286039	0.430155127464919	5.85796281846226	4.68579522419353e-09	1.61880238214414e-08	142	162	118	92	64	498	676	253	255	571	111.495017537964	111.062315948808	101.95610711041	109.975489647914	54.5023875609562	469.88659404156	1128.50750352728	247.64736583648	264.560984589249	696.900526945715	Down_hemocyte_Up_hep
XM_027357226.1	102.766340738631	2.85347136308539	0.4872958254625	5.85572708400922	4.74927585402141e-09	1.64042016674084e-08	41	30	29	23	23	358	188	78	92	65	32.1922233736375	20.5670955460755	25.0570093745922	27.4938724119786	19.5867955297186	337.789961178471	313.845282046048	76.3497807717211	95.4494532635722	79.3319338904929	Down_hemocyte_Up_hep
XM_027350970.1	129.307344620759	-4.30549537143724	0.735273070456408	-5.85564131808156	4.75172765365303e-09	1.64095410849604e-08	286	318	239	249	334	0	0	13	18	25	224.560387435618	218.0112127884	206.504318638881	297.651053503594	284.43433508374	0	0	12.7249634619535	18.6748930298293	30.5122822655742	Up_hemocyte_Down_hep
XM_027370686.1	111.688425084114	4.19386339122677	0.716733850580155	5.85135387122024	4.87587564526412e-09	1.68350620592202e-08	16	24	8	0	25	235	195	64	50	326	12.5628188775171	16.4536764368604	6.91227844816336	0	21.2899951409985	221.733633734471	325.531010632869	62.6459739665404	51.8747028606371	397.880160743088	Down_hemocyte_Up_hep
XM_027358994.1	102.783141668596	2.77143182163779	0.473771878073119	5.84971787035883	4.92407511246219e-09	1.69982413783167e-08	30	25	23	17	59	203	121	78	82	280	23.5552853953445	17.1392462883963	19.8728005384697	20.3215578697233	50.2443885327565	191.540117651479	201.99616557219	76.3497807717211	85.0745126914448	341.737561374431	Down_hemocyte_Up_hep
XM_027377928.1	263.215781757944	3.2991238065855	0.564665903040805	5.842612045139	5.13885996236587e-09	1.77261798701834e-08	41	20	27	24	170	559	410	530	315	272	32.1922233736375	13.711397030717	23.3289397625514	28.6892581690211	144.77196695879	527.442984074764	684.449817228083	518.786971910412	326.810628022013	331.973631049447	Down_hemocyte_Up_hep
XR_003477846.1	42.4241802773014	-4.00621659477105	0.685820309708824	-5.84149599837887	5.17341216740774e-09	1.78419677433847e-08	88	97	71	70	137	0	10	3	0	6	69.095503826344	66.5002755989775	61.3464712274499	83.6770029929783	116.669173372672	0	16.6938979811728	2.93653002968158	0	7.32294774373781	Up_hemocyte_Down_hep
XM_027362107.1	1381.26403118242	2.43166264647364	0.416382378664103	5.83997491506543	5.22086826992191e-09	1.80022057820475e-08	283	340	294	601	861	1974	2046	2614	1623	1746	222.204858896083	233.093749522189	254.026232970004	718.426839982571	733.227432655988	1862.56252336956	3415.57152694795	2558.69649919588	1683.85285485628	2130.9777934277	Down_hemocyte_Up_hep
XM_027367782.1	491.223041115265	1.85992022721269	0.318699164104672	5.83597460143268	5.3477042389937e-09	1.84325341352793e-08	226	305	220	289	165	474	384	1153	902	571	177.449816644929	209.098804718434	190.087657324493	345.466483785296	140.51396793059	447.241456979317	641.045682477034	1128.60637474095	935.819639605892	696.900526945715	Down_hemocyte_Up_hep
XM_027360900.1	292.715802598381	-1.61982985784807	0.277590381855937	-5.83532414566409	5.36860929998094e-09	1.85010693018559e-08	645	810	590	193	477	188	75	141	101	142	506.438635999907	555.311579744039	509.780535552048	230.709451109212	406.213107290251	177.386906987577	125.204234858796	138.016911395034	104.786899778487	173.309763268462	Up_hemocyte_Down_hep
XR_003476151.1	368.748097942321	-3.43973760173987	0.589824855804543	-5.83179492672947	5.48342862159679e-09	1.88859750186314e-08	345	441	368	1120	1345	24	49	27	57	100	270.885782046462	302.33630452731	317.964808615515	1338.83204788765	1145.40173858572	22.6451370622439	81.8001001077466	26.4287702671342	59.1371612611262	122.049129062297	Up_hemocyte_Down_hep
XM_027354919.1	4180.60719814903	5.03336547898262	0.863214787371846	5.83095372393615	5.51114683392228e-09	1.89778331944552e-08	295	296	164	76	671	528	2538	2030	2428	25667	231.626973054221	202.928676054612	141.701708187349	90.8493175352336	571.4234695844	498.193015369365	4236.91130762165	1987.0519867512	2519.03557091254	31326.3499564197	Down_hemocyte_Up_hep
XM_027369874.1	665.057461877011	2.33741909584684	0.400983996683332	5.82920793642736	5.56910741707874e-09	1.9173777351368e-08	203	298	219	78	530	896	1051	1131	790	841	159.390764508498	204.299815757683	189.223622518472	93.2400890493187	451.347896989168	845.418450323771	1754.52867782126	1107.07182118996	819.620305198065	1026.43317541392	Down_hemocyte_Up_hep
XM_027379683.1	1828.40964820608	-3.5579294904646	0.610435091296733	-5.8285140241636	5.59230980577724e-09	1.92500014276023e-08	4656	5542	4226	1109	5192	113	17	353	399	439	3655.78029335747	3799.42811721168	3651.4110902423	1325.68280456018	4421.50619088257	106.620853668065	28.3796265679937	345.531700159199	413.960128827884	535.795676583483	Up_hemocyte_Down_hep
XM_027381617.1	232.983213369833	3.99012805616388	0.684903035972105	5.82582912703922	5.68297400016778e-09	1.95548165934929e-08	30	34	19	56	10	48	278	666	175	695	23.5552853953445	23.3093749522189	16.416661314388	66.9416023943826	8.5159980563994	45.2902741244877	464.090363876603	651.909666589311	181.56146001223	848.241446982963	Down_hemocyte_Up_hep
XM_027379735.1	119.424438119082	2.11320064577132	0.362967643384303	5.82200833679796	5.81446482550253e-09	1.99957093951637e-08	60	53	71	40	38	171	46	266	282	146	47.1105707906891	36.3352021314001	61.3464712274499	47.8154302817019	32.3607926143177	161.346601568488	76.7919307133947	260.372329298433	292.573324133993	178.191728430953	Down_hemocyte_Up_hep
XM_027383691.1	813.530021559947	2.32858131479492	0.400079849828064	5.8202914138156	5.87451132856744e-09	2.01945385641188e-08	314	390	332	303	221	1538	572	735	736	2372	246.545320471273	267.372242098982	286.85955559878	362.201884383892	188.203557046427	1451.17586673879	954.890964523082	719.449857271987	763.595626108577	2895.00534135768	Down_hemocyte_Up_hep
XM_027368384.1	181.982267103496	4.6855185454937	0.805413479236419	5.8175318222087	5.97228950448549e-09	2.05267703595343e-08	2	5	8	2	63	631	294	183	189	238	1.57035235968964	3.42784925767925	6.91227844816336	2.39077151408509	53.6507877553162	595.378395261495	490.800600646479	179.128331810576	196.086376813208	290.476927168267	Down_hemocyte_Up_hep
XM_027383673.1	6787.00358962291	1.65246557777831	0.284068855434288	5.81713041104769	5.98664359574493e-09	2.05722017548336e-08	4206	4801	3839	2769	3708	5630	6377	7877	11787	12777	3302.4510124273	3291.42085722362	3317.02962031239	3310.02316125081	3157.7320793129	5312.17173585138	10645.6987425939	7710.3490146006	12228.9424523666	15594.2172202897	Down_hemocyte_Up_hep
XM_027351229.1	300.680451405183	1.77996265648266	0.306208098100234	5.81291829813073	6.13930295394044e-09	2.10835114528262e-08	158	220	178	114	133	335	268	577	723	205	124.057836415481	150.825367337887	153.798195471635	136.27397630285	113.262774150112	316.088371493821	447.39646589543	564.79260904209	750.108203364812	250.200714577709	Down_hemocyte_Up_hep
XM_027379014.1	2560.75259949235	-2.65451361306069	0.456659344340108	-5.8128967379318	6.14009401610215e-09	2.10835114528262e-08	6007	6878	5285	2063	6614	225	393	491	586	1273	4716.55331232782	4715.34943886358	4566.42394981792	2466.08081677877	5632.48111450256	212.298159958536	656.07019066009	480.612081524552	607.971517526666	1553.68541296304	Up_hemocyte_Down_hep
XM_027367401.1	169.943515772833	-4.39240482952926	0.755823836814768	-5.81141347438837	6.19475492219957e-09	2.12631411608491e-08	113	100	102	462	969	18	2	10	33	10	88.7249083224644	68.556985153585	88.1315502140829	552.268219753657	825.200211665102	16.9838527966829	3.33877959623455	9.78843343227193	34.2373038880205	12.2049129062297	Up_hemocyte_Down_hep
XM_027375982.1	853.387119033988	1.70245573494401	0.292975810755076	5.81090886157574	6.21345848295384e-09	2.13232992614139e-08	462	584	462	427	392	2211	937	1072	1071	587	362.751395088306	400.372793296937	399.184080381434	510.429718257168	333.827123810856	2086.18325185922	1564.21824083589	1049.32006393955	1111.15613527485	716.428387595682	Down_hemocyte_Up_hep
XM_027362383.1	78.8780864794001	-1.90323653560089	0.327553500082087	-5.8104600778924	6.23013886788771e-09	2.13764927664425e-08	162	168	135	73	205	35	24	24	17	44	127.19854113486	115.175735058023	116.644698812757	87.2631602641059	174.577960156188	33.0241582157723	40.0653551548146	23.4922402374526	17.6373989726166	53.7016167874106	Up_hemocyte_Down_hep
XM_027355461.1	74.4035689712219	2.12846074403828	0.36645176816999	5.80829710460268	6.31114500010283e-09	2.16462354453442e-08	40	41	40	9	38	165	102	64	88	104	31.4070471937927	28.1083639129699	34.5613922408168	10.7584718133829	32.3607926143177	155.685317302927	170.277759407962	62.6459739665404	91.2994770347212	126.931094224789	Down_hemocyte_Up_hep
XR_003477965.1	3934.28407994612	-1.60498771058726	0.276363353117783	-5.80752727335462	6.34022263587665e-09	2.17377347347404e-08	6784	7726	6228	7126	5972	2288	1562	1838	2046	857	5326.63520406724	5296.71267296598	5381.20877189518	8518.31890468519	5085.75403928172	2158.83639993392	2607.58686465919	1799.11406485158	2122.71284105727	1045.96103606388	Up_hemocyte_Down_hep
XM_027352491.1	569.396810740111	2.00553471374469	0.345342295832314	5.80738223480887	6.34571551975116e-09	2.17524498882008e-08	311	292	258	265	178	394	701	816	814	1125	244.189791931738	200.186396648468	222.920979953268	316.777225616275	151.584765403909	371.757666771837	1170.24224848021	798.73616807339	844.520162571171	1373.05270195084	Down_hemocyte_Up_hep
XM_027355905.1	288.38162452624	-1.52806915880796	0.263129169934313	-5.80729669458322	6.34895725944072e-09	2.17594442460264e-08	455	535	522	505	425	121	90	122	124	189	357.255161829392	366.77987057168	451.02616874266	603.669807306486	361.929917396974	114.169232688813	150.245081830555	119.418887873718	128.64926309438	230.672853927741	Up_hemocyte_Down_hep
XM_027375272.1	275.548385039629	-3.17237813403371	0.546402381234171	-5.80593760749759	6.40067955031491e-09	2.19325593444673e-08	532	595	524	543	649	16	15	46	28	132	417.713727677443	407.914061663831	452.7542383547	649.094466074103	552.688273860321	15.0967580414959	25.0408469717591	45.0267937884509	29.0498336019567	161.104850362232	Up_hemocyte_Down_hep
XM_027369906.1	782.040353637179	1.60869336118659	0.277160503171321	5.80419411416714	6.46763145782341e-09	2.21577848677048e-08	570	654	510	192	426	1358	1030	765	954	944	447.550422511546	448.362682904446	440.657751070414	229.514065352169	362.781517202614	1281.33733877197	1719.47149206079	748.815157568803	989.769330580955	1152.14377834808	Down_hemocyte_Up_hep
XM_027351475.1	93.7395093524811	-2.11287718297435	0.364099033635206	-5.80302881301042	6.51275945710618e-09	2.23039538753194e-08	138	149	151	93	363	43	22	33	30	29	108.354312818585	102.149907878842	130.469255709084	111.170875404957	309.130729447298	40.5725372365203	36.7265755585801	32.3018303264974	31.1248217163822	35.3942474280661	Up_hemocyte_Down_hep
XM_027350986.1	608.1953875799	1.91782297161165	0.330495239923386	5.80287622918935	6.51869111853519e-09	2.23200476805346e-08	234	269	269	246	445	1237	627	1300	866	347	183.731226083687	184.418290063144	232.425362819493	294.064896232467	378.961913509773	1167.16810608315	1046.70740341953	1272.49634619535	898.469853546234	423.51047784617	Down_hemocyte_Up_hep
XM_027379879.1	549.214094021353	-3.65774525336448	0.63038376121395	-5.80241033861761	6.53683504260444e-09	2.23779423788876e-08	1358	1418	1046	414	1940	6	17	107	97	134	1066.26925222926	972.138049477836	903.78040709736	494.889703415615	1652.10362294148	5.66128426556097	28.3796265679937	104.73623772531	100.636923549636	163.545832943478	Up_hemocyte_Down_hep
XM_027369721.1	193.547486152855	-4.28146934939578	0.737904023647832	-5.80220355518637	6.54490387131208e-09	2.24013310319493e-08	514	604	497	45	635	5	2	36	44	4	403.580556440236	414.084190327654	429.425298592149	53.7923590669146	540.765876581362	4.71773688796747	3.33877959623455	35.238360356179	45.6497385173606	4.88196516249187	Up_hemocyte_Down_hep
XM_027358881.1	202.321056166191	-3.1305572957161	0.539562822221866	-5.80202557845772	6.55185639927414e-09	2.24208907916215e-08	349	443	323	388	581	6	19	42	27	83	274.026486765841	303.707444230382	279.083242344596	463.809673732508	494.779487076805	5.66128426556097	31.7184061642283	41.1114204155421	28.012339544744	101.300777121706	Up_hemocyte_Down_hep
XM_027363901.1	3510.58200545241	-3.30538079778409	0.569724718551495	-5.80171561835671	6.56398191170793e-09	2.24581421168806e-08	5205	6101	4500	10465	8471	96	236	733	1073	745	4086.84201609228	4182.66166422022	3888.15662709189	12509.7119474503	7213.90195357593	90.5805482489755	393.975992355677	717.492170585533	1113.23112338927	909.266011514111	Up_hemocyte_Down_hep
XM_027373426.1	307.477416918151	4.52528249065586	0.780054262155339	5.80124064466005	6.5826050478092e-09	2.25176062759146e-08	27	29	38	0	63	955	725	179	125	435	21.1997568558101	19.8815256945397	32.833322628776	0	53.6507877553162	901.087745601787	1210.30760363503	175.212958437668	129.686757151593	530.913711420991	Down_hemocyte_Up_hep
