ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	hep_1	hep_2	hep_3	hep_4	hep_5	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027375425.1	-1.93218955052772	0.151041040050719	-3.80698625929684	0.00280051374424659	0.00662932713803046	-1.7390463966339	76	115	74	45	153	34	29	6	15	26	1.72832546561667	2.30572028695867	1.84486066964609	1.53218418647305	3.8371592269983	0.869856650024562	1.117617890703	0.158194844270349	0.426480212310816	0.826453750061184	Up_hemocyte_Down_hep
XM_027357837.1	-1.63904223125462	1.0856651310182	-3.80281093462939	0.00282108240929558	0.00667204374056375	-1.85106280432304	184	218	169	50	205	63	29	34	23	75	4.18436691675614	4.3708436744086	4.21326288067824	1.70242687385894	5.14129177473629	1.61179320445728	1.117617890703	0.896437450865313	0.653936325543251	2.38400120209957	Up_hemocyte_Down_hep
XM_027371152.1	1.97796393689247	1.35007023604356	3.79998274892317	0.00283510334932119	0.00670177878577086	-1.89576712625834	80	58	89	8	85	191	273	136	131	176	1.81928996380702	1.1628850142922	2.21881891349327	0.27238829981743	2.13175512611017	4.88654765160857	10.5210235917903	3.58574980346125	3.72459385418113	5.59445615426032	Down_hemocyte_Up_hep
XM_027362740.1	3.79800129484312	-0.107380616395831	3.79647960433477	0.00285257031277917	0.00673822499825911	-1.71877051972642	11	9	31	0	48	35	129	184	125	234	0.250152370023465	0.180447674631548	0.772847037284174	0	1.20381465945045	0.895440669142932	4.9714726862306	4.85130855762404	3.5540017692568	7.43808375055065	Down_hemocyte_Up_hep
XM_027352570.1	-2.03686017477741	2.51638757852041	-3.79598003308648	0.00285507025697161	0.00674208923019745	-2.05859944463963	350	414	298	927	523	93	121	72	43	218	7.9593935916557	8.3005930330512	7.429303777764	31.5629942413447	13.1165638935955	2.37931377800836	4.6631643025884	1.89833813124419	1.22257660862434	6.92949682743608	Up_hemocyte_Down_hep
XM_027378690.1	2.23111242437547	1.15394755135841	3.79533871443437	0.00285828284832709	0.00674881454773392	-1.87243429679127	29	25	18	119	78	80	164	225	180	185	0.659492611880044	0.501243540643189	0.448749892616617	4.05177595978428	1.95619882160698	2.04672152946956	6.32032186466526	5.9323066601381	5.11776254772979	5.88053629851227	Down_hemocyte_Up_hep
XM_027361851.1	1.61435810817479	5.23545161408513	3.79461439299486	0.00286191572034094	0.00675566867335678	-2.26647008933935	1016	1164	957	548	763	3714	522	3766	4112	1769	23.1049825403491	23.3378992523469	23.8585359574502	18.658598537494	19.1356371908477	95.0190470056243	20.1171220326541	99.2936305870226	116.912442201472	56.2306416868552	Down_hemocyte_Up_hep
XM_027372217.1	2.11731506329166	5.35579420256624	3.79306753750167	0.00286969003194073	0.00677229284727667	-2.26635062653402	609	748	583	1452	806	1693	6713	2103	1513	5151	13.8493448494809	14.9972067360442	14.5345104108604	49.4384764168636	20.2140544899388	43.3137443673995	258.709272423768	55.4472929167574	43.0176374150843	163.733202560198	Down_hemocyte_Up_hep
XM_027370052.1	1.7132128224268	0.126819901626625	3.79230332998838	0.0028735388948693	0.00677964708797143	-1.76205301632857	31	20	33	18	20	105	43	45	45	135	0.70497486097522	0.400994832514551	0.822708136463798	0.612873674589218	0.501589441437687	2.6863220074288	1.65715756207687	1.18646133202762	1.27944063693245	4.29120216377922	Down_hemocyte_Up_hep
XM_027364514.1	2.09517799584427	4.5049117205196	3.79156146720094	0.00287728032081854	0.00678587939067664	-2.24414367787014	507	470	400	155	1071	1374	3146	1742	557	2384	11.529750145627	9.42337856409194	9.97221983592483	5.27752330896271	26.8601145889881	35.1524422686397	121.242271867298	45.9292364531581	15.8366318838083	75.7794515440716	Down_hemocyte_Up_hep
XM_027351997.1	3.57322368365922	3.08461047211154	3.79068820613085	0.00288169087356809	0.00679454985718111	-2.08535391366475	150	187	130	20	104	237	3432	720	574	3179	3.41116868213816	3.74930168401105	3.24097144667557	0.680970749543576	2.60826509547597	6.06341253105357	132.264296582507	18.9833813124419	16.3199761244272	101.049864286327	Down_hemocyte_Up_hep
XM_027359534.1	-2.24077560205223	0.690358631147851	-3.78790797502285	0.00289577946175262	0.00682255372423361	-1.82277927399304	189	222	169	41	168	45	16	6	39	54	4.29807253949408	4.45104264091151	4.21326288067824	1.39599003656433	4.21335130807657	1.15128086032663	0.616616767284416	0.158194844270349	1.10884855200812	1.71648086551169	Up_hemocyte_Down_hep
XM_027373394.1	-3.75488329531157	1.15411319898571	-3.78575994313287	0.00290671313166921	0.00684395793843854	-1.83967998099519	659	709	623	61	199	6	2	72	33	92	14.9864010768603	14.2152668126408	15.5317323944529	2.07696078610791	4.99081494230498	0.153504114710217	0.077077095910552	1.89833813124419	0.938256467083795	2.9243748079088	Up_hemocyte_Down_hep
XR_003475801.1	-2.19379104917268	2.64531603899806	-3.78559607931177	0.00290754896102161	0.00684505516656691	-2.08551638856886	458	475	375	1175	477	54	44	145	74	333	10.4154350427952	9.52362727222058	9.34895609617953	40.0070315356851	11.9629081782888	1.38153703239195	1.69569611003214	3.82304206986677	2.10396904740003	10.5849653373221	Up_hemocyte_Down_hep
XM_027354454.1	-2.43155270570899	2.63682449710881	-3.78285464812313	0.00292156920074284	0.00687369064911011	-2.07898685553079	659	678	575	161	1647	53	23	234	205	91	14.9864010768603	13.5937248222433	14.3350660141419	5.48181453382579	41.3058905023935	1.35595301327358	0.886386602971348	6.16959892654362	5.82856290158115	2.89258812521414	Up_hemocyte_Down_hep
XM_027377311.1	2.6888074563627	2.00864219440054	3.78202278251916	0.00292583732290541	0.00688110838750396	-2.0038810906917	48	51	74	78	69	175	1017	174	230	669	1.09157397828421	1.0225368229121	1.84486066964609	2.65578592321995	1.73048357296002	4.47720334571466	39.1937032705157	4.58765048384013	6.53936325543251	21.2652907227282	Down_hemocyte_Up_hep
XM_027350629.1	2.02904256876496	1.25322546071769	3.77669057973977	0.0029533490332936	0.00694228311623461	-1.92742098103965	28	55	38	96	47	348	64	254	227	71	0.636751487332456	1.10273578941501	0.947360884412859	3.26865959780916	1.17873518737856	8.90323865319258	2.46646706913766	6.69691507411145	6.45406721297035	2.25685447132093	Down_hemocyte_Up_hep
XM_027368188.1	1.62388536681132	3.02497060019695	3.77624330585274	0.00295566886900668	0.00694685398050091	-2.17405300518723	193	201	205	202	137	599	413	348	250	1159	4.38903703768443	4.02999806677124	5.11076266591147	6.87780457039012	3.43588767384815	15.3248274519033	15.916420305529	9.17530096768026	7.1080035385136	36.840765243112	Down_hemocyte_Up_hep
XM_027356973.1	1.85879697299625	0.223489429911956	3.77473754137984	0.00296349252063934	0.00696347379262583	-1.80425431717886	24	28	28	49	9	126	57	71	43	97	0.545786989142105	0.561392765520371	0.698055388514738	1.66837833638176	0.225715248646959	3.22358640891456	2.19669723345073	1.8719723238658	1.22257660862434	3.08330822138211	Down_hemocyte_Up_hep
XR_003475626.1	4.62688827527395	-0.195321213888473	3.77274636466923	0.00297387111876305	0.00698608713506603	-1.74346710444009	8	4	10	16	2	53	140	93	70	1379	0.181928996380702	0.0801989665029102	0.249305495898121	0.544776599634861	0.0501589441437687	1.35595301327358	5.39539671373864	2.45202008619041	1.99024099078381	43.8338354359374	Down_hemocyte_Up_hep
XM_027374494.1	-4.23790984193691	0.832829171544141	-3.76885560975287	0.0029942593068148	0.00702667831884396	-1.8267397828318	298	369	247	108	1134	88	0	34	78	3	6.77685511518114	7.39835465989346	6.15784574868358	3.67724204753531	28.4401213295168	2.25139368241651	0	0.896437450865313	2.21769710401624	0.0953600480839827	Up_hemocyte_Down_hep
XM_027353549.1	-2.18500814897579	0.936574495899302	-3.76797391572899	0.00299889954661161	0.00703595280875071	-1.88249892062934	145	152	109	152	301	8	51	48	20	59	3.29746305940022	3.04756072711059	2.71742990528952	5.17537769653118	7.54892109363718	0.204672152946956	1.96546594571908	1.26555875416279	0.568640283081088	1.87541427898499	Up_hemocyte_Down_hep
XM_027373523.1	-1.52598339869244	7.48699312433139	-3.76757612218318	0.00300099551103594	0.00703908578301408	-2.30899828387525	15844	18158	14691	6046	10494	8019	1113	5029	5571	2255	360.31037733198	364.063208439961	366.254704023929	205.857457587023	263.183979922354	205.158249310205	42.8934038742222	132.593645305931	158.394750852237	71.6789694764604	Up_hemocyte_Down_hep
XM_027352359.1	3.69292299087702	1.00787931093158	3.76547226838345	0.00301210583747997	0.00706156642760186	-1.87327993031506	40	35	54	14	4	43	296	359	409	488	0.909644981903509	0.701740956900464	1.34624967784985	0.476679524680503	0.100317888287537	1.10011282208989	11.4074101947617	9.46532484884256	11.6286937890082	15.5119011549945	Down_hemocyte_Up_hep
XM_027373805.1	3.53982823886029	1.49660041118945	3.76142508486675	0.00303359831792105	0.00710745205903805	-1.93260586677678	21	25	14	62	80	69	398	324	368	1059	0.477563615499342	0.501243540643189	0.349027694257369	2.11100932358509	2.00635776575075	1.76529731916749	15.3383420861998	8.54252159059886	10.462981208692	33.6620969736459	Down_hemocyte_Up_hep
XM_027383596.1	-1.98187961923997	0.80598454185378	-3.7603764308143	0.0030391929477435	0.00711785679739143	-1.8861116642422	155	153	142	40	359	50	26	32	20	26	3.5248743048761	3.06761046873631	3.54013804175331	1.36194149908715	9.00353047380648	1.27920095591847	1.00200224683718	0.843705836108529	0.568640283081088	0.826453750061184	Up_hemocyte_Down_hep
XM_027369112.1	4.03187361924647	-0.138323376001439	3.75621181532788	0.00306151673141316	0.00716569278124253	-1.78449599579585	2	6	2	20	68	133	256	37	70	325	0.0454822490951755	0.120298449754365	0.0498610991796241	0.680970749543576	1.70540410088813	3.40267454274314	9.86586827655066	0.975534873000487	1.99024099078381	10.3306718757648	Down_hemocyte_Up_hep
XM_027364364.1	2.14206619223228	0.388121031198861	3.75565672672434	0.00306450495275879	0.00717059901426836	-1.85495168245027	20	34	28	14	31	119	75	81	36	261	0.454822490951755	0.681691215274736	0.698055388514738	0.476679524680503	0.777463634228414	3.04449827508597	2.8903910966457	2.13563039764972	1.02355250954596	8.2963241833065	Down_hemocyte_Up_hep
XM_027369551.1	3.74338719717158	1.20393137860313	3.75411194805917	0.0030728368479358	0.00718664862502447	-1.91015934775938	21	46	35	30	8	186	643	94	151	1167	0.477563615499342	0.922288114783467	0.872569235643422	1.02145612431536	0.200635776575075	4.75862755601672	24.7802863352425	2.47838589356881	4.29323413726221	37.0950587046693	Down_hemocyte_Up_hep
XM_027381162.1	3.96532918199386	2.11092473545461	3.75293500600333	0.00307920047097215	0.00719971216741075	-2.0003403496234	77	86	53	35	11	405	1056	253	191	3257	1.75106659016426	1.72427777981257	1.32131912826004	1.19169881170126	0.275874192790728	10.3615277429396	40.6967066407715	6.67054926673306	5.43051470342439	103.529225536511	Down_hemocyte_Up_hep
XM_027382687.1	2.76823878188766	3.12775212418329	3.75168170846215	0.00308599189263087	0.00721285818167758	-2.19292262686229	339	471	336	24	27	774	1571	682	675	560	7.70924122163224	9.44342830571767	8.37666466217686	0.817164899452291	0.677145745940877	19.802030797618	60.5440588377386	17.981480632063	19.1916095539867	17.8005423090101	Down_hemocyte_Up_hep
XM_027366716.1	-2.08560759246909	1.5618862345571	-3.75133846911557	0.0030878545470633	0.00721576101100516	-1.99448090947398	405	449	367	65	177	73	30	36	28	121	9.21015544177303	9.00233398995167	9.14951169946103	2.21315493601662	4.43906655672353	1.86763339564097	1.15615643865828	0.949169065622096	0.796096396313523	3.84618860605397	Up_hemocyte_Down_hep
XM_027375621.1	1.57830589616953	1.32076812114401	3.75130917715304	0.00308801355925074	0.00721576101100516	-1.99642583185033	73	42	77	64	44	113	75	125	201	275	1.6601020919739	0.842089148280557	1.91965231841553	2.17910639853944	1.10349677116291	2.89099416037575	2.8903910966457	3.29572592229894	5.71483484496493	8.74133774103175	Down_hemocyte_Up_hep
XM_027365719.1	3.48564323428056	0.858739677885765	3.75080594916185	0.00309074666532518	0.00722032437567889	-1.89141311259473	18	18	11	13	96	165	117	543	715	43	0.409340241856579	0.360895349263096	0.274236045487933	0.442630987203324	2.4076293189009	4.22136315453097	4.50901011076729	14.3166334064666	20.3288901201489	1.36682735587042	Down_hemocyte_Up_hep
XM_027366903.1	1.98189656989371	-0.146350114728628	3.7476670185734	0.00310785109304046	0.00725661863013571	-1.81064652381461	32	40	27	2	19	65	49	62	60	73	0.727715985522807	0.801989665029102	0.673124838924926	0.0680970749543576	0.476509969365802	1.66296124269402	1.88838884980852	1.63468005746028	1.70592084924326	2.32042783671025	Down_hemocyte_Up_hep
XM_027371098.1	3.48834549067733	3.41952148186232	3.74731985620649	0.00310974881265888	0.00725921815783873	-2.20710956937549	73	105	99	523	96	511	3052	498	565	5027	1.6601020919739	2.10522287070139	2.46812440939139	17.8073851005645	2.4076293189009	13.0734337694868	117.619648359502	13.130172074439	16.0640879970407	159.79165390606	Down_hemocyte_Up_hep
XM_027358961.1	2.08567475152946	2.94590094575864	3.74676031026632	0.00311281001705379	0.00726533894168948	-2.20573001880846	273	364	228	17	161	379	376	805	632	690	6.20832700149145	7.29810595176483	5.68416530647715	0.57882513711204	4.03779500357338	9.69634324586203	14.4904940311838	21.2244749396052	17.9690329453624	21.932811059316	Down_hemocyte_Up_hep
XM_027357476.1	1.79765772987566	1.10234597353594	3.7446406083522	0.00312443485835546	0.00728604800920147	-1.96596153685391	51	58	30	50	44	187	115	73	91	303	1.15979735192697	1.1628850142922	0.747916487694362	1.70242687385894	1.10349677116291	4.78421157513509	4.43193301485674	1.92470393862258	2.58731328801895	9.63136485648226	Down_hemocyte_Up_hep
XM_027361557.1	1.61093733106631	5.94605234985986	3.74385860800832	0.00312873479478297	0.00729433836964832	-2.36118611215626	1831	2114	1735	733	1133	3478	1834	9089	7214	1487	41.6389990466331	42.385153796788	43.2545035383239	24.9575779707721	28.415041857445	88.9812184936891	70.6796969499762	239.638823262201	205.108550107348	47.2667971669608	Down_hemocyte_Up_hep
XM_027377291.1	1.88729690514312	4.27422389263236	3.74349082403254	0.00313075921571934	0.00729813883170645	-2.32458369214153	278	288	228	823	753	2603	1143	1199	1440	550	6.32203262422939	5.77432558820953	5.68416530647715	28.0219463437181	18.8848424701289	66.5952017651158	44.0495603128805	31.6126030466915	40.9421003818383	17.4826754820635	Down_hemocyte_Up_hep
XM_027373303.1	-1.88525515765483	3.8207005497255	-3.74294632046935	0.00313375884891926	0.0073042113757268	-2.28096510755899	993	1112	840	685	2541	329	106	462	619	85	22.5819366757546	22.295312687809	20.9416616554421	23.3232481718675	63.7269385346581	8.41714228994356	4.08508608325926	12.1810030088169	17.5994167613597	2.70186802904618	Up_hemocyte_Down_hep
XM_027362464.1	2.84590996346807	0.663512125220645	3.74094457957205	0.00314481180998745	0.00732905084249027	-1.89934579557929	52	44	63	6	6	63	284	140	108	252	1.18253847647456	0.882188631532012	1.57062462415816	0.204291224863073	0.150476832431306	1.61179320445728	10.9449476192984	3.69121303297482	3.07065752863788	8.01024403905455	Down_hemocyte_Up_hep
XM_027373830.1	-1.69345553274112	2.86391362010795	-3.73574794653693	0.00317369401322559	0.00738984809294155	-2.21755017393127	809	958	855	213	255	138	239	111	116	117	18.3975697589985	19.207652477447	21.3156198992893	7.25233848263908	6.3952653783305	3.53059463833499	9.21071296131096	2.92660461900146	3.29811364187031	3.71904187527533	Up_hemocyte_Down_hep
XM_027350662.1	-1.80111888404845	1.83563324275645	-3.73262892355481	0.00319116037565328	0.00742678076109224	-2.08195845835878	328	348	267	69	619	100	42	82	61	51	7.45908885160877	6.97731008575318	6.65645674047982	2.34934908592534	15.5241932124964	2.55840191183695	1.61861901412159	2.16199620502811	1.73435286339732	1.62112081742771	Up_hemocyte_Down_hep
XM_027380461.1	-2.25123781437768	2.73670840188841	-3.73183094236268	0.00319564493292687	0.00743534783954033	-2.19200529813885	398	439	371	1221	805	35	201	155	116	91	9.05096756993992	8.80183657369439	9.24923389782028	41.5732642596353	20.1889750178669	0.895440669142932	7.74624813901048	4.08670014365069	3.29811364187031	2.89258812521414	Up_hemocyte_Down_hep
XM_027359414.1	1.51833901947691	2.27602721675675	3.73073646783681	0.00320180631873331	0.00744687523918507	-2.17207078009161	127	161	130	97	73	192	205	250	238	684	2.88812281754364	3.22800840174213	3.24097144667557	3.30270813528634	1.83080146124756	4.91213167072694	7.90040233083158	6.59145184459789	6.76681936866495	21.7420909631481	Down_hemocyte_Up_hep
XM_027354050.1	-3.40295006682654	1.13766614328045	-3.7282767118578	0.00321569835140948	0.00747622116106255	-1.94713428964068	158	224	176	357	851	2	21	42	29	90	3.59309767851886	4.49114212416297	4.38777672780692	12.1553278793528	21.3426307331736	0.051168038236739	0.809309507060796	1.10736390989244	0.824528410467578	2.86080144251948	Up_hemocyte_Down_hep
XM_027383597.1	-1.85580516133909	1.19463144417581	-3.72612816324839	0.00322788362033695	0.00749810465974104	-1.99448305023	191	234	132	55	458	50	34	39	36	45	4.34355478858926	4.69163954042024	3.29083254585519	1.87266956124483	11.486398208923	1.27920095591847	1.31031063047938	1.02826648775727	1.02355250954596	1.43040072125974	Up_hemocyte_Down_hep
XM_027381453.1	-1.50858796990652	1.10813378414888	-3.72555813142958	0.00323112448048733	0.00750374943655459	-1.99206901337001	159	175	141	79	220	107	16	68	26	42	3.61583880306645	3.50870478450232	3.5152074921635	2.68983446069712	5.51748385581455	2.73749004566553	0.616616767284416	1.79287490173063	0.739232368005414	1.33504067317576	Up_hemocyte_Down_hep
XM_027377878.1	1.91040733893954	2.69020066558167	3.71724623189256	0.00327876392678694	0.00760293679790772	-2.23926622390013	157	109	132	133	149	623	230	851	824	119	3.57035655397127	2.1854218372043	3.29083254585519	4.52845548446478	3.73684133871077	15.9388439107442	8.86386602971348	22.4373020790112	23.4279796629408	3.78261524066465	Down_hemocyte_Up_hep
XM_027373521.1	-1.57650565014869	7.46660775451515	-3.7162325343155	0.00328462324549902	0.00761461568774315	-2.4013721622596	15731	18276	14449	6066	10821	8199	1005	4893	5490	2175	357.740630258103	366.429077951797	360.221511023195	206.538428336567	271.38496728986	209.763372751511	38.7312406950524	129.00789550247	156.091757705759	69.1360348608875	Up_hemocyte_Down_hep
XM_027358624.1	5.76306805519056	2.43652305341912	3.71555238464751	0.00328856065861002	0.0076227888829321	-2.02172018503169	26	33	23	39	27	569	1162	563	411	27239	0.591269238237281	0.661641473649009	0.573402640565678	1.32789296160997	0.677145745940877	14.5573068783522	44.7817927240307	14.8439495540344	11.6855578173164	865.837449919869	Down_hemocyte_Up_hep
XM_027360945.1	-1.70815438375312	1.70268112359426	-3.71464498964181	0.00329382118030818	0.00763307076828898	-2.0950936234137	275	336	280	82	350	183	23	43	67	61	6.25380925058662	6.73671318624445	6.98055388514738	2.79198007312866	8.77781522515952	4.68187549866162	0.886386602971348	1.13372971727084	1.90494494832164	1.93898764437432	Up_hemocyte_Down_hep
XM_027372506.1	1.98597079989106	5.5125377635916	3.71245766304417	0.00330653764801834	0.00766158053670148	-2.41401851322513	601	646	526	2442	1348	2923	3958	2375	1986	4679	13.6674158531002	12.95213309022	13.1134690842411	83.1465285192706	33.8071283529001	74.782087882994	152.535572806982	62.6187925236799	56.465980109952	148.729888328318	Down_hemocyte_Up_hep
XM_027355938.1	-2.53947328025809	-0.0607366950365679	-3.71151032293242	0.00331206089596184	0.00767053742784756	-1.88078487441042	109	157	101	30	119	34	4	13	3	61	2.47878257568706	3.14780943523922	2.51798550857102	1.02145612431536	2.98445717655424	0.869856650024562	0.154154191821104	0.34275549591909	0.0852960424621632	1.93898764437432	Up_hemocyte_Down_hep
XM_027380309.1	-2.3637358213727	1.49678944796332	-3.71033711417321	0.0033189142015141	0.00768489859623663	-2.04360709038634	185	289	143	146	1017	46	26	79	55	22	4.20710804130373	5.79437532983526	3.56506859134313	4.9710864716681	25.5058230971064	1.176864879445	1.00200224683718	2.08289878289293	1.56376077847299	0.69930701928254	Up_hemocyte_Down_hep
XR_003476362.1	-1.89800703048655	11.2332576679663	-3.70944533538026	0.00332413330819887	0.00769464524780551	-2.37732646840783	270642	300971	237538	69078	167481	83768	40499	66491	58273	9743	6154.70342980824	6034.39078683684	5921.95288846478	2352.00487184856	4200.33506207126	2143.12211350757	1560.77265364072	1753.08889839663	1656.81876079921	309.697649494081	Up_hemocyte_Down_hep
XM_027352997.1	-1.82398480879618	0.618539227536989	-3.70847450399464	0.00332982468500524	0.00770589210987272	-1.96031437440601	177	199	163	36	94	29	9	54	46	22	4.02517904492303	3.98989858351978	4.06367958313937	1.22574734917844	2.35747037475713	0.741936554432715	0.346846931597484	1.42375359843314	1.3078726510865	0.69930701928254	Up_hemocyte_Down_hep
XM_027376182.1	-1.95491867993833	1.11199554170416	-3.70757872655159	0.00333508497551279	0.00771517158002328	-2.0142940732653	180	216	137	65	374	62	52	20	18	59	4.09340241856579	4.33074419115715	3.41548529380425	2.21315493601662	9.37972255488474	1.58620918533891	2.00400449367435	0.527316147567831	0.511776254772979	1.87541427898499	Up_hemocyte_Down_hep
XM_027371468.1	1.59995605043006	2.8595736061112	3.70741051396545	0.00333607372810149	0.00771649445556492	-2.27971867336782	248	257	215	88	98	455	600	266	270	750	5.63979888780176	5.15278359781198	5.3600681618096	2.99627129799173	2.45778826304466	11.6407286988581	23.1231287731656	7.01330476265215	7.67664382159469	23.8400120209957	Down_hemocyte_Up_hep
XM_027358298.1	3.88925760369954	0.300512602274592	3.70419351745531	0.00335504145818309	0.00775164927593445	-1.91288457889932	53	71	60	2	0	155	180	99	177	245	1.20527960102215	1.42353165542666	1.49583297538872	0.0680970749543576	0	3.96552296334727	6.93693863194968	2.61021493046076	5.03246650526763	7.78773726019192	Down_hemocyte_Up_hep
XM_027367401.1	-3.95541958995593	0.435208393915363	-3.70367831935544	0.00335808942561226	0.00775772306273805	-1.91398945886854	113	100	102	462	969	18	2	10	33	10	2.56974707387741	2.00497416257275	2.54291605816083	15.7304243144566	24.3020084376559	0.460512344130651	0.077077095910552	0.263658073783915	0.938256467083795	0.317866826946609	Up_hemocyte_Down_hep
XM_027381203.1	-2.28224499084621	1.46025090327136	-3.70199009572269	0.00336809714742994	0.00777695984303653	-2.06044978880286	395	425	276	69	225	88	64	10	33	74	8.98274419629715	8.52114019093421	6.88083168678813	2.34934908592534	5.64288121617397	2.25139368241651	2.46646706913766	0.263658073783915	0.938256467083795	2.35221451940491	Up_hemocyte_Down_hep
XM_027357487.1	-2.01920089041549	1.33443837869642	-3.70144545456	0.00337133231080959	0.0077834588675034	-2.04914354190424	228	190	129	113	580	68	12	71	35	56	5.18497639685	3.80945090888823	3.21604089708576	3.8474847349212	14.5460938016929	1.73971330004912	0.462462575463312	1.8719723238658	0.995120495391904	1.78005423090101	Up_hemocyte_Down_hep
XM_027371183.1	-1.6432820546174	6.09886307121935	-3.70076419570602	0.0033753834899121	0.0077908683146007	-2.4358614876785	6823	7668	5878	2518	3461	1800	1860	716	640	2433	155.162692788191	153.741418786079	146.541770488915	85.7342173675362	86.8000528407917	46.0512344130651	71.6816991968134	18.8779180829283	18.1964890585948	77.33699899611	Up_hemocyte_Down_hep
XM_027369559.1	3.73249729474114	0.508795565323008	3.69937549837655	0.00338365706893635	0.00780607113161448	-1.94274089189767	34	26	18	8	5	108	427	52	112	688	0.773198234617983	0.521293282268916	0.448749892616617	0.27238829981743	0.125397360359422	2.7630740647839	16.4559599769029	1.37102198367636	3.18438558525409	21.8692376939267	Down_hemocyte_Up_hep
XM_027373549.1	2.29675069975362	2.74952638529262	3.69944563058816	0.00338323873477939	0.00780607113161448	-2.26511870227328	158	168	158	54	107	1677	1035	290	253	261	3.59309767851886	3.36835659312223	3.93902683519031	1.83862102376765	2.68350351169162	42.9044000615056	39.8873971337107	7.64608413973355	7.19329958097576	8.2963241833065	Down_hemocyte_Up_hep
XM_027382029.1	2.47167401978475	1.41110675303423	3.69945611561319	0.00338317619685479	0.00780607113161448	-2.06643655318022	96	83	35	8	73	302	74	501	424	90	2.18314795656842	1.66412855493539	0.872569235643422	0.27238829981743	1.83080146124756	7.72637377374758	2.85185254869042	13.2092694965742	12.0551740013191	2.86080144251948	Down_hemocyte_Up_hep
XM_027355928.1	2.04150693086316	0.269587571534692	3.69746471504969	0.00339507529971645	0.00782948526320106	-1.9450253027097	17	41	20	21	23	190	64	48	40	156	0.386599117308991	0.822039406654829	0.498610991796241	0.715019287020755	0.57682785765334	4.8609636324902	2.46646706913766	1.26555875416279	1.13728056616218	4.9587225003671	Down_hemocyte_Up_hep
XM_027377979.1	2.19706088143528	2.4231112340017	3.69291680244034	0.0034224121361589	0.0078817252990127	-2.24011673497618	120	187	95	49	84	372	616	183	206	1099	2.72893494571053	3.74930168401105	2.36840221103215	1.66837833638176	2.10667565403828	9.51725511203345	23.73974554045	4.82494275024565	5.85699491573521	34.9335642814323	Down_hemocyte_Up_hep
XM_027383249.1	4.84887458975317	0.728370813841326	3.69258943733244	0.00342438860768237	0.00788529593674956	-1.95080465347761	20	48	50	0	10	1182	171	475	680	39	0.454822490951755	0.962387598034922	1.2465274794906	0	0.250794720718843	30.2403105979127	6.5900917003522	12.523758504736	19.333769624757	1.23968062509178	Down_hemocyte_Up_hep
XM_027354059.1	-4.45453400750128	0.0399403581998616	-3.68873901111331	0.00344772405278661	0.00793212237327873	-1.90354978329689	171	180	103	61	1173	0	27	13	5	24	3.8887322976375	3.60895349263096	2.56784660775064	2.07696078610791	29.4182207403203	0	1.04054079479245	0.34275549591909	0.142160070770272	0.762880384671862	Up_hemocyte_Down_hep
XM_027368581.1	-1.53346783838533	0.320192588877264	-3.68211297827639	0.00348826521400035	0.00801443654989232	-1.97750551331603	113	155	68	33	99	30	36	32	20	13	2.56974707387741	3.10770995198777	1.69527737210722	1.1236017367469	2.48286773511655	0.767520573551084	1.38738772638994	0.843705836108529	0.568640283081088	0.413226875030592	Up_hemocyte_Down_hep
XM_027379157.1	-3.25967361429884	-0.961522175448049	-3.67963239738744	0.00350356858936953	0.00804660020109698	-1.85436747871289	52	69	48	64	96	8	0	6	2	73	1.18253847647456	1.3834321721752	1.19666638031098	2.17910639853944	2.4076293189009	0.204672152946956	0	0.158194844270349	0.0568640283081088	2.32042783671025	Up_hemocyte_Down_hep
XM_027375661.1	5.61058811752193	0.50603461703102	3.67409752219305	0.00353796447087574	0.00811744300458287	-1.94889540923132	12	9	4	4	13	55	274	367	204	3936	0.272893494571053	0.180447674631548	0.0997221983592483	0.136194149908715	0.326033136934496	1.40712105151032	10.5595621397456	9.6762513078697	5.8001308874271	125.112383086185	Down_hemocyte_Up_hep
XM_027356435.1	-2.17815246165646	1.51943557101765	-3.67230077985181	0.00354920473317645	0.0081403011655964	-2.1232928875357	230	275	156	169	493	65	47	50	9	132	5.23045864594518	5.51367894707507	3.88916573601068	5.75420283364322	12.364179731439	1.66296124269402	1.81131175389797	1.31829036891958	0.25588812738649	4.19584211569524	Up_hemocyte_Down_hep
XM_027362235.1	2.23155042497635	-0.223869053219245	3.67011695198638	0.00356291608672565	0.00816871223203332	-1.93856529972867	17	36	24	2	21	88	81	42	35	101	0.386599117308991	0.721790698526191	0.59833319015549	0.0680970749543576	0.526668913509571	2.25139368241651	3.12162238437736	1.10736390989244	0.995120495391904	3.21045495216075	Down_hemocyte_Up_hep
XM_027375215.1	7.33980504673199	1.57358599006452	3.66789899999475	0.00357689751738477	0.00819429790152106	-1.98958714310507	0	11	4	127	25	456	446	703	697	28440	0	0.220547157883003	0.0997221983592483	4.32416425960171	0.626986801797108	11.6663127179765	17.1881923880531	18.5351625870093	19.8171138653759	904.013255836156	Down_hemocyte_Up_hep
